"","Kreiskennziffer","Name des Kreises","Jahr","Bundesland","Bevoelkerung","GISD_Score","TS_Bildung_adj","TS_Einkommen_adj","TS_Arbeitswelt_adj","GISD_5","GISD_10","GISD_k"
"2126",5914,"Hagen, Stadt",2003,"Nordrhein-Westfalen",187730,0.683282,0.711526925741615,0.550983362602927,0.428854649654437,4,7,2
"2127",5914,"Hagen, Stadt",2004,"Nordrhein-Westfalen",187730,0.676863,0.715147261686143,0.522230153836814,0.440186327846366,4,7,2
"2128",5914,"Hagen, Stadt",2005,"Nordrhein-Westfalen",187730,0.705807,0.720305387659079,0.548425610046431,0.47106470604499,4,7,2
"2129",5914,"Hagen, Stadt",2006,"Nordrhein-Westfalen",187730,0.700333,0.68408594641382,0.566674676841083,0.477266485488503,4,7,2
"2130",5914,"Hagen, Stadt",2007,"Nordrhein-Westfalen",187730,0.700533,0.703853679388772,0.573886084331986,0.450717589964193,4,8,2
"2131",5914,"Hagen, Stadt",2008,"Nordrhein-Westfalen",187730,0.669289,0.6800541551588,0.554210209966356,0.427014415733778,4,8,2
"2132",5914,"Hagen, Stadt",2009,"Nordrhein-Westfalen",187730,0.672537,0.667626080575168,0.550494411921633,0.450140827746386,5,9,3
"2133",5914,"Hagen, Stadt",2010,"Nordrhein-Westfalen",187730,0.665679,0.65713100734433,0.559058008020723,0.437326079128216,5,9,3
"2134",5914,"Hagen, Stadt",2011,"Nordrhein-Westfalen",187730,0.615251,0.59689753340367,0.547687243568512,0.400504467869342,4,8,2
"2135",5914,"Hagen, Stadt",2012,"Nordrhein-Westfalen",187730,0.615086,0.600090940901289,0.553737785592852,0.390905436113553,4,8,2
"2136",5914,"Hagen, Stadt",2013,"Nordrhein-Westfalen",187730,0.607607,0.567942910201334,0.566969114408958,0.393742177764657,5,9,3
"2137",5914,"Hagen, Stadt",2014,"Nordrhein-Westfalen",187730,0.609736,0.590930299494598,0.561443060720656,0.380858762797866,5,9,3
"2138",5914,"Hagen, Stadt",2015,"Nordrhein-Westfalen",187730,0.608392,0.581960510085924,0.574253064119676,0.374127157532258,5,9,3
"2139",5914,"Hagen, Stadt",2016,"Nordrhein-Westfalen",187730,0.604275,0.572423129092217,0.574231589253668,0.374834880011219,5,9,3
"2140",5914,"Hagen, Stadt",2017,"Nordrhein-Westfalen",187730,0.597189,0.590764489545947,0.559588843404564,0.355899164186084,5,10,3
"2141",5915,"Hamm, Stadt",1998,"Nordrhein-Westfalen",179185,0.821894,0.719256031480403,0.713685002331467,0.556457726321093,4,8,2
"2142",5915,"Hamm, Stadt",1999,"Nordrhein-Westfalen",179185,0.812344,0.743482285907997,0.690046981290123,0.535335388482923,4,8,2
"2143",5915,"Hamm, Stadt",2000,"Nordrhein-Westfalen",179185,0.746763,0.685784880592254,0.652548826468637,0.489524131742932,4,8,2
"2144",5915,"Hamm, Stadt",2001,"Nordrhein-Westfalen",179185,0.715253,0.687502355116328,0.599748693869388,0.472854973598769,4,8,2
"2145",5915,"Hamm, Stadt",2002,"Nordrhein-Westfalen",179185,0.725342,0.693628175070618,0.6063926675784,0.481778795695214,4,8,2
"2146",5915,"Hamm, Stadt",2003,"Nordrhein-Westfalen",179185,0.739454,0.697462817523079,0.611861848963521,0.502817461345893,4,8,2
"2147",5915,"Hamm, Stadt",2004,"Nordrhein-Westfalen",179185,0.738167,0.706939299777069,0.588812157865454,0.513622753328286,4,8,2
"2148",5915,"Hamm, Stadt",2005,"Nordrhein-Westfalen",179185,0.745908,0.68058343198277,0.604956966254702,0.540478367168467,4,8,2
"2149",5915,"Hamm, Stadt",2006,"Nordrhein-Westfalen",179185,0.762041,0.724375516367519,0.60850775920174,0.527823615885204,5,9,3
"2150",5915,"Hamm, Stadt",2007,"Nordrhein-Westfalen",179185,0.728415,0.67271924843586,0.609499711305507,0.506186970507141,5,9,3
"2151",5915,"Hamm, Stadt",2008,"Nordrhein-Westfalen",179185,0.703845,0.653311066652058,0.592599103637774,0.489667686839425,5,9,3
"2152",5915,"Hamm, Stadt",2009,"Nordrhein-Westfalen",179185,0.693525,0.637707557238051,0.583640968791029,0.492039366327671,5,9,3
"2153",5915,"Hamm, Stadt",2010,"Nordrhein-Westfalen",179185,0.689067,0.626247047692991,0.593705005352213,0.483850940953464,5,9,3
"2154",5915,"Hamm, Stadt",2011,"Nordrhein-Westfalen",179185,0.660399,0.583113679098616,0.589623228709695,0.469426069312705,5,9,3
"2155",5915,"Hamm, Stadt",2012,"Nordrhein-Westfalen",179185,0.662683,0.590966340929286,0.594193163886706,0.461914290758477,5,9,3
"2156",5915,"Hamm, Stadt",2013,"Nordrhein-Westfalen",179185,0.668504,0.595832680082948,0.605977337442798,0.457779078105369,5,10,3
"2157",5915,"Hamm, Stadt",2014,"Nordrhein-Westfalen",179185,0.650945,0.585665042659833,0.603704095465895,0.43246786076365,5,10,3
"2158",5915,"Hamm, Stadt",2015,"Nordrhein-Westfalen",179185,0.653061,0.60908080410482,0.595792859897914,0.421512145295866,5,10,3
"2159",5915,"Hamm, Stadt",2016,"Nordrhein-Westfalen",179185,0.64343,0.592113618962105,0.603330724891892,0.410234118452255,5,10,3
"2160",5915,"Hamm, Stadt",2017,"Nordrhein-Westfalen",179185,0.628128,0.590875031479808,0.588455715950152,0.39344538124082,5,10,3
"2161",5916,"Herne, Stadt",1998,"Nordrhein-Westfalen",156490,0.844093,0.763700078715558,0.743034692853383,0.53039542062745,5,9,3
"2162",5916,"Herne, Stadt",1999,"Nordrhein-Westfalen",156490,0.814005,0.717156916745713,0.730145057703201,0.525134901913035,4,8,2
"2163",5916,"Herne, Stadt",2000,"Nordrhein-Westfalen",156490,0.772862,0.72072088437434,0.683602547091586,0.479650323283935,4,8,2
"2164",5916,"Herne, Stadt",2001,"Nordrhein-Westfalen",156490,0.738115,0.715013460530862,0.624630113343657,0.469619354368504,4,8,2
"2165",5916,"Herne, Stadt",2002,"Nordrhein-Westfalen",156490,0.750786,0.729617171744126,0.629653998256027,0.477235686334106,4,8,2
"2166",5916,"Herne, Stadt",2003,"Nordrhein-Westfalen",156490,0.762756,0.730646369254448,0.634249285422527,0.497348379097432,5,9,3
"2167",5916,"Herne, Stadt",2004,"Nordrhein-Westfalen",156490,0.738468,0.717809848777602,0.592207532598323,0.500003590854206,4,8,2
"2168",5916,"Herne, Stadt",2005,"Nordrhein-Westfalen",156490,0.764762,0.71263203317225,0.622260623614869,0.53166558363211,4,8,2
"2169",5916,"Herne, Stadt",2006,"Nordrhein-Westfalen",156490,0.760324,0.661275396271459,0.639268437268412,0.556470447402062,5,9,3
"2170",5916,"Herne, Stadt",2007,"Nordrhein-Westfalen",156490,0.735089,0.637121743665505,0.646302485824603,0.519333297849559,5,9,3
"2171",5916,"Herne, Stadt",2008,"Nordrhein-Westfalen",156490,0.714403,0.643217517604684,0.632758098277635,0.482302635809,5,9,3
"2172",5916,"Herne, Stadt",2009,"Nordrhein-Westfalen",156490,0.700687,0.621614174286799,0.618923835211068,0.48824992878988,5,9,3
"2173",5916,"Herne, Stadt",2010,"Nordrhein-Westfalen",156490,0.706152,0.633812758311067,0.633990618470982,0.472734450227569,5,9,3
"2174",5916,"Herne, Stadt",2011,"Nordrhein-Westfalen",156490,0.669388,0.600439278637692,0.601080199253407,0.459971278683978,5,9,3
"2175",5916,"Herne, Stadt",2012,"Nordrhein-Westfalen",156490,0.683448,0.616567522091256,0.611748253115007,0.463405886607733,5,10,3
"2176",5916,"Herne, Stadt",2013,"Nordrhein-Westfalen",156490,0.674922,0.578064221736886,0.639204706765563,0.456119946210201,5,10,3
"2177",5916,"Herne, Stadt",2014,"Nordrhein-Westfalen",156490,0.644435,0.52891531200129,0.644756361269987,0.434166605461935,5,10,3
"2178",5916,"Herne, Stadt",2015,"Nordrhein-Westfalen",156490,0.67559,0.592743992268014,0.648860996191028,0.433221610632631,5,10,3
"2179",5916,"Herne, Stadt",2016,"Nordrhein-Westfalen",156490,0.65065,0.55596366910234,0.652535911579745,0.41270306250245,5,10,3
"2180",5916,"Herne, Stadt",2017,"Nordrhein-Westfalen",156490,0.670538,0.621182331966837,0.649424454013227,0.393356997076057,5,10,3
"2181",5954,"Ennepe-Ruhr-Kreis",1998,"Nordrhein-Westfalen",324670,0.657185,0.64853720313896,0.512634580799172,0.474081950025354,2,3,2
"2182",5954,"Ennepe-Ruhr-Kreis",1999,"Nordrhein-Westfalen",324670,0.633724,0.630990200814034,0.494746797170443,0.459072406294718,2,3,2
"2183",5954,"Ennepe-Ruhr-Kreis",2000,"Nordrhein-Westfalen",324670,0.601524,0.630282050910313,0.465077233071339,0.420214067430511,2,3,2
"2184",5954,"Ennepe-Ruhr-Kreis",2001,"Nordrhein-Westfalen",324670,0.568101,0.6501681272162,0.416993607659267,0.376549717688592,2,3,2
"2185",5954,"Ennepe-Ruhr-Kreis",2002,"Nordrhein-Westfalen",324670,0.565981,0.639393918916538,0.420246138098121,0.37951110311759,2,3,2
"2186",5954,"Ennepe-Ruhr-Kreis",2003,"Nordrhein-Westfalen",324670,0.566626,0.632756694699884,0.410802754638197,0.396980411362203,2,3,2
"2187",5954,"Ennepe-Ruhr-Kreis",2004,"Nordrhein-Westfalen",324670,0.56109,0.628003890387058,0.394550225370694,0.40608251758791,2,3,2
"2188",5954,"Ennepe-Ruhr-Kreis",2005,"Nordrhein-Westfalen",324670,0.559747,0.580287737868321,0.409697846685822,0.43576190174461,2,3,2
"2189",5954,"Ennepe-Ruhr-Kreis",2006,"Nordrhein-Westfalen",324670,0.567946,0.602090349218252,0.40576555303941,0.435521285189283,2,4,2
"2190",5954,"Ennepe-Ruhr-Kreis",2007,"Nordrhein-Westfalen",324670,0.547411,0.584463425899219,0.403219207499116,0.411542551389957,2,4,2
"2191",5954,"Ennepe-Ruhr-Kreis",2008,"Nordrhein-Westfalen",324670,0.538014,0.598648464835663,0.389344615374704,0.391026854261659,2,4,2
"2192",5954,"Ennepe-Ruhr-Kreis",2009,"Nordrhein-Westfalen",324670,0.535039,0.573437393094792,0.393787642444952,0.405398396069391,2,4,2
"2193",5954,"Ennepe-Ruhr-Kreis",2010,"Nordrhein-Westfalen",324670,0.507712,0.518343314134922,0.403298319143418,0.392225146652841,2,4,2
"2194",5954,"Ennepe-Ruhr-Kreis",2011,"Nordrhein-Westfalen",324670,0.477682,0.496862168378372,0.385548825690652,0.366885756900859,2,4,2
"2195",5954,"Ennepe-Ruhr-Kreis",2012,"Nordrhein-Westfalen",324670,0.478798,0.506714792653192,0.388386387024104,0.356595073570591,2,4,2
"2196",5954,"Ennepe-Ruhr-Kreis",2013,"Nordrhein-Westfalen",324670,0.481536,0.505693891406179,0.397723650765852,0.354166016727321,3,5,2
"2197",5954,"Ennepe-Ruhr-Kreis",2014,"Nordrhein-Westfalen",324670,0.461838,0.488102227268408,0.389870796720022,0.337257054226013,3,5,2
"2198",5954,"Ennepe-Ruhr-Kreis",2015,"Nordrhein-Westfalen",324670,0.473847,0.526443085935734,0.392953230086273,0.321654457418337,3,5,2
"2199",5954,"Ennepe-Ruhr-Kreis",2016,"Nordrhein-Westfalen",324670,0.443233,0.481046521042015,0.384097053358007,0.310084870952147,3,5,2
"2200",5954,"Ennepe-Ruhr-Kreis",2017,"Nordrhein-Westfalen",324670,0.430418,0.483172373144617,0.372692805236758,0.291808985325674,2,4,2
"2201",5958,"Hochsauerlandkreis",1998,"Nordrhein-Westfalen",261591,0.69979,0.735542245786827,0.530087496330961,0.461229632390773,3,5,2
"2202",5958,"Hochsauerlandkreis",1999,"Nordrhein-Westfalen",261591,0.682175,0.726153826640762,0.513410799094714,0.449420169952874,3,5,2
"2203",5958,"Hochsauerlandkreis",2000,"Nordrhein-Westfalen",261591,0.651913,0.711963685718953,0.49621961063884,0.415734914385975,3,5,2
"2204",5958,"Hochsauerlandkreis",2001,"Nordrhein-Westfalen",261591,0.643891,0.755583053673635,0.452831739525151,0.398253942771331,3,6,2
"2205",5958,"Hochsauerlandkreis",2002,"Nordrhein-Westfalen",261591,0.644635,0.741660114483906,0.459026024661752,0.40758229197491,3,6,2
"2206",5958,"Hochsauerlandkreis",2003,"Nordrhein-Westfalen",261591,0.637207,0.710831928956185,0.452978080089111,0.428487494740827,3,6,2
"2207",5958,"Hochsauerlandkreis",2004,"Nordrhein-Westfalen",261591,0.632863,0.701417754827371,0.443969740326369,0.437569632962498,3,6,2
"2208",5958,"Hochsauerlandkreis",2005,"Nordrhein-Westfalen",261591,0.66302,0.720682708170247,0.453598745800824,0.473517256505126,3,6,2
"2209",5958,"Hochsauerlandkreis",2006,"Nordrhein-Westfalen",261591,0.640561,0.683279829601813,0.448913954505728,0.467316174343895,3,6,2
"2210",5958,"Hochsauerlandkreis",2007,"Nordrhein-Westfalen",261591,0.615494,0.673423211837058,0.44374363823459,0.42844387543839,3,6,2
"2211",5958,"Hochsauerlandkreis",2008,"Nordrhein-Westfalen",261591,0.585445,0.653859064655829,0.420684540766278,0.406459062917343,3,6,2
"2212",5958,"Hochsauerlandkreis",2009,"Nordrhein-Westfalen",261591,0.585529,0.631991963544294,0.424256255393239,0.424935153632336,3,6,2
"2213",5958,"Hochsauerlandkreis",2010,"Nordrhein-Westfalen",261591,0.576178,0.628504671954312,0.433251004014562,0.399320358109973,3,6,2
"2214",5958,"Hochsauerlandkreis",2011,"Nordrhein-Westfalen",261591,0.548779,0.607988506653695,0.425163902585272,0.369013641035113,3,6,2
"2215",5958,"Hochsauerlandkreis",2012,"Nordrhein-Westfalen",261591,0.552713,0.623589009846818,0.429845299590766,0.357190169558289,3,6,2
"2216",5958,"Hochsauerlandkreis",2013,"Nordrhein-Westfalen",261591,0.521396,0.569402576015049,0.423670142411386,0.350214866282997,3,6,2
"2217",5958,"Hochsauerlandkreis",2014,"Nordrhein-Westfalen",261591,0.503611,0.553831784787041,0.416996089542896,0.334219734055401,3,6,2
"2218",5958,"Hochsauerlandkreis",2015,"Nordrhein-Westfalen",261591,0.501997,0.571660873194984,0.409863214699491,0.320054662885888,3,6,2
"2219",5958,"Hochsauerlandkreis",2016,"Nordrhein-Westfalen",261591,0.506212,0.610862883502082,0.397502568753013,0.302274605229408,4,7,2
"2220",5958,"Hochsauerlandkreis",2017,"Nordrhein-Westfalen",261591,0.479008,0.583176628944822,0.382167747890824,0.286804072132502,3,6,2
"2221",5962,"Märkischer Kreis",1998,"Nordrhein-Westfalen",413383,0.738511,0.858066614276578,0.528645088506377,0.423403353969294,3,6,2
"2222",5962,"Märkischer Kreis",1999,"Nordrhein-Westfalen",413383,0.708667,0.820591780918716,0.513802568190042,0.411550950639368,3,6,2
"2223",5962,"Märkischer Kreis",2000,"Nordrhein-Westfalen",413383,0.677796,0.806221370088166,0.490839297119388,0.382508227022683,3,6,2
"2224",5962,"Märkischer Kreis",2001,"Nordrhein-Westfalen",413383,0.653108,0.832135020697453,0.448040890426247,0.346311108444326,3,6,2
"2225",5962,"Märkischer Kreis",2002,"Nordrhein-Westfalen",413383,0.667366,0.839616774834492,0.454649474692565,0.362877410764511,4,7,2
"2226",5962,"Märkischer Kreis",2003,"Nordrhein-Westfalen",413383,0.671226,0.837941906546935,0.44537864810413,0.382123177494859,4,7,2
"2227",5962,"Märkischer Kreis",2004,"Nordrhein-Westfalen",413383,0.662656,0.837370008257252,0.418819207284911,0.390826429487834,4,7,2
"2228",5962,"Märkischer Kreis",2005,"Nordrhein-Westfalen",413383,0.657833,0.786515240586834,0.43311692079412,0.41701443498436,3,6,2
"2229",5962,"Märkischer Kreis",2006,"Nordrhein-Westfalen",413383,0.654611,0.79528428495271,0.430380391391313,0.404053260648351,3,6,2
"2230",5962,"Märkischer Kreis",2007,"Nordrhein-Westfalen",413383,0.616019,0.752779818046961,0.426367454472215,0.367592708092226,3,6,2
"2231",5962,"Märkischer Kreis",2008,"Nordrhein-Westfalen",413383,0.613228,0.780280593591124,0.411701722526613,0.348758160391727,3,6,2
"2232",5962,"Märkischer Kreis",2009,"Nordrhein-Westfalen",413383,0.632553,0.759218946036099,0.419858194867028,0.403214134497555,4,7,2
"2233",5962,"Märkischer Kreis",2010,"Nordrhein-Westfalen",413383,0.603235,0.704319532948933,0.432138101261678,0.382795425960836,4,7,2
"2234",5962,"Märkischer Kreis",2011,"Nordrhein-Westfalen",413383,0.578047,0.708390251743935,0.414927258937734,0.34177876387824,4,7,2
"2235",5962,"Märkischer Kreis",2012,"Nordrhein-Westfalen",413383,0.563873,0.688573958699886,0.418760023435063,0.327286300553315,4,7,2
"2236",5962,"Märkischer Kreis",2013,"Nordrhein-Westfalen",413383,0.565038,0.675924117887222,0.43671452390629,0.324485586809865,4,7,2
"2237",5962,"Märkischer Kreis",2014,"Nordrhein-Westfalen",413383,0.54307,0.653319294886019,0.429468129328366,0.307102413141497,4,7,2
"2238",5962,"Märkischer Kreis",2015,"Nordrhein-Westfalen",413383,0.532212,0.645222373384811,0.428109382595058,0.293211664763523,4,7,2
"2239",5962,"Märkischer Kreis",2016,"Nordrhein-Westfalen",413383,0.515458,0.626330861830051,0.417943507915318,0.286246395234255,4,7,2
"2240",5962,"Märkischer Kreis",2017,"Nordrhein-Westfalen",413383,0.506152,0.631754806161493,0.404719219071349,0.274038835896039,4,7,2
"2241",5966,"Olpe",1998,"Nordrhein-Westfalen",134808,0.633415,0.705585876003578,0.440415315668414,0.438142771755452,2,3,2
"2242",5966,"Olpe",1999,"Nordrhein-Westfalen",134808,0.622469,0.724531455163971,0.419709137144604,0.416368084902618,2,3,2
"2243",5966,"Olpe",2000,"Nordrhein-Westfalen",134808,0.618484,0.738682080758629,0.418482186395561,0.394876804429903,2,4,2
"2244",5966,"Olpe",2001,"Nordrhein-Westfalen",134808,0.608651,0.779883223375399,0.374721807659918,0.376293195072741,2,4,2
"2245",5966,"Olpe",2002,"Nordrhein-Westfalen",134808,0.620465,0.799017822375053,0.378013552237641,0.379268075625128,3,5,2
"2246",5966,"Olpe",2003,"Nordrhein-Westfalen",134808,0.602451,0.76965073131234,0.358289801661943,0.389626186374436,2,4,2
"2247",5966,"Olpe",2004,"Nordrhein-Westfalen",134808,0.583831,0.741597458433521,0.341635340601475,0.394300127067546,2,4,2
"2248",5966,"Olpe",2005,"Nordrhein-Westfalen",134808,0.599021,0.737854553500558,0.356762453002492,0.415575640123646,2,4,2
"2249",5966,"Olpe",2006,"Nordrhein-Westfalen",134808,0.592231,0.750089082840588,0.344013406034723,0.401491515792747,2,4,2
"2250",5966,"Olpe",2007,"Nordrhein-Westfalen",134808,0.56304,0.707133850468729,0.34908314504622,0.376610708089797,2,4,2
"2251",5966,"Olpe",2008,"Nordrhein-Westfalen",134808,0.523062,0.670064834815208,0.325767347712354,0.351037529538912,2,4,2
"2252",5966,"Olpe",2009,"Nordrhein-Westfalen",134808,0.538368,0.673593848297868,0.329330366782615,0.376855665533418,2,4,2
"2253",5966,"Olpe",2010,"Nordrhein-Westfalen",134808,0.529965,0.668501830762853,0.334519908969993,0.358690850798123,3,5,2
"2254",5966,"Olpe",2011,"Nordrhein-Westfalen",134808,0.498705,0.651443125092599,0.31756786039378,0.325489167416136,2,4,2
"2255",5966,"Olpe",2012,"Nordrhein-Westfalen",134808,0.495988,0.656863061282822,0.321414047917447,0.310380053734601,3,5,2
"2256",5966,"Olpe",2013,"Nordrhein-Westfalen",134808,0.501725,0.651309047881802,0.337724725565494,0.311959212513399,3,5,2
"2257",5966,"Olpe",2014,"Nordrhein-Westfalen",134808,0.450903,0.579726464562501,0.317562446299591,0.294430530204609,2,4,2
"2258",5966,"Olpe",2015,"Nordrhein-Westfalen",134808,0.454376,0.604667928283966,0.315048089725461,0.279470876528431,2,4,2
"2259",5966,"Olpe",2016,"Nordrhein-Westfalen",134808,0.429519,0.587950933122221,0.297148743386792,0.260640784420246,2,4,2
"2260",5966,"Olpe",2017,"Nordrhein-Westfalen",134808,0.413918,0.583751137277967,0.282274368504734,0.246170480228307,2,4,2
"2261",5970,"Siegen-Wittgenstein",1998,"Nordrhein-Westfalen",277977,0.643192,0.658551386273144,0.513874049425911,0.43274061231669,2,3,2
"2262",5970,"Siegen-Wittgenstein",1999,"Nordrhein-Westfalen",277977,0.621214,0.653877684059095,0.493950093752358,0.410083049595171,2,3,2
"2263",5970,"Siegen-Wittgenstein",2000,"Nordrhein-Westfalen",277977,0.592269,0.637637084998116,0.475397970230616,0.382639303253248,2,3,2
"2264",5970,"Siegen-Wittgenstein",2001,"Nordrhein-Westfalen",277977,0.561113,0.644649898419842,0.430428404693304,0.353607965162303,2,3,2
"2265",5970,"Siegen-Wittgenstein",2002,"Nordrhein-Westfalen",277977,0.570652,0.647920695837148,0.436495843504845,0.364779433028127,2,3,2
"2266",5970,"Siegen-Wittgenstein",2003,"Nordrhein-Westfalen",277977,0.565151,0.629313971936503,0.43101829047504,0.377035429033224,2,3,2
"2267",5970,"Siegen-Wittgenstein",2004,"Nordrhein-Westfalen",277977,0.561251,0.624674082294064,0.417778654260344,0.386529874474655,2,3,2
"2268",5970,"Siegen-Wittgenstein",2005,"Nordrhein-Westfalen",277977,0.579556,0.618305283207217,0.426455580622287,0.423579098951081,2,3,2
"2269",5970,"Siegen-Wittgenstein",2006,"Nordrhein-Westfalen",277977,0.54227,0.569304011378841,0.412242685520381,0.406622973925893,2,3,2
"2270",5970,"Siegen-Wittgenstein",2007,"Nordrhein-Westfalen",277977,0.528566,0.584909967649191,0.408279277030472,0.365515533836784,2,3,2
"2271",5970,"Siegen-Wittgenstein",2008,"Nordrhein-Westfalen",277977,0.5023,0.569626958184358,0.393536757091107,0.339065486176043,2,3,2
"2272",5970,"Siegen-Wittgenstein",2009,"Nordrhein-Westfalen",277977,0.506621,0.545818696365894,0.404164543850846,0.361537042961264,2,3,2
"2273",5970,"Siegen-Wittgenstein",2010,"Nordrhein-Westfalen",277977,0.501403,0.536083322665347,0.409949034896527,0.354267647964934,2,3,2
"2274",5970,"Siegen-Wittgenstein",2011,"Nordrhein-Westfalen",277977,0.464696,0.519025925260888,0.388797923392436,0.313552739323063,2,3,2
"2275",5970,"Siegen-Wittgenstein",2012,"Nordrhein-Westfalen",277977,0.456386,0.514396294274824,0.385121201541918,0.303990468989069,2,3,2
"2276",5970,"Siegen-Wittgenstein",2013,"Nordrhein-Westfalen",277977,0.454861,0.508406677246175,0.391735274966412,0.300087521285222,2,4,2
"2277",5970,"Siegen-Wittgenstein",2014,"Nordrhein-Westfalen",277977,0.430717,0.475402430298632,0.388038808672185,0.284876060651726,2,3,2
"2278",5970,"Siegen-Wittgenstein",2015,"Nordrhein-Westfalen",277977,0.446951,0.507943979522582,0.39362981785531,0.28164907649247,2,4,2
"2279",5970,"Siegen-Wittgenstein",2016,"Nordrhein-Westfalen",277977,0.426491,0.49379967605693,0.38268490865623,0.262745618959189,2,4,2
"2280",5970,"Siegen-Wittgenstein",2017,"Nordrhein-Westfalen",277977,0.403733,0.470041381083648,0.369467878650529,0.25078833991295,2,3,2
"2281",5974,"Soest",1998,"Nordrhein-Westfalen",301693,0.686204,0.659167015808027,0.563737471024908,0.474743161546845,2,4,2
"2282",5974,"Soest",1999,"Nordrhein-Westfalen",301693,0.674891,0.669959855364514,0.544052341224721,0.459311691753471,3,5,2
"2283",5974,"Soest",2000,"Nordrhein-Westfalen",301693,0.645213,0.659108345733517,0.521752118494769,0.428650485773764,3,5,2
"2284",5974,"Soest",2001,"Nordrhein-Westfalen",301693,0.610527,0.642539484200541,0.480920744930282,0.41147119032397,2,4,2
"2285",5974,"Soest",2002,"Nordrhein-Westfalen",301693,0.625612,0.650225206591386,0.492644004203711,0.424498209401981,3,5,2
"2286",5974,"Soest",2003,"Nordrhein-Westfalen",301693,0.619143,0.632163915622787,0.488650218351965,0.432644022459105,3,5,2
"2287",5974,"Soest",2004,"Nordrhein-Westfalen",301693,0.617598,0.62000270470887,0.481680273950188,0.44845350923485,3,5,2
"2288",5974,"Soest",2005,"Nordrhein-Westfalen",301693,0.635499,0.623087655390789,0.491507076781724,0.474029818706961,3,5,2
"2289",5974,"Soest",2006,"Nordrhein-Westfalen",301693,0.621462,0.605141889635474,0.480212004351638,0.473090035736608,3,5,2
"2290",5974,"Soest",2007,"Nordrhein-Westfalen",301693,0.611694,0.621005107270972,0.471801381484841,0.444634664608398,3,6,2
"2291",5974,"Soest",2008,"Nordrhein-Westfalen",301693,0.57386,0.591516706666952,0.450924822867617,0.413651607220491,3,5,2
"2292",5974,"Soest",2009,"Nordrhein-Westfalen",301693,0.57005,0.555896878786615,0.456145827265835,0.435858421005989,3,5,2
"2293",5974,"Soest",2010,"Nordrhein-Westfalen",301693,0.556235,0.535137363167721,0.461365583074567,0.421693240541478,3,6,2
"2294",5974,"Soest",2011,"Nordrhein-Westfalen",301693,0.532008,0.528264948669946,0.44801956404041,0.389821696603449,3,5,2
"2295",5974,"Soest",2012,"Nordrhein-Westfalen",301693,0.533746,0.550101208390505,0.447378439598948,0.372363553123933,3,6,2
"2296",5974,"Soest",2013,"Nordrhein-Westfalen",301693,0.508646,0.517265523833807,0.436884551754416,0.361723781976916,3,6,2
"2297",5974,"Soest",2014,"Nordrhein-Westfalen",301693,0.487428,0.487840538702626,0.434782773418631,0.347629585916456,3,5,2
"2298",5974,"Soest",2015,"Nordrhein-Westfalen",301693,0.484657,0.492759573497587,0.4348118917108,0.336722478838395,3,6,2
"2299",5974,"Soest",2016,"Nordrhein-Westfalen",301693,0.483259,0.520655462046941,0.425604571063613,0.315028020924083,3,6,2
"2300",5974,"Soest",2017,"Nordrhein-Westfalen",301693,0.467312,0.520525373192768,0.407099130500251,0.29937563675966,3,6,2
"2301",5978,"Unna",1998,"Nordrhein-Westfalen",393934,0.744662,0.682225933789845,0.612121751724689,0.528991253451774,4,7,2
"2302",5978,"Unna",1999,"Nordrhein-Westfalen",393934,0.728625,0.685489765994489,0.591918524243682,0.511449203338232,4,7,2
"2303",5978,"Unna",2000,"Nordrhein-Westfalen",393934,0.69532,0.668212939546979,0.573704186856708,0.475330167503264,3,6,2
"2304",5978,"Unna",2001,"Nordrhein-Westfalen",393934,0.66006,0.665354104169642,0.522455307414837,0.453625574608044,3,6,2
"2305",5978,"Unna",2002,"Nordrhein-Westfalen",393934,0.666353,0.674350231365604,0.524582119738997,0.456033330622933,3,6,2
"2306",5978,"Unna",2003,"Nordrhein-Westfalen",393934,0.677772,0.685674253957341,0.518423454051622,0.475419322032093,4,7,2
"2307",5978,"Unna",2004,"Nordrhein-Westfalen",393934,0.691694,0.718733238203648,0.499587205803499,0.491131409718337,4,8,2
"2308",5978,"Unna",2005,"Nordrhein-Westfalen",393934,0.69519,0.683226828136899,0.519612683618765,0.514129665023493,4,7,2
"2309",5978,"Unna",2006,"Nordrhein-Westfalen",393934,0.701143,0.694982644734084,0.521054647485022,0.513731123354056,4,8,2
"2310",5978,"Unna",2007,"Nordrhein-Westfalen",393934,0.670472,0.647201327757128,0.523396988784231,0.493222594353209,4,7,2
"2311",5978,"Unna",2008,"Nordrhein-Westfalen",393934,0.650286,0.640677264351461,0.506846891344549,0.47289517903989,4,8,2
"2312",5978,"Unna",2009,"Nordrhein-Westfalen",393934,0.639053,0.625279640230902,0.499539848986103,0.471447568511352,4,8,2
"2313",5978,"Unna",2010,"Nordrhein-Westfalen",393934,0.638486,0.617077720608662,0.506974872202504,0.470995460261473,4,8,2
"2314",5978,"Unna",2011,"Nordrhein-Westfalen",393934,0.612411,0.606094393436576,0.483818042397818,0.449070192696163,4,8,2
"2315",5978,"Unna",2012,"Nordrhein-Westfalen",393934,0.595169,0.587560026843396,0.48472453788805,0.429626477658479,4,8,2
"2316",5978,"Unna",2013,"Nordrhein-Westfalen",393934,0.590048,0.577696323973357,0.485756338444776,0.427446268604096,4,8,2
