"kreis_id","gisd_score","gisd_5","gisd_10","gisd_k","kreis_name","year"
"05970",0.44119,2,3,2,"Siegen-Wittgenstein",2002
"05970",0.44465,2,3,2,"Siegen-Wittgenstein",2003
"05970",0.43418,2,3,2,"Siegen-Wittgenstein",2004
"05970",0.46755,2,4,2,"Siegen-Wittgenstein",2005
"05970",0.46063,2,3,2,"Siegen-Wittgenstein",2006
"05970",0.48732,2,4,2,"Siegen-Wittgenstein",2007
"05970",0.52275,2,3,2,"Siegen-Wittgenstein",2008
"05970",0.52988,2,4,2,"Siegen-Wittgenstein",2009
"05970",0.5458,2,4,2,"Siegen-Wittgenstein",2010
"05970",0.51115,2,4,2,"Siegen-Wittgenstein",2011
"05970",0.49852,2,4,2,"Siegen-Wittgenstein",2012
"05970",0.53458,2,4,2,"Siegen-Wittgenstein",2013
"05970",0.51976,2,4,2,"Siegen-Wittgenstein",2014
"05970",0.54473,3,5,2,"Siegen-Wittgenstein",2015
"05970",0.50435,3,5,2,"Siegen-Wittgenstein",2016
"05970",0.49536,2,4,2,"Siegen-Wittgenstein",2017
"05970",0.50485,2,4,2,"Siegen-Wittgenstein",2018
"05970",0.50277,2,4,2,"Siegen-Wittgenstein",2019
"05970",0.51165,2,4,2,"Siegen-Wittgenstein",2020
"05974",0.53144,3,5,2,"Soest",1998
"05974",0.54291,3,5,2,"Soest",1999
"05974",0.49521,3,5,2,"Soest",2000
"05974",0.50256,3,5,2,"Soest",2001
"05974",0.54322,3,6,2,"Soest",2002
"05974",0.54095,3,6,2,"Soest",2003
"05974",0.5349,3,6,2,"Soest",2004
"05974",0.55799,3,6,2,"Soest",2005
"05974",0.57977,3,6,2,"Soest",2006
"05974",0.61325,3,6,2,"Soest",2007
"05974",0.63312,3,6,2,"Soest",2008
"05974",0.62553,3,6,2,"Soest",2009
"05974",0.62752,3,6,2,"Soest",2010
"05974",0.61002,3,6,2,"Soest",2011
"05974",0.59358,3,6,2,"Soest",2012
"05974",0.60802,3,6,2,"Soest",2013
"05974",0.59245,3,6,2,"Soest",2014
"05974",0.5935,3,6,2,"Soest",2015
"05974",0.57252,3,6,2,"Soest",2016
"05974",0.58149,3,6,2,"Soest",2017
"05974",0.56689,3,6,2,"Soest",2018
"05974",0.56755,3,6,2,"Soest",2019
"05974",0.55518,3,5,2,"Soest",2020
"05978",0.60634,4,7,2,"Unna",1998
"05978",0.60954,4,7,2,"Unna",1999
"05978",0.55719,4,7,2,"Unna",2000
"05978",0.56062,4,7,2,"Unna",2001
"05978",0.5588,3,6,2,"Unna",2002
"05978",0.57901,4,7,2,"Unna",2003
"05978",0.59006,4,7,2,"Unna",2004
"05978",0.60515,4,7,2,"Unna",2005
"05978",0.64807,4,7,2,"Unna",2006
"05978",0.66822,4,7,2,"Unna",2007
"05978",0.70909,4,7,2,"Unna",2008
"05978",0.6959,4,8,2,"Unna",2009
"05978",0.71558,4,8,2,"Unna",2010
"05978",0.69595,4,8,2,"Unna",2011
"05978",0.6639,4,8,2,"Unna",2012
"05978",0.70339,4,8,2,"Unna",2013
"05978",0.69263,4,8,2,"Unna",2014
"05978",0.68281,4,8,2,"Unna",2015
"05978",0.65056,4,8,2,"Unna",2016
"05978",0.67328,4,8,2,"Unna",2017
"05978",0.67937,4,8,2,"Unna",2018
"05978",0.66784,4,8,2,"Unna",2019
"05978",0.65772,4,8,2,"Unna",2020
"06411",0.31617,1,1,1,"Darmstadt, Stadt",1998
"06411",0.3053,1,1,1,"Darmstadt, Stadt",1999
"06411",0.25998,1,1,1,"Darmstadt, Stadt",2000
"06411",0.24866,1,1,1,"Darmstadt, Stadt",2001
"06411",0.25575,1,1,1,"Darmstadt, Stadt",2002
"06411",0.27469,1,1,1,"Darmstadt, Stadt",2003
"06411",0.28593,1,1,1,"Darmstadt, Stadt",2004
"06411",0.30125,1,1,1,"Darmstadt, Stadt",2005
"06411",0.30562,1,1,1,"Darmstadt, Stadt",2006
"06411",0.30662,1,1,1,"Darmstadt, Stadt",2007
"06411",0.34251,1,1,1,"Darmstadt, Stadt",2008
"06411",0.31044,1,1,1,"Darmstadt, Stadt",2009
"06411",0.31247,1,1,1,"Darmstadt, Stadt",2010
"06411",0.30855,1,1,1,"Darmstadt, Stadt",2011
"06411",0.27601,1,1,1,"Darmstadt, Stadt",2012
"06411",0.29964,1,1,1,"Darmstadt, Stadt",2013
"06411",0.28506,1,1,1,"Darmstadt, Stadt",2014
"06411",0.28829,1,1,1,"Darmstadt, Stadt",2015
"06411",0.25152,1,1,1,"Darmstadt, Stadt",2016
"06411",0.21479,1,1,1,"Darmstadt, Stadt",2017
"06411",0.22586,1,1,1,"Darmstadt, Stadt",2018
"06411",0.24586,1,1,1,"Darmstadt, Stadt",2019
"06411",0.2469,1,1,1,"Darmstadt, Stadt",2020
"06412",0.36559,1,2,1,"Frankfurt am Main, Stadt",1998
"06412",0.36793,1,2,1,"Frankfurt am Main, Stadt",1999
"06412",0.31346,1,2,1,"Frankfurt am Main, Stadt",2000
"06412",0.28676,1,1,1,"Frankfurt am Main, Stadt",2001
"06412",0.29755,1,1,1,"Frankfurt am Main, Stadt",2002
"06412",0.32853,1,1,1,"Frankfurt am Main, Stadt",2003
"06412",0.31021,1,1,1,"Frankfurt am Main, Stadt",2004
"06412",0.33875,1,2,1,"Frankfurt am Main, Stadt",2005
"06412",0.37076,1,2,1,"Frankfurt am Main, Stadt",2006
"06412",0.39009,1,2,1,"Frankfurt am Main, Stadt",2007
"06412",0.38006,1,1,1,"Frankfurt am Main, Stadt",2008
"06412",0.36385,1,1,1,"Frankfurt am Main, Stadt",2009
"06412",0.36757,1,1,1,"Frankfurt am Main, Stadt",2010
"06412",0.34338,1,1,1,"Frankfurt am Main, Stadt",2011
"06412",0.30822,1,1,1,"Frankfurt am Main, Stadt",2012
"06412",0.34006,1,1,1,"Frankfurt am Main, Stadt",2013
"06412",0.31236,1,1,1,"Frankfurt am Main, Stadt",2014
"06412",0.29563,1,1,1,"Frankfurt am Main, Stadt",2015
"06412",0.27458,1,1,1,"Frankfurt am Main, Stadt",2016
"06412",0.25827,1,1,1,"Frankfurt am Main, Stadt",2017
"06412",0.25146,1,1,1,"Frankfurt am Main, Stadt",2018
"06412",0.26815,1,1,1,"Frankfurt am Main, Stadt",2019
"06412",0.26092,1,1,1,"Frankfurt am Main, Stadt",2020
"06413",0.78024,5,9,3,"Offenbach am Main, Stadt",1998
"06413",0.80803,5,9,3,"Offenbach am Main, Stadt",1999
"06413",0.72478,5,9,3,"Offenbach am Main, Stadt",2000
"06413",0.68043,4,8,2,"Offenbach am Main, Stadt",2001
"06413",0.66154,4,8,2,"Offenbach am Main, Stadt",2002
"06413",0.71858,5,9,3,"Offenbach am Main, Stadt",2003
"06413",0.71821,5,9,3,"Offenbach am Main, Stadt",2004
"06413",0.75631,5,9,3,"Offenbach am Main, Stadt",2005
"06413",0.81293,5,9,3,"Offenbach am Main, Stadt",2006
"06413",0.86748,5,10,3,"Offenbach am Main, Stadt",2007
"06413",0.83728,5,9,3,"Offenbach am Main, Stadt",2008
"06413",0.83613,5,10,3,"Offenbach am Main, Stadt",2009
"06413",0.83274,5,9,3,"Offenbach am Main, Stadt",2010
"06413",0.80426,5,9,3,"Offenbach am Main, Stadt",2011
"06413",0.78529,5,9,3,"Offenbach am Main, Stadt",2012
"06413",0.82323,5,10,3,"Offenbach am Main, Stadt",2013
"06413",0.83091,5,10,3,"Offenbach am Main, Stadt",2014
"06413",0.80683,5,10,3,"Offenbach am Main, Stadt",2015
"06413",0.76897,5,10,3,"Offenbach am Main, Stadt",2016
"06413",0.77147,5,10,3,"Offenbach am Main, Stadt",2017
"06413",0.78994,5,10,3,"Offenbach am Main, Stadt",2018
"06413",0.74958,5,10,3,"Offenbach am Main, Stadt",2019
"06413",0.77037,5,10,3,"Offenbach am Main, Stadt",2020
"06414",0.48699,2,4,2,"Wiesbaden, Stadt",1998
"06414",0.47505,2,3,2,"Wiesbaden, Stadt",1999
"06414",0.42515,2,3,2,"Wiesbaden, Stadt",2000
"06414",0.40948,2,3,2,"Wiesbaden, Stadt",2001
"06414",0.40552,2,3,2,"Wiesbaden, Stadt",2002
"06414",0.43806,2,3,2,"Wiesbaden, Stadt",2003
"06414",0.40742,2,3,2,"Wiesbaden, Stadt",2004
"06414",0.44824,2,3,2,"Wiesbaden, Stadt",2005
"06414",0.45298,2,3,2,"Wiesbaden, Stadt",2006
"06414",0.46944,2,3,2,"Wiesbaden, Stadt",2007
"06414",0.5187,2,3,2,"Wiesbaden, Stadt",2008
"06414",0.50904,2,3,2,"Wiesbaden, Stadt",2009
"06414",0.50985,2,3,2,"Wiesbaden, Stadt",2010
"06414",0.49854,2,4,2,"Wiesbaden, Stadt",2011
"06414",0.46046,2,3,2,"Wiesbaden, Stadt",2012
"06414",0.4985,2,4,2,"Wiesbaden, Stadt",2013
"06414",0.48386,2,3,2,"Wiesbaden, Stadt",2014
"06414",0.44132,2,3,2,"Wiesbaden, Stadt",2015
"06414",0.45034,2,3,2,"Wiesbaden, Stadt",2016
"06414",0.45434,2,3,2,"Wiesbaden, Stadt",2017
"06414",0.4899,2,4,2,"Wiesbaden, Stadt",2018
"06414",0.46466,2,3,2,"Wiesbaden, Stadt",2019
"06414",0.46608,2,3,2,"Wiesbaden, Stadt",2020
"06431",0.39029,1,2,1,"Bergstraße",1998
"06431",0.40542,1,2,1,"Bergstraße",1999
"06431",0.35928,1,2,1,"Bergstraße",2000
"06431",0.33269,1,2,1,"Bergstraße",2001
"06431",0.32238,1,1,1,"Bergstraße",2002
"06431",0.34039,1,1,1,"Bergstraße",2003
"06431",0.33581,1,2,1,"Bergstraße",2004
"06431",0.35745,1,2,1,"Bergstraße",2005
"06431",0.37667,1,2,1,"Bergstraße",2006
"06431",0.39547,1,2,1,"Bergstraße",2007
"06431",0.45099,1,2,1,"Bergstraße",2008
"06431",0.43685,1,2,1,"Bergstraße",2009
"06431",0.43564,1,2,1,"Bergstraße",2010
"06431",0.4339,2,3,2,"Bergstraße",2011
"06431",0.42357,2,3,2,"Bergstraße",2012
"06431",0.44315,2,3,2,"Bergstraße",2013
"06431",0.43278,2,3,2,"Bergstraße",2014
"06431",0.43766,2,3,2,"Bergstraße",2015
"06431",0.40311,1,2,1,"Bergstraße",2016
"06431",0.39648,1,2,1,"Bergstraße",2017
"06431",0.40987,1,2,1,"Bergstraße",2018
"06431",0.40819,2,3,2,"Bergstraße",2019
"06431",0.42014,2,3,2,"Bergstraße",2020
"06432",0.3734,1,2,1,"Darmstadt-Dieburg",1998
"06432",0.39971,1,2,1,"Darmstadt-Dieburg",1999
"06432",0.35821,1,2,1,"Darmstadt-Dieburg",2000
"06432",0.35279,1,2,1,"Darmstadt-Dieburg",2001
"06432",0.3439,1,2,1,"Darmstadt-Dieburg",2002
"06432",0.3413,1,2,1,"Darmstadt-Dieburg",2003
"06432",0.31285,1,1,1,"Darmstadt-Dieburg",2004
"06432",0.34999,1,2,1,"Darmstadt-Dieburg",2005
"06432",0.37267,1,2,1,"Darmstadt-Dieburg",2006
"06432",0.39196,1,2,1,"Darmstadt-Dieburg",2007
"06432",0.44807,1,2,1,"Darmstadt-Dieburg",2008
"06432",0.41208,1,2,1,"Darmstadt-Dieburg",2009
"06432",0.42975,1,2,1,"Darmstadt-Dieburg",2010
"06432",0.40573,1,2,1,"Darmstadt-Dieburg",2011
"06432",0.40783,1,2,1,"Darmstadt-Dieburg",2012
"06432",0.43958,2,3,2,"Darmstadt-Dieburg",2013
"06432",0.42053,1,2,1,"Darmstadt-Dieburg",2014
"06432",0.40945,1,2,1,"Darmstadt-Dieburg",2015
"06432",0.39289,1,2,1,"Darmstadt-Dieburg",2016
"06432",0.3914,1,2,1,"Darmstadt-Dieburg",2017
"06432",0.4164,2,3,2,"Darmstadt-Dieburg",2018
"06432",0.40842,2,3,2,"Darmstadt-Dieburg",2019
"06432",0.41849,2,3,2,"Darmstadt-Dieburg",2020
"06433",0.40002,1,2,1,"Groß-Gerau",1998
"06433",0.40356,1,2,1,"Groß-Gerau",1999
"06433",0.36915,1,2,1,"Groß-Gerau",2000
"06433",0.36072,1,2,1,"Groß-Gerau",2001
"06433",0.34346,1,2,1,"Groß-Gerau",2002
"06433",0.37092,1,2,1,"Groß-Gerau",2003
"06433",0.386,2,3,2,"Groß-Gerau",2004
"06433",0.41667,2,3,2,"Groß-Gerau",2005
"06433",0.43934,2,3,2,"Groß-Gerau",2006
"06433",0.45139,2,3,2,"Groß-Gerau",2007
"06433",0.49155,2,3,2,"Groß-Gerau",2008
"06433",0.4698,2,3,2,"Groß-Gerau",2009
"06433",0.46598,2,3,2,"Groß-Gerau",2010
"06433",0.46943,2,3,2,"Groß-Gerau",2011
"06433",0.4672,2,3,2,"Groß-Gerau",2012
"06433",0.49396,2,3,2,"Groß-Gerau",2013
"06433",0.50376,2,4,2,"Groß-Gerau",2014
"06433",0.47876,2,3,2,"Groß-Gerau",2015
"06433",0.4641,2,4,2,"Groß-Gerau",2016
"06433",0.46529,2,3,2,"Groß-Gerau",2017
"06433",0.47875,2,3,2,"Groß-Gerau",2018
"06433",0.48576,2,4,2,"Groß-Gerau",2019
"06433",0.51685,3,5,2,"Groß-Gerau",2020
"06434",0.06397,1,1,1,"Hochtaunuskreis",1998
"06434",0.08013,1,1,1,"Hochtaunuskreis",1999
"06434",0.04878,1,1,1,"Hochtaunuskreis",2000
"06434",0.03104,1,1,1,"Hochtaunuskreis",2001
"06434",0.04298,1,1,1,"Hochtaunuskreis",2002
"06434",0.06279,1,1,1,"Hochtaunuskreis",2003
"06434",0.01864,1,1,1,"Hochtaunuskreis",2004
"06434",0.0544,1,1,1,"Hochtaunuskreis",2005
"06434",0.03508,1,1,1,"Hochtaunuskreis",2006
"06434",0.04019,1,1,1,"Hochtaunuskreis",2007
"06434",0.10511,1,1,1,"Hochtaunuskreis",2008
"06434",0.10222,1,1,1,"Hochtaunuskreis",2009
"06434",0.10402,1,1,1,"Hochtaunuskreis",2010
"06434",0.09944,1,1,1,"Hochtaunuskreis",2011
"06434",0.10283,1,1,1,"Hochtaunuskreis",2012
"06434",0.12224,1,1,1,"Hochtaunuskreis",2013
"06434",0.08618,1,1,1,"Hochtaunuskreis",2014
"06434",0.0847,1,1,1,"Hochtaunuskreis",2015
"06434",0.06558,1,1,1,"Hochtaunuskreis",2016
"06434",0.07838,1,1,1,"Hochtaunuskreis",2017
"06434",0.0855,1,1,1,"Hochtaunuskreis",2018
"06434",0.10212,1,1,1,"Hochtaunuskreis",2019
"06434",0.10863,1,1,1,"Hochtaunuskreis",2020
"06435",0.47804,2,3,2,"Main-Kinzig-Kreis",1998
"06435",0.48259,2,4,2,"Main-Kinzig-Kreis",1999
"06435",0.43748,2,4,2,"Main-Kinzig-Kreis",2000
"06435",0.4179,2,3,2,"Main-Kinzig-Kreis",2001
"06435",0.43228,2,3,2,"Main-Kinzig-Kreis",2002
"06435",0.4328,2,3,2,"Main-Kinzig-Kreis",2003
"06435",0.43901,2,3,2,"Main-Kinzig-Kreis",2004
"06435",0.45366,2,3,2,"Main-Kinzig-Kreis",2005
"06435",0.46722,2,3,2,"Main-Kinzig-Kreis",2006
"06435",0.49514,2,4,2,"Main-Kinzig-Kreis",2007
"06435",0.54888,2,4,2,"Main-Kinzig-Kreis",2008
"06435",0.51983,2,3,2,"Main-Kinzig-Kreis",2009
"06435",0.51839,2,3,2,"Main-Kinzig-Kreis",2010
"06435",0.49171,2,3,2,"Main-Kinzig-Kreis",2011
"06435",0.48752,2,4,2,"Main-Kinzig-Kreis",2012
"06435",0.5023,2,4,2,"Main-Kinzig-Kreis",2013
"06435",0.50152,2,4,2,"Main-Kinzig-Kreis",2014
"06435",0.48577,2,4,2,"Main-Kinzig-Kreis",2015
"06435",0.46137,2,3,2,"Main-Kinzig-Kreis",2016
"06435",0.46687,2,3,2,"Main-Kinzig-Kreis",2017
"06435",0.48719,2,4,2,"Main-Kinzig-Kreis",2018
"06435",0.48988,2,4,2,"Main-Kinzig-Kreis",2019
"06435",0.48423,2,4,2,"Main-Kinzig-Kreis",2020
"06436",0.12991,1,1,1,"Main-Taunus-Kreis",1998
"06436",0.14157,1,1,1,"Main-Taunus-Kreis",1999
"06436",0.0844,1,1,1,"Main-Taunus-Kreis",2000
"06436",0.06887,1,1,1,"Main-Taunus-Kreis",2001
"06436",0.05483,1,1,1,"Main-Taunus-Kreis",2002
"06436",0.07608,1,1,1,"Main-Taunus-Kreis",2003
"06436",0.04152,1,1,1,"Main-Taunus-Kreis",2004
"06436",0.0653,1,1,1,"Main-Taunus-Kreis",2005
"06436",0.11093,1,1,1,"Main-Taunus-Kreis",2006
"06436",0.13028,1,1,1,"Main-Taunus-Kreis",2007
"06436",0.12965,1,1,1,"Main-Taunus-Kreis",2008
"06436",0.1449,1,1,1,"Main-Taunus-Kreis",2009
"06436",0.14069,1,1,1,"Main-Taunus-Kreis",2010
"06436",0.13281,1,1,1,"Main-Taunus-Kreis",2011
"06436",0.12307,1,1,1,"Main-Taunus-Kreis",2012
"06436",0.14386,1,1,1,"Main-Taunus-Kreis",2013
"06436",0.13176,1,1,1,"Main-Taunus-Kreis",2014
"06436",0.154,1,1,1,"Main-Taunus-Kreis",2015
"06436",0.1301,1,1,1,"Main-Taunus-Kreis",2016
"06436",0.13822,1,1,1,"Main-Taunus-Kreis",2017
"06436",0.15854,1,1,1,"Main-Taunus-Kreis",2018
"06436",0.14785,1,1,1,"Main-Taunus-Kreis",2019
"06436",0.15386,1,1,1,"Main-Taunus-Kreis",2020
"06437",0.53768,3,5,2,"Odenwaldkreis",1998
"06437",0.57239,3,6,2,"Odenwaldkreis",1999
"06437",0.5236,3,6,2,"Odenwaldkreis",2000
"06437",0.48702,3,5,2,"Odenwaldkreis",2001
"06437",0.5212,3,5,2,"Odenwaldkreis",2002
"06437",0.52888,3,5,2,"Odenwaldkreis",2003
"06437",0.51886,3,5,2,"Odenwaldkreis",2004
"06437",0.53696,3,5,2,"Odenwaldkreis",2005
"06437",0.56764,3,6,2,"Odenwaldkreis",2006
"06437",0.59539,3,6,2,"Odenwaldkreis",2007
"06437",0.6463,3,6,2,"Odenwaldkreis",2008
"06437",0.63609,3,6,2,"Odenwaldkreis",2009
"06437",0.66241,4,7,2,"Odenwaldkreis",2010
"06437",0.64352,4,7,2,"Odenwaldkreis",2011
"06437",0.64522,4,7,2,"Odenwaldkreis",2012
"06437",0.63447,4,7,2,"Odenwaldkreis",2013
"06437",0.63794,4,7,2,"Odenwaldkreis",2014
"06437",0.65926,4,7,2,"Odenwaldkreis",2015
"06437",0.61727,4,7,2,"Odenwaldkreis",2016
"06437",0.62793,4,7,2,"Odenwaldkreis",2017
"06437",0.63417,4,7,2,"Odenwaldkreis",2018
"06437",0.65295,4,8,2,"Odenwaldkreis",2019
"06437",0.61793,4,7,2,"Odenwaldkreis",2020
"06438",0.35633,1,2,1,"Offenbach",1998
"06438",0.36345,1,2,1,"Offenbach",1999
"06438",0.32044,1,2,1,"Offenbach",2000
"06438",0.29418,1,1,1,"Offenbach",2001
"06438",0.29206,1,1,1,"Offenbach",2002
"06438",0.32286,1,1,1,"Offenbach",2003
"06438",0.32641,1,2,1,"Offenbach",2004
"06438",0.34542,1,2,1,"Offenbach",2005
"06438",0.35953,1,2,1,"Offenbach",2006
"06438",0.3926,1,2,1,"Offenbach",2007
"06438",0.40858,1,2,1,"Offenbach",2008
"06438",0.37997,1,1,1,"Offenbach",2009
"06438",0.39182,1,2,1,"Offenbach",2010
"06438",0.3766,1,2,1,"Offenbach",2011
"06438",0.38246,1,2,1,"Offenbach",2012
"06438",0.40007,1,2,1,"Offenbach",2013
"06438",0.38024,1,2,1,"Offenbach",2014
"06438",0.39788,1,2,1,"Offenbach",2015
"06438",0.37792,1,2,1,"Offenbach",2016
"06438",0.37065,1,2,1,"Offenbach",2017
"06438",0.37555,1,2,1,"Offenbach",2018
"06438",0.39359,1,2,1,"Offenbach",2019
"06438",0.3921,1,2,1,"Offenbach",2020
"06439",0.33629,1,1,1,"Rheingau-Taunus-Kreis",1998
"06439",0.35007,1,2,1,"Rheingau-Taunus-Kreis",1999
"06439",0.29415,1,1,1,"Rheingau-Taunus-Kreis",2000
"06439",0.2607,1,1,1,"Rheingau-Taunus-Kreis",2001
"06439",0.30758,1,1,1,"Rheingau-Taunus-Kreis",2002
"06439",0.30693,1,1,1,"Rheingau-Taunus-Kreis",2003
"06439",0.285,1,1,1,"Rheingau-Taunus-Kreis",2004
"06439",0.3018,1,1,1,"Rheingau-Taunus-Kreis",2005
"06439",0.31052,1,1,1,"Rheingau-Taunus-Kreis",2006
"06439",0.33101,1,1,1,"Rheingau-Taunus-Kreis",2007
"06439",0.38728,1,1,1,"Rheingau-Taunus-Kreis",2008
"06439",0.37401,1,1,1,"Rheingau-Taunus-Kreis",2009
"06439",0.36534,1,1,1,"Rheingau-Taunus-Kreis",2010
"06439",0.35745,1,1,1,"Rheingau-Taunus-Kreis",2011
"06439",0.37628,1,2,1,"Rheingau-Taunus-Kreis",2012
"06439",0.38863,1,2,1,"Rheingau-Taunus-Kreis",2013
"06439",0.36193,1,1,1,"Rheingau-Taunus-Kreis",2014
"06439",0.3837,1,2,1,"Rheingau-Taunus-Kreis",2015
"06439",0.35852,1,2,1,"Rheingau-Taunus-Kreis",2016
"06439",0.34847,1,2,1,"Rheingau-Taunus-Kreis",2017
"06439",0.36901,1,2,1,"Rheingau-Taunus-Kreis",2018
"06439",0.38057,1,2,1,"Rheingau-Taunus-Kreis",2019
"06439",0.35376,1,2,1,"Rheingau-Taunus-Kreis",2020
"06440",0.39493,1,2,1,"Wetteraukreis",1998
"06440",0.41112,1,2,1,"Wetteraukreis",1999
"06440",0.35741,1,2,1,"Wetteraukreis",2000
"06440",0.33441,1,2,1,"Wetteraukreis",2001
"06440",0.35135,1,2,1,"Wetteraukreis",2002
"06440",0.36926,1,2,1,"Wetteraukreis",2003
"06440",0.35289,1,2,1,"Wetteraukreis",2004
"06440",0.3725,1,2,1,"Wetteraukreis",2005
"06440",0.38916,1,2,1,"Wetteraukreis",2006
"06440",0.40313,1,2,1,"Wetteraukreis",2007
"06440",0.46357,2,3,2,"Wetteraukreis",2008
"06440",0.42968,1,2,1,"Wetteraukreis",2009
"06440",0.43828,1,2,1,"Wetteraukreis",2010
"06440",0.41212,1,2,1,"Wetteraukreis",2011
"06440",0.41954,1,2,1,"Wetteraukreis",2012
"06440",0.45552,2,3,2,"Wetteraukreis",2013
"06440",0.44057,2,3,2,"Wetteraukreis",2014
"06440",0.44316,2,3,2,"Wetteraukreis",2015
"06440",0.41443,2,3,2,"Wetteraukreis",2016
"06440",0.40128,1,2,1,"Wetteraukreis",2017
"06440",0.42161,2,3,2,"Wetteraukreis",2018
"06440",0.42906,2,3,2,"Wetteraukreis",2019
"06440",0.43242,2,3,2,"Wetteraukreis",2020
"06531",0.5351,3,5,2,"Gießen",1998
"06531",0.52212,2,4,2,"Gießen",1999
"06531",0.45077,2,4,2,"Gießen",2000
"06531",0.46431,2,4,2,"Gießen",2001
"06531",0.44376,2,3,2,"Gießen",2002
"06531",0.4617,2,4,2,"Gießen",2003
"06531",0.47332,2,4,2,"Gießen",2004
"06531",0.48934,2,4,2,"Gießen",2005
"06531",0.52451,3,5,2,"Gießen",2006
"06531",0.55924,3,5,2,"Gießen",2007
"06531",0.59512,3,5,2,"Gießen",2008
"06531",0.56634,3,5,2,"Gießen",2009
"06531",0.55748,3,5,2,"Gießen",2010
"06531",0.53919,2,4,2,"Gießen",2011
"06531",0.50977,2,4,2,"Gießen",2012
"06531",0.55661,3,5,2,"Gießen",2013
"06531",0.54906,3,5,2,"Gießen",2014
"06531",0.53624,3,5,2,"Gießen",2015
"06531",0.50335,3,5,2,"Gießen",2016
"06531",0.5005,2,4,2,"Gießen",2017
"06531",0.5189,3,5,2,"Gießen",2018
"06531",0.51844,3,5,2,"Gießen",2019
"06531",0.51853,3,5,2,"Gießen",2020
"06532",0.5292,3,5,2,"Lahn-Dill-Kreis",1998
"06532",0.51994,2,4,2,"Lahn-Dill-Kreis",1999
"06532",0.47637,2,4,2,"Lahn-Dill-Kreis",2000
"06532",0.46515,2,4,2,"Lahn-Dill-Kreis",2001
"06532",0.45952,2,4,2,"Lahn-Dill-Kreis",2002
"06532",0.50071,2,4,2,"Lahn-Dill-Kreis",2003
"06532",0.47121,2,4,2,"Lahn-Dill-Kreis",2004
"06532",0.48846,2,4,2,"Lahn-Dill-Kreis",2005
"06532",0.50128,2,4,2,"Lahn-Dill-Kreis",2006
"06532",0.5138,2,4,2,"Lahn-Dill-Kreis",2007
"06532",0.56527,2,4,2,"Lahn-Dill-Kreis",2008
"06532",0.55845,3,5,2,"Lahn-Dill-Kreis",2009
"06532",0.56585,3,5,2,"Lahn-Dill-Kreis",2010
"06532",0.54647,3,5,2,"Lahn-Dill-Kreis",2011
"06532",0.53118,3,5,2,"Lahn-Dill-Kreis",2012
"06532",0.55842,3,5,2,"Lahn-Dill-Kreis",2013
"06532",0.54668,3,5,2,"Lahn-Dill-Kreis",2014
"06532",0.55041,3,5,2,"Lahn-Dill-Kreis",2015
"06532",0.52697,3,5,2,"Lahn-Dill-Kreis",2016
"06532",0.52461,3,5,2,"Lahn-Dill-Kreis",2017
"06532",0.55126,3,5,2,"Lahn-Dill-Kreis",2018
"06532",0.551,3,5,2,"Lahn-Dill-Kreis",2019
"06532",0.53959,3,5,2,"Lahn-Dill-Kreis",2020
"06533",0.50211,2,4,2,"Limburg-Weilburg",1998
"06533",0.53058,3,5,2,"Limburg-Weilburg",1999
"06533",0.49769,3,5,2,"Limburg-Weilburg",2000
"06533",0.47824,3,5,2,"Limburg-Weilburg",2001
"06533",0.47304,2,4,2,"Limburg-Weilburg",2002
"06533",0.47828,2,4,2,"Limburg-Weilburg",2003
"06533",0.50161,3,5,2,"Limburg-Weilburg",2004
"06533",0.51045,3,5,2,"Limburg-Weilburg",2005
"06533",0.50368,2,4,2,"Limburg-Weilburg",2006
"06533",0.52862,2,4,2,"Limburg-Weilburg",2007
"06533",0.57716,3,5,2,"Limburg-Weilburg",2008
"06533",0.51945,2,3,2,"Limburg-Weilburg",2009
"06533",0.53831,2,4,2,"Limburg-Weilburg",2010
"06533",0.53444,2,4,2,"Limburg-Weilburg",2011
"06533",0.53564,3,5,2,"Limburg-Weilburg",2012
"06533",0.56298,3,5,2,"Limburg-Weilburg",2013
"06533",0.55899,3,5,2,"Limburg-Weilburg",2014
"06533",0.54027,3,5,2,"Limburg-Weilburg",2015
"06533",0.5027,3,5,2,"Limburg-Weilburg",2016
"06533",0.53105,3,5,2,"Limburg-Weilburg",2017
"06533",0.5404,3,5,2,"Limburg-Weilburg",2018
"06533",0.54518,3,5,2,"Limburg-Weilburg",2019
"06533",0.53829,3,5,2,"Limburg-Weilburg",2020
"06534",0.51789,2,4,2,"Marburg-Biedenkopf",1998
"06534",0.49042,2,4,2,"Marburg-Biedenkopf",1999
"06534",0.43413,2,4,2,"Marburg-Biedenkopf",2000
"06534",0.42747,2,3,2,"Marburg-Biedenkopf",2001
"06534",0.47504,2,4,2,"Marburg-Biedenkopf",2002
"06534",0.48275,2,4,2,"Marburg-Biedenkopf",2003
"06534",0.44361,2,3,2,"Marburg-Biedenkopf",2004
"06534",0.46602,2,4,2,"Marburg-Biedenkopf",2005
"06534",0.50774,2,4,2,"Marburg-Biedenkopf",2006
"06534",0.5312,2,4,2,"Marburg-Biedenkopf",2007
"06534",0.54978,2,4,2,"Marburg-Biedenkopf",2008
"06534",0.53516,2,4,2,"Marburg-Biedenkopf",2009
"06534",0.5377,2,4,2,"Marburg-Biedenkopf",2010
"06534",0.51873,2,4,2,"Marburg-Biedenkopf",2011
