"","Raumordnungsregion Nr","GISD_Score","GISD_5","GISD_10","GISD_k","Raumordnungsregion","Jahr"
"1","1001",0.775683,4,7,2,"Saar",1998
"2","1001",0.750912,4,7,2,"Saar",1999
"3","1001",0.715236,4,7,2,"Saar",2000
"4","1001",0.68288,4,7,2,"Saar",2001
"5","1001",0.660548,4,7,2,"Saar",2002
"6","1001",0.658135,4,7,2,"Saar",2003
"7","1001",0.64789,4,7,2,"Saar",2004
"8","1001",0.659377,3,6,2,"Saar",2005
"9","1001",0.65433,4,7,2,"Saar",2006
"10","1001",0.630932,4,7,2,"Saar",2007
"11","1001",0.607215,4,7,2,"Saar",2008
"12","1001",0.593388,4,7,2,"Saar",2009
"13","1001",0.569946,4,7,2,"Saar",2010
"14","1001",0.534727,3,6,2,"Saar",2011
"15","1001",0.542854,4,7,2,"Saar",2012
"16","1001",0.517137,4,7,2,"Saar",2013
"17","1001",0.506635,4,7,2,"Saar",2014
"18","1001",0.490348,4,7,2,"Saar",2015
"19","1001",0.499936,4,8,2,"Saar",2016
"20","1001",0.477008,4,7,2,"Saar",2017
"21","101",0.766335,4,7,2,"Schleswig-Holstein Mitte",1998
"22","101",0.729866,4,7,2,"Schleswig-Holstein Mitte",1999
"23","101",0.690954,4,7,2,"Schleswig-Holstein Mitte",2000
"24","101",0.648451,4,7,2,"Schleswig-Holstein Mitte",2001
"25","101",0.650055,4,7,2,"Schleswig-Holstein Mitte",2002
"26","101",0.660536,4,7,2,"Schleswig-Holstein Mitte",2003
"27","101",0.661367,4,7,2,"Schleswig-Holstein Mitte",2004
"28","101",0.682072,4,7,2,"Schleswig-Holstein Mitte",2005
"29","101",0.674985,4,7,2,"Schleswig-Holstein Mitte",2006
"30","101",0.640715,4,7,2,"Schleswig-Holstein Mitte",2007
"31","101",0.612219,4,7,2,"Schleswig-Holstein Mitte",2008
"32","101",0.582448,4,7,2,"Schleswig-Holstein Mitte",2009
"33","101",0.575885,4,7,2,"Schleswig-Holstein Mitte",2010
"34","101",0.549642,4,7,2,"Schleswig-Holstein Mitte",2011
"35","101",0.540254,4,7,2,"Schleswig-Holstein Mitte",2012
"36","101",0.524196,4,7,2,"Schleswig-Holstein Mitte",2013
"37","101",0.504516,4,7,2,"Schleswig-Holstein Mitte",2014
"38","101",0.493633,4,7,2,"Schleswig-Holstein Mitte",2015
"39","101",0.483758,4,7,2,"Schleswig-Holstein Mitte",2016
"40","101",0.457961,4,7,2,"Schleswig-Holstein Mitte",2017
"41","102",0.78123,4,7,2,"Schleswig-Holstein Nord",1998
"42","102",0.753888,4,7,2,"Schleswig-Holstein Nord",1999
"43","102",0.723672,4,7,2,"Schleswig-Holstein Nord",2000
"44","102",0.70338,4,8,2,"Schleswig-Holstein Nord",2001
"45","102",0.702351,4,8,2,"Schleswig-Holstein Nord",2002
"46","102",0.698289,4,8,2,"Schleswig-Holstein Nord",2003
"47","102",0.7142,4,8,2,"Schleswig-Holstein Nord",2004
"48","102",0.739878,4,8,2,"Schleswig-Holstein Nord",2005
"49","102",0.714159,4,8,2,"Schleswig-Holstein Nord",2006
"50","102",0.710555,4,8,2,"Schleswig-Holstein Nord",2007
"51","102",0.676507,4,8,2,"Schleswig-Holstein Nord",2008
"52","102",0.648899,4,8,2,"Schleswig-Holstein Nord",2009
"53","102",0.648319,4,8,2,"Schleswig-Holstein Nord",2010
"54","102",0.610693,4,8,2,"Schleswig-Holstein Nord",2011
"55","102",0.614956,4,8,2,"Schleswig-Holstein Nord",2012
"56","102",0.587357,4,8,2,"Schleswig-Holstein Nord",2013
"57","102",0.576755,5,9,3,"Schleswig-Holstein Nord",2014
"58","102",0.562661,5,9,3,"Schleswig-Holstein Nord",2015
"59","102",0.549732,5,9,3,"Schleswig-Holstein Nord",2016
"60","102",0.53204,5,9,3,"Schleswig-Holstein Nord",2017
"61","103",0.813866,4,8,2,"Schleswig-Holstein Ost",1998
"62","103",0.786856,4,8,2,"Schleswig-Holstein Ost",1999
"63","103",0.761599,4,8,2,"Schleswig-Holstein Ost",2000
"64","103",0.73373,4,8,2,"Schleswig-Holstein Ost",2001
"65","103",0.732553,4,8,2,"Schleswig-Holstein Ost",2002
"66","103",0.72202,4,8,2,"Schleswig-Holstein Ost",2003
"67","103",0.714922,4,8,2,"Schleswig-Holstein Ost",2004
"68","103",0.757675,4,8,2,"Schleswig-Holstein Ost",2005
"69","103",0.744563,4,8,2,"Schleswig-Holstein Ost",2006
"70","103",0.70644,4,8,2,"Schleswig-Holstein Ost",2007
"71","103",0.676244,4,8,2,"Schleswig-Holstein Ost",2008
"72","103",0.641636,4,8,2,"Schleswig-Holstein Ost",2009
"73","103",0.630507,4,8,2,"Schleswig-Holstein Ost",2010
"74","103",0.626516,5,9,3,"Schleswig-Holstein Ost",2011
"75","103",0.631291,5,9,3,"Schleswig-Holstein Ost",2012
"76","103",0.596536,5,9,3,"Schleswig-Holstein Ost",2013
"77","103",0.595123,5,9,3,"Schleswig-Holstein Ost",2014
"78","103",0.573135,5,9,3,"Schleswig-Holstein Ost",2015
"79","103",0.544102,5,9,3,"Schleswig-Holstein Ost",2016
"80","103",0.525316,5,9,3,"Schleswig-Holstein Ost",2017
"81","104",0.626706,2,3,2,"Schleswig-Holstein Süd",1998
"82","104",0.599338,2,3,2,"Schleswig-Holstein Süd",1999
"83","104",0.552641,2,3,2,"Schleswig-Holstein Süd",2000
"84","104",0.519253,2,3,2,"Schleswig-Holstein Süd",2001
"85","104",0.521218,2,3,2,"Schleswig-Holstein Süd",2002
"86","104",0.518739,2,3,2,"Schleswig-Holstein Süd",2003
"87","104",0.517185,2,3,2,"Schleswig-Holstein Süd",2004
"88","104",0.536513,2,4,2,"Schleswig-Holstein Süd",2005
"89","104",0.526071,2,4,2,"Schleswig-Holstein Süd",2006
"90","104",0.489798,2,3,2,"Schleswig-Holstein Süd",2007
"91","104",0.466707,2,4,2,"Schleswig-Holstein Süd",2008
"92","104",0.440238,2,3,2,"Schleswig-Holstein Süd",2009
"93","104",0.434484,2,3,2,"Schleswig-Holstein Süd",2010
"94","104",0.413102,2,3,2,"Schleswig-Holstein Süd",2011
"95","104",0.411169,2,3,2,"Schleswig-Holstein Süd",2012
"96","104",0.394533,2,4,2,"Schleswig-Holstein Süd",2013
"97","104",0.383134,2,4,2,"Schleswig-Holstein Süd",2014
"98","104",0.368,2,4,2,"Schleswig-Holstein Süd",2015
"99","104",0.362567,2,4,2,"Schleswig-Holstein Süd",2016
"100","104",0.341915,2,4,2,"Schleswig-Holstein Süd",2017
"101","105",0.789215,4,8,2,"Schleswig-Holstein Süd-West",1998
"102","105",0.768671,4,8,2,"Schleswig-Holstein Süd-West",1999
"103","105",0.735959,4,8,2,"Schleswig-Holstein Süd-West",2000
"104","105",0.708864,4,8,2,"Schleswig-Holstein Süd-West",2001
"105","105",0.719177,4,8,2,"Schleswig-Holstein Süd-West",2002
"106","105",0.705436,4,8,2,"Schleswig-Holstein Süd-West",2003
"107","105",0.725584,4,8,2,"Schleswig-Holstein Süd-West",2004
"108","105",0.740262,4,8,2,"Schleswig-Holstein Süd-West",2005
"109","105",0.713846,4,8,2,"Schleswig-Holstein Süd-West",2006
"110","105",0.677723,4,8,2,"Schleswig-Holstein Süd-West",2007
"111","105",0.65979,4,8,2,"Schleswig-Holstein Süd-West",2008
"112","105",0.634213,4,8,2,"Schleswig-Holstein Süd-West",2009
"113","105",0.635479,4,8,2,"Schleswig-Holstein Süd-West",2010
"114","105",0.62207,4,8,2,"Schleswig-Holstein Süd-West",2011
"115","105",0.63482,5,9,3,"Schleswig-Holstein Süd-West",2012
"116","105",0.58154,4,8,2,"Schleswig-Holstein Süd-West",2013
"117","105",0.594574,5,9,3,"Schleswig-Holstein Süd-West",2014
"118","105",0.577529,5,9,3,"Schleswig-Holstein Süd-West",2015
"119","105",0.569827,5,9,3,"Schleswig-Holstein Süd-West",2016
"120","105",0.54121,5,9,3,"Schleswig-Holstein Süd-West",2017
"121","1101",0.866431,5,9,3,"Berlin",1998
"122","1101",0.836235,5,9,3,"Berlin",1999
"123","1101",0.774093,4,8,2,"Berlin",2000
"124","1101",0.718868,4,8,2,"Berlin",2001
"125","1101",0.726282,4,8,2,"Berlin",2002
"126","1101",0.736929,4,8,2,"Berlin",2003
"127","1101",0.734368,4,8,2,"Berlin",2004
"128","1101",0.745368,4,8,2,"Berlin",2005
"129","1101",0.730921,4,8,2,"Berlin",2006
"130","1101",0.711997,4,8,2,"Berlin",2007
"131","1101",0.673314,4,8,2,"Berlin",2008
"132","1101",0.637737,4,8,2,"Berlin",2009
"133","1101",0.627096,4,8,2,"Berlin",2010
"134","1101",0.584504,4,8,2,"Berlin",2011
"135","1101",0.577348,4,8,2,"Berlin",2012
"136","1101",0.543049,4,8,2,"Berlin",2013
"137","1101",0.526412,4,8,2,"Berlin",2014
"138","1101",0.504215,4,7,2,"Berlin",2015
"139","1101",0.454282,4,7,2,"Berlin",2016
"140","1101",0.432854,3,6,2,"Berlin",2017
"141","1201",0.806331,4,8,2,"Havelland-Fläming",1998
"142","1201",0.783731,4,8,2,"Havelland-Fläming",1999
"143","1201",0.762321,4,8,2,"Havelland-Fläming",2000
"144","1201",0.739228,4,8,2,"Havelland-Fläming",2001
"145","1201",0.743219,4,8,2,"Havelland-Fläming",2002
"146","1201",0.737925,4,8,2,"Havelland-Fläming",2003
"147","1201",0.752503,4,8,2,"Havelland-Fläming",2004
"148","1201",0.756274,4,8,2,"Havelland-Fläming",2005
"149","1201",0.740606,4,8,2,"Havelland-Fläming",2006
"150","1201",0.696384,4,8,2,"Havelland-Fläming",2007
"151","1201",0.642028,4,8,2,"Havelland-Fläming",2008
"152","1201",0.603907,4,7,2,"Havelland-Fläming",2009
"153","1201",0.591089,4,7,2,"Havelland-Fläming",2010
"154","1201",0.559779,4,7,2,"Havelland-Fläming",2011
"155","1201",0.55694,4,7,2,"Havelland-Fläming",2012
"156","1201",0.520783,4,7,2,"Havelland-Fläming",2013
"157","1201",0.505736,4,7,2,"Havelland-Fläming",2014
"158","1201",0.473768,4,7,2,"Havelland-Fläming",2015
"159","1201",0.449521,3,6,2,"Havelland-Fläming",2016
"160","1201",0.429584,3,6,2,"Havelland-Fläming",2017
"161","1202",0.882765,5,9,3,"Lausitz-Spreewald",1998
"162","1202",0.861014,5,9,3,"Lausitz-Spreewald",1999
"163","1202",0.823516,5,9,3,"Lausitz-Spreewald",2000
"164","1202",0.791769,5,9,3,"Lausitz-Spreewald",2001
"165","1202",0.79338,5,9,3,"Lausitz-Spreewald",2002
"166","1202",0.799573,5,9,3,"Lausitz-Spreewald",2003
"167","1202",0.808874,5,9,3,"Lausitz-Spreewald",2004
"168","1202",0.824115,5,9,3,"Lausitz-Spreewald",2005
"169","1202",0.808579,5,9,3,"Lausitz-Spreewald",2006
"170","1202",0.769726,5,9,3,"Lausitz-Spreewald",2007
"171","1202",0.726892,5,9,3,"Lausitz-Spreewald",2008
"172","1202",0.676074,5,9,3,"Lausitz-Spreewald",2009
"173","1202",0.657819,5,9,3,"Lausitz-Spreewald",2010
"174","1202",0.62896,5,9,3,"Lausitz-Spreewald",2011
"175","1202",0.62854,5,9,3,"Lausitz-Spreewald",2012
"176","1202",0.599157,5,9,3,"Lausitz-Spreewald",2013
"177","1202",0.580183,5,9,3,"Lausitz-Spreewald",2014
"178","1202",0.547,4,8,2,"Lausitz-Spreewald",2015
"179","1202",0.519359,4,8,2,"Lausitz-Spreewald",2016
"180","1202",0.496929,4,8,2,"Lausitz-Spreewald",2017
"181","1203",0.864963,5,9,3,"Oderland-Spree",1998
"182","1203",0.84995,5,9,3,"Oderland-Spree",1999
"183","1203",0.83261,5,9,3,"Oderland-Spree",2000
"184","1203",0.820149,5,9,3,"Oderland-Spree",2001
"185","1203",0.81619,5,9,3,"Oderland-Spree",2002
"186","1203",0.821855,5,9,3,"Oderland-Spree",2003
"187","1203",0.836294,5,9,3,"Oderland-Spree",2004
"188","1203",0.850435,5,9,3,"Oderland-Spree",2005
"189","1203",0.82705,5,9,3,"Oderland-Spree",2006
"190","1203",0.790972,5,9,3,"Oderland-Spree",2007
"191","1203",0.739641,5,9,3,"Oderland-Spree",2008
"192","1203",0.693551,5,9,3,"Oderland-Spree",2009
"193","1203",0.677588,5,9,3,"Oderland-Spree",2010
"194","1203",0.638065,5,9,3,"Oderland-Spree",2011
"195","1203",0.639975,5,9,3,"Oderland-Spree",2012
"196","1203",0.605626,5,9,3,"Oderland-Spree",2013
"197","1203",0.581921,5,9,3,"Oderland-Spree",2014
"198","1203",0.568435,5,9,3,"Oderland-Spree",2015
"199","1203",0.537068,4,8,2,"Oderland-Spree",2016
"200","1203",0.511765,4,8,2,"Oderland-Spree",2017
"201","1204",0.907933,5,9,3,"Prignitz-Oberhavel",1998
"202","1204",0.883124,5,9,3,"Prignitz-Oberhavel",1999
"203","1204",0.858222,5,9,3,"Prignitz-Oberhavel",2000
"204","1204",0.842051,5,9,3,"Prignitz-Oberhavel",2001
"205","1204",0.835907,5,9,3,"Prignitz-Oberhavel",2002
"206","1204",0.844533,5,9,3,"Prignitz-Oberhavel",2003
"207","1204",0.859134,5,10,3,"Prignitz-Oberhavel",2004
"208","1204",0.865839,5,10,3,"Prignitz-Oberhavel",2005
"209","1204",0.856149,5,10,3,"Prignitz-Oberhavel",2006
"210","1204",0.81595,5,10,3,"Prignitz-Oberhavel",2007
"211","1204",0.772381,5,10,3,"Prignitz-Oberhavel",2008
"212","1204",0.723065,5,9,3,"Prignitz-Oberhavel",2009
"213","1204",0.715778,5,10,3,"Prignitz-Oberhavel",2010
"214","1204",0.697812,5,10,3,"Prignitz-Oberhavel",2011
"215","1204",0.671581,5,10,3,"Prignitz-Oberhavel",2012
"216","1204",0.630596,5,10,3,"Prignitz-Oberhavel",2013
"217","1204",0.607358,5,9,3,"Prignitz-Oberhavel",2014
"218","1204",0.592154,5,9,3,"Prignitz-Oberhavel",2015
"219","1204",0.587887,5,10,3,"Prignitz-Oberhavel",2016
"220","1204",0.554332,5,9,3,"Prignitz-Oberhavel",2017
"221","1205",0.924445,5,10,3,"Uckermark-Barnim",1998
"222","1205",0.909438,5,10,3,"Uckermark-Barnim",1999
"223","1205",0.88872,5,10,3,"Uckermark-Barnim",2000
"224","1205",0.86255,5,10,3,"Uckermark-Barnim",2001
"225","1205",0.878011,5,10,3,"Uckermark-Barnim",2002
"226","1205",0.874058,5,10,3,"Uckermark-Barnim",2003
"227","1205",0.882001,5,10,3,"Uckermark-Barnim",2004
"228","1205",0.882366,5,10,3,"Uckermark-Barnim",2005
"229","1205",0.868476,5,10,3,"Uckermark-Barnim",2006
"230","1205",0.839385,5,10,3,"Uckermark-Barnim",2007
"231","1205",0.779155,5,10,3,"Uckermark-Barnim",2008
"232","1205",0.73016,5,10,3,"Uckermark-Barnim",2009
"233","1205",0.70013,5,9,3,"Uckermark-Barnim",2010
"234","1205",0.701313,5,10,3,"Uckermark-Barnim",2011
"235","1205",0.698677,5,10,3,"Uckermark-Barnim",2012
"236","1205",0.647867,5,10,3,"Uckermark-Barnim",2013
"237","1205",0.638116,5,10,3,"Uckermark-Barnim",2014
"238","1205",0.600797,5,10,3,"Uckermark-Barnim",2015
"239","1205",0.582695,5,9,3,"Uckermark-Barnim",2016
"240","1205",0.558841,5,9,3,"Uckermark-Barnim",2017
"241","1301",0.972813,5,10,3,"Mecklenburgische Seenplatte",1998
"242","1301",0.942868,5,10,3,"Mecklenburgische Seenplatte",1999
"243","1301",0.930516,5,10,3,"Mecklenburgische Seenplatte",2000
"244","1301",0.938051,5,10,3,"Mecklenburgische Seenplatte",2001
"245","1301",0.913301,5,10,3,"Mecklenburgische Seenplatte",2002
"246","1301",0.901756,5,10,3,"Mecklenburgische Seenplatte",2003
"247","1301",0.90537,5,10,3,"Mecklenburgische Seenplatte",2004
"248","1301",0.916667,5,10,3,"Mecklenburgische Seenplatte",2005
"249","1301",0.897669,5,10,3,"Mecklenburgische Seenplatte",2006
"250","1301",0.865692,5,10,3,"Mecklenburgische Seenplatte",2007
"251","1301",0.818282,5,10,3,"Mecklenburgische Seenplatte",2008
"252","1301",0.805338,5,10,3,"Mecklenburgische Seenplatte",2009
"253","1301",0.801124,5,10,3,"Mecklenburgische Seenplatte",2010
"254","1301",0.794914,5,10,3,"Mecklenburgische Seenplatte",2011
"255","1301",0.772581,5,10,3,"Mecklenburgische Seenplatte",2012
"256","1301",0.705285,5,10,3,"Mecklenburgische Seenplatte",2013
"257","1301",0.668452,5,10,3,"Mecklenburgische Seenplatte",2014
"258","1301",0.644539,5,10,3,"Mecklenburgische Seenplatte",2015
"259","1301",0.643884,5,10,3,"Mecklenburgische Seenplatte",2016
"260","1301",0.612067,5,10,3,"Mecklenburgische Seenplatte",2017
"261","1302",0.925562,5,10,3,"Mittleres Mecklenburg/Rostock",1998
"262","1302",0.888131,5,9,3,"Mittleres Mecklenburg/Rostock",1999
"263","1302",0.86003,5,9,3,"Mittleres Mecklenburg/Rostock",2000
"264","1302",0.872342,5,10,3,"Mittleres Mecklenburg/Rostock",2001
"265","1302",0.847968,5,9,3,"Mittleres Mecklenburg/Rostock",2002
"266","1302",0.849887,5,10,3,"Mittleres Mecklenburg/Rostock",2003
"267","1302",0.850603,5,10,3,"Mittleres Mecklenburg/Rostock",2004
"268","1302",0.867559,5,10,3,"Mittleres Mecklenburg/Rostock",2005
"269","1302",0.845984,5,9,3,"Mittleres Mecklenburg/Rostock",2006
"270","1302",0.793676,5,9,3,"Mittleres Mecklenburg/Rostock",2007
"271","1302",0.745808,5,10,3,"Mittleres Mecklenburg/Rostock",2008
"272","1302",0.731287,5,10,3,"Mittleres Mecklenburg/Rostock",2009
"273","1302",0.715789,5,10,3,"Mittleres Mecklenburg/Rostock",2010
"274","1302",0.683333,5,9,3,"Mittleres Mecklenburg/Rostock",2011
"275","1302",0.656162,5,9,3,"Mittleres Mecklenburg/Rostock",2012
"276","1302",0.626321,5,9,3,"Mittleres Mecklenburg/Rostock",2013
"277","1302",0.571467,5,9,3,"Mittleres Mecklenburg/Rostock",2014
"278","1302",0.554336,4,8,2,"Mittleres Mecklenburg/Rostock",2015
"279","1302",0.545952,5,9,3,"Mittleres Mecklenburg/Rostock",2016
"280","1302",0.513632,4,8,2,"Mittleres Mecklenburg/Rostock",2017
"281","1303",0.983182,5,10,3,"Vorpommern",1998
"282","1303",0.961454,5,10,3,"Vorpommern",1999
"283","1303",0.944517,5,10,3,"Vorpommern",2000
"284","1303",0.94018,5,10,3,"Vorpommern",2001
"285","1303",0.922455,5,10,3,"Vorpommern",2002
"286","1303",0.930981,5,10,3,"Vorpommern",2003
"287","1303",0.934929,5,10,3,"Vorpommern",2004
"288","1303",0.947722,5,10,3,"Vorpommern",2005
"289","1303",0.940334,5,10,3,"Vorpommern",2006
"290","1303",0.872277,5,10,3,"Vorpommern",2007
"291","1303",0.842252,5,10,3,"Vorpommern",2008
"292","1303",0.802514,5,10,3,"Vorpommern",2009
"293","1303",0.807588,5,10,3,"Vorpommern",2010
"294","1303",0.786398,5,10,3,"Vorpommern",2011
"295","1303",0.750292,5,10,3,"Vorpommern",2012
"296","1303",0.728685,5,10,3,"Vorpommern",2013
"297","1303",0.682661,5,10,3,"Vorpommern",2014
"298","1303",0.659141,5,10,3,"Vorpommern",2015
"299","1303",0.642444,5,10,3,"Vorpommern",2016
"300","1303",0.604586,5,10,3,"Vorpommern",2017
"301","1304",0.919914,5,9,3,"Westmecklenburg",1998
"302","1304",0.894055,5,10,3,"Westmecklenburg",1999
"303","1304",0.882176,5,10,3,"Westmecklenburg",2000
"304","1304",0.883716,5,10,3,"Westmecklenburg",2001
"305","1304",0.849307,5,10,3,"Westmecklenburg",2002
"306","1304",0.850753,5,10,3,"Westmecklenburg",2003
"307","1304",0.846722,5,9,3,"Westmecklenburg",2004
"308","1304",0.866612,5,10,3,"Westmecklenburg",2005
"309","1304",0.86195,5,10,3,"Westmecklenburg",2006
"310","1304",0.826322,5,10,3,"Westmecklenburg",2007
"311","1304",0.775491,5,10,3,"Westmecklenburg",2008
"312","1304",0.763782,5,10,3,"Westmecklenburg",2009
"313","1304",0.767289,5,10,3,"Westmecklenburg",2010
"314","1304",0.74959,5,10,3,"Westmecklenburg",2011
"315","1304",0.699277,5,10,3,"Westmecklenburg",2012
"316","1304",0.659695,5,10,3,"Westmecklenburg",2013
"317","1304",0.616709,5,10,3,"Westmecklenburg",2014
"318","1304",0.60589,5,10,3,"Westmecklenburg",2015
"319","1304",0.590055,5,10,3,"Westmecklenburg",2016
"320","1304",0.566465,5,10,3,"Westmecklenburg",2017
"321","1401",0.789751,4,8,2,"Oberes Elbtal/Osterzgebirge",1998
"322","1401",0.765447,4,8,2,"Oberes Elbtal/Osterzgebirge",1999
"323","1401",0.753227,4,8,2,"Oberes Elbtal/Osterzgebirge",2000
"324","1401",0.72217,4,8,2,"Oberes Elbtal/Osterzgebirge",2001
"325","1401",0.706293,4,8,2,"Oberes Elbtal/Osterzgebirge",2002
"326","1401",0.691506,4,8,2,"Oberes Elbtal/Osterzgebirge",2003
"327","1401",0.674922,4,7,2,"Oberes Elbtal/Osterzgebirge",2004
"328","1401",0.685356,4,7,2,"Oberes Elbtal/Osterzgebirge",2005
"329","1401",0.662576,4,7,2,"Oberes Elbtal/Osterzgebirge",2006
"330","1401",0.623735,4,7,2,"Oberes Elbtal/Osterzgebirge",2007
"331","1401",0.578744,3,6,2,"Oberes Elbtal/Osterzgebirge",2008
"332","1401",0.558623,3,6,2,"Oberes Elbtal/Osterzgebirge",2009
"333","1401",0.550201,3,6,2,"Oberes Elbtal/Osterzgebirge",2010
"334","1401",0.511088,3,6,2,"Oberes Elbtal/Osterzgebirge",2011
"335","1401",0.488956,3,6,2,"Oberes Elbtal/Osterzgebirge",2012
"336","1401",0.464372,3,6,2,"Oberes Elbtal/Osterzgebirge",2013
"337","1401",0.433205,3,5,2,"Oberes Elbtal/Osterzgebirge",2014
"338","1401",0.410858,3,5,2,"Oberes Elbtal/Osterzgebirge",2015
"339","1401",0.374692,2,4,2,"Oberes Elbtal/Osterzgebirge",2016
"340","1401",0.368199,2,4,2,"Oberes Elbtal/Osterzgebirge",2017
"341","1402",0.9225,5,10,3,"Oberlausitz-Niederschlesien",1998
"342","1402",0.909927,5,10,3,"Oberlausitz-Niederschlesien",1999
"343","1402",0.891542,5,10,3,"Oberlausitz-Niederschlesien",2000
"344","1402",0.851191,5,9,3,"Oberlausitz-Niederschlesien",2001
"345","1402",0.854126,5,10,3,"Oberlausitz-Niederschlesien",2002
"346","1402",0.841729,5,9,3,"Oberlausitz-Niederschlesien",2003
"347","1402",0.834416,5,9,3,"Oberlausitz-Niederschlesien",2004
"348","1402",0.833248,5,9,3,"Oberlausitz-Niederschlesien",2005
"349","1402",0.807769,5,9,3,"Oberlausitz-Niederschlesien",2006
"350","1402",0.772686,5,9,3,"Oberlausitz-Niederschlesien",2007
"351","1402",0.72876,5,9,3,"Oberlausitz-Niederschlesien",2008
"352","1402",0.704618,5,9,3,"Oberlausitz-Niederschlesien",2009
"353","1402",0.683423,5,9,3,"Oberlausitz-Niederschlesien",2010
"354","1402",0.657216,5,9,3,"Oberlausitz-Niederschlesien",2011
"355","1402",0.65717,5,9,3,"Oberlausitz-Niederschlesien",2012
"356","1402",0.616851,5,9,3,"Oberlausitz-Niederschlesien",2013
"357","1402",0.565739,4,8,2,"Oberlausitz-Niederschlesien",2014
"358","1402",0.563184,5,9,3,"Oberlausitz-Niederschlesien",2015
"359","1402",0.544798,5,9,3,"Oberlausitz-Niederschlesien",2016
"360","1402",0.505011,4,8,2,"Oberlausitz-Niederschlesien",2017
"361","1403",0.877825,5,9,3,"Südsachsen",1998
"362","1403",0.864171,5,9,3,"Südsachsen",1999
"363","1403",0.842305,5,9,3,"Südsachsen",2000
"364","1403",0.817364,5,9,3,"Südsachsen",2001
"365","1403",0.814525,5,9,3,"Südsachsen",2002
"366","1403",0.806348,5,9,3,"Südsachsen",2003
"367","1403",0.78482,5,9,3,"Südsachsen",2004
"368","1403",0.79765,5,9,3,"Südsachsen",2005
"369","1403",0.76204,5,9,3,"Südsachsen",2006
"370","1403",0.729885,5,9,3,"Südsachsen",2007
"371","1403",0.683255,5,9,3,"Südsachsen",2008
"372","1403",0.666561,5,9,3,"Südsachsen",2009
"373","1403",0.651387,4,8,2,"Südsachsen",2010
"374","1403",0.614854,4,8,2,"Südsachsen",2011
"375","1403",0.597975,4,8,2,"Südsachsen",2012
"376","1403",0.580894,4,8,2,"Südsachsen",2013
"377","1403",0.548225,4,8,2,"Südsachsen",2014
"378","1403",0.529688,4,8,2,"Südsachsen",2015
"379","1403",0.505015,4,8,2,"Südsachsen",2016
"380","1403",0.484756,4,8,2,"Südsachsen",2017
"381","1404",0.881947,5,9,3,"Westsachsen",1998
"382","1404",0.861821,5,9,3,"Westsachsen",1999
"383","1404",0.848299,5,9,3,"Westsachsen",2000
"384","1404",0.829791,5,9,3,"Westsachsen",2001
"385","1404",0.824514,5,9,3,"Westsachsen",2002
"386","1404",0.81193,5,9,3,"Westsachsen",2003
"387","1404",0.803161,5,9,3,"Westsachsen",2004
"388","1404",0.813499,5,9,3,"Westsachsen",2005
"389","1404",0.789574,5,9,3,"Westsachsen",2006
"390","1404",0.755448,5,9,3,"Westsachsen",2007
"391","1404",0.705314,5,9,3,"Westsachsen",2008
"392","1404",0.668905,5,9,3,"Westsachsen",2009
"393","1404",0.67544,5,9,3,"Westsachsen",2010
"394","1404",0.646485,5,9,3,"Westsachsen",2011
"395","1404",0.621205,4,8,2,"Westsachsen",2012
"396","1404",0.592487,5,9,3,"Westsachsen",2013
"397","1404",0.548321,4,8,2,"Westsachsen",2014
"398","1404",0.517418,4,8,2,"Westsachsen",2015
"399","1404",0.495471,4,8,2,"Westsachsen",2016
"400","1404",0.463712,4,7,2,"Westsachsen",2017
"401","1501",1,5,10,3,"Altmark",1998
"402","1501",0.972684,5,10,3,"Altmark",1999
"403","1501",0.980912,5,10,3,"Altmark",2000
"404","1501",0.983421,5,10,3,"Altmark",2001
"405","1501",0.980403,5,10,3,"Altmark",2002
"406","1501",0.994503,5,10,3,"Altmark",2003
"407","1501",0.969011,5,10,3,"Altmark",2004
"408","1501",0.976935,5,10,3,"Altmark",2005
"409","1501",0.941345,5,10,3,"Altmark",2006
"410","1501",0.888176,5,10,3,"Altmark",2007
"411","1501",0.843183,5,10,3,"Altmark",2008
"412","1501",0.823576,5,10,3,"Altmark",2009
"413","1501",0.820047,5,10,3,"Altmark",2010
"414","1501",0.792555,5,10,3,"Altmark",2011
"415","1501",0.785484,5,10,3,"Altmark",2012
"416","1501",0.723552,5,10,3,"Altmark",2013
"417","1501",0.692531,5,10,3,"Altmark",2014
"418","1501",0.680976,5,10,3,"Altmark",2015
"419","1501",0.666795,5,10,3,"Altmark",2016
"420","1501",0.631904,5,10,3,"Altmark",2017
"421","1502",0.974071,5,10,3,"Anhalt-Bitterfeld-Wittenberg",1998
"422","1502",0.951157,5,10,3,"Anhalt-Bitterfeld-Wittenberg",1999
"423","1502",0.942711,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2000
"424","1502",0.929273,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2001
"425","1502",0.925539,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2002
"426","1502",0.915489,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2003
"427","1502",0.910557,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2004
"428","1502",0.892092,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2005
"429","1502",0.86252,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2006
"430","1502",0.8122,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2007
