"","NUTS2","GISD_Score","GISD_5","GISD_10","GISD_k","NUTS2 Name","Jahr"
"482","DE92",0.343586,3,5,2,"Hannover",2019
"483","DE92",0.328852,3,5,2,"Hannover",2020
"484","DE93",0.722868,4,7,2,"Lüneburg",1998
"485","DE93",0.693628,4,7,2,"Lüneburg",1999
"486","DE93",0.665674,4,7,2,"Lüneburg",2000
"487","DE93",0.620595,4,7,2,"Lüneburg",2001
"488","DE93",0.62708,4,7,2,"Lüneburg",2002
"489","DE93",0.62921,4,8,2,"Lüneburg",2003
"490","DE93",0.612911,4,7,2,"Lüneburg",2004
"491","DE93",0.65726,4,8,2,"Lüneburg",2005
"492","DE93",0.62331,4,7,2,"Lüneburg",2006
"493","DE93",0.603058,4,8,2,"Lüneburg",2007
"494","DE93",0.565025,4,7,2,"Lüneburg",2008
"495","DE93",0.5432,4,7,2,"Lüneburg",2009
"496","DE93",0.528738,4,7,2,"Lüneburg",2010
"497","DE93",0.506281,4,7,2,"Lüneburg",2011
"498","DE93",0.48653,3,6,2,"Lüneburg",2012
"499","DE93",0.454771,3,6,2,"Lüneburg",2013
"500","DE93",0.426564,3,6,2,"Lüneburg",2014
"501","DE93",0.414198,3,6,2,"Lüneburg",2015
"502","DE93",0.407766,3,6,2,"Lüneburg",2016
"503","DE93",0.389559,3,6,2,"Lüneburg",2017
"504","DE93",0.404803,3,6,2,"Lüneburg",2018
"505","DE93",0.399652,3,6,2,"Lüneburg",2019
"506","DE93",0.388794,4,7,2,"Lüneburg",2020
"507","DE94",0.779482,4,8,2,"Weser-Ems",1998
"508","DE94",0.745999,4,8,2,"Weser-Ems",1999
"509","DE94",0.716213,4,8,2,"Weser-Ems",2000
"510","DE94",0.678594,4,8,2,"Weser-Ems",2001
"511","DE94",0.685655,4,8,2,"Weser-Ems",2002
"512","DE94",0.694113,4,8,2,"Weser-Ems",2003
"513","DE94",0.667051,4,8,2,"Weser-Ems",2004
"514","DE94",0.708328,4,8,2,"Weser-Ems",2005
"515","DE94",0.687738,4,8,2,"Weser-Ems",2006
"516","DE94",0.653447,4,8,2,"Weser-Ems",2007
"517","DE94",0.623419,5,9,3,"Weser-Ems",2008
"518","DE94",0.601726,5,9,3,"Weser-Ems",2009
"519","DE94",0.59169,5,9,3,"Weser-Ems",2010
"520","DE94",0.561217,5,9,3,"Weser-Ems",2011
"521","DE94",0.543,5,9,3,"Weser-Ems",2012
"522","DE94",0.504977,4,8,2,"Weser-Ems",2013
"523","DE94",0.484214,4,8,2,"Weser-Ems",2014
"524","DE94",0.478335,4,8,2,"Weser-Ems",2015
"525","DE94",0.46106,4,8,2,"Weser-Ems",2016
"526","DE94",0.451933,5,9,3,"Weser-Ems",2017
"527","DE94",0.468919,5,9,3,"Weser-Ems",2018
"528","DE94",0.461627,5,9,3,"Weser-Ems",2019
"529","DE94",0.448615,5,9,3,"Weser-Ems",2020
"530","DEA1",0.685824,3,5,2,"Düsseldorf",1998
"531","DEA1",0.655436,3,5,2,"Düsseldorf",1999
"532","DEA1",0.594995,3,5,2,"Düsseldorf",2000
"533","DEA1",0.549707,3,5,2,"Düsseldorf",2001
"534","DEA1",0.552887,3,5,2,"Düsseldorf",2002
"535","DEA1",0.553226,3,5,2,"Düsseldorf",2003
"536","DEA1",0.547883,3,5,2,"Düsseldorf",2004
"537","DEA1",0.579428,3,5,2,"Düsseldorf",2005
"538","DEA1",0.576913,3,6,2,"Düsseldorf",2006
"539","DEA1",0.56432,3,6,2,"Düsseldorf",2007
"540","DEA1",0.531381,3,6,2,"Düsseldorf",2008
"541","DEA1",0.519948,3,6,2,"Düsseldorf",2009
"542","DEA1",0.505037,3,6,2,"Düsseldorf",2010
"543","DEA1",0.470984,3,6,2,"Düsseldorf",2011
"544","DEA1",0.46735,3,6,2,"Düsseldorf",2012
"545","DEA1",0.463502,3,6,2,"Düsseldorf",2013
"546","DEA1",0.44332,3,6,2,"Düsseldorf",2014
"547","DEA1",0.430384,3,6,2,"Düsseldorf",2015
"548","DEA1",0.412516,3,6,2,"Düsseldorf",2016
"549","DEA1",0.398514,3,6,2,"Düsseldorf",2017
"550","DEA1",0.375926,3,6,2,"Düsseldorf",2018
"551","DEA1",0.364729,3,6,2,"Düsseldorf",2019
"552","DEA1",0.347819,3,6,2,"Düsseldorf",2020
"553","DEA2",0.634141,2,4,2,"Köln",1998
"554","DEA2",0.602979,2,4,2,"Köln",1999
"555","DEA2",0.543694,2,3,2,"Köln",2000
"556","DEA2",0.491854,2,3,2,"Köln",2001
"557","DEA2",0.498801,2,3,2,"Köln",2002
"558","DEA2",0.500587,2,3,2,"Köln",2003
"559","DEA2",0.497086,2,3,2,"Köln",2004
"560","DEA2",0.529649,2,4,2,"Köln",2005
"561","DEA2",0.523544,2,4,2,"Köln",2006
"562","DEA2",0.508133,2,4,2,"Köln",2007
"563","DEA2",0.471964,2,4,2,"Köln",2008
"564","DEA2",0.453349,2,4,2,"Köln",2009
"565","DEA2",0.43954,2,4,2,"Köln",2010
"566","DEA2",0.402716,2,4,2,"Köln",2011
"567","DEA2",0.394838,2,3,2,"Köln",2012
"568","DEA2",0.385579,2,4,2,"Köln",2013
"569","DEA2",0.358153,2,4,2,"Köln",2014
"570","DEA2",0.346094,2,4,2,"Köln",2015
"571","DEA2",0.324965,2,4,2,"Köln",2016
"572","DEA2",0.299018,2,3,2,"Köln",2017
"573","DEA2",0.291719,2,3,2,"Köln",2018
"574","DEA2",0.279189,2,3,2,"Köln",2019
"575","DEA2",0.260943,2,3,2,"Köln",2020
"576","DEA3",0.687764,3,6,2,"Münster",1998
"577","DEA3",0.668407,3,6,2,"Münster",1999
"578","DEA3",0.621018,3,5,2,"Münster",2000
"579","DEA3",0.578437,3,6,2,"Münster",2001
"580","DEA3",0.586815,3,6,2,"Münster",2002
"581","DEA3",0.586409,3,6,2,"Münster",2003
"582","DEA3",0.585578,3,6,2,"Münster",2004
"583","DEA3",0.604129,3,6,2,"Münster",2005
"584","DEA3",0.597675,3,6,2,"Münster",2006
"585","DEA3",0.574822,3,6,2,"Münster",2007
"586","DEA3",0.546047,3,6,2,"Münster",2008
"587","DEA3",0.534812,3,6,2,"Münster",2009
"588","DEA3",0.522549,3,6,2,"Münster",2010
"589","DEA3",0.497031,3,6,2,"Münster",2011
"590","DEA3",0.487306,3,6,2,"Münster",2012
"591","DEA3",0.472875,4,7,2,"Münster",2013
"592","DEA3",0.453346,3,6,2,"Münster",2014
"593","DEA3",0.452068,4,7,2,"Münster",2015
"594","DEA3",0.439497,4,7,2,"Münster",2016
"595","DEA3",0.424814,4,7,2,"Münster",2017
"596","DEA3",0.412563,4,7,2,"Münster",2018
"597","DEA3",0.402451,4,7,2,"Münster",2019
"598","DEA3",0.386624,4,7,2,"Münster",2020
"599","DEA4",0.672922,3,5,2,"Detmold",1998
"600","DEA4",0.64721,3,5,2,"Detmold",1999
"601","DEA4",0.594335,3,5,2,"Detmold",2000
"602","DEA4",0.545054,2,4,2,"Detmold",2001
"603","DEA4",0.554557,3,5,2,"Detmold",2002
"604","DEA4",0.558878,3,5,2,"Detmold",2003
"605","DEA4",0.548845,3,5,2,"Detmold",2004
"606","DEA4",0.574823,3,5,2,"Detmold",2005
"607","DEA4",0.55683,3,5,2,"Detmold",2006
"608","DEA4",0.536098,3,5,2,"Detmold",2007
"609","DEA4",0.502408,3,5,2,"Detmold",2008
"610","DEA4",0.516258,3,6,2,"Detmold",2009
"611","DEA4",0.494698,3,5,2,"Detmold",2010
"612","DEA4",0.467329,3,5,2,"Detmold",2011
"613","DEA4",0.462609,3,6,2,"Detmold",2012
"614","DEA4",0.447271,3,6,2,"Detmold",2013
"615","DEA4",0.426329,3,6,2,"Detmold",2014
"616","DEA4",0.421616,3,6,2,"Detmold",2015
"617","DEA4",0.400368,3,6,2,"Detmold",2016
"618","DEA4",0.383294,3,6,2,"Detmold",2017
"619","DEA4",0.376488,3,6,2,"Detmold",2018
"620","DEA4",0.36632,3,6,2,"Detmold",2019
"621","DEA4",0.350436,3,6,2,"Detmold",2020
"622","DEA5",0.72499,4,7,2,"Arnsberg",1998
"623","DEA5",0.697524,4,7,2,"Arnsberg",1999
"624","DEA5",0.646835,3,6,2,"Arnsberg",2000
"625","DEA5",0.602319,3,6,2,"Arnsberg",2001
"626","DEA5",0.611118,3,6,2,"Arnsberg",2002
"627","DEA5",0.614575,4,7,2,"Arnsberg",2003
"628","DEA5",0.610788,4,7,2,"Arnsberg",2004
"629","DEA5",0.631362,4,7,2,"Arnsberg",2005
"630","DEA5",0.626867,4,7,2,"Arnsberg",2006
"631","DEA5",0.599856,4,7,2,"Arnsberg",2007
"632","DEA5",0.569795,4,8,2,"Arnsberg",2008
"633","DEA5",0.571621,4,8,2,"Arnsberg",2009
"634","DEA5",0.555175,4,8,2,"Arnsberg",2010
"635","DEA5",0.520203,4,8,2,"Arnsberg",2011
"636","DEA5",0.517959,4,7,2,"Arnsberg",2012
"637","DEA5",0.509071,5,9,3,"Arnsberg",2013
"638","DEA5",0.483162,4,8,2,"Arnsberg",2014
"639","DEA5",0.482917,4,8,2,"Arnsberg",2015
"640","DEA5",0.463191,4,8,2,"Arnsberg",2016
"641","DEA5",0.448917,4,8,2,"Arnsberg",2017
"642","DEA5",0.432425,4,8,2,"Arnsberg",2018
"643","DEA5",0.422153,4,8,2,"Arnsberg",2019
"644","DEA5",0.406168,4,8,2,"Arnsberg",2020
"645","DEB1",0.715337,4,7,2,"Koblenz",1998
"646","DEB1",0.690109,3,6,2,"Koblenz",1999
"647","DEB1",0.654718,4,7,2,"Koblenz",2000
"648","DEB1",0.615534,4,7,2,"Koblenz",2001
"649","DEB1",0.617718,4,7,2,"Koblenz",2002
"650","DEB1",0.619203,4,7,2,"Koblenz",2003
"651","DEB1",0.605901,3,6,2,"Koblenz",2004
"652","DEB1",0.628475,4,7,2,"Koblenz",2005
"653","DEB1",0.610209,4,7,2,"Koblenz",2006
"654","DEB1",0.584447,3,6,2,"Koblenz",2007
"655","DEB1",0.555764,4,7,2,"Koblenz",2008
"656","DEB1",0.544018,4,7,2,"Koblenz",2009
"657","DEB1",0.528272,4,7,2,"Koblenz",2010
"658","DEB1",0.507059,4,7,2,"Koblenz",2011
"659","DEB1",0.510219,4,7,2,"Koblenz",2012
"660","DEB1",0.479582,4,7,2,"Koblenz",2013
"661","DEB1",0.461055,4,7,2,"Koblenz",2014
"662","DEB1",0.456696,4,7,2,"Koblenz",2015
"663","DEB1",0.436338,4,7,2,"Koblenz",2016
"664","DEB1",0.421263,4,7,2,"Koblenz",2017
"665","DEB1",0.424159,4,7,2,"Koblenz",2018
"666","DEB1",0.424019,4,8,2,"Koblenz",2019
"667","DEB1",0.41818,4,8,2,"Koblenz",2020
"668","DEB2",0.714583,3,6,2,"Trier",1998
"669","DEB2",0.691386,4,7,2,"Trier",1999
"670","DEB2",0.665947,4,7,2,"Trier",2000
"671","DEB2",0.624246,4,8,2,"Trier",2001
"672","DEB2",0.633269,4,8,2,"Trier",2002
"673","DEB2",0.61074,3,6,2,"Trier",2003
"674","DEB2",0.61678,4,7,2,"Trier",2004
"675","DEB2",0.624743,3,6,2,"Trier",2005
"676","DEB2",0.606112,3,6,2,"Trier",2006
"677","DEB2",0.590414,4,7,2,"Trier",2007
"678","DEB2",0.569315,4,7,2,"Trier",2008
"679","DEB2",0.563336,4,7,2,"Trier",2009
"680","DEB2",0.55082,4,7,2,"Trier",2010
"681","DEB2",0.534555,4,8,2,"Trier",2011
"682","DEB2",0.537968,4,8,2,"Trier",2012
"683","DEB2",0.505413,4,8,2,"Trier",2013
"684","DEB2",0.492636,5,9,3,"Trier",2014
"685","DEB2",0.498278,5,9,3,"Trier",2015
"686","DEB2",0.480464,5,9,3,"Trier",2016
"687","DEB2",0.462013,5,9,3,"Trier",2017
"688","DEB2",0.454483,5,9,3,"Trier",2018
"689","DEB2",0.448047,5,9,3,"Trier",2019
"690","DEB2",0.435858,5,9,3,"Trier",2020
"691","DEB3",0.669883,3,5,2,"Rheinhessen-Pfalz",1998
"692","DEB3",0.642455,3,5,2,"Rheinhessen-Pfalz",1999
"693","DEB3",0.60829,3,5,2,"Rheinhessen-Pfalz",2000
"694","DEB3",0.559387,3,5,2,"Rheinhessen-Pfalz",2001
"695","DEB3",0.555922,3,5,2,"Rheinhessen-Pfalz",2002
"696","DEB3",0.552334,3,5,2,"Rheinhessen-Pfalz",2003
"697","DEB3",0.544237,3,5,2,"Rheinhessen-Pfalz",2004
"698","DEB3",0.544271,2,4,2,"Rheinhessen-Pfalz",2005
"699","DEB3",0.538916,3,5,2,"Rheinhessen-Pfalz",2006
"700","DEB3",0.519059,3,5,2,"Rheinhessen-Pfalz",2007
"701","DEB3",0.485205,3,5,2,"Rheinhessen-Pfalz",2008
"702","DEB3",0.462376,2,4,2,"Rheinhessen-Pfalz",2009
"703","DEB3",0.447446,2,4,2,"Rheinhessen-Pfalz",2010
"704","DEB3",0.423739,2,4,2,"Rheinhessen-Pfalz",2011
"705","DEB3",0.420482,3,5,2,"Rheinhessen-Pfalz",2012
"706","DEB3",0.395363,3,5,2,"Rheinhessen-Pfalz",2013
"707","DEB3",0.383848,3,5,2,"Rheinhessen-Pfalz",2014
"708","DEB3",0.371451,3,5,2,"Rheinhessen-Pfalz",2015
"709","DEB3",0.365341,3,5,2,"Rheinhessen-Pfalz",2016
"710","DEB3",0.35795,3,5,2,"Rheinhessen-Pfalz",2017
"711","DEB3",0.345465,3,5,2,"Rheinhessen-Pfalz",2018
"712","DEB3",0.339652,3,5,2,"Rheinhessen-Pfalz",2019
"713","DEB3",0.32813,3,5,2,"Rheinhessen-Pfalz",2020
"714","DEC0",0.774276,4,8,2,"Saarland",1998
"715","DEC0",0.747526,4,8,2,"Saarland",1999
"716","DEC0",0.708797,4,8,2,"Saarland",2000
"717","DEC0",0.674248,4,8,2,"Saarland",2001
"718","DEC0",0.649743,4,8,2,"Saarland",2002
"719","DEC0",0.647144,4,8,2,"Saarland",2003
"720","DEC0",0.635957,4,8,2,"Saarland",2004
"721","DEC0",0.648584,4,7,2,"Saarland",2005
"722","DEC0",0.643038,4,8,2,"Saarland",2006
"723","DEC0",0.617597,4,8,2,"Saarland",2007
"724","DEC0",0.591807,4,8,2,"Saarland",2008
"725","DEC0",0.581436,4,8,2,"Saarland",2009
"726","DEC0",0.551342,4,8,2,"Saarland",2010
"727","DEC0",0.513344,4,7,2,"Saarland",2011
"728","DEC0",0.522858,4,8,2,"Saarland",2012
"729","DEC0",0.494724,4,7,2,"Saarland",2013
"730","DEC0",0.483506,4,8,2,"Saarland",2014
"731","DEC0",0.465996,4,8,2,"Saarland",2015
"732","DEC0",0.476959,5,9,3,"Saarland",2016
"733","DEC0",0.452306,5,9,3,"Saarland",2017
"734","DEC0",0.4444,4,8,2,"Saarland",2018
"735","DEC0",0.434185,4,8,2,"Saarland",2019
"736","DEC0",0.418253,4,8,2,"Saarland",2020
"737","DED1",0.889302,5,9,3,"Chemnitz",1998
"738","DED1",0.875251,5,10,3,"Chemnitz",1999
"739","DED1",0.851528,5,10,3,"Chemnitz",2000
"740","DED1",0.825129,5,9,3,"Chemnitz",2001
"741","DED1",0.821775,5,10,3,"Chemnitz",2002
"742","DED1",0.812853,5,10,3,"Chemnitz",2003
"743","DED1",0.789324,5,9,3,"Chemnitz",2004
"744","DED1",0.803234,5,9,3,"Chemnitz",2005
"745","DED1",0.764519,5,9,3,"Chemnitz",2006
"746","DED1",0.729777,5,9,3,"Chemnitz",2007
"747","DED1",0.679349,5,9,3,"Chemnitz",2008
"748","DED1",0.661361,5,9,3,"Chemnitz",2009
"749","DED1",0.645236,5,9,3,"Chemnitz",2010
"750","DED1",0.605971,5,9,3,"Chemnitz",2011
"751","DED1",0.587824,5,9,3,"Chemnitz",2012
"752","DED1",0.569311,5,9,3,"Chemnitz",2013
"753","DED1",0.533739,5,9,3,"Chemnitz",2014
"754","DED1",0.514006,5,10,3,"Chemnitz",2015
"755","DED1",0.487584,5,10,3,"Chemnitz",2016
"756","DED1",0.465935,5,9,3,"Chemnitz",2017
"757","DED1",0.485671,5,9,3,"Chemnitz",2018
"758","DED1",0.478847,5,9,3,"Chemnitz",2019
"759","DED1",0.466289,5,9,3,"Chemnitz",2020
"760","DED2",0.844348,5,9,3,"Dresden",1998
"761","DED2",0.822834,5,9,3,"Dresden",1999
"762","DED2",0.80774,5,9,3,"Dresden",2000
"763","DED2",0.771073,5,9,3,"Dresden",2001
"764","DED2",0.760723,5,9,3,"Dresden",2002
"765","DED2",0.745567,5,9,3,"Dresden",2003
"766","DED2",0.730958,5,9,3,"Dresden",2004
"767","DED2",0.737785,5,9,3,"Dresden",2005
"768","DED2",0.712153,5,9,3,"Dresden",2006
"769","DED2",0.671551,5,9,3,"Dresden",2007
"770","DED2",0.623344,4,8,2,"Dresden",2008
"771","DED2",0.600208,4,8,2,"Dresden",2009
"772","DED2",0.586507,4,8,2,"Dresden",2010
"773","DED2",0.549425,4,8,2,"Dresden",2011
"774","DED2",0.534224,4,8,2,"Dresden",2012
"775","DED2",0.501406,4,8,2,"Dresden",2013
"776","DED2",0.459874,4,7,2,"Dresden",2014
"777","DED2",0.443467,3,6,2,"Dresden",2015
"778","DED2",0.411208,3,6,2,"Dresden",2016
"779","DED2",0.391903,3,6,2,"Dresden",2017
"780","DED2",0.407814,3,6,2,"Dresden",2018
"781","DED2",0.39817,3,6,2,"Dresden",2019
"782","DED2",0.382794,3,6,2,"Dresden",2020
"783","DED3",0.894584,5,10,3,"Leipzig",1998
"784","DED3",0.873007,5,10,3,"Leipzig",1999
"785","DED3",0.858747,5,10,3,"Leipzig",2000
"786","DED3",0.839285,5,10,3,"Leipzig",2001
"787","DED3",0.833144,5,10,3,"Leipzig",2002
"788","DED3",0.819341,5,10,3,"Leipzig",2003
"789","DED3",0.809851,5,10,3,"Leipzig",2004
"790","DED3",0.821059,5,10,3,"Leipzig",2005
"791","DED3",0.795304,5,10,3,"Leipzig",2006
"792","DED3",0.758335,5,10,3,"Leipzig",2007
"793","DED3",0.70411,5,10,3,"Leipzig",2008
"794","DED3",0.664737,5,10,3,"Leipzig",2009
"795","DED3",0.672483,5,10,3,"Leipzig",2010
"796","DED3",0.64182,5,10,3,"Leipzig",2011
"797","DED3",0.614541,5,10,3,"Leipzig",2012
"798","DED3",0.583145,5,10,3,"Leipzig",2013
"799","DED3",0.535007,5,10,3,"Leipzig",2014
"800","DED3",0.501693,5,9,3,"Leipzig",2015
"801","DED3",0.478198,5,9,3,"Leipzig",2016
"802","DED3",0.443853,4,8,2,"Leipzig",2017
"803","DED3",0.454526,5,9,3,"Leipzig",2018
"804","DED3",0.442727,5,9,3,"Leipzig",2019
"805","DED3",0.425202,5,9,3,"Leipzig",2020
"806","DEE0",1,5,10,3,"Sachsen-Anhalt",1998
"807","DEE0",0.979438,5,10,3,"Sachsen-Anhalt",1999
"808","DEE0",0.967029,5,10,3,"Sachsen-Anhalt",2000
"809","DEE0",0.946439,5,10,3,"Sachsen-Anhalt",2001
"810","DEE0",0.954795,5,10,3,"Sachsen-Anhalt",2002
"811","DEE0",0.956379,5,10,3,"Sachsen-Anhalt",2003
"812","DEE0",0.93426,5,10,3,"Sachsen-Anhalt",2004
"813","DEE0",0.926716,5,10,3,"Sachsen-Anhalt",2005
"814","DEE0",0.889191,5,10,3,"Sachsen-Anhalt",2006
"815","DEE0",0.844472,5,10,3,"Sachsen-Anhalt",2007
"816","DEE0",0.80086,5,10,3,"Sachsen-Anhalt",2008
"817","DEE0",0.762507,5,10,3,"Sachsen-Anhalt",2009
"818","DEE0",0.763128,5,10,3,"Sachsen-Anhalt",2010
"819","DEE0",0.728879,5,10,3,"Sachsen-Anhalt",2011
"820","DEE0",0.711789,5,10,3,"Sachsen-Anhalt",2012
"821","DEE0",0.673877,5,10,3,"Sachsen-Anhalt",2013
"822","DEE0",0.641929,5,10,3,"Sachsen-Anhalt",2014
"823","DEE0",0.629766,5,10,3,"Sachsen-Anhalt",2015
"824","DEE0",0.596958,5,10,3,"Sachsen-Anhalt",2016
"825","DEE0",0.574643,5,10,3,"Sachsen-Anhalt",2017
"826","DEE0",0.599103,5,10,3,"Sachsen-Anhalt",2018
"827","DEE0",0.591393,5,10,3,"Sachsen-Anhalt",2019
"828","DEE0",0.577954,5,10,3,"Sachsen-Anhalt",2020
"829","DEF0",0.721667,4,7,2,"Schleswig-Holstein",1998
"830","DEF0",0.690181,4,7,2,"Schleswig-Holstein",1999
"831","DEF0",0.649318,4,7,2,"Schleswig-Holstein",2000
"832","DEF0",0.615102,4,7,2,"Schleswig-Holstein",2001
"833","DEF0",0.616967,4,7,2,"Schleswig-Holstein",2002
"834","DEF0",0.615026,4,7,2,"Schleswig-Holstein",2003
"835","DEF0",0.618175,4,7,2,"Schleswig-Holstein",2004
"836","DEF0",0.64411,4,7,2,"Schleswig-Holstein",2005
"837","DEF0",0.629022,4,8,2,"Schleswig-Holstein",2006
"838","DEF0",0.595287,4,7,2,"Schleswig-Holstein",2007
"839","DEF0",0.566389,4,7,2,"Schleswig-Holstein",2008
"840","DEF0",0.535238,4,7,2,"Schleswig-Holstein",2009
"841","DEF0",0.529622,4,7,2,"Schleswig-Holstein",2010
"842","DEF0",0.506188,3,6,2,"Schleswig-Holstein",2011
"843","DEF0",0.505901,4,7,2,"Schleswig-Holstein",2012
"844","DEF0",0.479596,4,7,2,"Schleswig-Holstein",2013
"845","DEF0",0.469337,4,7,2,"Schleswig-Holstein",2014
"846","DEF0",0.453421,4,7,2,"Schleswig-Holstein",2015
"847","DEF0",0.446035,4,8,2,"Schleswig-Holstein",2016
"848","DEF0",0.417978,4,7,2,"Schleswig-Holstein",2017
"849","DEF0",0.414914,4,7,2,"Schleswig-Holstein",2018
"850","DEF0",0.409338,4,7,2,"Schleswig-Holstein",2019
"851","DEF0",0.398052,4,7,2,"Schleswig-Holstein",2020
"852","DEG0",0.892629,5,10,3,"Thüringen",1998
"853","DEG0",0.850149,5,9,3,"Thüringen",1999
"854","DEG0",0.842332,5,9,3,"Thüringen",2000
"855","DEG0",0.825189,5,10,3,"Thüringen",2001
"856","DEG0",0.81794,5,9,3,"Thüringen",2002
"857","DEG0",0.788283,5,9,3,"Thüringen",2003
"858","DEG0",0.803509,5,9,3,"Thüringen",2004
"859","DEG0",0.805757,5,9,3,"Thüringen",2005
"860","DEG0",0.779789,5,9,3,"Thüringen",2006
"861","DEG0",0.727642,5,9,3,"Thüringen",2007
"862","DEG0",0.674287,5,9,3,"Thüringen",2008
"863","DEG0",0.65706,5,9,3,"Thüringen",2009
"864","DEG0",0.648379,5,10,3,"Thüringen",2010
"865","DEG0",0.608692,5,9,3,"Thüringen",2011
"866","DEG0",0.582727,5,9,3,"Thüringen",2012
"867","DEG0",0.553933,5,9,3,"Thüringen",2013
"868","DEG0",0.518651,5,9,3,"Thüringen",2014
"869","DEG0",0.506159,5,9,3,"Thüringen",2015
"870","DEG0",0.480807,5,9,3,"Thüringen",2016
"871","DEG0",0.470312,5,10,3,"Thüringen",2017
"872","DEG0",0.506857,5,10,3,"Thüringen",2018
"873","DEG0",0.505902,5,10,3,"Thüringen",2019
"874","DEG0",0.499209,5,10,3,"Thüringen",2020
