"";"JAHR";"PLZ2";"GISD_Score";"TS_Bildung";"TS_Einkommen";"TS_Arbeitswelt";"Bevoelkerung";"GISD_5";"GISD_10";"GISD_k"
"299";2001;16;0,801411;0,761715049885713;0,811515539378816;0,717647959436667;592979;5;10;3
"300";2001;17;0,934828;0,830308822527937;0,833083629606029;0,779270412620221;586292;5;10;3
"301";2001;18;0,862425;0,796018569480899;0,836656763025767;0,727616278459227;602638;5;10;3
"302";2001;19;0,851132;0,826343000037793;0,828712310975722;0,692389219818226;398894;5;10;3
"303";2001;20;0,341271;0,730363298581089;0,558696586175842;0,478332564572768;122167;1;2;1
"304";2001;21;0,431641;0,740101911370057;0,596506316809923;0,533595602327283;1581273;2;4;2
"305";2001;22;0,347732;0,733152267608316;0,558227739605137;0,483363205511113;1088750;2;3;2
"306";2001;23;0,723714;0,846709118788638;0,729449919824798;0,626326503721372;729034;5;9;3
"307";2001;24;0,647107;0,801186659933407;0,706354783956714;0,607790237606791;1084996;4;8;2
"308";2001;25;0,615432;0,816836107362016;0,673221759649032;0,589238633066248;690488;4;7;2
"309";2001;26;0,736577;0,809554242134617;0,760656411572229;0,646908315659738;1162010;5;9;3
"310";2001;27;0,686153;0,825797183080514;0,719626212601171;0,614329844571641;857755;5;9;3
"311";2001;28;0,528707;0,717039931961589;0,684674567392829;0,578917755273152;730105;3;6;2
"312";2001;29;0,739297;0,832883335660272;0,747989434691788;0,639340431815491;513833;5;9;3
"313";2001;30;0,504275;0,715970378291291;0,690535013318322;0,546331283057337;898619;3;5;2
"314";2001;31;0,60714;0,795011654134989;0,702562542467124;0,572288213370285;1011232;4;7;2
"315";2001;32;0,495128;0,75849898610882;0,636402019825419;0,547529122425735;874570;3;5;2
"316";2001;33;0,458875;0,717270788015466;0,636101727184643;0,547814210417308;1066042;3;5;2
"317";2001;34;0,560257;0,78509288166401;0,677149749412168;0,554283335565848;795391;3;6;2
"318";2001;35;0,455633;0,759003455062915;0,620561912260887;0,517932929981657;902128;3;5;2
"319";2001;36;0,542055;0,808278017652243;0,645900241157973;0,541639928785722;528999;3;6;2
"320";2001;37;0,64489;0,782240932874736;0,709404837335869;0,621163709319417;734744;4;8;2
"321";2001;38;0,566381;0,724676328784581;0,710900291703008;0,58791616811562;1159086;4;7;2
"322";2001;39;0,985294;0,909665612414532;0,861724200035863;0,728685746878038;778683;5;10;3
"323";2001;40;0,266062;0,641703572664531;0,581346527427151;0,458779241841048;980168;1;2;1
"324";2001;41;0,490912;0,725774725923192;0,661150639637797;0,550708880209558;938198;3;5;2
"325";2001;42;0,511073;0,759025200281756;0,677298925095659;0,524246998154925;869535;3;6;2
"326";2001;44;0,588197;0,702323033948415;0,74177505455868;0,604213666967233;1255921;4;7;2
"327";2001;45;0,561112;0,7201246555657;0,709443333330555;0,587930630598184;1540838;4;7;2
"328";2001;46;0,591737;0,758050002389765;0,697286443309559;0,597002704945275;886193;4;7;2
"329";2001;47;0,62207;0,769760307382769;0,738665966747821;0,578422024233828;1297150;4;8;2
"330";2001;48;0,441998;0,678081967279931;0,637822219608547;0,56608202617022;1170596;2;4;2
"331";2001;49;0,593869;0,777637537413458;0,689765154142603;0,58736213507322;1206560;4;7;2
"332";2001;50;0,364342;0,640615811650019;0,650914287680293;0,50210983074927;1069065;2;3;2
"333";2001;51;0,344422;0,639381876471639;0,625080089458944;0,506515415477987;1066245;1;2;1
"334";2001;52;0,514216;0,676412015237871;0,698739993730233;0,588994592954182;929599;3;6;2
"335";2001;53;0,372175;0,642472584780368;0,615224479887317;0,544853436421012;1245805;2;3;2
"336";2001;54;0,612185;0,789732505200184;0,679613644145785;0,606256165439683;505845;4;7;2
"337";2001;55;0,417746;0,70590078673855;0,625278854346637;0,523215776597504;796458;2;4;2
"338";2001;56;0,589834;0,810563585934198;0,676620519828036;0,562990451906221;843335;4;7;2
"339";2001;57;0,501323;0,76171689534847;0,640866970218261;0,546894125630696;590649;3;5;2
"340";2001;58;0,528348;0,777376533263093;0,660686679574646;0,542160750841025;922121;3;6;2
"341";2001;59;0,55262;0,736916403388024;0,682435460626411;0,588485297892922;1129497;3;6;2
"342";2001;60;0,222788;0,616196047312385;0,59262587225341;0,423776330268832;606395;1;1;1
"343";2001;61;0,123295;0,631707099575492;0,422350775332901;0,465350593947125;446049;1;1;1
"344";2001;63;0,403062;0,778188099364401;0,575211150563217;0,484290960744805;1252115;2;3;2
"345";2001;64;0,306845;0,692154272606015;0,560734262666517;0,475339101588823;789690;1;2;1
"346";2001;65;0,27227;0,679764971321466;0,550126299602501;0,459001251217611;1068844;1;2;1
"347";2001;66;0,670968;0,820273966625628;0,734862642145934;0,58734063874934;1241353;4;8;2
"348";2001;67;0,567793;0,79250949443886;0,692872801775069;0,539716532034472;1025389;4;7;2
"349";2001;68;0,393269;0,694550312911913;0,633714044382829;0,49828479885567;591626;2;3;2
"350";2001;69;0,224421;0,582976371410567;0,542608118132654;0,508871649033208;502347;1;1;1
"351";2001;70;0,128976;0,599894873647139;0,515744119791153;0,410232084160667;807610;1;1;1
"352";2001;71;0,172978;0,65824810326829;0,493904071493774;0,423778709937204;984370;1;1;1
"353";2001;72;0,32446;0,706650636699088;0,54672692100198;0,494889766189591;1040150;1;2;1
"354";2001;73;0,278175;0,704097505317411;0,530547593504732;0,460965071134307;993278;1;2;1
"355";2001;74;0,385245;0,759498606678055;0,575637428491934;0,482284639944308;1042919;2;3;2
"356";2001;75;0,35058;0,731967370863894;0,559643514831485;0,48637198884072;476412;2;3;2
"357";2001;76;0,319225;0,682231051600489;0,571003715129605;0,489076912827483;1123023;1;2;1
"358";2001;77;0,430482;0,79081798799259;0,593719608816356;0,484347846421654;473777;2;4;2
"359";2001;78;0,436359;0,773917945709926;0,597374971799253;0,504278195662905;730211;2;4;2
"360";2001;79;0,445474;0,734973720698378;0,593108554141857;0,557858826741082;1023546;2;4;2
"361";2001;80;0;0,583063078251633;0,415038820128286;0,381038027627285;617257;1;1;1
"362";2001;81;1,3e-05;0,582960107453665;0,414956611505373;0,38123829396431;803226;1;1;1
"363";2001;82;0,143509;0,628311515222402;0,422818690748612;0,491275556786973;724394;1;1;1
"364";2001;83;0,40195;0,767604858790251;0,539876019267829;0,528944238429927;751251;2;3;2
"365";2001;84;0,452797;0,80890068651457;0,579808116917435;0,505562772473924;674737;3;5;2
"366";2001;85;0,177525;0,650339995545721;0,47719084834686;0,453573206957327;1095575;1;1;1
"367";2001;86;0,404551;0,7756740506686;0,564189665904571;0,499520091714606;1148457;2;4;2
"368";2001;87;0,452877;0,795566477230303;0,587514816009048;0,511281685981919;515997;3;5;2
"369";2001;88;0,343568;0,691947023624956;0,577556219381379;0,500502787099095;834675;1;2;1
"370";2001;89;0,352141;0,748047585782018;0,551172827846333;0,480538762837573;753047;2;3;2
"371";2001;90;0,423657;0,80110610949758;0,559784338591519;0,500229398208309;879487;2;4;2
"372";2001;91;0,342366;0,73854648967101;0,540561912910917;0,489530341794205;988633;1;2;1
"373";2001;92;0,52468;0,840044186339352;0,601775537601579;0,534230983739569;513234;3;6;2
"374";2001;93;0,43744;0,756162030928143;0,582536767170589;0,538101461659351;582733;2;4;2
"375";2001;94;0,545351;0,826071178111265;0,625068057058314;0,548427838814707;699723;3;6;2
"376";2001;95;0,547264;0,824035981475597;0,620342395866965;0,557365837957926;497382;3;6;2
"377";2001;96;0,486169;0,790392603779819;0,60825359845907;0,533591464830683;559044;3;5;2
"378";2001;97;0,435571;0,764534864207539;0,578377993534135;0,531761305195841;1054618;2;4;2
"379";2001;98;0,786262;0,815443145716229;0,788155126833348;0,67004617700631;304500;5;9;3
"380";2001;99;0,817883;0,791317257607823;0,822844318683379;0,695456851083436;936234;5;10;3
"381";2002;1;0,671832;0,630976726912178;0,756892691955467;0,684135535798892;1239191;4;7;2
"382";2002;2;0,872455;0,733884148905725;0,764399817007948;0,797780450596849;427838;5;10;3
"383";2002;3;0,800583;0,674330607674891;0,799698179304107;0,741767402355279;295564;5;9;3
"384";2002;4;0,835356;0,709857647907362;0,81462173063115;0,730151760482991;1221559;5;10;3
"385";2002;6;1;0,815930851577945;0,856833981058072;0,765743434548589;1298339;5;10;3
"386";2002;7;0,75349;0,701558274773388;0,76720398907748;0,694439617400282;575515;5;9;3
"387";2002;8;0,812467;0,730218298120942;0,771892160052165;0,726958127297548;603527;5;9;3
"388";2002;9;0,780451;0,700098687138747;0,76886289014437;0,724351102005789;786494;5;9;3
"389";2002;10;0,682945;0,672786561346598;0,763607722870207;0,648021834890813;408547;4;8;2
"390";2002;12;0,68299;0,673106794095222;0,76363946144278;0,647719491897658;1358152;4;8;2
"391";2002;13;0,682985;0,672815665366748;0,763625229704946;0,648019851961951;1156630;4;8;2
"392";2002;14;0,703287;0,674616580592162;0,775046066143146;0,657471159341007;1244929;4;8;2
"393";2002;15;0,7946;0,72570566382018;0,798647152797353;0,684761413764595;617550;5;9;3
"394";2002;16;0,86188;0,753571416516194;0,806304955050575;0,724377423217759;592979;5;10;3
"395";2002;17;0,954432;0,769115540901107;0,830459201793333;0,788042942534945;586292;5;10;3
"396";2002;18;0,89003;0,743588982481043;0,835296212800958;0,736807042086876;602638;5;10;3
"397";2002;19;0,863269;0,767498989342159;0,826721590867531;0,691584437153956;398894;5;10;3
"398";2002;20;0,380638;0,697613893442683;0,56415800969116;0,485021934146509;122167;1;2;1
"399";2002;21;0,482623;0,720670077382897;0,599693836376723;0,540329299572098;1581273;2;4;2
"400";2002;22;0,38944;0,703543021920253;0,562512286298129;0,490568943900049;1088750;1;2;1
"401";2002;23;0,769265;0,828292673858369;0,726247929768445;0,626279411925416;729034;5;9;3
"402";2002;24;0,702858;0,79203910228559;0,705336494592571;0,609279254833298;1084996;4;8;2
"403";2002;25;0,663725;0,796553496947154;0,673703257091439;0,592694176036382;690488;4;7;2
"404";2002;26;0,796004;0,798444712153645;0,762162366902253;0,650074621940468;1162010;5;9;3
"405";2002;27;0,742264;0,80682664398022;0,724780355948641;0,619057489648349;857755;5;9;3
"406";2002;28;0,566759;0,683490009915489;0,68807928037954;0,583087604020457;730105;3;6;2
"407";2002;29;0,787636;0,81086054665875;0,753205355978452;0,637270860083668;513833;5;9;3
"408";2002;30;0,554289;0,698034186697601;0,692281808849964;0,550414184419272;898619;3;5;2
"409";2002;31;0,65109;0,768125010419335;0,704449371921102;0,576265561648817;1011232;4;7;2
"410";2002;32;0,564784;0,753537568111458;0,64025064142329;0,558663549167451;874570;3;6;2
"411";2002;33;0,508483;0,692394759357912;0,638600027993292;0,55857864090919;1066042;3;5;2
"412";2002;34;0,604517;0,768068999635402;0,676211152182987;0,552546516747395;795391;3;6;2
"413";2002;35;0,488968;0,724227238983568;0,623780696773355;0,519770913258761;902128;2;4;2
"414";2002;36;0,556332;0,756086110670384;0,647370496780687;0,539555963199622;528999;3;5;2
"415";2002;37;0,68388;0,754454807610129;0,707806305111665;0,62319871698012;734744;4;8;2
"416";2002;38;0,603836;0,702239812133795;0,708128075570167;0,585698041573391;1159086;3;6;2
"417";2002;39;0,985784;0,836869329455672;0,859873969173633;0,725888645601567;778683;5;10;3
"418";2002;40;0,307293;0,628855082920783;0,582140413884505;0,453885945954877;980168;1;2;1
"419";2002;41;0,546968;0,716652956203641;0,6613127616621;0,554588225496133;938198;3;5;2
"420";2002;42;0,562325;0,739654244350182;0,677515385191817;0,532535951102064;869535;3;6;2
"421";2002;44;0,647271;0,700929917098188;0,740147687499436;0,603496491124137;1255921;4;7;2
"422";2002;45;0,608331;0,704730779771327;0,706569732819819;0,589785377113578;1540838;4;7;2
"423";2002;46;0,649508;0,750867906234693;0,697934326938686;0,598270848746428;886193;4;7;2
"424";2002;47;0,686973;0,771081564655588;0,737645967979091;0,580186603050125;1297150;4;8;2
"425";2002;48;0,50451;0,673564747691537;0,639718421101701;0,571853751224489;1170596;3;5;2
"426";2002;49;0,660174;0,777052389391319;0,691961279269884;0,589970943059812;1206560;4;7;2
"427";2002;50;0,424668;0,64385246918875;0,64936960388892;0,502746019190526;1069065;2;3;2
"428";2002;51;0,410292;0,647541551690002;0,623345034526574;0,509025559862767;1066245;2;3;2
"429";2002;52;0,561651;0,654858856189508;0,700804509261065;0,593289509209163;929599;3;6;2
"430";2002;53;0,435074;0,641919115243035;0,618271463113889;0,547398363425252;1245805;2;3;2
"431";2002;54;0,672389;0,790746984876977;0,675347210282063;0,606532790485101;505845;4;8;2
"432";2002;55;0,463194;0,690723319531184;0,622616248597165;0,525655063703456;796458;2;4;2
"433";2002;56;0,648087;0,804084103534538;0,674735168940476;0,566666870274541;843335;4;7;2
"434";2002;57;0,558682;0,754572963000572;0,638926897462914;0,552137293890429;590649;3;5;2
"435";2002;58;0,587067;0,770844215482322;0,658450665801807;0,548043178685597;922121;3;6;2
"436";2002;59;0,620717;0,736908679688844;0,682457408067467;0,59555241693588;1129497;4;7;2
"437";2002;60;0,246225;0,577835736782625;0,5943483518308;0,424496047739857;606395;1;1;1
"438";2002;61;0,178151;0,623082735192741;0,431820724997355;0,465750033096421;446049;1;1;1
"439";2002;63;0,453351;0,761283847904811;0,578446133003349;0,488271369873261;1252115;2;3;2
"440";2002;64;0,340451;0,660947753774197;0,564395904466597;0,47656952032525;789690;1;2;1
"441";2002;65;0,314436;0,663933810402105;0,549403728284782;0,459521727505929;1068844;1;2;1
"442";2002;66;0,693893;0,778882925613192;0,727899044210765;0,589861119140309;1241353;4;8;2
"443";2002;67;0,599453;0,754399202092318;0,690743692693113;0,546027953397592;1025389;3;6;2
"444";2002;68;0,412371;0,654388967968668;0,631539970160881;0,496305900581491;591626;2;3;2
"445";2002;69;0,254596;0,552605193220772;0,544479912620406;0,508943393570172;502347;1;1;1
"446";2002;70;0,162373;0,579683942264047;0,514426674582814;0,408921860045835;807610;1;1;1
"447";2002;71;0,221838;0,65286346517561;0,494644545492911;0,421935576331964;984370;1;1;1
"448";2002;72;0,375422;0,697220904467491;0,546835245436843;0,49691243679745;1040150;1;2;1
"449";2002;73;0,320325;0,68385192626701;0,530486822633955;0,465097105091641;993278;1;2;1
"450";2002;74;0,428188;0,74007171515656;0,573388481170053;0,48643893405622;1042919;2;3;2
"451";2002;75;0,422991;0,738357760284903;0,562394150841613;0,493343443376632;476412;2;3;2
"452";2002;76;0,373383;0,678131404395661;0,568871885958442;0,491689021163995;1123023;1;2;1
"453";2002;77;0,474676;0,771833613189937;0,588845603006062;0,491138529387179;473777;2;4;2
"454";2002;78;0,498005;0,769133336269098;0,594761577324149;0,513976910381076;730211;3;5;2
"455";2002;79;0,48719;0,716183026028789;0,591754413504547;0,557856280615012;1023546;2;4;2
"456";2002;80;0;0,514340403196033;0,415667924530165;0,391683089045469;617257;1;1;1
"457";2002;81;6,4e-05;0,51431269477923;0,415601411868113;0,391849226883208;803226;1;1;1
"458";2002;82;0,168046;0,593096615291451;0,427631473332065;0,488640146466066;724394;1;1;1
"459";2002;83;0,435246;0,737249584147985;0,541511132937365;0,52902071996311;751251;2;3;2
"460";2002;84;0,501114;0,799735042566237;0,579034224910406;0,502575206329806;674737;3;5;2
"461";2002;85;0,206966;0,621539532238704;0,480333540070092;0,450961188043125;1095575;1;1;1
"462";2002;86;0,453599;0,756453661627593;0,565746434690886;0,506078374013723;1148457;2;4;2
"463";2002;87;0,492696;0,771696957755693;0,58748836638732;0,51275736611231;515997;2;4;2
"464";2002;88;0,395585;0,686324000446527;0,576234135683388;0,500929751661753;834675;2;3;2
"465";2002;89;0,393823;0,725419355802904;0,55148591830741;0,484613862547001;753047;1;2;1
"466";2002;90;0,462129;0,767075868272774;0,561464583589266;0,509264383082706;879487;2;4;2
"467";2002;91;0,388864;0,720311106806446;0,542108243202851;0,493561811232978;988633;1;2;1
"468";2002;92;0,561977;0,80694806446709;0,60404212923012;0,538327077361577;513234;3;6;2
"469";2002;93;0,46136;0,719576185366387;0,583373655750135;0,533996251556414;582733;2;4;2
"470";2002;94;0,616504;0,834507588972449;0,622986564400836;0,552718933901395;699723;4;7;2
"471";2002;95;0,60354;0,80808437746691;0,618996232788563;0,56865475564224;497382;3;6;2
"472";2002;96;0,557223;0,791372937772681;0,606738471251117;0,545896296175031;559044;3;5;2
"473";2002;97;0,48367;0,750616573573555;0,577531982465463;0,53371321110139;1054618;2;4;2
"474";2002;98;0,815995;0,770314581399414;0,783278728248895;0,679415516735322;304500;5;9;3
"475";2002;99;0,874747;0,779380782647578;0,816982469726203;0,702260264603464;936234;5;10;3
"476";2003;1;0,654697;0,625005028287686;0,745059920293594;0,680603268433508;1239191;4;7;2
"477";2003;2;0,852247;0,713637822391919;0,757722981636446;0,801769763805177;427838;5;10;3
"478";2003;3;0,799006;0,656776603417917;0,799843179345536;0,756555872031806;295564;5;9;3
"479";2003;4;0,813801;0,688467662620777;0,805686510775827;0,735682273506424;1221559;5;10;3
"480";2003;6;1;0,816488085775758;0,850231797286063;0,772797347122424;1298339;5;10;3
"481";2003;7;0,719522;0,659851743585654;0,759129926677934;0,704686231851639;575515;5;9;3
"482";2003;8;0,802497;0,722382731454678;0,762478397507469;0,732245583443711;603527;5;9;3
"483";2003;9;0,765322;0,688902687464042;0,758915775381624;0,727425531876555;786494;5;9;3
"484";2003;10;0,690397;0,664853502886655;0,76245352388196;0,663563086862197;408547;4;8;2
"485";2003;12;0,689773;0,66505102000146;0,762189232236064;0,662927309116494;1358152;4;8;2
"486";2003;13;0,690401;0,664873383286767;0,762451964800614;0,663549552134213;1156630;4;8;2
"487";2003;14;0,697324;0,658843486360045;0,770357426850799;0,669469597500252;1244929;4;8;2
"488";2003;15;0,787121;0,713417234817744;0,790614579588342;0,695759801699403;617550;5;9;3
"489";2003;16;0,848191;0,730489444605908;0,799015297111852;0,739058234787856;592979;5;10;3
"490";2003;17;0,944759;0,745197966846079;0,822804331798934;0,809307020062739;586292;5;10;3
"491";2003;18;0,891276;0,730581169357026;0,827813663761173;0,758687081210728;602638;5;10;3
"492";2003;19;0,868402;0,769220855432316;0,818531927902488;0,703570430551822;398894;5;10;3
"493";2003;20;0,369538;0,680036917445654;0,555350988473683;0,494158718341767;122167;1;2;1
"494";2003;21;0,461547;0,694609987850595;0,589694699308032;0,548854209455036;1581273;2;4;2
"495";2003;22;0,375513;0,68305435803875;0,553505474543061;0,499715684193353;1088750;1;2;1
"496";2003;23;0,745044;0,794151950644909;0,722384415010934;0,635872437106638;729034;5;9;3
"497";2003;24;0,700503;0,77841294440873;0,704552973743223;0,619284469956674;1084996;4;8;2
"498";2003;25;0,644814;0,765260806537174;0,670579399772722;0,603697790818501;690488;4;7;2
"499";2003;26;0,795981;0,801846748625509;0,755817611460532;0,652104650659721;1162010;5;9;3
"500";2003;27;0,750977;0,816180210540001;0,719622634558227;0,623286436032953;857755;5;9;3
"501";2003;28;0,564678;0,682090167846748;0,683946365460215;0,583259692956037;730105;3;6;2
"502";2003;29;0,801798;0,821667421974768;0,752948249796612;0,641704377293108;513833;5;9;3
"503";2003;30;0,563602;0,702867547396753;0,690543820056065;0,554673040198788;898619;3;6;2
"504";2003;31;0,673065;0,788050895579501;0,701510059237782;0,581790993433009;1011232;4;8;2
"505";2003;32;0,555073;0,730107414783347;0,637388284575849;0,570984197255263;874570;3;5;2
"506";2003;33;0,508069;0,688805553622399;0,630782842796504;0,565959711952072;1066042;3;5;2
"507";2003;34;0,611256;0,776933250014919;0,674994397110797;0,549820334956637;795391;4;7;2
"508";2003;35;0,507557;0,738712296025043;0,624375288783831;0,521884110290068;902128;3;5;2
"509";2003;36;0,553465;0,747905620455574;0,65078277372318;0,537980973175451;528999;3;5;2
"510";2003;37;0,695333;0,765883578617083;0,705924128558817;0,624620620139813;734744;4;8;2
"511";2003;38;0,601411;0,707493612719563;0,700875663449446;0,582292395497324;1159086;3;6;2
"512";2003;39;0,970409;0,8161062142772;0,851831114617888;0,738257519911323;778683;5;10;3
"513";2003;40;0,283278;0,604331203611146;0,569421984794873;0,458655467220197;980168;1;2;1
"514";2003;41;0,533738;0,701320790205223;0,652035950040248;0,561097999358966;938198;3;5;2
"515";2003;42;0,560602;0,73049466874287;0,671375967443764;0,542835273984797;869535;3;6;2
"516";2003;44;0,645196;0,689643984176781;0,736290609271234;0,61403355479947;1255921;4;7;2
"517";2003;45;0,603011;0,693076588097619;0,705020907394086;0,594365577381281;1540838;3;6;2
"518";2003;46;0,642946;0,738361460428382;0,692249738461538;0,606823541640284;886193;4;7;2
"519";2003;47;0,676613;0,755502805351265;0,732123921724764;0,587720915068513;1297150;4;8;2
"520";2003;48;0,490857;0,660434732889397;0,628426136399967;0,577304688152817;1170596;3;5;2
"521";2003;49;0,662232;0,783327122757631;0,683776239930529;0,592049621876175;1206560;4;7;2
"522";2003;50;0,412358;0,625655660610748;0,637229758672617;0,514881395749926;1069065;2;3;2
"523";2003;51;0,404503;0,635627694325389;0,612496520106806;0,520797470063285;1066245;2;3;2
"524";2003;52;0,555177;0,640694059410125;0,697103476773838;0,600799492364733;929599;3;6;2
"525";2003;53;0,421347;0,628063120581204;0,607359545013502;0,552467433539162;1245805;2;3;2
"526";2003;54;0,63983;0,765310624618406;0,663605144908629;0,60500990328424;505845;4;7;2
"527";2003;55;0,449602;0,684182499873697;0,6056132723286;0,52991212025256;796458;2;4;2
"528";2003;56;0,634482;0,790954965559056;0,664595946327389;0,572352571064628;843335;4;7;2
"529";2003;57;0,545443;0,742717606414814;0,627231951258426;0,557686030185416;590649;3;5;2
"530";2003;58;0,585233;0,765454425648214;0,648828443673003;0,558160609076352;922121;3;6;2
"531";2003;59;0,614334;0,725708199700824;0,67641843436767;0,603087836565285;1129497;4;7;2
"532";2003;60;0,256378;0,569802544111821;0,598139996107263;0,434174157266054;606395;1;1;1
"533";2003;61;0,165024;0,601575479424352;0,427913030262217;0,469753561669969;446049;1;1;1
"534";2003;63;0,453776;0,750867563948104;0,578049467943223;0,495491463145271;1252115;2;4;2
"535";2003;64;0,332285;0,642355343482686;0,561907892643001;0,483333329238054;789690;1;2;1
"536";2003;65;0,310557;0,653446429683043;0,544665894138549;0,465015690240067;1068844;1;2;1
"537";2003;66;0,675719;0,762910828485645;0,720198043119343;0,59123163815819;1241353;4;8;2
"538";2003;67;0,59106;0,75370931637028;0,67844717320548;0,546848938853362;1025389;3;6;2
"539";2003;68;0,403933;0,643641600521016;0,627164829561703;0,497473206864201;591626;2;3;2
"540";2003;69;0,236035;0,530915004581858;0,536860533641011;0,511432421234864;502347;1;1;1
"541";2003;70;0,120689;0,533665257761275;0,505023044490144;0,410627433946893;807610;1;1;1
"542";2003;71;0,19046;0,621898202633666;0,483602216914949;0,422385468913779;984370;1;1;1
"543";2003;72;0,358653;0,675544894671967;0,540642957279905;0,501101747274617;1040150;1;2;1
"544";2003;73;0,304475;0,664668773895244;0,524394056897286;0,467216118503566;993278;1;2;1
"545";2003;74;0,407745;0,714554381858014;0,563176568144692;0,494841242550308;1042919;2;3;2
"546";2003;75;0,420128;0,726614271832946;0,561520161879304;0,498382691548127;476412;2;3;2
"547";2003;76;0,357149;0,658923801885371;0,562577992958576;0,494094091545193;1123023;1;2;1
"548";2003;77;0,455341;0,747349405301507;0,583447919361253;0,4953738738554;473777;2;4;2
"549";2003;78;0,48048;0,744760584892131;0,589326945735378;0,520392914839811;730211;2;4;2
"550";2003;79;0,471102;0,69907773739635;0,586643356087742;0,558197999842352;1023546;2;4;2
"551";2003;80;3,7e-05;0,498724293955371;0,408870969626273;0,405852393454754;617257;1;1;1
"552";2003;81;0;0,498624547055907;0,408781675710125;0,406000048015188;803226;1;1;1
"553";2003;82;0,136634;0,557079454605715;0,411600788578988;0,498590613112876;724394;1;1;1
"554";2003;83;0,410789;0,704151248994995;0,534455129441342;0,537393687956475;751251;2;3;2
"555";2003;84;0,465147;0,768692841279978;0,56705735624995;0,501462891922483;674737;2;4;2
"556";2003;85;0,170591;0,585828675879544;0,463577651075452;0,456104173057831;1095575;1;1;1
"557";2003;86;0,435811;0,727772423720779;0,559588805531233;0,516816694312454;1148457;2;4;2
"558";2003;87;0,489268;0,759551440116841;0,582787726171071;0,522037705583301;515997;3;5;2
"559";2003;88;0,372994;0,664177201201628;0,569661633992943;0,499600230461878;834675;1;2;1
"560";2003;89;0,366953;0,687371235626077;0,549451235672514;0,489813272431372;753047;1;2;1
"561";2003;90;0,45716;0,743921914243144;0,559124658291639;0,525173144463124;879487;2;4;2
"562";2003;91;0,382798;0,707030109658946;0,538998490739671;0,498450167297788;988633;2;3;2
"563";2003;92;0,562309;0,797250090035974;0,602885779696646;0,546492688046018;513234;3;6;2
"564";2003;93;0,432135;0,689035524328335;0,577956259329384;0,533046343613342;582733;2;3;2
"565";2003;94;0,592125;0,800701317894731;0,619300279520101;0,560202580111082;699723;3;6;2
"566";2003;95;0,604926;0,787654330377617;0,626998241778117;0,579967280963577;497382;4;7;2
"567";2003;96;0,540644;0,761793576421572;0,604333509542516;0,55610431882006;559044;3;5;2
"568";2003;97;0,485615;0,746341308690428;0,575922830268056;0,53799854156219;1054618;2;4;2
"569";2003;98;0,772108;0,721271754275458;0,773834919986111;0,687778541803311;304500;5;9;3
"570";2003;99;0,819391;0,715526725614485;0,808582171361359;0,712022583711399;936234;5;10;3
"571";2004;1;0,650744;0,597068652489347;0,732740209301116;0,682288840956666;1239191;4;7;2
"572";2004;2;0,870774;0,715327933148807;0,739105234028929;0,797113041288193;427838;5;10;3
"573";2004;3;0,831108;0,66146701807386;0,785389329284722;0,761523110830457;295564;5;10;3
"574";2004;4;0,824914;0,679149429731759;0,785992508070143;0,736497058011209;1221559;5;9;3
"575";2004;6;1;0,803410078693154;0,818067856462259;0,770699726467573;1298339;5;10;3
"576";2004;7;0,716574;0,63100551973023;0,752100002171174;0,700631751697579;575515;4;8;2
"577";2004;8;0,782166;0,689254284818232;0,739642661348611;0,726220975679141;603527;5;9;3
"578";2004;9;0,763109;0,671210121472972;0,738538517535029;0,724630299071796;786494;5;9;3
"579";2004;10;0,696292;0,634147809478809;0,763802241877653;0,663715461614502;408547;4;8;2
"580";2004;12;0,695916;0,634619851232144;0,763427919708898;0,663207997824642;1358152;4;8;2
"581";2004;13;0,696314;0,634181380301428;0,763802088167476;0,663705801362473;1156630;4;8;2
"582";2004;14;0,720642;0,649979805701886;0,767371139958079;0,670813305677587;1244929;5;9;3
"583";2004;15;0,82289;0,70729762917781;0,788098851710206;0,704040017174694;617550;5;9;3
"584";2004;16;0,884701;0,724607859319098;0,79766816811253;0,744426243978169;592979;5;10;3
"585";2004;17;0,979947;0,740050478705724;0,810833596523062;0,819471019975547;586292;5;10;3
"586";2004;18;0,906782;0,707447960341836;0,818588249643505;0,764695863919078;602638;5;10;3
"587";2004;19;0,886863;0,749343053082245;0,815950710577606;0,703761854044764;398894;5;10;3
"588";2004;20;0,359546;0,66246522797085;0,539705983211582;0,493027366498484;122167;1;2;1
"589";2004;21;0,454181;0,669184825336593;0,579325232574898;0,549675802967017;1581273;2;4;2
"590";2004;22;0,370984;0,667062927941398;0,540416093873889;0,500167806607523;1088750;1;2;1
"591";2004;23;0,753;0,773344915801391;0,707796628294967;0,642236324055894;729034;5;9;3
"592";2004;24;0,716983;0,763009697679016;0,695696112899655;0,625476498698798;1084996;4;8;2
"593";2004;25;0,674996;0,771634048950817;0,657553244443542;0,609302217825957;690488;4;8;2
"594";2004;26;0,777387;0,744020158121735;0,747967483393801;0,657929956607686;1162010;5;9;3
"595";2004;27;0,724258;0,76026032418864;0,702823427740772;0,629015981648354;857755;5;9;3
"596";2004;28;0,57592;0,670870764180605;0,672620229933874;0,587178666231963;730105;3;6;2
"597";2004;29;0,795405;0,780287434552184;0,745430248369383;0,643807739616576;513833;5;9;3
"598";2004;30;0,498678;0,620405698878019;0,670993334597896;0,555211127103339;898619;3;5;2
