"year","PLZ3","gisd_score","population","gisd_5","gisd_10","gisd_k"
2001,552,0.33148,222191,1,2,1
2001,554,0.39711,132002,2,4,2
2001,555,0.55995,130837,4,7,2
2001,556,0.62046,25872,4,8,2
2001,557,0.71124,75371,5,9,3
2001,560,0.47006,111375,3,5,2
2001,561,0.52066,79846,4,7,2
2001,562,0.52117,137772,4,7,2
2001,563,0.52551,105042,4,7,2
2001,564,0.52567,112387,4,7,2
2001,565,0.5175,105520,3,6,2
2001,566,0.50213,59768,3,6,2
2001,567,0.52571,85183,4,7,2
2001,568,0.5301,52304,4,7,2
2001,570,0.41323,101538,2,4,2
2001,572,0.40262,137710,2,4,2
2001,573,0.46871,104819,3,5,2
2001,574,0.50223,98567,3,6,2
2001,575,0.5808,94437,4,8,2
2001,576,0.56476,60550,4,7,2
2001,580,0.6434,137328,4,8,2
2001,581,0.64276,50673,4,8,2
2001,582,0.43734,108256,2,4,2
2001,583,0.38779,87442,2,3,2
2001,584,0.39724,96261,2,4,2
2001,585,0.60297,136732,4,8,2
2001,586,0.62063,127619,4,8,2
2001,587,0.58915,129312,4,8,2
2001,588,0.60107,56783,4,8,2
2001,590,0.66582,177889,4,8,2
2001,591,0.5345,110948,4,7,2
2001,592,0.43093,88741,2,4,2
2001,593,0.42214,180702,2,4,2
2001,594,0.51019,166653,3,6,2
2001,595,0.47253,177890,3,5,2
2001,596,0.46615,21717,3,5,2
2001,597,0.53068,37975,4,7,2
2001,598,0.53194,103213,4,7,2
2001,599,0.54484,79325,4,7,2
2001,603,0.29336,166674,1,2,1
2001,604,0.29257,220306,1,2,1
2001,605,0.29623,232177,1,2,1
2001,611,0.32845,149351,1,2,1
2001,612,0.19522,116316,1,1,1
2001,613,0.01013,86161,1,1,1
2001,614,0.01192,99188,1,1,1
2001,630,0.70177,121615,5,9,3
2001,631,0.30011,149775,1,2,1
2001,632,0.29254,73907,1,2,1
2001,633,0.29105,79723,1,2,1
2001,634,0.41315,151004,2,4,2
2001,635,0.38351,182154,2,3,2
2001,636,0.38523,149311,2,3,2
2001,637,0.39982,162918,2,4,2
2001,638,0.4206,143896,2,4,2
2001,639,0.49926,54258,3,6,2
2001,642,0.24229,152064,1,1,1
2001,643,0.35843,179415,2,3,2
2001,644,0.37472,20212,2,3,2
2001,645,0.3715,129801,2,3,2
2001,646,0.32154,137414,1,2,1
2001,647,0.48733,70303,3,6,2
2001,648,0.35967,103381,2,3,2
2001,651,0.41676,94845,2,4,2
2001,652,0.36104,201722,2,3,2
2001,653,0.24515,101086,1,1,1
2001,654,0.32615,157291,1,2,1
2001,655,0.40079,165606,2,4,2
2001,656,0.48824,52560,3,6,2
2001,657,0.06859,118088,1,1,1
2001,658,0.06179,80510,1,1,1
2001,659,0.29234,109940,1,2,1
2001,661,0.64947,176013,4,8,2
2001,662,0.63424,84386,4,8,2
2001,663,0.57122,121002,4,7,2
2001,664,0.50397,140713,3,6,2
2001,665,0.65024,143033,4,8,2
2001,666,0.52774,162891,4,7,2
2001,667,0.58897,157096,4,8,2
2001,668,0.58502,141266,4,8,2
2001,669,0.68712,122359,4,8,2
2001,670,0.67877,183755,4,8,2
2001,671,0.34497,119354,1,2,1
2001,672,0.49551,136547,3,6,2
2001,673,0.47016,126406,3,5,2
2001,674,0.44629,118303,3,5,2
2001,675,0.61896,130207,4,8,2
2001,676,0.65126,135128,4,8,2
2001,677,0.58695,56345,4,8,2
2001,678,0.59207,27422,4,8,2
2001,681,0.52998,95824,4,7,2
2001,682,0.52826,91692,4,7,2
2001,683,0.52944,117058,4,7,2
2001,685,0.29827,80104,1,2,1
2001,686,0.30845,61312,1,2,1
2001,687,0.27914,143228,1,1,1
2001,688,0.28076,12227,1,2,1
2001,691,0.20504,251291,1,1,1
2001,692,0.27779,115425,1,1,1
2001,694,0.31997,108191,1,2,1
2001,695,0.29441,34042,1,2,1
2001,701,0.22892,140875,1,1,1
2001,703,0.22906,142635,1,1,1
2001,704,0.22897,118758,1,1,1
2001,705,0.22881,190070,1,1,1
2001,706,0.22809,27864,1,1,1
2001,707,0.24382,129658,1,1,1
2001,708,0.24547,71790,1,1,1
2001,710,0.17926,165581,1,1,1
2001,711,0.18241,112424,1,1,1
2001,712,0.20477,148585,1,1,1
2001,713,0.29394,129449,1,2,1
2001,714,0.28898,24528,1,2,1
2001,715,0.31265,110122,1,2,1
2001,716,0.25554,204454,1,1,1
2001,717,0.25822,105015,1,1,1
2001,720,0.30766,87085,1,2,1
2001,721,0.33087,197165,1,2,1
2001,722,0.40993,132507,2,4,2
2001,723,0.46988,90658,3,5,2
2001,724,0.47221,125464,3,5,2
2001,725,0.39479,118648,2,4,2
2001,726,0.23912,114472,1,1,1
2001,727,0.3555,131689,2,3,2
2001,728,0.33638,58572,1,2,1
2001,730,0.39337,157175,2,3,2
2001,731,0.39327,29886,2,3,2
2001,732,0.23944,151558,1,1,1
2001,733,0.38792,60201,2,3,2
2001,734,0.3527,180570,2,3,2
2001,735,0.35198,135066,2,3,2
2001,736,0.29621,119421,1,2,1
2001,737,0.23207,172515,1,1,1
2001,740,0.54088,121521,4,7,2
2001,741,0.32809,100684,1,2,1
2001,742,0.33531,101643,1,2,1
2001,743,0.27729,187156,1,1,1
2001,744,0.46029,35784,3,5,2
2001,745,0.48249,160872,3,6,2
2001,746,0.42716,100006,2,4,2
2001,747,0.53003,62086,4,7,2
2001,748,0.43275,116110,2,4,2
2001,749,0.31348,71670,1,2,1
2001,750,0.30715,88103,1,2,1
2001,751,0.51245,133215,3,6,2
2001,752,0.28467,82388,1,2,1
2001,753,0.38113,115830,2,3,2
2001,754,0.28265,64874,1,2,1
2001,761,0.27374,209227,1,1,1
2001,762,0.27945,180761,1,1,1
2001,763,0.29757,111244,1,2,1
2001,764,0.34991,103065,1,2,1
2001,765,0.28616,123509,1,2,1
2001,766,0.29514,125463,1,2,1
2001,767,0.4471,121958,3,5,2
2001,768,0.47871,164542,3,5,2
2001,776,0.45601,93024,3,5,2
2001,777,0.44365,153424,3,5,2
2001,778,0.39921,121460,2,4,2
2001,779,0.44891,111035,3,5,2
2001,780,0.42391,122110,2,4,2
2001,781,0.43574,110114,2,4,2
2001,782,0.46504,114673,3,5,2
2001,783,0.46135,72443,3,5,2
2001,784,0.48051,95184,3,6,2
2001,785,0.51326,96321,3,6,2
2001,786,0.48089,89169,3,6,2
2001,787,0.45105,41474,3,5,2
2001,790,0.37156,1957,2,3,2
2001,791,0.37021,284204,2,3,2
2001,792,0.36028,166151,2,3,2
2001,793,0.38832,133199,2,3,2
2001,794,0.4488,42602,3,5,2
2001,795,0.52554,109961,4,7,2
2001,796,0.51322,109264,3,6,2
2001,797,0.57417,119652,4,8,2
2001,798,0.4654,73381,3,5,2
2001,803,0.11541,40934,1,1,1
2001,804,0.11541,5666,1,1,1
2001,805,0.11541,13272,1,1,1
2001,806,0.11541,100976,1,1,1
2001,807,0.11541,17659,1,1,1
2001,808,0.11541,85871,1,1,1
2001,809,0.11534,361860,1,1,1
2001,812,0.11553,228204,1,1,1
2001,813,0.11539,105567,1,1,1
2001,814,0.11507,61732,1,1,1
2001,815,0.11518,81578,1,1,1
2001,816,0.11541,67069,1,1,1
2001,817,0.11506,73701,1,1,1
2001,818,0.11449,101871,1,1,1
2001,819,0.11507,95201,1,1,1
2001,820,0,109082,1,1,1
2001,821,0.09555,158275,1,1,1
2001,822,0.12113,165771,1,1,1
2001,823,0.20759,136207,1,1,1
2001,824,0.31326,106656,1,2,1
2001,825,0.22585,59562,1,1,1
2001,830,0.35664,174983,2,3,2
2001,831,0.34023,64897,1,2,1
2001,832,0.37643,73262,2,3,2
2001,833,0.39942,131358,2,4,2
2001,834,0.42753,85561,2,4,2
2001,835,0.36094,66893,2,3,2
2001,836,0.23976,107975,1,1,1
2001,837,0.21095,57234,1,1,1
2001,840,0.36692,198846,2,3,2
2001,841,0.37007,133538,2,3,2
2001,843,0.51493,97528,3,6,2
2001,844,0.41582,125276,2,4,2
2001,845,0.43515,129642,2,4,2
2001,850,0.31209,205722,1,2,1
2001,851,0.3041,73383,1,2,1
2001,852,0.26664,184389,1,1,1
2001,853,0.25206,142443,1,1,1
2001,854,0.26448,117124,1,1,1
2001,855,0.03084,142658,1,1,1
2001,856,0.05674,130847,1,1,1
2001,857,0.03924,118335,1,1,1
2001,861,0.47405,286311,3,5,2
2001,863,0.34674,143716,1,2,1
2001,864,0.3518,141841,2,3,2
2001,865,0.3456,109926,1,2,1
2001,866,0.39477,165421,2,3,2
2001,867,0.37112,62291,2,3,2
2001,868,0.33468,138807,1,2,1
2001,869,0.29135,115787,1,2,1
2001,874,0.40632,153724,2,4,2
2001,875,0.34178,79988,1,2,1
2001,876,0.41926,143143,2,4,2
2001,877,0.39542,146020,2,4,2
2001,880,0.25826,126417,1,1,1
2001,881,0.31229,82070,1,2,1
2001,882,0.36571,187137,2,3,2
2001,883,0.4189,104469,2,4,2
2001,884,0.3303,192640,1,2,1
2001,885,0.41786,34734,2,4,2
2001,886,0.35759,109215,2,3,2
2001,887,0.27856,9890,1,1,1
2001,890,0.35029,121063,1,2,1
2001,891,0.30283,129451,1,2,1
2001,892,0.39797,170493,2,4,2
2001,893,0.45567,86689,3,5,2
2001,894,0.47888,68580,3,5,2
2001,895,0.38285,162182,2,3,2
2001,896,0.30351,25303,1,2,1
2001,904,0.52577,506913,4,7,2
2001,905,0.289,235295,1,2,1
2001,906,0.34948,26155,1,2,1
2001,907,0.47368,124430,3,5,2
2001,910,0.14906,195888,1,1,1
2001,911,0.32195,134820,1,2,1
2001,912,0.35239,129157,2,3,2
2001,913,0.29044,132898,1,2,1
2001,914,0.42737,82028,2,4,2
2001,915,0.47617,148457,3,5,2
2001,916,0.49187,50550,3,6,2
2001,917,0.46647,116229,3,5,2
2001,918,0.40692,9892,2,4,2
2001,922,0.51211,141467,3,6,2
2001,923,0.42579,130241,2,4,2
2001,924,0.47442,58350,3,5,2
2001,925,0.48144,47117,3,6,2
2001,926,0.50628,100975,3,6,2
2001,927,0.49995,38485,3,6,2
2001,930,0.35486,216436,2,3,2
2001,931,0.40671,177656,2,4,2
2001,933,0.45662,86928,3,5,2
2001,934,0.50995,109797,3,6,2
2001,940,0.47547,135861,3,5,2
2001,941,0.54191,103710,4,7,2
2001,942,0.5361,74895,4,7,2
2001,943,0.50076,131530,3,6,2
2001,944,0.4705,145330,3,5,2
2001,945,0.50879,114481,3,6,2
2001,950,0.63163,43978,4,8,2
2001,951,0.48,103158,3,6,2
2001,952,0.39953,25902,2,4,2
2001,953,0.48055,61741,3,6,2
2001,954,0.44442,135757,3,5,2
2001,955,0.46883,28150,3,5,2
2001,956,0.54535,84918,4,7,2
2001,957,0.54506,13892,4,7,2
2001,960,0.36347,71735,2,3,2
2001,961,0.42587,185282,2,4,2
2001,962,0.47629,96447,3,5,2
2001,963,0.51218,63998,3,6,2
2001,964,0.40801,97933,2,4,2
2001,965,0.76667,36921,5,9,3
2001,970,0.32992,124097,1,2,1
2001,971,0.25479,11101,1,1,1
2001,972,0.28351,172347,1,2,1
2001,973,0.41582,86925,2,4,2
2001,974,0.49273,167454,3,6,2
2001,975,0.47542,71744,3,5,2
2001,976,0.42813,98281,2,4,2
2001,977,0.42516,123488,2,4,2
2001,978,0.35718,93083,2,3,2
2001,979,0.42372,112831,2,4,2
2001,985,0.78265,104506,5,10,3
2001,986,0.776,116163,5,9,3
2001,987,0.76949,21395,5,9,3
2001,990,0.74427,208254,5,9,3
2001,991,0.78883,32498,5,10,3
2001,993,0.77586,42121,5,9,3
2001,994,0.73881,92162,5,9,3
2001,995,0.82238,34911,5,10,3
2001,996,0.81929,40374,5,10,3
2001,997,0.89952,108453,5,10,3
2001,998,0.76258,130572,5,9,3
2001,999,0.81491,93498,5,10,3
2002,10,0.49113,122511,3,5,2
2002,11,0.49164,199264,3,5,2
2002,12,0.49177,84357,3,5,2
2002,13,0.49139,114919,3,5,2
2002,14,0.673,109551,4,8,2
2002,15,0.71774,68760,5,9,3
2002,16,0.71139,124888,5,9,3
2002,17,0.70046,160650,5,9,3
2002,18,0.71839,117918,5,9,3
2002,19,0.77646,140125,5,10,3
2002,26,0.76214,97022,5,10,3
2002,27,0.84082,122709,5,10,3
2002,28,0.82739,75371,5,10,3
2002,29,0.79138,132169,5,10,3
2002,30,0.6363,122619,4,8,2
2002,31,0.72277,95933,5,9,3
2002,32,0.78446,76443,5,10,3
2002,41,0.73304,182575,5,9,3
2002,42,0.73304,206623,5,9,3
2002,43,0.73308,166317,5,9,3
2002,44,0.75684,98103,5,10,3
2002,45,0.77569,107915,5,10,3
2002,46,0.78529,170342,5,10,3
2002,47,0.7669,100023,5,10,3
2002,48,0.79182,140075,5,10,3
2002,49,0.78319,55139,5,10,3
2002,61,0.84153,304136,5,10,3
2002,62,0.86468,142548,5,10,3
2002,63,0.94542,110761,5,10,3
2002,64,0.9523,147030,5,10,3
2002,65,0.94684,89315,5,10,3
2002,66,0.90846,135670,5,10,3
2002,67,0.90208,140873,5,10,3
2002,68,0.81741,166700,5,10,3
2002,69,0.84626,39691,5,10,3
2002,73,0.73877,76992,5,9,3
2002,74,0.72664,44784,5,9,3
2002,75,0.73351,139563,5,9,3
2002,76,0.72364,57873,5,9,3
2002,77,0.43213,136333,2,4,2
2002,78,0.77872,15427,5,10,3
2002,79,0.72782,91732,5,9,3
2002,80,0.74139,88635,5,9,3
2002,81,0.74479,62043,5,9,3
2002,82,0.73625,110892,5,9,3
2002,83,0.77116,117952,5,10,3
2002,84,0.75112,89319,5,9,3
2002,85,0.70115,80490,5,9,3
2002,86,0.70543,27912,5,9,3
2002,91,0.65357,198030,4,8,2
2002,92,0.70881,119118,5,9,3
2002,93,0.76044,137547,5,10,3
2002,94,0.77453,120222,5,10,3
2002,95,0.74768,110568,5,9,3
2002,96,0.73626,102578,5,9,3
2002,101,0.69728,42824,5,9,3
2002,102,0.69728,41054,5,9,3
2002,103,0.69728,103369,5,9,3
2002,104,0.69728,41047,5,9,3
2002,105,0.69728,49855,5,9,3
2002,106,0.69728,12120,5,9,3
2002,107,0.69728,57816,5,9,3
2002,108,0.69728,18513,5,9,3
2002,109,0.69728,47869,5,9,3
2002,120,0.69728,66959,5,9,3
2002,121,0.69728,100496,5,9,3
2002,122,0.69727,119870,5,9,3
2002,123,0.69728,174847,5,9,3
2002,124,0.69728,135482,5,9,3
2002,125,0.69566,537969,5,9,3
2002,126,0.69737,242319,5,9,3
2002,130,0.69729,165855,5,9,3
2002,131,0.6973,299862,5,9,3
2002,133,0.69728,56036,5,9,3
2002,134,0.69732,191033,5,9,3
2002,135,0.69729,417557,5,9,3
2002,136,0.69728,43051,5,9,3
2002,140,0.69725,169684,5,9,3
2002,141,0.69712,388940,5,9,3
2002,144,0.50333,170860,3,5,2
2002,145,0.57956,142666,4,7,2
2002,146,0.77844,113597,5,10,3
2002,147,0.7939,148951,5,10,3
2002,148,0.58885,31060,4,8,2
2002,149,0.69699,99079,5,9,3
2002,152,0.7427,73216,5,9,3
2002,153,0.76574,154882,5,10,3
2002,155,0.71491,105555,5,9,3
2002,157,0.63057,102851,4,8,2
2002,158,0.70619,139381,5,9,3
2002,159,0.65886,51753,4,8,2
2002,162,0.78858,109949,5,10,3
2002,163,0.79317,148748,5,10,3
2002,165,0.69545,108711,5,9,3
2002,167,0.69817,99872,5,9,3
2002,168,0.85497,84358,5,10,3
2002,169,0.86791,42180,5,10,3
2002,170,0.84904,105705,5,10,3
2002,171,0.88469,110291,5,10,3
2002,172,0.8886,130981,5,10,3
2002,173,0.9224,106038,5,10,3
2002,174,0.88344,116585,5,10,3
2002,175,0.90837,12575,5,10,3
2002,180,0.74505,55991,5,9,3
2002,181,0.75731,193247,5,10,3
2002,182,0.83433,131557,5,10,3
2002,183,0.88838,51591,5,10,3
2002,184,0.86735,82034,5,10,3
2002,185,0.87703,84208,5,10,3
2002,186,0.86807,4721,5,10,3
2002,190,0.75498,145911,5,10,3
2002,192,0.8087,115711,5,10,3
2002,193,0.85111,122953,5,10,3
2002,194,0.86576,16806,5,10,3
2002,200,0.37927,10286,2,3,2
2002,201,0.37927,10364,2,3,2
2002,202,0.37927,14602,2,3,2
2002,203,0.37927,11948,2,3,2
2002,204,0.37927,36599,2,3,2
2002,205,0.37927,40074,2,3,2
2002,210,0.38055,493858,2,3,2
2002,211,0.37926,291519,2,3,2
2002,212,0.34594,149335,1,2,1
2002,213,0.50627,164526,3,6,2
2002,214,0.39228,159171,2,3,2
2002,215,0.42279,77363,2,4,2
2002,216,0.4409,157726,2,4,2
2002,217,0.56343,104498,4,7,2
2002,220,0.37926,65496,2,3,2
2002,221,0.3705,209658,2,3,2
2002,222,0.37927,14006,2,3,2
2002,223,0.37917,243589,2,3,2
2002,224,0.37934,99305,2,3,2
2002,225,0.37917,157717,2,3,2
2002,226,0.37927,31848,2,3,2
2002,227,0.37927,29261,2,3,2
2002,228,0.3656,141758,1,2,1
2002,229,0.25322,110804,1,1,1
2002,235,0.67722,213696,4,8,2
2002,236,0.57024,95349,4,7,2
2002,237,0.57653,145843,4,7,2
2002,238,0.38879,137424,2,3,2
2002,239,0.80664,140926,5,10,3
2002,241,0.53937,268733,3,6,2
2002,242,0.51052,130023,3,6,2
2002,243,0.5438,97483,4,7,2
2002,244,0.62158,4688,4,8,2
2002,245,0.54754,185108,4,7,2
2002,246,0.47965,63693,3,5,2
2002,247,0.49175,72930,3,5,2
2002,248,0.57788,101708,4,7,2
2002,249,0.6696,170983,4,8,2
2002,253,0.42711,111890,2,4,2
2002,254,0.36341,182992,1,2,1
2002,255,0.57929,116010,4,7,2
2002,256,0.66437,4415,4,8,2
2002,257,0.66376,115467,4,8,2
2002,258,0.55048,108828,4,7,2
2002,259,0.52836,55067,3,6,2
2002,261,0.52216,271800,3,6,2
2002,262,0.54261,54210,4,7,2
2002,263,0.65399,125261,4,8,2
2002,264,0.6941,105418,4,8,2
2002,265,0.77824,76388,5,10,3
2002,266,0.73343,170636,5,9,3
2002,267,0.66794,108629,4,8,2
2002,268,0.68364,176254,4,8,2
2002,269,0.54305,86344,4,7,2
2002,272,0.48339,112026,3,5,2
2002,273,0.56075,136961,4,7,2
2002,274,0.59604,153532,4,8,2
2002,275,0.81578,123586,5,10,3
2002,276,0.66283,104851,4,8,2
2002,277,0.56603,208709,4,7,2
2002,278,0.50931,20423,3,6,2
2002,281,0.48169,71693,3,5,2
2002,282,0.48172,155504,3,5,2
2002,283,0.48154,191876,3,5,2
2002,287,0.48068,145110,3,5,2
2002,288,0.46607,174695,2,4,2
2002,292,0.61665,70027,4,8,2
2002,293,0.61013,146890,4,8,2
2002,294,0.80953,80491,5,10,3
2002,295,0.60288,89700,4,8,2
2002,296,0.60511,104843,4,8,2
2002,301,0.47484,102971,3,5,2
2002,304,0.47481,145898,3,5,2
2002,305,0.47474,134923,3,5,2
2002,306,0.47472,144652,3,5,2
2002,308,0.45944,189289,2,4,2
2002,309,0.45976,194728,2,4,2
2002,310,0.53705,47976,3,6,2
2002,311,0.49171,214505,3,5,2
2002,312,0.5007,136714,3,5,2
2002,313,0.47078,73831,3,5,2
2002,315,0.54176,173599,4,7,2
2002,316,0.60046,116657,4,8,2
2002,317,0.59147,104681,4,8,2
2002,318,0.57757,119404,4,7,2
2002,320,0.4494,66311,2,4,2
2002,321,0.47698,108528,3,5,2
2002,322,0.44004,71240,2,4,2
2002,323,0.50206,92094,3,5,2
2002,324,0.50321,158638,3,5,2
2002,325,0.47003,88798,3,5,2
2002,326,0.50008,126271,3,5,2
2002,327,0.50788,109744,3,6,2
2002,328,0.52332,63983,3,6,2
2002,330,0.53993,46296,3,6,2
2002,331,0.5037,308924,3,5,2
2002,333,0.41128,174651,2,3,2
2002,334,0.41231,75318,2,3,2
2002,336,0.48039,244397,3,5,2
2002,337,0.45627,157711,2,4,2
2002,338,0.45162,75272,2,4,2
2002,341,0.63906,197837,4,8,2
2002,342,0.39715,168213,2,3,2
2002,343,0.43022,134097,2,4,2
2002,344,0.52692,133702,3,6,2
2002,345,0.53295,116963,3,6,2
2002,346,0.54041,49464,3,6,2
2002,350,0.48815,160359,3,5,2
2002,351,0.4969,34334,3,5,2
2002,352,0.45103,100517,2,4,2
2002,353,0.45999,129339,2,4,2
2002,354,0.41633,155148,2,4,2
2002,355,0.40936,85739,2,3,2
2002,356,0.44387,117143,2,4,2
2002,357,0.45249,129968,2,4,2
2002,360,0.40828,99340,2,3,2
2002,361,0.42058,158047,2,4,2
2002,362,0.44604,100895,2,4,2
2002,363,0.50481,103240,3,6,2
2002,364,0.69538,57259,5,9,3
2002,370,0.52455,118221,3,6,2
2002,371,0.54637,174534,4,7,2
2002,372,0.48914,93367,3,5,2
2002,373,0.75722,90161,5,10,3
2002,374,0.5153,53062,3,6,2
2002,375,0.56088,89107,4,7,2
2002,376,0.61052,110602,4,8,2
2002,381,0.45034,346384,2,4,2
2002,382,0.56201,123876,4,7,2
2002,383,0.52179,98681,3,6,2
2002,384,0.49593,175167,3,5,2
2002,385,0.55354,113001,4,7,2
2002,386,0.62027,84223,4,8,2
2002,387,0.61094,35768,4,8,2
2002,388,0.89566,149160,5,10,3
2002,391,0.82782,285713,5,10,3
2002,392,0.93995,131546,5,10,3
2002,393,0.86568,155706,5,10,3
2002,394,0.97702,48975,5,10,3
2002,395,1,89845,5,10,3
2002,396,0.9557,71538,5,10,3
2002,402,0.32577,120135,1,2,1
2002,404,0.32703,219891,1,2,1
2002,405,0.32579,155381,1,2,1
2002,406,0.33364,207875,1,2,1
2002,407,0.32975,161749,1,2,1
2002,408,0.329,126961,1,2,1
2002,410,0.60164,75773,4,8,2
2002,411,0.60184,135356,4,8,2
2002,412,0.60175,47422,4,8,2
2002,413,0.43767,149827,2,4,2
2002,414,0.35105,156224,1,2,1
2002,415,0.35347,183472,1,2,1
2002,417,0.47625,75267,3,5,2
2002,418,0.6577,128941,4,8,2
2002,421,0.63071,88872,4,8,2
2002,422,0.63017,85778,4,8,2
2002,423,0.62954,174222,4,8,2
2002,424,0.45858,59851,2,4,2
2002,425,0.33466,107683,1,2,1
2002,426,0.59413,143123,4,8,2
2002,427,0.36049,74989,1,2,1
2002,428,0.51763,109961,3,6,2
2002,429,0.26526,34409,1,1,1
2002,441,0.56736,105833,4,7,2
2002,442,0.5668,187576,4,7,2
2002,443,0.56727,292035,4,7,2
2002,445,0.55922,160163,4,7,2
2002,446,0.70275,155563,5,9,3
2002,447,0.47707,126000,3,5,2
2002,448,0.47861,240324,3,5,2
2002,451,0.47833,181691,3,5,2
2002,452,0.47792,232047,3,5,2
2002,453,0.47942,167071,3,5,2
2002,454,0.34413,169531,1,2,1
2002,455,0.38961,80881,2,3,2
2002,456,0.56798,145096,4,7,2
2002,457,0.56776,248910,4,7,2
2002,458,0.77484,258909,5,10,3
2002,459,0.57509,75018,4,7,2
2002,460,0.66539,58228,4,8,2
2002,461,0.66538,150713,4,8,2
2002,462,0.57529,193706,4,7,2
2002,463,0.48305,155202,3,5,2
2002,464,0.48567,170267,3,5,2
2002,465,0.45927,166464,2,4,2
2002,470,0.75481,76443,5,10,3
2002,471,0.75393,228854,5,9,3
2002,472,0.75326,184903,5,9,3
2002,474,0.46529,173132,2,4,2
2002,475,0.52148,164149,3,6,2
2002,476,0.51818,130785,3,6,2
2002,477,0.55383,8454,4,7,2
2002,478,0.53907,267434,3,6,2
2002,479,0.46844,79559,3,5,2
2002,481,0.25747,308398,1,1,1
2002,482,0.42633,176769,2,4,2
2002,483,0.42306,156730,2,4,2
2002,484,0.5067,185989,3,6,2
2002,485,0.54009,133744,3,6,2
2002,486,0.45413,146412,2,4,2
2002,487,0.45255,81893,2,4,2
2002,490,0.51786,160531,3,6,2
2002,491,0.55266,165084,4,7,2
2002,492,0.54693,34638,4,7,2
2002,493,0.56334,120510,4,7,2
2002,494,0.52438,187678,3,6,2
2002,495,0.52251,157200,3,6,2
2002,496,0.70972,138487,5,9,3
2002,497,0.56681,139850,4,7,2
2002,498,0.57423,124151,4,7,2
2002,501,0.42954,170304,2,4,2
2002,502,0.41463,108750,2,3,2
2002,503,0.41807,191859,2,4,2
2002,506,0.41393,43119,2,3,2
2002,507,0.4139,256668,2,3,2
2002,508,0.41394,115698,2,3,2
2002,509,0.41393,197779,2,3,2
2002,510,0.41358,134998,2,3,2
2002,511,0.41378,304261,2,3,2
2002,513,0.38601,180760,2,3,2
2002,514,0.2609,138747,1,1,1
2002,515,0.42348,150688,2,4,2
2002,516,0.53391,96765,3,6,2
2002,517,0.53954,73570,3,6,2
2002,520,0.52341,241230,3,6,2
2002,521,0.51451,125804,3,6,2
2002,522,0.51542,112032,3,6,2
2002,523,0.58133,188465,4,7,2
2002,524,0.55385,149132,4,7,2
2002,525,0.67157,124468,4,8,2
2002,531,0.24364,242288,1,1,1
2002,532,0.24397,74105,1,1,1
2002,533,0.39476,145136,2,3,2
2002,534,0.50426,73754,3,5,2
2002,535,0.52635,99080,3,6,2
2002,536,0.4039,71413,2,3,2
2002,537,0.39748,192823,2,3,2
2002,538,0.43913,241369,2,4,2
2002,539,0.50875,125500,3,6,2
2002,542,0.55106,122481,4,7,2
2002,543,0.54688,92086,4,7,2
2002,544,0.54993,95369,4,7,2
2002,545,0.5451,129905,4,7,2
2002,546,0.59853,76701,4,8,2
2002,551,0.26525,209185,1,1,1
2002,552,0.35215,222191,1,2,1
2002,554,0.42797,132002,2,4,2
2002,555,0.54047,130837,3,6,2
2002,556,0.58904,25872,4,8,2
2002,557,0.6564,75371,4,8,2
2002,560,0.50392,111375,3,5,2
2002,561,0.54148,79846,4,7,2
2002,562,0.53798,137772,3,6,2
2002,563,0.54385,105042,4,7,2
2002,564,0.52752,112387,3,6,2
2002,565,0.54125,105520,4,7,2
2002,566,0.53363,59768,3,6,2
2002,567,0.55033,85183,4,7,2
2002,568,0.55972,52304,4,7,2
2002,570,0.43435,101538,2,4,2
2002,572,0.42267,137710,2,4,2
2002,573,0.50606,104819,3,6,2
2002,574,0.56641,98567,4,7,2
2002,575,0.59195,94437,4,8,2
2002,576,0.57394,60550,4,7,2
2002,580,0.61907,137328,4,8,2
2002,581,0.61845,50673,4,8,2
2002,582,0.44006,108256,2,4,2
2002,583,0.38862,87442,2,3,2
2002,584,0.39731,96261,2,3,2
2002,585,0.63327,136732,4,8,2
2002,586,0.65293,127619,4,8,2
2002,587,0.61796,129312,4,8,2
2002,588,0.63081,56783,4,8,2
2002,590,0.67821,177889,4,8,2
2002,591,0.5404,110948,3,6,2
2002,592,0.47108,88741,3,5,2
2002,593,0.44109,180702,2,4,2
2002,594,0.53843,166653,3,6,2
2002,595,0.52106,177890,3,6,2
2002,596,0.512,21717,3,6,2
2002,597,0.56176,37975,4,7,2
2002,598,0.56292,103213,4,7,2
2002,599,0.57364,79325,4,7,2
2002,603,0.29775,166674,1,2,1
2002,604,0.297,220306,1,2,1
2002,605,0.30012,232177,1,2,1
2002,611,0.34291,149351,1,2,1
2002,612,0.20832,116316,1,1,1
2002,613,0.01903,86161,1,1,1
2002,614,0.02016,99188,1,1,1
2002,630,0.66542,121615,4,8,2
2002,631,0.28683,149775,1,1,1
2002,632,0.27901,73907,1,1,1
2002,633,0.27959,79723,1,1,1
2002,634,0.42118,151004,2,4,2
2002,635,0.38713,182154,2,3,2
2002,636,0.397,149311,2,3,2
2002,637,0.42777,162918,2,4,2
2002,638,0.44171,143896,2,4,2
2002,639,0.55131,54258,4,7,2
2002,642,0.25071,152064,1,1,1
2002,643,0.34214,179415,1,2,1
2002,644,0.35838,20212,1,2,1
2002,645,0.34207,129801,1,2,1
2002,646,0.30949,137414,1,2,1
2002,647,0.51622,70303,3,6,2
2002,648,0.34108,103381,1,2,1
2002,651,0.40444,94845,2,3,2
