"nuts_2_id","gisd_score","gisd_5","gisd_10","gisd_k","nuts_2_name","year"
"DE27",0.386,1,2,1,"Schwaben",2021
"DE30",0.85119,5,10,3,"Berlin",1998
"DE30",0.81319,5,9,3,"Berlin",1999
"DE30",0.70446,5,9,3,"Berlin",2000
"DE30",0.69681,5,9,3,"Berlin",2001
"DE30",0.71301,5,9,3,"Berlin",2002
"DE30",0.74442,5,9,3,"Berlin",2003
"DE30",0.76686,5,9,3,"Berlin",2004
"DE30",0.79683,5,9,3,"Berlin",2005
"DE30",0.79286,5,9,3,"Berlin",2006
"DE30",0.83995,5,10,3,"Berlin",2007
"DE30",0.85188,5,10,3,"Berlin",2008
"DE30",0.8235,5,10,3,"Berlin",2009
"DE30",0.83341,5,10,3,"Berlin",2010
"DE30",0.80907,5,10,3,"Berlin",2011
"DE30",0.79454,5,9,3,"Berlin",2012
"DE30",0.79828,5,9,3,"Berlin",2013
"DE30",0.82938,5,9,3,"Berlin",2014
"DE30",0.81088,5,10,3,"Berlin",2015
"DE30",0.77286,5,9,3,"Berlin",2016
"DE30",0.77542,5,9,3,"Berlin",2017
"DE30",0.73179,4,8,2,"Berlin",2018
"DE30",0.69703,3,6,2,"Berlin",2019
"DE30",0.67471,3,6,2,"Berlin",2020
"DE30",0.63682,3,5,2,"Berlin",2021
"DE40",0.77744,5,9,3,"Brandenburg",1998
"DE40",0.79838,5,9,3,"Brandenburg",1999
"DE40",0.7701,5,9,3,"Brandenburg",2000
"DE40",0.76171,5,9,3,"Brandenburg",2001
"DE40",0.74455,5,9,3,"Brandenburg",2002
"DE40",0.7539,5,10,3,"Brandenburg",2003
"DE40",0.79952,5,10,3,"Brandenburg",2004
"DE40",0.81574,5,10,3,"Brandenburg",2005
"DE40",0.81777,5,10,3,"Brandenburg",2006
"DE40",0.83115,5,10,3,"Brandenburg",2007
"DE40",0.81883,5,10,3,"Brandenburg",2008
"DE40",0.76783,5,9,3,"Brandenburg",2009
"DE40",0.75003,5,9,3,"Brandenburg",2010
"DE40",0.75151,5,9,3,"Brandenburg",2011
"DE40",0.82217,5,10,3,"Brandenburg",2012
"DE40",0.81152,5,10,3,"Brandenburg",2013
"DE40",0.8361,5,10,3,"Brandenburg",2014
"DE40",0.80352,5,10,3,"Brandenburg",2015
"DE40",0.81587,5,10,3,"Brandenburg",2016
"DE40",0.80025,5,10,3,"Brandenburg",2017
"DE40",0.78021,5,9,3,"Brandenburg",2018
"DE40",0.77911,4,8,2,"Brandenburg",2019
"DE40",0.75536,4,8,2,"Brandenburg",2020
"DE40",0.76589,4,8,2,"Brandenburg",2021
"DE50",0.60277,4,8,2,"Bremen",1998
"DE50",0.55062,4,8,2,"Bremen",1999
"DE50",0.49695,4,8,2,"Bremen",2000
"DE50",0.48414,4,8,2,"Bremen",2001
"DE50",0.4826,4,7,2,"Bremen",2002
"DE50",0.49654,4,8,2,"Bremen",2003
"DE50",0.53952,4,8,2,"Bremen",2004
"DE50",0.55252,4,8,2,"Bremen",2005
"DE50",0.51979,4,7,2,"Bremen",2006
"DE50",0.55216,4,7,2,"Bremen",2007
"DE50",0.54395,3,6,2,"Bremen",2008
"DE50",0.55558,4,7,2,"Bremen",2009
"DE50",0.55454,4,7,2,"Bremen",2010
"DE50",0.59226,4,8,2,"Bremen",2011
"DE50",0.62098,4,7,2,"Bremen",2012
"DE50",0.6341,3,6,2,"Bremen",2013
"DE50",0.67932,4,7,2,"Bremen",2014
"DE50",0.69628,4,7,2,"Bremen",2015
"DE50",0.73303,4,8,2,"Bremen",2016
"DE50",0.7842,5,9,3,"Bremen",2017
"DE50",0.78382,5,9,3,"Bremen",2018
"DE50",0.82895,5,10,3,"Bremen",2019
"DE50",0.89052,5,10,3,"Bremen",2020
"DE50",0.89304,5,10,3,"Bremen",2021
"DE60",0.25376,1,2,1,"Hamburg",1998
"DE60",0.26473,1,2,1,"Hamburg",1999
"DE60",0.23732,1,2,1,"Hamburg",2000
"DE60",0.22428,1,2,1,"Hamburg",2001
"DE60",0.23499,1,2,1,"Hamburg",2002
"DE60",0.22294,1,2,1,"Hamburg",2003
"DE60",0.24042,1,2,1,"Hamburg",2004
"DE60",0.27378,1,2,1,"Hamburg",2005
"DE60",0.30226,1,2,1,"Hamburg",2006
"DE60",0.30406,2,3,2,"Hamburg",2007
"DE60",0.28763,1,2,1,"Hamburg",2008
"DE60",0.27462,1,2,1,"Hamburg",2009
"DE60",0.28671,1,2,1,"Hamburg",2010
"DE60",0.24357,1,2,1,"Hamburg",2011
"DE60",0.21215,1,1,1,"Hamburg",2012
"DE60",0.18507,1,1,1,"Hamburg",2013
"DE60",0.22385,1,1,1,"Hamburg",2014
"DE60",0.21185,1,1,1,"Hamburg",2015
"DE60",0.22306,1,1,1,"Hamburg",2016
"DE60",0.22197,1,1,1,"Hamburg",2017
"DE60",0.23154,1,1,1,"Hamburg",2018
"DE60",0.23758,1,1,1,"Hamburg",2019
"DE60",0.2846,1,1,1,"Hamburg",2020
"DE60",0.24203,1,1,1,"Hamburg",2021
"DE71",0.17525,1,1,1,"Darmstadt",1998
"DE71",0.21534,1,1,1,"Darmstadt",1999
"DE71",0.18546,1,1,1,"Darmstadt",2000
"DE71",0.14774,1,1,1,"Darmstadt",2001
"DE71",0.13104,1,1,1,"Darmstadt",2002
"DE71",0.15346,1,1,1,"Darmstadt",2003
"DE71",0.15735,1,1,1,"Darmstadt",2004
"DE71",0.18267,1,1,1,"Darmstadt",2005
"DE71",0.19087,1,1,1,"Darmstadt",2006
"DE71",0.20445,1,1,1,"Darmstadt",2007
"DE71",0.21686,1,1,1,"Darmstadt",2008
"DE71",0.20286,1,1,1,"Darmstadt",2009
"DE71",0.20408,1,1,1,"Darmstadt",2010
"DE71",0.1959,1,1,1,"Darmstadt",2011
"DE71",0.23002,1,1,1,"Darmstadt",2012
"DE71",0.274,1,1,1,"Darmstadt",2013
"DE71",0.27352,1,1,1,"Darmstadt",2014
"DE71",0.26471,1,1,1,"Darmstadt",2015
"DE71",0.30099,1,1,1,"Darmstadt",2016
"DE71",0.29368,1,1,1,"Darmstadt",2017
"DE71",0.29279,1,1,1,"Darmstadt",2018
"DE71",0.31628,1,1,1,"Darmstadt",2019
"DE71",0.32828,1,1,1,"Darmstadt",2020
"DE71",0.33162,1,1,1,"Darmstadt",2021
"DE72",0.40141,3,5,2,"Gießen",1998
"DE72",0.4089,2,4,2,"Gießen",1999
"DE72",0.36246,3,5,2,"Gießen",2000
"DE72",0.35812,2,4,2,"Gießen",2001
"DE72",0.35268,2,3,2,"Gießen",2002
"DE72",0.37358,2,4,2,"Gießen",2003
"DE72",0.37142,2,4,2,"Gießen",2004
"DE72",0.38575,2,4,2,"Gießen",2005
"DE72",0.39257,2,4,2,"Gießen",2006
"DE72",0.41433,2,4,2,"Gießen",2007
"DE72",0.43661,2,4,2,"Gießen",2008
"DE72",0.42671,2,4,2,"Gießen",2009
"DE72",0.42094,2,4,2,"Gießen",2010
"DE72",0.41523,2,4,2,"Gießen",2011
"DE72",0.44647,2,4,2,"Gießen",2012
"DE72",0.49519,2,4,2,"Gießen",2013
"DE72",0.50447,2,4,2,"Gießen",2014
"DE72",0.50576,3,5,2,"Gießen",2015
"DE72",0.54515,3,5,2,"Gießen",2016
"DE72",0.55363,3,5,2,"Gießen",2017
"DE72",0.55205,3,5,2,"Gießen",2018
"DE72",0.57008,3,5,2,"Gießen",2019
"DE72",0.581,3,5,2,"Gießen",2020
"DE72",0.59647,3,5,2,"Gießen",2021
"DE73",0.42129,3,5,2,"Kassel",1998
"DE73",0.43025,3,5,2,"Kassel",1999
"DE73",0.42054,3,6,2,"Kassel",2000
"DE73",0.39302,3,6,2,"Kassel",2001
"DE73",0.39061,2,4,2,"Kassel",2002
"DE73",0.40674,3,5,2,"Kassel",2003
"DE73",0.40816,3,6,2,"Kassel",2004
"DE73",0.41947,3,5,2,"Kassel",2005
"DE73",0.42275,3,5,2,"Kassel",2006
"DE73",0.42868,3,5,2,"Kassel",2007
"DE73",0.43353,2,4,2,"Kassel",2008
"DE73",0.44773,3,5,2,"Kassel",2009
"DE73",0.42461,2,4,2,"Kassel",2010
"DE73",0.41163,2,4,2,"Kassel",2011
"DE73",0.47359,3,5,2,"Kassel",2012
"DE73",0.50781,3,5,2,"Kassel",2013
"DE73",0.51332,3,5,2,"Kassel",2014
"DE73",0.50184,2,4,2,"Kassel",2015
"DE73",0.54799,3,5,2,"Kassel",2016
"DE73",0.53584,3,5,2,"Kassel",2017
"DE73",0.52934,2,4,2,"Kassel",2018
"DE73",0.54647,3,5,2,"Kassel",2019
"DE73",0.56411,3,5,2,"Kassel",2020
"DE73",0.5813,3,5,2,"Kassel",2021
"DE80",0.9412,5,10,3,"Mecklenburg-Vorpommern",1998
"DE80",0.94184,5,10,3,"Mecklenburg-Vorpommern",1999
"DE80",0.91408,5,10,3,"Mecklenburg-Vorpommern",2000
"DE80",0.95928,5,10,3,"Mecklenburg-Vorpommern",2001
"DE80",0.92385,5,10,3,"Mecklenburg-Vorpommern",2002
"DE80",0.93152,5,10,3,"Mecklenburg-Vorpommern",2003
"DE80",0.97286,5,10,3,"Mecklenburg-Vorpommern",2004
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2005
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2006
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2007
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2008
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2009
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2010
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2011
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2012
"DE80",0.99908,5,10,3,"Mecklenburg-Vorpommern",2013
"DE80",0.96458,5,10,3,"Mecklenburg-Vorpommern",2014
"DE80",0.94417,5,10,3,"Mecklenburg-Vorpommern",2015
"DE80",0.97781,5,10,3,"Mecklenburg-Vorpommern",2016
"DE80",0.95874,5,10,3,"Mecklenburg-Vorpommern",2017
"DE80",0.9351,5,10,3,"Mecklenburg-Vorpommern",2018
"DE80",0.93513,5,10,3,"Mecklenburg-Vorpommern",2019
"DE80",0.9317,5,10,3,"Mecklenburg-Vorpommern",2020
"DE80",0.95589,5,10,3,"Mecklenburg-Vorpommern",2021
"DE91",0.44858,3,6,2,"Braunschweig",1998
"DE91",0.43602,3,6,2,"Braunschweig",1999
"DE91",0.41248,3,6,2,"Braunschweig",2000
"DE91",0.38068,3,5,2,"Braunschweig",2001
"DE91",0.44453,3,6,2,"Braunschweig",2002
"DE91",0.46541,4,7,2,"Braunschweig",2003
"DE91",0.40624,3,5,2,"Braunschweig",2004
"DE91",0.47117,3,6,2,"Braunschweig",2005
"DE91",0.46131,3,6,2,"Braunschweig",2006
"DE91",0.42622,2,4,2,"Braunschweig",2007
"DE91",0.45543,3,5,2,"Braunschweig",2008
"DE91",0.43796,3,5,2,"Braunschweig",2009
"DE91",0.42613,3,5,2,"Braunschweig",2010
"DE91",0.44369,3,5,2,"Braunschweig",2011
"DE91",0.43225,2,4,2,"Braunschweig",2012
"DE91",0.43653,2,4,2,"Braunschweig",2013
"DE91",0.45096,2,4,2,"Braunschweig",2014
"DE91",0.45854,2,4,2,"Braunschweig",2015
"DE91",0.48914,2,4,2,"Braunschweig",2016
"DE91",0.49723,2,4,2,"Braunschweig",2017
"DE91",0.50115,2,4,2,"Braunschweig",2018
"DE91",0.5071,2,4,2,"Braunschweig",2019
"DE91",0.55192,2,4,2,"Braunschweig",2020
"DE91",0.51188,2,4,2,"Braunschweig",2021
"DE92",0.44977,3,6,2,"Hannover",1998
"DE92",0.4581,3,6,2,"Hannover",1999
"DE92",0.39332,3,5,2,"Hannover",2000
"DE92",0.4062,3,6,2,"Hannover",2001
"DE92",0.43025,3,6,2,"Hannover",2002
"DE92",0.45426,3,6,2,"Hannover",2003
"DE92",0.39618,3,5,2,"Hannover",2004
"DE92",0.47587,3,6,2,"Hannover",2005
"DE92",0.46147,3,6,2,"Hannover",2006
"DE92",0.4699,3,6,2,"Hannover",2007
"DE92",0.50119,3,6,2,"Hannover",2008
"DE92",0.47567,3,5,2,"Hannover",2009
"DE92",0.47824,3,5,2,"Hannover",2010
"DE92",0.49147,3,5,2,"Hannover",2011
"DE92",0.52335,3,5,2,"Hannover",2012
"DE92",0.54022,3,5,2,"Hannover",2013
"DE92",0.55688,3,5,2,"Hannover",2014
"DE92",0.55748,3,5,2,"Hannover",2015
"DE92",0.57854,3,5,2,"Hannover",2016
"DE92",0.5887,3,5,2,"Hannover",2017
"DE92",0.5959,3,5,2,"Hannover",2018
"DE92",0.61746,3,5,2,"Hannover",2019
"DE92",0.67978,3,6,2,"Hannover",2020
"DE92",0.62485,3,5,2,"Hannover",2021
"DE93",0.50243,4,7,2,"Lüneburg",1998
"DE93",0.50047,4,7,2,"Lüneburg",1999
"DE93",0.47364,4,7,2,"Lüneburg",2000
"DE93",0.44452,4,7,2,"Lüneburg",2001
"DE93",0.45888,4,7,2,"Lüneburg",2002
"DE93",0.45879,3,6,2,"Lüneburg",2003
"DE93",0.44426,3,6,2,"Lüneburg",2004
"DE93",0.50983,4,7,2,"Lüneburg",2005
"DE93",0.47823,3,6,2,"Lüneburg",2006
"DE93",0.51271,3,6,2,"Lüneburg",2007
"DE93",0.52527,3,6,2,"Lüneburg",2008
"DE93",0.51733,3,6,2,"Lüneburg",2009
"DE93",0.51555,3,6,2,"Lüneburg",2010
"DE93",0.52827,3,6,2,"Lüneburg",2011
"DE93",0.56298,3,6,2,"Lüneburg",2012
"DE93",0.57311,3,6,2,"Lüneburg",2013
"DE93",0.5807,3,6,2,"Lüneburg",2014
