"year","PLZ2","gisd_score","population","gisd_5","gisd_10","gisd_k"
2005,61,0.05155,451016,1,1,1
2005,63,0.38203,1268561,2,4,2
2005,64,0.28199,792590,1,2,1
2005,65,0.23609,1081648,1,1,1
2005,66,0.55435,1248759,4,7,2
2005,67,0.498,1033467,3,6,2
2005,68,0.35664,601445,2,4,2
2005,69,0.16964,508949,1,1,1
2005,70,0.11612,821650,1,1,1
2005,71,0.14834,1000158,1,1,1
2005,72,0.33312,1056260,2,3,2
2005,73,0.24964,1006392,1,2,1
2005,74,0.34401,1057532,2,3,2
2005,75,0.34759,484410,2,3,2
2005,76,0.26121,1139769,1,2,1
2005,77,0.38722,478943,2,4,2
2005,78,0.43264,741488,3,5,2
2005,79,0.38991,1040371,2,4,2
2005,80,0.02538,626238,1,1,1
2005,81,0.02497,814923,1,1,1
2005,82,0,735553,1,1,1
2005,83,0.27188,762163,1,2,1
2005,84,0.35199,684830,2,3,2
2005,85,0.06458,1114901,1,1,1
2005,86,0.35445,1164100,2,4,2
2005,87,0.36112,522875,2,4,2
2005,88,0.29098,846572,1,2,1
2005,89,0.32496,763761,1,2,1
2005,90,0.43097,892793,3,5,2
2005,91,0.29034,999919,1,2,1
2005,92,0.46503,516635,3,5,2
2005,93,0.3354,590817,2,3,2
2005,94,0.50258,705807,3,6,2
2005,95,0.49805,497496,3,6,2
2005,96,0.47049,552316,3,6,2
2005,97,0.36024,1061351,2,4,2
2005,98,0.75857,242064,5,9,3
2005,99,0.77791,782843,5,9,3
2006,1,0.60327,1242943,4,8,2
2006,2,0.80958,427271,5,10,3
2006,3,0.80263,294995,5,10,3
2006,4,0.785,1227112,5,10,3
2006,6,0.9039,1276724,5,10,3
2006,7,0.63968,562704,4,8,2
2006,8,0.72508,577243,5,9,3
2006,9,0.69147,788063,5,9,3
2006,10,0.77327,414467,5,9,3
2006,12,0.77173,1377942,5,9,3
2006,13,0.77323,1173394,5,9,3
2006,14,0.7399,1264837,5,9,3
2006,15,0.77778,627638,5,9,3
2006,16,0.84762,593818,5,10,3
2006,17,1,582175,5,10,3
2006,18,0.92989,603349,5,10,3
2006,19,0.9318,401381,5,10,3
2006,20,0.35217,123873,2,4,2
2006,21,0.36968,1597996,2,4,2
2006,22,0.33251,1103442,2,3,2
2006,23,0.64784,733238,4,8,2
2006,24,0.58583,1095349,4,8,2
2006,25,0.49474,694669,3,6,2
2006,26,0.66558,1174940,4,8,2
2006,27,0.61418,860088,4,8,2
2006,28,0.44196,738878,3,5,2
2006,29,0.67118,491951,5,9,3
2006,30,0.43937,912461,3,5,2
2006,31,0.53032,987367,4,7,2
2006,32,0.46637,885607,3,6,2
2006,33,0.44238,1082569,3,5,2
2006,34,0.49102,800276,3,6,2
2006,35,0.43111,912547,3,5,2
2006,36,0.4189,518781,3,5,2
2006,37,0.55732,729054,4,7,2
2006,38,0.52871,1126260,4,7,2
2006,39,0.90303,783323,5,10,3
2006,40,0.2682,991992,1,2,1
2006,41,0.47682,952282,3,6,2
2006,42,0.5618,878888,4,7,2
2006,44,0.60754,1267494,4,8,2
2006,45,0.56916,1559154,4,7,2
2006,46,0.56854,894580,4,7,2
2006,47,0.64607,1313713,4,8,2
2006,48,0.37013,1189935,2,4,2
2006,49,0.53444,1228129,4,7,2
2006,50,0.41761,1084177,3,5,2
2006,51,0.39366,1079789,2,4,2
2006,52,0.60163,941131,4,8,2
2006,53,0.35772,1265468,2,4,2
2006,54,0.50692,516542,3,6,2
2006,55,0.34813,795458,2,3,2
2006,56,0.50981,849197,3,6,2
2006,57,0.46416,597621,3,6,2
2006,58,0.57166,930406,4,7,2
2006,59,0.55543,1145053,4,7,2
2006,60,0.26962,619157,1,2,1
2006,61,0.02648,451016,1,1,1
2006,63,0.37518,1268561,2,4,2
2006,64,0.27973,792590,1,2,1
2006,65,0.23508,1081648,1,2,1
2006,66,0.56503,1248759,4,7,2
2006,67,0.52022,1033467,3,6,2
2006,68,0.34296,601445,2,3,2
2006,69,0.14271,508949,1,1,1
2006,70,0.10512,821650,1,1,1
2006,71,0.1323,1000158,1,1,1
2006,72,0.31918,1056260,2,3,2
2006,73,0.22876,1006392,1,1,1
2006,74,0.32598,1057532,2,3,2
2006,75,0.33398,484410,2,3,2
2006,76,0.26051,1139769,1,2,1
2006,77,0.37869,478943,2,4,2
2006,78,0.4116,741488,2,4,2
2006,79,0.38073,1040371,2,4,2
2006,80,0.02399,626238,1,1,1
2006,81,0.0236,814923,1,1,1
2006,82,0,735553,1,1,1
2006,83,0.24357,762163,1,2,1
2006,84,0.32725,684830,2,3,2
2006,85,0.05184,1114901,1,1,1
2006,86,0.338,1164100,2,3,2
2006,87,0.33994,522875,2,3,2
2006,88,0.27427,846572,1,2,1
2006,89,0.30055,763761,1,2,1
2006,90,0.42012,892793,3,5,2
2006,91,0.27316,999919,1,2,1
2006,92,0.43984,516635,3,5,2
2006,93,0.31586,590817,1,2,1
2006,94,0.48737,705807,3,6,2
2006,95,0.483,497496,3,6,2
2006,96,0.46087,552316,3,5,2
2006,97,0.35213,1061351,2,4,2
2006,98,0.76812,242064,5,9,3
2006,99,0.78483,782843,5,9,3
2007,1,0.60006,1242943,4,8,2
2007,2,0.82832,427271,5,10,3
2007,3,0.80789,294995,5,10,3
2007,4,0.79703,1227112,5,9,3
2007,6,0.90285,1276724,5,10,3
2007,7,0.63653,562704,4,8,2
2007,8,0.73481,577243,5,9,3
2007,9,0.7063,788063,5,9,3
2007,10,0.80166,414467,5,10,3
2007,12,0.79989,1377942,5,9,3
2007,13,0.80161,1173394,5,9,3
2007,14,0.74621,1264837,5,9,3
2007,15,0.78116,627638,5,9,3
2007,16,0.8559,593818,5,10,3
2007,17,1,582175,5,10,3
2007,18,0.89742,603349,5,10,3
2007,19,0.94018,401381,5,10,3
2007,20,0.34388,123873,2,4,2
2007,21,0.37449,1597996,2,4,2
2007,22,0.32155,1103442,2,3,2
2007,23,0.63329,733238,4,8,2
2007,24,0.5974,1095349,4,7,2
2007,25,0.50042,694669,3,6,2
2007,26,0.65024,1174940,4,8,2
2007,27,0.63181,860088,4,8,2
2007,28,0.46208,738878,3,6,2
2007,29,0.65437,491951,4,8,2
2007,30,0.43715,912461,3,5,2
2007,31,0.52948,987367,4,7,2
2007,32,0.48782,885607,3,6,2
2007,33,0.46058,1082569,3,5,2
2007,34,0.4827,800276,3,6,2
2007,35,0.43836,912547,3,5,2
2007,36,0.41838,518781,3,5,2
2007,37,0.54944,729054,4,7,2
2007,38,0.47664,1126260,3,6,2
2007,39,0.88658,783323,5,10,3
2007,40,0.29294,991992,1,2,1
2007,41,0.51232,952282,3,6,2
2007,42,0.593,878888,4,7,2
2007,44,0.6335,1267494,4,8,2
2007,45,0.6086,1559154,4,8,2
2007,46,0.58456,894580,4,7,2
2007,47,0.67318,1313713,5,9,3
2007,48,0.37968,1189935,2,4,2
2007,49,0.54428,1228129,4,7,2
2007,50,0.45036,1084177,3,5,2
2007,51,0.41441,1079789,2,4,2
2007,52,0.62134,941131,4,8,2
2007,53,0.37706,1265468,2,4,2
2007,54,0.53174,516542,4,7,2
2007,55,0.35772,795458,2,4,2
2007,56,0.52232,849197,3,6,2
2007,57,0.47433,597621,3,6,2
2007,58,0.57635,930406,4,7,2
2007,59,0.56102,1145053,4,7,2
2007,60,0.26791,619157,1,2,1
2007,61,0.0217,451016,1,1,1
2007,63,0.37787,1268561,2,4,2
2007,64,0.27734,792590,1,2,1
2007,65,0.23579,1081648,1,2,1
2007,66,0.58017,1248759,4,7,2
2007,67,0.52621,1033467,3,6,2
2007,68,0.33971,601445,2,3,2
2007,69,0.13931,508949,1,1,1
2007,70,0.05778,821650,1,1,1
2007,71,0.10653,1000158,1,1,1
2007,72,0.29862,1056260,2,3,2
2007,73,0.21396,1006392,1,1,1
2007,74,0.31101,1057532,2,3,2
2007,75,0.30982,484410,2,3,2
2007,76,0.24919,1139769,1,2,1
2007,77,0.3636,478943,2,4,2
2007,78,0.41534,741488,3,5,2
2007,79,0.40002,1040371,2,4,2
2007,80,0.00033,626238,1,1,1
2007,81,0,814923,1,1,1
2007,82,0.005,735553,1,1,1
2007,83,0.23304,762163,1,2,1
2007,84,0.31041,684830,2,3,2
2007,85,0.05615,1114901,1,1,1
2007,86,0.32583,1164100,2,3,2
2007,87,0.31116,522875,2,3,2
2007,88,0.26786,846572,1,2,1
2007,89,0.28464,763761,1,2,1
2007,90,0.40165,892793,2,4,2
2007,91,0.2628,999919,1,2,1
2007,92,0.41789,516635,3,5,2
2007,93,0.29592,590817,1,2,1
2007,94,0.45305,705807,3,5,2
2007,95,0.47394,497496,3,6,2
2007,96,0.42745,552316,3,5,2
2007,97,0.33704,1061351,2,3,2
2007,98,0.72638,242064,5,9,3
2007,99,0.76709,782843,5,9,3
2008,1,0.60916,1242943,4,7,2
2008,2,0.82453,427271,5,10,3
2008,3,0.80961,294995,5,9,3
2008,4,0.79535,1227112,5,9,3
2008,6,0.92111,1276724,5,10,3
2008,7,0.6538,562704,4,8,2
2008,8,0.72613,577243,5,9,3
2008,9,0.71027,788063,5,9,3
2008,10,0.81366,414467,5,10,3
2008,12,0.81169,1377942,5,9,3
2008,13,0.81361,1173394,5,10,3
2008,14,0.74577,1264837,5,9,3
2008,15,0.76901,627638,5,9,3
2008,16,0.84625,593818,5,10,3
2008,17,1,582175,5,10,3
2008,18,0.90027,603349,5,10,3
2008,19,0.92349,401381,5,10,3
2008,20,0.34042,123873,2,3,2
2008,21,0.39241,1597996,2,4,2
2008,22,0.3326,1103442,2,3,2
2008,23,0.66263,733238,4,8,2
2008,24,0.62611,1095349,4,7,2
2008,25,0.53561,694669,3,6,2
2008,26,0.69472,1174940,4,8,2
2008,27,0.64681,860088,4,8,2
2008,28,0.46799,738878,3,5,2
2008,29,0.65694,491951,4,8,2
2008,30,0.474,912461,3,5,2
2008,31,0.55626,987367,4,7,2
2008,32,0.50873,885607,3,6,2
2008,33,0.49061,1082569,3,6,2
2008,34,0.48233,800276,3,5,2
2008,35,0.46452,912547,3,5,2
2008,36,0.44624,518781,3,5,2
2008,37,0.57906,729054,4,7,2
2008,38,0.51125,1126260,3,6,2
2008,39,0.89037,783323,5,10,3
2008,40,0.30904,991992,1,2,1
2008,41,0.53619,952282,3,6,2
2008,42,0.6205,878888,4,7,2
2008,44,0.65913,1267494,4,8,2
2008,45,0.63448,1559154,4,8,2
2008,46,0.62848,894580,4,8,2
2008,47,0.70112,1313713,5,9,3
2008,48,0.4074,1189935,2,4,2
2008,49,0.56469,1228129,4,7,2
2008,50,0.45488,1084177,3,5,2
2008,51,0.43039,1079789,2,4,2
2008,52,0.63952,941131,4,8,2
2008,53,0.4253,1265468,2,4,2
2008,54,0.57068,516542,4,7,2
2008,55,0.38433,795458,2,4,2
2008,56,0.55144,849197,3,6,2
2008,57,0.48583,597621,3,6,2
2008,58,0.62016,930406,4,7,2
2008,59,0.58361,1145053,4,7,2
2008,60,0.2372,619157,1,1,1
2008,61,0.0867,451016,1,1,1
2008,63,0.3977,1268561,2,4,2
2008,64,0.32221,792590,1,2,1
2008,65,0.25771,1081648,1,2,1
2008,66,0.60577,1248759,4,7,2
2008,67,0.55598,1033467,3,6,2
2008,68,0.36335,601445,2,3,2
2008,69,0.17135,508949,1,1,1
2008,70,0.10691,821650,1,1,1
2008,71,0.15185,1000158,1,1,1
2008,72,0.32961,1056260,2,3,2
2008,73,0.25359,1006392,1,2,1
2008,74,0.33684,1057532,2,3,2
2008,75,0.37027,484410,2,3,2
2008,76,0.28662,1139769,1,2,1
2008,77,0.39968,478943,2,4,2
2008,78,0.43562,741488,3,5,2
2008,79,0.41938,1040371,2,4,2
2008,80,0.00036,626238,1,1,1
2008,81,0,814923,1,1,1
2008,82,0.02232,735553,1,1,1
2008,83,0.27473,762163,1,2,1
2008,84,0.34699,684830,2,3,2
2008,85,0.06952,1114901,1,1,1
2008,86,0.3411,1164100,2,3,2
2008,87,0.35445,522875,2,3,2
2008,88,0.28421,846572,1,2,1
2008,89,0.31154,763761,1,2,1
2008,90,0.40868,892793,2,4,2
2008,91,0.29191,999919,1,2,1
2008,92,0.46811,516635,3,5,2
2008,93,0.32399,590817,1,2,1
2008,94,0.51444,705807,3,6,2
2008,95,0.50338,497496,3,6,2
2008,96,0.45741,552316,3,5,2
2008,97,0.37626,1061351,2,4,2
2008,98,0.7244,242064,5,9,3
2008,99,0.74731,782843,5,9,3
2009,1,0.61077,1242943,4,7,2
2009,2,0.82,427271,5,10,3
2009,3,0.75973,294995,5,9,3
2009,4,0.78452,1227112,5,9,3
2009,6,0.90671,1276724,5,10,3
2009,7,0.66525,562704,4,8,2
2009,8,0.74511,577243,5,9,3
2009,9,0.71345,788063,5,9,3
2009,10,0.7942,414467,5,10,3
2009,12,0.79195,1377942,5,9,3
2009,13,0.79414,1173394,5,10,3
2009,14,0.71889,1264837,5,9,3
2009,15,0.73299,627638,5,9,3
2009,16,0.80076,593818,5,10,3
2009,17,1,582175,5,10,3
2009,18,0.89999,603349,5,10,3
2009,19,0.91612,401381,5,10,3
2009,20,0.33038,123873,1,2,1
2009,21,0.37566,1597996,2,4,2
2009,22,0.31954,1103442,1,2,1
2009,23,0.65338,733238,4,8,2
2009,24,0.60723,1095349,4,7,2
2009,25,0.5138,694669,3,6,2
2009,26,0.67898,1174940,4,8,2
2009,27,0.65104,860088,4,8,2
2009,28,0.47662,738878,3,5,2
2009,29,0.66713,491951,4,8,2
2009,30,0.44159,912461,3,5,2
2009,31,0.54301,987367,3,6,2
2009,32,0.55355,885607,4,7,2
2009,33,0.51891,1082569,3,6,2
2009,34,0.4982,800276,3,5,2
2009,35,0.45945,912547,3,5,2
2009,36,0.46544,518781,3,5,2
2009,37,0.57214,729054,4,7,2
2009,38,0.50143,1126260,3,6,2
2009,39,0.88492,783323,5,10,3
2009,40,0.31613,991992,1,2,1
2009,41,0.54124,952282,3,6,2
2009,42,0.62651,878888,4,7,2
2009,44,0.68301,1267494,4,8,2
2009,45,0.63889,1559154,4,8,2
2009,46,0.62981,894580,4,7,2
2009,47,0.70233,1313713,5,9,3
2009,48,0.42855,1189935,2,4,2
2009,49,0.56513,1228129,4,7,2
2009,50,0.44649,1084177,3,5,2
2009,51,0.42347,1079789,2,4,2
2009,52,0.63751,941131,4,8,2
2009,53,0.41193,1265468,2,4,2
2009,54,0.57986,516542,4,7,2
2009,55,0.3662,795458,2,3,2
2009,56,0.53723,849197,3,6,2
2009,57,0.5124,597621,3,6,2
2009,58,0.64297,930406,4,8,2
2009,59,0.59691,1145053,4,7,2
2009,60,0.2326,619157,1,1,1
2009,61,0.06928,451016,1,1,1
2009,63,0.38787,1268561,2,4,2
2009,64,0.29986,792590,1,2,1
2009,65,0.25422,1081648,1,2,1
2009,66,0.61787,1248759,4,7,2
2009,67,0.53603,1033467,3,6,2
2009,68,0.37653,601445,2,4,2
2009,69,0.18818,508949,1,1,1
2009,70,0.13137,821650,1,1,1
2009,71,0.17211,1000158,1,1,1
2009,72,0.35676,1056260,2,3,2
2009,73,0.28197,1006392,1,2,1
2009,74,0.36723,1057532,2,3,2
2009,75,0.38239,484410,2,4,2
2009,76,0.30009,1139769,1,2,1
2009,77,0.4317,478943,2,4,2
2009,78,0.46138,741488,3,5,2
2009,79,0.44071,1040371,2,4,2
2009,80,0.00036,626238,1,1,1
2009,81,0,814923,1,1,1
2009,82,0.01769,735553,1,1,1
2009,83,0.2903,762163,1,2,1
2009,84,0.34965,684830,2,3,2
2009,85,0.05546,1114901,1,1,1
2009,86,0.34634,1164100,2,3,2
2009,87,0.35722,522875,2,3,2
2009,88,0.30437,846572,1,2,1
2009,89,0.33039,763761,2,3,2
2009,90,0.39518,892793,2,4,2
2009,91,0.29552,999919,1,2,1
2009,92,0.48652,516635,3,5,2
2009,93,0.34329,590817,2,3,2
2009,94,0.52141,705807,3,6,2
2009,95,0.50029,497496,3,6,2
2009,96,0.46106,552316,3,5,2
2009,97,0.37018,1061351,2,3,2
2009,98,0.74178,242064,5,9,3
2009,99,0.7506,782843,5,9,3
2010,1,0.61726,1242943,4,7,2
2010,2,0.80359,427271,5,9,3
2010,3,0.74274,294995,5,9,3
2010,4,0.8061,1227112,5,10,3
2010,6,0.92179,1276724,5,10,3
2010,7,0.64903,562704,4,8,2
2010,8,0.73223,577243,5,9,3
2010,9,0.70952,788063,5,9,3
2010,10,0.80704,414467,5,10,3
2010,12,0.80459,1377942,5,10,3
2010,13,0.80696,1173394,5,10,3
2010,14,0.72238,1264837,5,9,3
2010,15,0.7206,627638,5,9,3
2010,16,0.7837,593818,5,9,3
2010,17,1,582175,5,10,3
2010,18,0.90065,603349,5,10,3
2010,19,0.94861,401381,5,10,3
2010,20,0.3411,123873,2,3,2
2010,21,0.38679,1597996,2,4,2
2010,22,0.3312,1103442,2,3,2
2010,23,0.66084,733238,4,8,2
2010,24,0.62347,1095349,4,7,2
2010,25,0.53306,694669,3,6,2
2010,26,0.67903,1174940,4,8,2
2010,27,0.64127,860088,4,8,2
2010,28,0.48048,738878,3,5,2
2010,29,0.67592,491951,4,8,2
2010,30,0.45134,912461,3,5,2
2010,31,0.54461,987367,3,6,2
2010,32,0.54231,885607,3,6,2
2010,33,0.51414,1082569,3,6,2
2010,34,0.47876,800276,3,5,2
2010,35,0.45464,912547,3,5,2
2010,36,0.44322,518781,3,5,2
2010,37,0.56496,729054,4,7,2
2010,38,0.49064,1126260,3,6,2
2010,39,0.89465,783323,5,10,3
2010,40,0.30509,991992,1,2,1
2010,41,0.54734,952282,4,7,2
2010,42,0.63074,878888,4,7,2
2010,44,0.67678,1267494,4,8,2
2010,45,0.65334,1559154,4,8,2
2010,46,0.63024,894580,4,7,2
2010,47,0.71241,1313713,5,9,3
2010,48,0.42282,1189935,2,4,2
2010,49,0.57797,1228129,4,7,2
2010,50,0.45801,1084177,3,5,2
2010,51,0.43243,1079789,2,4,2
2010,52,0.65202,941131,4,8,2
2010,53,0.39877,1265468,2,4,2
2010,54,0.5791,516542,4,7,2
2010,55,0.35613,795458,2,3,2
2010,56,0.54658,849197,3,6,2
2010,57,0.52109,597621,3,6,2
2010,58,0.64302,930406,4,8,2
2010,59,0.60439,1145053,4,7,2
2010,60,0.23053,619157,1,1,1
2010,61,0.07392,451016,1,1,1
2010,63,0.38728,1268561,2,4,2
2010,64,0.30946,792590,1,2,1
2010,65,0.25003,1081648,1,2,1
2010,66,0.5977,1248759,4,7,2
2010,67,0.54158,1033467,3,6,2
2010,68,0.36276,601445,2,4,2
2010,69,0.19578,508949,1,1,1
2010,70,0.12852,821650,1,1,1
2010,71,0.17536,1000158,1,1,1
2010,72,0.3497,1056260,2,3,2
2010,73,0.28065,1006392,1,2,1
2010,74,0.353,1057532,2,3,2
2010,75,0.39549,484410,2,4,2
2010,76,0.30074,1139769,1,2,1
2010,77,0.42631,478943,2,4,2
2010,78,0.45656,741488,3,5,2
2010,79,0.42502,1040371,2,4,2
2010,80,0.00038,626238,1,1,1
2010,81,0,814923,1,1,1
2010,82,0.01579,735553,1,1,1
2010,83,0.2971,762163,1,2,1
2010,84,0.34085,684830,2,3,2
2010,85,0.04526,1114901,1,1,1
2010,86,0.34321,1164100,2,3,2
2010,87,0.35507,522875,2,3,2
2010,88,0.30124,846572,1,2,1
2010,89,0.31669,763761,1,2,1
2010,90,0.39784,892793,2,4,2
2010,91,0.28513,999919,1,2,1
2010,92,0.46503,516635,3,5,2
2010,93,0.32725,590817,1,2,1
2010,94,0.51781,705807,3,6,2
2010,95,0.48781,497496,3,6,2
2010,96,0.44541,552316,3,5,2
2010,97,0.36241,1061351,2,3,2
2010,98,0.72808,242064,5,9,3
2010,99,0.7686,782843,5,9,3
2011,1,0.59535,1242943,4,7,2
2011,2,0.79482,427271,5,10,3
2011,3,0.74407,294995,5,9,3
2011,4,0.79447,1227112,5,10,3
2011,6,0.89961,1276724,5,10,3
2011,7,0.64085,562704,4,8,2
2011,8,0.70562,577243,5,9,3
2011,9,0.69173,788063,5,9,3
2011,10,0.77807,414467,5,10,3
2011,12,0.7757,1377942,5,9,3
2011,13,0.77802,1173394,5,9,3
2011,14,0.70032,1264837,5,9,3
2011,15,0.69722,627638,5,9,3
2011,16,0.80317,593818,5,10,3
2011,17,1,582175,5,10,3
2011,18,0.882,603349,5,10,3
2011,19,0.93761,401381,5,10,3
2011,20,0.30625,123873,1,2,1
2011,21,0.37277,1597996,2,4,2
2011,22,0.30792,1103442,1,2,1
2011,23,0.67579,733238,4,8,2
2011,24,0.61165,1095349,4,7,2
2011,25,0.54634,694669,3,6,2
2011,26,0.676,1174940,4,8,2
2011,27,0.65338,860088,4,8,2
2011,28,0.51012,738878,3,6,2
2011,29,0.67599,491951,4,8,2
2011,30,0.44843,912461,3,5,2
2011,31,0.55824,987367,4,7,2
2011,32,0.5434,885607,3,6,2
2011,33,0.51102,1082569,3,6,2
2011,34,0.47585,800276,3,5,2
2011,35,0.44442,912547,3,5,2
2011,36,0.4192,518781,2,4,2
2011,37,0.56186,729054,4,7,2
2011,38,0.50098,1126260,3,6,2
2011,39,0.88896,783323,5,10,3
2011,40,0.29839,991992,1,2,1
2011,41,0.54447,952282,3,6,2
2011,42,0.61482,878888,4,7,2
2011,44,0.68312,1267494,4,8,2
2011,45,0.65191,1559154,4,8,2
2011,46,0.63382,894580,4,8,2
2011,47,0.7046,1313713,5,9,3
2011,48,0.42808,1189935,3,5,2
2011,49,0.56186,1228129,4,7,2
2011,50,0.45548,1084177,3,5,2
2011,51,0.42516,1079789,3,5,2
2011,52,0.62069,941131,4,7,2
2011,53,0.3978,1265468,2,4,2
2011,54,0.59506,516542,4,7,2
2011,55,0.37387,795458,2,4,2
2011,56,0.55292,849197,3,6,2
2011,57,0.49974,597621,3,6,2
2011,58,0.624,930406,4,8,2
2011,59,0.59566,1145053,4,7,2
2011,60,0.21463,619157,1,1,1
2011,61,0.07317,451016,1,1,1
2011,63,0.37938,1268561,2,4,2
2011,64,0.31054,792590,2,3,2
2011,65,0.25743,1081648,1,2,1
2011,66,0.58878,1248759,4,7,2
2011,67,0.53933,1033467,3,6,2
2011,68,0.34018,601445,2,3,2
2011,69,0.17805,508949,1,1,1
2011,70,0.10527,821650,1,1,1
2011,71,0.14891,1000158,1,1,1
2011,72,0.31826,1056260,2,3,2
2011,73,0.26338,1006392,1,2,1
2011,74,0.3241,1057532,2,3,2
2011,75,0.3592,484410,2,3,2
2011,76,0.29185,1139769,1,2,1
2011,77,0.39404,478943,2,4,2
2011,78,0.42359,741488,2,4,2
2011,79,0.41013,1040371,2,4,2
2011,80,0.00031,626238,1,1,1
2011,81,0,814923,1,1,1
2011,82,0.03352,735553,1,1,1
2011,83,0.29456,762163,1,2,1
2011,84,0.34204,684830,2,3,2
2011,85,0.064,1114901,1,1,1
2011,86,0.33991,1164100,2,3,2
2011,87,0.36533,522875,2,4,2
2011,88,0.26684,846572,1,2,1
2011,89,0.29271,763761,1,2,1
2011,90,0.36997,892793,2,4,2
2011,91,0.28432,999919,1,2,1
2011,92,0.4686,516635,3,5,2
2011,93,0.32217,590817,2,3,2
2011,94,0.50258,705807,3,6,2
2011,95,0.49459,497496,3,5,2
2011,96,0.44256,552316,3,5,2
2011,97,0.35889,1061351,2,3,2
2011,98,0.6992,242064,5,9,3
2011,99,0.74303,782843,5,9,3
2012,1,0.63574,1242943,4,7,2
2012,2,0.8568,427271,5,10,3
2012,3,0.80643,294995,5,10,3
2012,4,0.80135,1227112,5,10,3
2012,6,0.92396,1276724,5,10,3
2012,7,0.66883,562704,4,8,2
2012,8,0.73318,577243,5,9,3
2012,9,0.7356,788063,5,9,3
2012,10,0.75306,414467,5,9,3
2012,12,0.75182,1377942,5,9,3
2012,13,0.75304,1173394,5,9,3
2012,14,0.71229,1264837,4,8,2
2012,15,0.75695,627638,5,9,3
2012,16,0.83217,593818,5,10,3
2012,17,1,582175,5,10,3
2012,18,0.87062,603349,5,10,3
2012,19,0.89371,401381,5,10,3
2012,20,0.29434,123873,1,2,1
2012,21,0.38683,1597996,2,3,2
2012,22,0.31222,1103442,1,2,1
2012,23,0.7107,733238,4,8,2
2012,24,0.65704,1095349,4,8,2
2012,25,0.59622,694669,4,7,2
2012,26,0.68921,1174940,4,8,2
2012,27,0.66734,860088,4,8,2
2012,28,0.53484,738878,3,6,2
2012,29,0.69316,491951,4,8,2
2012,30,0.47766,912461,3,5,2
2012,31,0.58439,987367,3,6,2
2012,32,0.57244,885607,3,6,2
2012,33,0.53751,1082569,3,6,2
2012,34,0.5217,800276,3,6,2
2012,35,0.47234,912547,3,5,2
2012,36,0.47004,518781,3,5,2
2012,37,0.59328,729054,4,7,2
2012,38,0.48595,1126260,3,5,2
2012,39,0.89574,783323,5,10,3
2012,40,0.30507,991992,1,2,1
2012,41,0.56925,952282,3,6,2
2012,42,0.6467,878888,4,7,2
2012,44,0.71609,1267494,5,9,3
2012,45,0.66671,1559154,4,8,2
2012,46,0.65952,894580,4,8,2
2012,47,0.72946,1313713,5,9,3
2012,48,0.4633,1189935,3,5,2
2012,49,0.59014,1228129,4,7,2
2012,50,0.46103,1084177,2,4,2
2012,51,0.43346,1079789,2,4,2
2012,52,0.62373,941131,4,7,2
2012,53,0.43539,1265468,2,4,2
2012,54,0.63806,516542,4,7,2
2012,55,0.41548,795458,2,4,2
2012,56,0.58753,849197,3,6,2
2012,57,0.51998,597621,3,6,2
2012,58,0.63741,930406,4,7,2
2012,59,0.62021,1145053,4,7,2
2012,60,0.22697,619157,1,1,1
2012,61,0.13889,451016,1,1,1
2012,63,0.42045,1268561,2,4,2
2012,64,0.35495,792590,2,3,2
2012,65,0.29812,1081648,1,2,1
2012,66,0.65202,1248759,4,7,2
2012,67,0.56298,1033467,3,6,2
2012,68,0.38056,601445,2,3,2
2012,69,0.22656,508949,1,1,1
2012,70,0.18134,821650,1,1,1
2012,71,0.23302,1000158,1,1,1
2012,72,0.38197,1056260,2,3,2
2012,73,0.33186,1006392,1,2,1
2012,74,0.3776,1057532,2,3,2
2012,75,0.43736,484410,2,4,2
2012,76,0.36061,1139769,2,3,2
2012,77,0.45807,478943,2,4,2
2012,78,0.48641,741488,3,5,2
2012,79,0.46986,1040371,3,5,2
2012,80,0.00016,626238,1,1,1
2012,81,0,814923,1,1,1
2012,82,0.08197,735553,1,1,1
2012,83,0.32893,762163,1,2,1
2012,84,0.34769,684830,1,2,1
2012,85,0.09824,1114901,1,1,1
2012,86,0.35693,1164100,2,3,2
2012,87,0.36903,522875,2,3,2
2012,88,0.33394,846572,1,2,1
2012,89,0.35693,763761,2,3,2
2012,90,0.39615,892793,2,4,2
2012,91,0.31567,999919,1,2,1
2012,92,0.46237,516635,2,4,2
2012,93,0.33436,590817,1,2,1
2012,94,0.49956,705807,3,5,2
2012,95,0.51117,497496,3,6,2
2012,96,0.46704,552316,3,5,2
2012,97,0.38823,1061351,2,4,2
2012,98,0.72255,242064,5,9,3
2012,99,0.76867,782843,5,9,3
2013,1,0.65522,1242943,4,7,2
2013,2,0.8641,427271,5,10,3
2013,3,0.82933,294995,5,10,3
2013,4,0.83055,1227112,5,10,3
2013,6,0.9546,1276724,5,10,3
2013,7,0.68744,562704,4,7,2
2013,8,0.77342,577243,5,9,3
2013,9,0.77644,788063,5,9,3
2013,10,0.77153,414467,5,9,3
2013,12,0.77046,1377942,5,9,3
2013,13,0.7715,1173394,5,9,3
2013,14,0.72212,1264837,4,8,2
2013,15,0.77632,627638,5,9,3
2013,16,0.8279,593818,5,10,3
2013,17,1,582175,5,10,3
2013,18,0.90308,603349,5,10,3
2013,19,0.91184,401381,5,10,3
2013,20,0.28433,123873,1,2,1
2013,21,0.39307,1597996,2,3,2
2013,22,0.3112,1103442,1,2,1
2013,23,0.73233,733238,4,8,2
