"","Kreiskennziffer","GISD_Score","GISD_5","GISD_10","GISD_k","Name des Kreises","Jahr"
"3928",8111,0.329879,1,1,1,"Stuttgart, Stadt",2009
"3929",8111,0.312057,1,1,1,"Stuttgart, Stadt",2010
"3930",8111,0.279655,1,1,1,"Stuttgart, Stadt",2011
"3931",8111,0.270097,1,1,1,"Stuttgart, Stadt",2012
"3932",8111,0.248598,1,1,1,"Stuttgart, Stadt",2013
"3933",8111,0.227694,1,1,1,"Stuttgart, Stadt",2014
"3934",8111,0.206666,1,1,1,"Stuttgart, Stadt",2015
"3935",8111,0.192008,1,1,1,"Stuttgart, Stadt",2016
"3936",8111,0.166098,1,1,1,"Stuttgart, Stadt",2017
"3937",8111,0.143297,1,1,1,"Stuttgart, Stadt",2018
"3938",8111,0.127302,1,1,1,"Stuttgart, Stadt",2019
"3939",8115,0.524931,1,1,1,"Böblingen",1998
"3940",8115,0.492936,1,1,1,"Böblingen",1999
"3941",8115,0.460521,1,1,1,"Böblingen",2000
"3942",8115,0.446118,1,1,1,"Böblingen",2001
"3943",8115,0.428173,1,1,1,"Böblingen",2002
"3944",8115,0.405179,1,1,1,"Böblingen",2003
"3945",8115,0.391522,1,1,1,"Böblingen",2004
"3946",8115,0.38702,1,1,1,"Böblingen",2005
"3947",8115,0.361598,1,1,1,"Böblingen",2006
"3948",8115,0.35514,1,1,1,"Böblingen",2007
"3949",8115,0.336123,1,1,1,"Böblingen",2008
"3950",8115,0.346869,1,1,1,"Böblingen",2009
"3951",8115,0.324998,1,1,1,"Böblingen",2010
"3952",8115,0.282988,1,1,1,"Böblingen",2011
"3953",8115,0.27431,1,1,1,"Böblingen",2012
"3954",8115,0.250796,1,1,1,"Böblingen",2013
"3955",8115,0.239219,1,1,1,"Böblingen",2014
"3956",8115,0.219752,1,1,1,"Böblingen",2015
"3957",8115,0.209879,1,1,1,"Böblingen",2016
"3958",8115,0.208584,1,1,1,"Böblingen",2017
"3959",8115,0.178455,1,1,1,"Böblingen",2018
"3960",8115,0.153177,1,1,1,"Böblingen",2019
"3961",8116,0.562443,1,1,1,"Esslingen",1998
"3962",8116,0.526409,1,1,1,"Esslingen",1999
"3963",8116,0.51628,1,1,1,"Esslingen",2000
"3964",8116,0.482103,1,1,1,"Esslingen",2001
"3965",8116,0.454444,1,1,1,"Esslingen",2002
"3966",8116,0.436379,1,1,1,"Esslingen",2003
"3967",8116,0.429972,1,1,1,"Esslingen",2004
"3968",8116,0.424458,1,1,1,"Esslingen",2005
"3969",8116,0.408176,1,1,1,"Esslingen",2006
"3970",8116,0.389695,1,1,1,"Esslingen",2007
"3971",8116,0.371024,1,1,1,"Esslingen",2008
"3972",8116,0.378473,1,1,1,"Esslingen",2009
"3973",8116,0.363872,1,1,1,"Esslingen",2010
"3974",8116,0.337187,1,1,1,"Esslingen",2011
"3975",8116,0.32962,1,1,1,"Esslingen",2012
"3976",8116,0.308152,1,1,1,"Esslingen",2013
"3977",8116,0.292762,1,1,1,"Esslingen",2014
"3978",8116,0.273591,1,1,1,"Esslingen",2015
"3979",8116,0.265416,1,1,1,"Esslingen",2016
"3980",8116,0.250128,1,1,1,"Esslingen",2017
"3981",8116,0.231577,1,1,1,"Esslingen",2018
"3982",8116,0.210301,1,1,1,"Esslingen",2019
"3983",8117,0.646651,2,3,2,"Göppingen",1998
"3984",8117,0.59408,1,2,1,"Göppingen",1999
"3985",8117,0.587608,1,2,1,"Göppingen",2000
"3986",8117,0.564093,1,2,1,"Göppingen",2001
"3987",8117,0.543571,1,2,1,"Göppingen",2002
"3988",8117,0.528715,1,2,1,"Göppingen",2003
"3989",8117,0.518466,1,2,1,"Göppingen",2004
"3990",8117,0.517164,1,2,1,"Göppingen",2005
"3991",8117,0.508685,1,2,1,"Göppingen",2006
"3992",8117,0.493915,1,2,1,"Göppingen",2007
"3993",8117,0.482062,1,2,1,"Göppingen",2008
"3994",8117,0.490674,2,3,2,"Göppingen",2009
"3995",8117,0.474506,2,3,2,"Göppingen",2010
"3996",8117,0.441733,2,3,2,"Göppingen",2011
"3997",8117,0.440949,2,3,2,"Göppingen",2012
"3998",8117,0.41672,2,3,2,"Göppingen",2013
"3999",8117,0.398836,2,3,2,"Göppingen",2014
"4000",8117,0.393027,2,3,2,"Göppingen",2015
"4001",8117,0.386389,2,3,2,"Göppingen",2016
"4002",8117,0.38754,2,3,2,"Göppingen",2017
"4003",8117,0.367539,2,3,2,"Göppingen",2018
"4004",8117,0.363447,2,3,2,"Göppingen",2019
"4005",8118,0.566362,1,1,1,"Ludwigsburg",1998
"4006",8118,0.530913,1,1,1,"Ludwigsburg",1999
"4007",8118,0.510578,1,1,1,"Ludwigsburg",2000
"4008",8118,0.485686,1,1,1,"Ludwigsburg",2001
"4009",8118,0.463553,1,1,1,"Ludwigsburg",2002
"4010",8118,0.437167,1,1,1,"Ludwigsburg",2003
"4011",8118,0.432496,1,1,1,"Ludwigsburg",2004
"4012",8118,0.429292,1,1,1,"Ludwigsburg",2005
"4013",8118,0.410093,1,1,1,"Ludwigsburg",2006
"4014",8118,0.392608,1,1,1,"Ludwigsburg",2007
"4015",8118,0.379144,1,1,1,"Ludwigsburg",2008
"4016",8118,0.383032,1,1,1,"Ludwigsburg",2009
"4017",8118,0.37107,1,1,1,"Ludwigsburg",2010
"4018",8118,0.336848,1,1,1,"Ludwigsburg",2011
"4019",8118,0.325882,1,1,1,"Ludwigsburg",2012
"4020",8118,0.308574,1,1,1,"Ludwigsburg",2013
"4021",8118,0.294507,1,1,1,"Ludwigsburg",2014
"4022",8118,0.272061,1,1,1,"Ludwigsburg",2015
"4023",8118,0.251329,1,1,1,"Ludwigsburg",2016
"4024",8118,0.249673,1,1,1,"Ludwigsburg",2017
"4025",8118,0.220019,1,1,1,"Ludwigsburg",2018
"4026",8118,0.198236,1,1,1,"Ludwigsburg",2019
"4027",8119,0.619687,1,2,1,"Rems-Murr-Kreis",1998
"4028",8119,0.584389,1,2,1,"Rems-Murr-Kreis",1999
"4029",8119,0.565244,1,1,1,"Rems-Murr-Kreis",2000
"4030",8119,0.525951,1,1,1,"Rems-Murr-Kreis",2001
"4031",8119,0.510625,1,1,1,"Rems-Murr-Kreis",2002
"4032",8119,0.493436,1,1,1,"Rems-Murr-Kreis",2003
"4033",8119,0.486373,1,1,1,"Rems-Murr-Kreis",2004
"4034",8119,0.483318,1,1,1,"Rems-Murr-Kreis",2005
"4035",8119,0.477442,1,1,1,"Rems-Murr-Kreis",2006
"4036",8119,0.456164,1,1,1,"Rems-Murr-Kreis",2007
"4037",8119,0.437878,1,1,1,"Rems-Murr-Kreis",2008
"4038",8119,0.442383,1,1,1,"Rems-Murr-Kreis",2009
"4039",8119,0.427244,1,1,1,"Rems-Murr-Kreis",2010
"4040",8119,0.40355,1,2,1,"Rems-Murr-Kreis",2011
"4041",8119,0.397857,1,2,1,"Rems-Murr-Kreis",2012
"4042",8119,0.380607,1,2,1,"Rems-Murr-Kreis",2013
"4043",8119,0.363618,1,2,1,"Rems-Murr-Kreis",2014
"4044",8119,0.352742,1,2,1,"Rems-Murr-Kreis",2015
"4045",8119,0.345105,1,2,1,"Rems-Murr-Kreis",2016
"4046",8119,0.335735,1,2,1,"Rems-Murr-Kreis",2017
"4047",8119,0.309874,1,2,1,"Rems-Murr-Kreis",2018
"4048",8119,0.299759,1,2,1,"Rems-Murr-Kreis",2019
"4049",8121,0.628387,1,2,1,"Heilbronn, Stadt",1998
"4050",8121,0.588965,1,2,1,"Heilbronn, Stadt",1999
"4051",8121,0.589627,1,2,1,"Heilbronn, Stadt",2000
"4052",8121,0.63977,3,5,2,"Heilbronn, Stadt",2001
"4053",8121,0.61841,3,5,2,"Heilbronn, Stadt",2002
"4054",8121,0.587974,2,4,2,"Heilbronn, Stadt",2003
"4055",8121,0.554496,2,3,2,"Heilbronn, Stadt",2004
"4056",8121,0.550236,2,3,2,"Heilbronn, Stadt",2005
"4057",8121,0.527581,2,3,2,"Heilbronn, Stadt",2006
"4058",8121,0.489049,1,2,1,"Heilbronn, Stadt",2007
"4059",8121,0.455481,1,2,1,"Heilbronn, Stadt",2008
"4060",8121,0.446895,1,2,1,"Heilbronn, Stadt",2009
"4061",8121,0.421956,1,1,1,"Heilbronn, Stadt",2010
"4062",8121,0.385378,1,1,1,"Heilbronn, Stadt",2011
"4063",8121,0.401582,1,2,1,"Heilbronn, Stadt",2012
"4064",8121,0.398479,1,2,1,"Heilbronn, Stadt",2013
"4065",8121,0.398708,2,3,2,"Heilbronn, Stadt",2014
"4066",8121,0.355554,1,2,1,"Heilbronn, Stadt",2015
"4067",8121,0.313368,1,1,1,"Heilbronn, Stadt",2016
"4068",8121,0.293294,1,1,1,"Heilbronn, Stadt",2017
"4069",8121,0.276021,1,1,1,"Heilbronn, Stadt",2018
"4070",8121,0.258866,1,1,1,"Heilbronn, Stadt",2019
"4071",8125,0.585251,1,1,1,"Heilbronn",1998
"4072",8125,0.555379,1,1,1,"Heilbronn",1999
"4073",8125,0.539553,1,1,1,"Heilbronn",2000
"4074",8125,0.533897,1,1,1,"Heilbronn",2001
"4075",8125,0.510112,1,1,1,"Heilbronn",2002
"4076",8125,0.496268,1,1,1,"Heilbronn",2003
"4077",8125,0.500246,1,2,1,"Heilbronn",2004
"4078",8125,0.496262,1,2,1,"Heilbronn",2005
"4079",8125,0.471409,1,1,1,"Heilbronn",2006
"4080",8125,0.44836,1,1,1,"Heilbronn",2007
"4081",8125,0.42039,1,1,1,"Heilbronn",2008
"4082",8125,0.437753,1,1,1,"Heilbronn",2009
"4083",8125,0.417551,1,1,1,"Heilbronn",2010
"4084",8125,0.378456,1,1,1,"Heilbronn",2011
"4085",8125,0.372012,1,1,1,"Heilbronn",2012
"4086",8125,0.348084,1,1,1,"Heilbronn",2013
"4087",8125,0.335972,1,1,1,"Heilbronn",2014
"4088",8125,0.319896,1,1,1,"Heilbronn",2015
"4089",8125,0.311519,1,1,1,"Heilbronn",2016
"4090",8125,0.308708,1,1,1,"Heilbronn",2017
"4091",8125,0.285117,1,1,1,"Heilbronn",2018
"4092",8125,0.268274,1,1,1,"Heilbronn",2019
"4093",8126,0.60095,1,1,1,"Hohenlohekreis",1998
"4094",8126,0.572576,1,1,1,"Hohenlohekreis",1999
"4095",8126,0.562673,1,1,1,"Hohenlohekreis",2000
"4096",8126,0.553125,1,2,1,"Hohenlohekreis",2001
"4097",8126,0.527527,1,2,1,"Hohenlohekreis",2002
"4098",8126,0.505908,1,2,1,"Hohenlohekreis",2003
"4099",8126,0.503243,1,2,1,"Hohenlohekreis",2004
"4100",8126,0.492693,1,1,1,"Hohenlohekreis",2005
"4101",8126,0.476432,1,1,1,"Hohenlohekreis",2006
"4102",8126,0.455504,1,1,1,"Hohenlohekreis",2007
"4103",8126,0.447446,1,2,1,"Hohenlohekreis",2008
"4104",8126,0.468817,1,2,1,"Hohenlohekreis",2009
"4105",8126,0.442281,1,2,1,"Hohenlohekreis",2010
"4106",8126,0.405749,1,2,1,"Hohenlohekreis",2011
"4107",8126,0.406113,1,2,1,"Hohenlohekreis",2012
"4108",8126,0.383204,1,2,1,"Hohenlohekreis",2013
"4109",8126,0.364403,1,2,1,"Hohenlohekreis",2014
"4110",8126,0.352414,1,2,1,"Hohenlohekreis",2015
"4111",8126,0.347929,1,2,1,"Hohenlohekreis",2016
"4112",8126,0.32197,1,2,1,"Hohenlohekreis",2017
"4113",8126,0.322969,1,2,1,"Hohenlohekreis",2018
"4114",8126,0.304993,1,2,1,"Hohenlohekreis",2019
"4115",8127,0.652302,2,3,2,"Schwäbisch Hall",1998
"4116",8127,0.632615,2,3,2,"Schwäbisch Hall",1999
"4117",8127,0.61115,2,3,2,"Schwäbisch Hall",2000
"4118",8127,0.596918,2,3,2,"Schwäbisch Hall",2001
"4119",8127,0.578059,2,3,2,"Schwäbisch Hall",2002
"4120",8127,0.554121,2,3,2,"Schwäbisch Hall",2003
"4121",8127,0.547143,2,3,2,"Schwäbisch Hall",2004
"4122",8127,0.557604,2,3,2,"Schwäbisch Hall",2005
"4123",8127,0.541119,2,3,2,"Schwäbisch Hall",2006
"4124",8127,0.519096,2,3,2,"Schwäbisch Hall",2007
"4125",8127,0.502847,2,3,2,"Schwäbisch Hall",2008
"4126",8127,0.510782,2,3,2,"Schwäbisch Hall",2009
"4127",8127,0.497101,2,3,2,"Schwäbisch Hall",2010
"4128",8127,0.468731,2,3,2,"Schwäbisch Hall",2011
"4129",8127,0.454574,2,3,2,"Schwäbisch Hall",2012
"4130",8127,0.431882,2,3,2,"Schwäbisch Hall",2013
"4131",8127,0.411347,2,3,2,"Schwäbisch Hall",2014
"4132",8127,0.402443,2,3,2,"Schwäbisch Hall",2015
"4133",8127,0.395086,2,3,2,"Schwäbisch Hall",2016
"4134",8127,0.385396,2,3,2,"Schwäbisch Hall",2017
"4135",8127,0.377828,2,3,2,"Schwäbisch Hall",2018
"4136",8127,0.357838,2,3,2,"Schwäbisch Hall",2019
"4137",8128,0.672651,2,3,2,"Main-Tauber-Kreis",1998
"4138",8128,0.625862,2,3,2,"Main-Tauber-Kreis",1999
"4139",8128,0.611067,2,3,2,"Main-Tauber-Kreis",2000
"4140",8128,0.599555,2,3,2,"Main-Tauber-Kreis",2001
"4141",8128,0.58122,2,3,2,"Main-Tauber-Kreis",2002
"4142",8128,0.56693,2,3,2,"Main-Tauber-Kreis",2003
"4143",8128,0.560688,2,3,2,"Main-Tauber-Kreis",2004
"4144",8128,0.558028,2,3,2,"Main-Tauber-Kreis",2005
"4145",8128,0.53369,2,3,2,"Main-Tauber-Kreis",2006
"4146",8128,0.521323,2,3,2,"Main-Tauber-Kreis",2007
"4147",8128,0.50174,2,3,2,"Main-Tauber-Kreis",2008
"4148",8128,0.508785,2,3,2,"Main-Tauber-Kreis",2009
"4149",8128,0.496209,2,3,2,"Main-Tauber-Kreis",2010
"4150",8128,0.461614,2,3,2,"Main-Tauber-Kreis",2011
"4151",8128,0.458098,2,3,2,"Main-Tauber-Kreis",2012
"4152",8128,0.445818,2,3,2,"Main-Tauber-Kreis",2013
"4153",8128,0.431208,2,3,2,"Main-Tauber-Kreis",2014
"4154",8128,0.420564,2,4,2,"Main-Tauber-Kreis",2015
"4155",8128,0.40983,2,3,2,"Main-Tauber-Kreis",2016
"4156",8128,0.404807,2,3,2,"Main-Tauber-Kreis",2017
"4157",8128,0.386959,2,3,2,"Main-Tauber-Kreis",2018
"4158",8128,0.365449,2,3,2,"Main-Tauber-Kreis",2019
"4159",8135,0.636802,1,2,1,"Heidenheim",1998
"4160",8135,0.604491,1,2,1,"Heidenheim",1999
"4161",8135,0.593371,1,2,1,"Heidenheim",2000
"4162",8135,0.567649,1,2,1,"Heidenheim",2001
"4163",8135,0.551121,1,2,1,"Heidenheim",2002
"4164",8135,0.52343,1,2,1,"Heidenheim",2003
"4165",8135,0.51263,1,2,1,"Heidenheim",2004
"4166",8135,0.510175,1,2,1,"Heidenheim",2005
"4167",8135,0.492346,1,2,1,"Heidenheim",2006
"4168",8135,0.482444,1,2,1,"Heidenheim",2007
"4169",8135,0.451831,1,2,1,"Heidenheim",2008
"4170",8135,0.470567,1,2,1,"Heidenheim",2009
"4171",8135,0.454961,1,2,1,"Heidenheim",2010
"4172",8135,0.425372,1,2,1,"Heidenheim",2011
"4173",8135,0.438882,2,3,2,"Heidenheim",2012
"4174",8135,0.405358,1,2,1,"Heidenheim",2013
"4175",8135,0.395892,2,3,2,"Heidenheim",2014
"4176",8135,0.399015,2,3,2,"Heidenheim",2015
"4177",8135,0.400685,2,3,2,"Heidenheim",2016
"4178",8135,0.40323,2,3,2,"Heidenheim",2017
"4179",8135,0.386755,2,3,2,"Heidenheim",2018
"4180",8135,0.356573,2,3,2,"Heidenheim",2019
"4181",8136,0.622321,1,2,1,"Ostalbkreis",1998
"4182",8136,0.593289,1,2,1,"Ostalbkreis",1999
"4183",8136,0.576437,1,2,1,"Ostalbkreis",2000
"4184",8136,0.562187,1,2,1,"Ostalbkreis",2001
"4185",8136,0.539515,1,2,1,"Ostalbkreis",2002
"4186",8136,0.520884,1,2,1,"Ostalbkreis",2003
"4187",8136,0.514464,1,2,1,"Ostalbkreis",2004
"4188",8136,0.523095,1,2,1,"Ostalbkreis",2005
"4189",8136,0.496275,1,2,1,"Ostalbkreis",2006
"4190",8136,0.472701,1,2,1,"Ostalbkreis",2007
"4191",8136,0.457217,1,2,1,"Ostalbkreis",2008
"4192",8136,0.465092,1,2,1,"Ostalbkreis",2009
"4193",8136,0.447824,1,2,1,"Ostalbkreis",2010
"4194",8136,0.424411,1,2,1,"Ostalbkreis",2011
"4195",8136,0.415394,1,2,1,"Ostalbkreis",2012
"4196",8136,0.385016,1,2,1,"Ostalbkreis",2013
"4197",8136,0.373514,1,2,1,"Ostalbkreis",2014
"4198",8136,0.358363,1,2,1,"Ostalbkreis",2015
"4199",8136,0.362821,1,2,1,"Ostalbkreis",2016
"4200",8136,0.343807,1,2,1,"Ostalbkreis",2017
"4201",8136,0.329967,1,2,1,"Ostalbkreis",2018
"4202",8136,0.309501,1,2,1,"Ostalbkreis",2019
"4203",8211,0.58826,1,1,1,"Baden-Baden, Stadt",1998
"4204",8211,0.558573,1,1,1,"Baden-Baden, Stadt",1999
"4205",8211,0.543341,1,1,1,"Baden-Baden, Stadt",2000
"4206",8211,0.500145,1,1,1,"Baden-Baden, Stadt",2001
"4207",8211,0.520458,1,2,1,"Baden-Baden, Stadt",2002
"4208",8211,0.473469,1,1,1,"Baden-Baden, Stadt",2003
"4209",8211,0.49218,1,1,1,"Baden-Baden, Stadt",2004
"4210",8211,0.469815,1,1,1,"Baden-Baden, Stadt",2005
"4211",8211,0.462651,1,1,1,"Baden-Baden, Stadt",2006
"4212",8211,0.436123,1,1,1,"Baden-Baden, Stadt",2007
"4213",8211,0.413792,1,1,1,"Baden-Baden, Stadt",2008
"4214",8211,0.426292,1,1,1,"Baden-Baden, Stadt",2009
"4215",8211,0.398248,1,1,1,"Baden-Baden, Stadt",2010
"4216",8211,0.359517,1,1,1,"Baden-Baden, Stadt",2011
"4217",8211,0.353079,1,1,1,"Baden-Baden, Stadt",2012
"4218",8211,0.352092,1,1,1,"Baden-Baden, Stadt",2013
"4219",8211,0.338704,1,1,1,"Baden-Baden, Stadt",2014
"4220",8211,0.328168,1,1,1,"Baden-Baden, Stadt",2015
"4221",8211,0.335643,1,2,1,"Baden-Baden, Stadt",2016
"4222",8211,0.321338,1,2,1,"Baden-Baden, Stadt",2017
"4223",8211,0.314934,1,2,1,"Baden-Baden, Stadt",2018
"4224",8211,0.316054,1,2,1,"Baden-Baden, Stadt",2019
"4225",8212,0.636162,1,2,1,"Karlsruhe, Stadt",1998
"4226",8212,0.600701,1,2,1,"Karlsruhe, Stadt",1999
"4227",8212,0.585156,1,2,1,"Karlsruhe, Stadt",2000
"4228",8212,0.53618,1,1,1,"Karlsruhe, Stadt",2001
"4229",8212,0.520383,1,1,1,"Karlsruhe, Stadt",2002
"4230",8212,0.491654,1,1,1,"Karlsruhe, Stadt",2003
"4231",8212,0.48228,1,1,1,"Karlsruhe, Stadt",2004
"4232",8212,0.476912,1,1,1,"Karlsruhe, Stadt",2005
"4233",8212,0.461311,1,1,1,"Karlsruhe, Stadt",2006
"4234",8212,0.440179,1,1,1,"Karlsruhe, Stadt",2007
"4235",8212,0.418167,1,1,1,"Karlsruhe, Stadt",2008
"4236",8212,0.412988,1,1,1,"Karlsruhe, Stadt",2009
"4237",8212,0.408731,1,1,1,"Karlsruhe, Stadt",2010
"4238",8212,0.384941,1,1,1,"Karlsruhe, Stadt",2011
"4239",8212,0.368812,1,1,1,"Karlsruhe, Stadt",2012
"4240",8212,0.350497,1,1,1,"Karlsruhe, Stadt",2013
"4241",8212,0.336171,1,1,1,"Karlsruhe, Stadt",2014
"4242",8212,0.315201,1,1,1,"Karlsruhe, Stadt",2015
"4243",8212,0.302468,1,1,1,"Karlsruhe, Stadt",2016
"4244",8212,0.300779,1,1,1,"Karlsruhe, Stadt",2017
"4245",8212,0.271486,1,1,1,"Karlsruhe, Stadt",2018
"4246",8212,0.239014,1,1,1,"Karlsruhe, Stadt",2019
"4247",8215,0.618479,1,2,1,"Karlsruhe",1998
"4248",8215,0.584534,1,2,1,"Karlsruhe",1999
"4249",8215,0.570766,1,2,1,"Karlsruhe",2000
"4250",8215,0.535807,1,1,1,"Karlsruhe",2001
"4251",8215,0.512908,1,1,1,"Karlsruhe",2002
"4252",8215,0.512563,1,2,1,"Karlsruhe",2003
"4253",8215,0.500872,1,2,1,"Karlsruhe",2004
"4254",8215,0.49775,1,2,1,"Karlsruhe",2005
"4255",8215,0.479546,1,2,1,"Karlsruhe",2006
"4256",8215,0.463149,1,2,1,"Karlsruhe",2007
"4257",8215,0.441843,1,1,1,"Karlsruhe",2008
"4258",8215,0.451317,1,2,1,"Karlsruhe",2009
"4259",8215,0.436362,1,2,1,"Karlsruhe",2010
"4260",8215,0.410022,1,2,1,"Karlsruhe",2011
"4261",8215,0.404112,1,2,1,"Karlsruhe",2012
"4262",8215,0.376182,1,2,1,"Karlsruhe",2013
"4263",8215,0.360663,1,2,1,"Karlsruhe",2014
"4264",8215,0.349801,1,2,1,"Karlsruhe",2015
"4265",8215,0.341941,1,2,1,"Karlsruhe",2016
"4266",8215,0.327498,1,2,1,"Karlsruhe",2017
"4267",8215,0.325815,1,2,1,"Karlsruhe",2018
"4268",8215,0.31609,1,2,1,"Karlsruhe",2019
"4269",8216,0.606692,1,1,1,"Rastatt",1998
"4270",8216,0.568732,1,1,1,"Rastatt",1999
"4271",8216,0.552277,1,1,1,"Rastatt",2000
"4272",8216,0.542239,1,2,1,"Rastatt",2001
"4273",8216,0.525953,1,2,1,"Rastatt",2002
"4274",8216,0.504411,1,2,1,"Rastatt",2003
"4275",8216,0.497723,1,1,1,"Rastatt",2004
"4276",8216,0.492977,1,1,1,"Rastatt",2005
"4277",8216,0.472676,1,1,1,"Rastatt",2006
"4278",8216,0.464785,1,2,1,"Rastatt",2007
"4279",8216,0.444034,1,2,1,"Rastatt",2008
"4280",8216,0.462106,1,2,1,"Rastatt",2009
"4281",8216,0.440475,1,2,1,"Rastatt",2010
"4282",8216,0.416779,1,2,1,"Rastatt",2011
"4283",8216,0.408108,1,2,1,"Rastatt",2012
"4284",8216,0.389407,1,2,1,"Rastatt",2013
"4285",8216,0.372606,1,2,1,"Rastatt",2014
"4286",8216,0.361589,1,2,1,"Rastatt",2015
"4287",8216,0.35695,1,2,1,"Rastatt",2016
"4288",8216,0.350478,1,2,1,"Rastatt",2017
"4289",8216,0.343468,1,2,1,"Rastatt",2018
"4290",8216,0.31197,1,2,1,"Rastatt",2019
"4291",8221,0.617214,1,1,1,"Heidelberg, Stadt",1998
"4292",8221,0.572938,1,1,1,"Heidelberg, Stadt",1999
"4293",8221,0.546643,1,1,1,"Heidelberg, Stadt",2000
"4294",8221,0.513254,1,1,1,"Heidelberg, Stadt",2001
"4295",8221,0.480968,1,1,1,"Heidelberg, Stadt",2002
"4296",8221,0.455233,1,1,1,"Heidelberg, Stadt",2003
"4297",8221,0.456291,1,1,1,"Heidelberg, Stadt",2004
"4298",8221,0.463032,1,1,1,"Heidelberg, Stadt",2005
"4299",8221,0.430927,1,1,1,"Heidelberg, Stadt",2006
"4300",8221,0.409597,1,1,1,"Heidelberg, Stadt",2007
"4301",8221,0.382524,1,1,1,"Heidelberg, Stadt",2008
"4302",8221,0.3749,1,1,1,"Heidelberg, Stadt",2009
"4303",8221,0.361344,1,1,1,"Heidelberg, Stadt",2010
"4304",8221,0.331837,1,1,1,"Heidelberg, Stadt",2011
"4305",8221,0.310701,1,1,1,"Heidelberg, Stadt",2012
"4306",8221,0.280251,1,1,1,"Heidelberg, Stadt",2013
"4307",8221,0.281347,1,1,1,"Heidelberg, Stadt",2014
"4308",8221,0.255324,1,1,1,"Heidelberg, Stadt",2015
"4309",8221,0.241242,1,1,1,"Heidelberg, Stadt",2016
"4310",8221,0.258813,1,1,1,"Heidelberg, Stadt",2017
"4311",8221,0.199987,1,1,1,"Heidelberg, Stadt",2018
"4312",8221,0.183448,1,1,1,"Heidelberg, Stadt",2019
"4313",8222,0.705186,3,5,2,"Mannheim, Stadt",1998
"4314",8222,0.674844,3,5,2,"Mannheim, Stadt",1999
"4315",8222,0.660296,3,5,2,"Mannheim, Stadt",2000
"4316",8222,0.647456,3,5,2,"Mannheim, Stadt",2001
"4317",8222,0.60417,2,4,2,"Mannheim, Stadt",2002
"4318",8222,0.580272,2,4,2,"Mannheim, Stadt",2003
"4319",8222,0.576297,2,4,2,"Mannheim, Stadt",2004
"4320",8222,0.572616,2,4,2,"Mannheim, Stadt",2005
"4321",8222,0.55819,2,4,2,"Mannheim, Stadt",2006
"4322",8222,0.547124,2,4,2,"Mannheim, Stadt",2007
"4323",8222,0.515075,2,4,2,"Mannheim, Stadt",2008
"4324",8222,0.50428,2,3,2,"Mannheim, Stadt",2009
"4325",8222,0.48582,2,3,2,"Mannheim, Stadt",2010
"4326",8222,0.446662,2,3,2,"Mannheim, Stadt",2011
"4327",8222,0.435498,2,3,2,"Mannheim, Stadt",2012
"4328",8222,0.424638,2,3,2,"Mannheim, Stadt",2013
"4329",8222,0.415859,2,3,2,"Mannheim, Stadt",2014
"4330",8222,0.402204,2,3,2,"Mannheim, Stadt",2015
"4331",8222,0.399011,2,3,2,"Mannheim, Stadt",2016
"4332",8222,0.390689,2,3,2,"Mannheim, Stadt",2017
"4333",8222,0.377261,2,3,2,"Mannheim, Stadt",2018
"4334",8222,0.362497,2,3,2,"Mannheim, Stadt",2019
"4335",8225,0.708333,3,5,2,"Neckar-Odenwald-Kreis",1998
"4336",8225,0.665302,2,4,2,"Neckar-Odenwald-Kreis",1999
"4337",8225,0.667217,3,5,2,"Neckar-Odenwald-Kreis",2000
"4338",8225,0.648123,3,5,2,"Neckar-Odenwald-Kreis",2001
"4339",8225,0.634217,3,5,2,"Neckar-Odenwald-Kreis",2002
"4340",8225,0.620268,3,5,2,"Neckar-Odenwald-Kreis",2003
"4341",8225,0.61249,3,5,2,"Neckar-Odenwald-Kreis",2004
"4342",8225,0.620019,3,6,2,"Neckar-Odenwald-Kreis",2005
"4343",8225,0.606971,3,5,2,"Neckar-Odenwald-Kreis",2006
"4344",8225,0.59522,3,6,2,"Neckar-Odenwald-Kreis",2007
"4345",8225,0.576921,3,5,2,"Neckar-Odenwald-Kreis",2008
"4346",8225,0.57766,3,6,2,"Neckar-Odenwald-Kreis",2009
"4347",8225,0.548053,3,5,2,"Neckar-Odenwald-Kreis",2010
"4348",8225,0.543583,3,6,2,"Neckar-Odenwald-Kreis",2011
"4349",8225,0.52094,3,5,2,"Neckar-Odenwald-Kreis",2012
"4350",8225,0.489377,3,5,2,"Neckar-Odenwald-Kreis",2013
"4351",8225,0.486668,3,5,2,"Neckar-Odenwald-Kreis",2014
"4352",8225,0.458214,3,5,2,"Neckar-Odenwald-Kreis",2015
"4353",8225,0.465868,3,5,2,"Neckar-Odenwald-Kreis",2016
"4354",8225,0.448061,3,5,2,"Neckar-Odenwald-Kreis",2017
"4355",8225,0.45385,3,5,2,"Neckar-Odenwald-Kreis",2018
"4356",8225,0.425411,3,5,2,"Neckar-Odenwald-Kreis",2019
"4357",8226,0.621392,1,2,1,"Rhein-Neckar-Kreis",1998
"4358",8226,0.58673,1,2,1,"Rhein-Neckar-Kreis",1999
"4359",8226,0.564254,1,1,1,"Rhein-Neckar-Kreis",2000
"4360",8226,0.538316,1,1,1,"Rhein-Neckar-Kreis",2001
"4361",8226,0.518586,1,1,1,"Rhein-Neckar-Kreis",2002
"4362",8226,0.49824,1,1,1,"Rhein-Neckar-Kreis",2003
