"","Raumordnungsregion Nr","GISD_Score","GISD_5","GISD_10","GISD_k","Raumordnungsregion","Jahr"
"1378",908,0.452564,2,3,2,"Landshut",2011
"1379",908,0.426968,2,3,2,"Landshut",2012
"1380",908,0.411432,1,2,1,"Landshut",2013
"1381",908,0.400915,2,3,2,"Landshut",2014
"1382",908,0.383962,2,3,2,"Landshut",2015
"1383",908,0.367934,2,3,2,"Landshut",2016
"1384",908,0.353436,2,3,2,"Landshut",2017
"1385",908,0.332864,2,3,2,"Landshut",2018
"1386",908,0.323339,2,3,2,"Landshut",2019
"1387",909,0.695696,3,5,2,"Main-Rhön",1998
"1388",909,0.673692,3,5,2,"Main-Rhön",1999
"1389",909,0.643997,3,5,2,"Main-Rhön",2000
"1390",909,0.626548,3,5,2,"Main-Rhön",2001
"1391",909,0.629242,3,5,2,"Main-Rhön",2002
"1392",909,0.637487,3,5,2,"Main-Rhön",2003
"1393",909,0.618315,3,5,2,"Main-Rhön",2004
"1394",909,0.611605,2,4,2,"Main-Rhön",2005
"1395",909,0.59997,2,4,2,"Main-Rhön",2006
"1396",909,0.571801,2,4,2,"Main-Rhön",2007
"1397",909,0.562814,3,5,2,"Main-Rhön",2008
"1398",909,0.550941,2,4,2,"Main-Rhön",2009
"1399",909,0.534106,3,5,2,"Main-Rhön",2010
"1400",909,0.510544,3,5,2,"Main-Rhön",2011
"1401",909,0.496808,3,5,2,"Main-Rhön",2012
"1402",909,0.472786,2,4,2,"Main-Rhön",2013
"1403",909,0.460577,2,4,2,"Main-Rhön",2014
"1404",909,0.43761,2,4,2,"Main-Rhön",2015
"1405",909,0.438813,3,5,2,"Main-Rhön",2016
"1406",909,0.427096,3,5,2,"Main-Rhön",2017
"1407",909,0.398001,3,5,2,"Main-Rhön",2018
"1408",909,0.372503,3,5,2,"Main-Rhön",2019
"1409",910,0.514273,1,1,1,"München",1998
"1410",910,0.47981,1,1,1,"München",1999
"1411",910,0.441615,1,1,1,"München",2000
"1412",910,0.416821,1,1,1,"München",2001
"1413",910,0.401324,1,1,1,"München",2002
"1414",910,0.395976,1,1,1,"München",2003
"1415",910,0.392119,1,1,1,"München",2004
"1416",910,0.387805,1,1,1,"München",2005
"1417",910,0.363758,1,1,1,"München",2006
"1418",910,0.337897,1,1,1,"München",2007
"1419",910,0.285192,1,1,1,"München",2008
"1420",910,0.27956,1,1,1,"München",2009
"1421",910,0.259334,1,1,1,"München",2010
"1422",910,0.228399,1,1,1,"München",2011
"1423",910,0.214082,1,1,1,"München",2012
"1424",910,0.191359,1,1,1,"München",2013
"1425",910,0.154213,1,1,1,"München",2014
"1426",910,0.13125,1,1,1,"München",2015
"1427",910,0.088279,1,1,1,"München",2016
"1428",910,0.063994,1,1,1,"München",2017
"1429",910,0.033307,1,1,1,"München",2018
"1430",910,0,1,1,1,"München",2019
"1431",911,0.716399,3,5,2,"Oberfranken-Ost",1998
"1432",911,0.696456,3,5,2,"Oberfranken-Ost",1999
"1433",911,0.662983,3,5,2,"Oberfranken-Ost",2000
"1434",911,0.647437,3,5,2,"Oberfranken-Ost",2001
"1435",911,0.652304,3,5,2,"Oberfranken-Ost",2002
"1436",911,0.651899,3,5,2,"Oberfranken-Ost",2003
"1437",911,0.639961,3,5,2,"Oberfranken-Ost",2004
"1438",911,0.645405,3,5,2,"Oberfranken-Ost",2005
"1439",911,0.624045,3,5,2,"Oberfranken-Ost",2006
"1440",911,0.59627,3,5,2,"Oberfranken-Ost",2007
"1441",911,0.57351,3,5,2,"Oberfranken-Ost",2008
"1442",911,0.566781,3,5,2,"Oberfranken-Ost",2009
"1443",911,0.549479,3,5,2,"Oberfranken-Ost",2010
"1444",911,0.52781,3,5,2,"Oberfranken-Ost",2011
"1445",911,0.516869,3,5,2,"Oberfranken-Ost",2012
"1446",911,0.501435,3,5,2,"Oberfranken-Ost",2013
"1447",911,0.48041,3,5,2,"Oberfranken-Ost",2014
"1448",911,0.473847,3,5,2,"Oberfranken-Ost",2015
"1449",911,0.456447,3,6,2,"Oberfranken-Ost",2016
"1450",911,0.439308,3,5,2,"Oberfranken-Ost",2017
"1451",911,0.421313,3,6,2,"Oberfranken-Ost",2018
"1452",911,0.403113,3,6,2,"Oberfranken-Ost",2019
"1453",912,0.667098,2,3,2,"Oberfranken-West",1998
"1454",912,0.646187,2,4,2,"Oberfranken-West",1999
"1455",912,0.609259,2,4,2,"Oberfranken-West",2000
"1456",912,0.584222,2,3,2,"Oberfranken-West",2001
"1457",912,0.595951,2,4,2,"Oberfranken-West",2002
"1458",912,0.59138,2,4,2,"Oberfranken-West",2003
"1459",912,0.582111,2,4,2,"Oberfranken-West",2004
"1460",912,0.587871,2,4,2,"Oberfranken-West",2005
"1461",912,0.569906,2,3,2,"Oberfranken-West",2006
"1462",912,0.534978,2,3,2,"Oberfranken-West",2007
"1463",912,0.509693,2,3,2,"Oberfranken-West",2008
"1464",912,0.506456,2,3,2,"Oberfranken-West",2009
"1465",912,0.488793,2,3,2,"Oberfranken-West",2010
"1466",912,0.465784,2,3,2,"Oberfranken-West",2011
"1467",912,0.448846,2,3,2,"Oberfranken-West",2012
"1468",912,0.43035,2,3,2,"Oberfranken-West",2013
"1469",912,0.419868,2,3,2,"Oberfranken-West",2014
"1470",912,0.394146,2,3,2,"Oberfranken-West",2015
"1471",912,0.378032,2,3,2,"Oberfranken-West",2016
"1472",912,0.372413,2,3,2,"Oberfranken-West",2017
"1473",912,0.344286,2,3,2,"Oberfranken-West",2018
"1474",912,0.328131,2,3,2,"Oberfranken-West",2019
"1475",913,0.598528,1,1,1,"Oberland",1998
"1476",913,0.57623,1,1,1,"Oberland",1999
"1477",913,0.540314,1,1,1,"Oberland",2000
"1478",913,0.530514,1,1,1,"Oberland",2001
"1479",913,0.523236,1,1,1,"Oberland",2002
"1480",913,0.515152,1,1,1,"Oberland",2003
"1481",913,0.522502,1,1,1,"Oberland",2004
"1482",913,0.526862,1,1,1,"Oberland",2005
"1483",913,0.497615,1,1,1,"Oberland",2006
"1484",913,0.474476,1,1,1,"Oberland",2007
"1485",913,0.447987,1,1,1,"Oberland",2008
"1486",913,0.443451,1,1,1,"Oberland",2009
"1487",913,0.430325,1,1,1,"Oberland",2010
"1488",913,0.405138,1,2,1,"Oberland",2011
"1489",913,0.375305,1,1,1,"Oberland",2012
"1490",913,0.364949,1,2,1,"Oberland",2013
"1491",913,0.353009,1,1,1,"Oberland",2014
"1492",913,0.335675,1,2,1,"Oberland",2015
"1493",913,0.313597,1,1,1,"Oberland",2016
"1494",913,0.291849,1,1,1,"Oberland",2017
"1495",913,0.272738,1,1,1,"Oberland",2018
"1496",913,0.239712,1,1,1,"Oberland",2019
"1497",914,0.695432,3,5,2,"Oberpfalz-Nord",1998
"1498",914,0.678722,3,5,2,"Oberpfalz-Nord",1999
"1499",914,0.64965,3,5,2,"Oberpfalz-Nord",2000
"1500",914,0.632645,3,5,2,"Oberpfalz-Nord",2001
"1501",914,0.632912,3,5,2,"Oberpfalz-Nord",2002
"1502",914,0.642647,3,5,2,"Oberpfalz-Nord",2003
"1503",914,0.621563,3,5,2,"Oberpfalz-Nord",2004
"1504",914,0.632379,3,5,2,"Oberpfalz-Nord",2005
"1505",914,0.611609,3,5,2,"Oberpfalz-Nord",2006
"1506",914,0.577681,2,4,2,"Oberpfalz-Nord",2007
"1507",914,0.570709,3,5,2,"Oberpfalz-Nord",2008
"1508",914,0.574027,3,5,2,"Oberpfalz-Nord",2009
"1509",914,0.552309,3,5,2,"Oberpfalz-Nord",2010
"1510",914,0.536692,3,5,2,"Oberpfalz-Nord",2011
"1511",914,0.505309,3,5,2,"Oberpfalz-Nord",2012
"1512",914,0.491428,3,5,2,"Oberpfalz-Nord",2013
"1513",914,0.471032,3,5,2,"Oberpfalz-Nord",2014
"1514",914,0.458085,3,5,2,"Oberpfalz-Nord",2015
"1515",914,0.44665,3,5,2,"Oberpfalz-Nord",2016
"1516",914,0.441205,3,6,2,"Oberpfalz-Nord",2017
"1517",914,0.407015,3,5,2,"Oberpfalz-Nord",2018
"1518",914,0.385653,3,5,2,"Oberpfalz-Nord",2019
"1519",915,0.651844,2,3,2,"Regensburg",1998
"1520",915,0.628813,2,3,2,"Regensburg",1999
"1521",915,0.608143,2,3,2,"Regensburg",2000
"1522",915,0.601729,2,4,2,"Regensburg",2001
"1523",915,0.586105,2,3,2,"Regensburg",2002
"1524",915,0.573331,2,3,2,"Regensburg",2003
"1525",915,0.565661,2,3,2,"Regensburg",2004
"1526",915,0.562312,2,3,2,"Regensburg",2005
"1527",915,0.536521,1,2,1,"Regensburg",2006
"1528",915,0.508344,2,3,2,"Regensburg",2007
"1529",915,0.481604,1,2,1,"Regensburg",2008
"1530",915,0.487595,1,2,1,"Regensburg",2009
"1531",915,0.468411,1,2,1,"Regensburg",2010
"1532",915,0.439143,2,3,2,"Regensburg",2011
"1533",915,0.414317,1,2,1,"Regensburg",2012
"1534",915,0.400682,1,2,1,"Regensburg",2013
"1535",915,0.378687,1,2,1,"Regensburg",2014
"1536",915,0.357749,1,2,1,"Regensburg",2015
"1537",915,0.336189,1,2,1,"Regensburg",2016
"1538",915,0.33109,1,2,1,"Regensburg",2017
"1539",915,0.300476,1,2,1,"Regensburg",2018
"1540",915,0.283638,1,2,1,"Regensburg",2019
"1541",916,0.638096,2,3,2,"Südostoberbayern",1998
"1542",916,0.620965,2,3,2,"Südostoberbayern",1999
"1543",916,0.594705,2,3,2,"Südostoberbayern",2000
"1544",916,0.593027,2,4,2,"Südostoberbayern",2001
"1545",916,0.594553,2,4,2,"Südostoberbayern",2002
"1546",916,0.576826,2,3,2,"Südostoberbayern",2003
"1547",916,0.569516,2,3,2,"Südostoberbayern",2004
"1548",916,0.567009,2,3,2,"Südostoberbayern",2005
"1549",916,0.541821,2,3,2,"Südostoberbayern",2006
"1550",916,0.511797,2,3,2,"Südostoberbayern",2007
"1551",916,0.494609,2,3,2,"Südostoberbayern",2008
"1552",916,0.499028,2,3,2,"Südostoberbayern",2009
"1553",916,0.485875,2,3,2,"Südostoberbayern",2010
"1554",916,0.45672,2,3,2,"Südostoberbayern",2011
"1555",916,0.437225,2,3,2,"Südostoberbayern",2012
"1556",916,0.422364,2,3,2,"Südostoberbayern",2013
"1557",916,0.402718,2,3,2,"Südostoberbayern",2014
"1558",916,0.388601,2,3,2,"Südostoberbayern",2015
"1559",916,0.370745,2,3,2,"Südostoberbayern",2016
"1560",916,0.355636,2,3,2,"Südostoberbayern",2017
"1561",916,0.332611,2,3,2,"Südostoberbayern",2018
"1562",916,0.305018,2,3,2,"Südostoberbayern",2019
"1563",917,0.671939,2,4,2,"Westmittelfranken",1998
"1564",917,0.646453,2,4,2,"Westmittelfranken",1999
"1565",917,0.626948,2,4,2,"Westmittelfranken",2000
"1566",917,0.60756,2,4,2,"Westmittelfranken",2001
"1567",917,0.614975,3,5,2,"Westmittelfranken",2002
"1568",917,0.610156,2,4,2,"Westmittelfranken",2003
"1569",917,0.609681,3,5,2,"Westmittelfranken",2004
"1570",917,0.608767,2,4,2,"Westmittelfranken",2005
"1571",917,0.582931,2,4,2,"Westmittelfranken",2006
"1572",917,0.554964,2,4,2,"Westmittelfranken",2007
"1573",917,0.541123,2,4,2,"Westmittelfranken",2008
"1574",917,0.545875,2,4,2,"Westmittelfranken",2009
"1575",917,0.518969,2,4,2,"Westmittelfranken",2010
"1576",917,0.494186,2,4,2,"Westmittelfranken",2011
"1577",917,0.478011,2,4,2,"Westmittelfranken",2012
"1578",917,0.470684,2,4,2,"Westmittelfranken",2013
"1579",917,0.448543,2,4,2,"Westmittelfranken",2014
"1580",917,0.437263,2,4,2,"Westmittelfranken",2015
"1581",917,0.424067,2,4,2,"Westmittelfranken",2016
"1582",917,0.418242,3,5,2,"Westmittelfranken",2017
"1583",917,0.397111,3,5,2,"Westmittelfranken",2018
"1584",917,0.377726,3,5,2,"Westmittelfranken",2019
"1585",918,0.634264,1,2,1,"Würzburg",1998
"1586",918,0.604131,1,2,1,"Würzburg",1999
"1587",918,0.572918,1,2,1,"Würzburg",2000
"1588",918,0.559454,2,3,2,"Würzburg",2001
"1589",918,0.556758,1,2,1,"Würzburg",2002
"1590",918,0.555814,1,2,1,"Würzburg",2003
"1591",918,0.540362,1,2,1,"Würzburg",2004
"1592",918,0.550489,1,2,1,"Würzburg",2005
"1593",918,0.529636,1,2,1,"Würzburg",2006
"1594",918,0.498792,1,2,1,"Würzburg",2007
"1595",918,0.473559,1,2,1,"Würzburg",2008
"1596",918,0.465759,1,2,1,"Würzburg",2009
"1597",918,0.44692,1,2,1,"Würzburg",2010
"1598",918,0.420752,1,2,1,"Würzburg",2011
"1599",918,0.405136,1,2,1,"Würzburg",2012
"1600",918,0.396071,1,2,1,"Würzburg",2013
"1601",918,0.368628,1,2,1,"Würzburg",2014
"1602",918,0.355307,1,2,1,"Würzburg",2015
"1603",918,0.338774,1,2,1,"Würzburg",2016
"1604",918,0.317584,1,2,1,"Würzburg",2017
"1605",918,0.281828,1,2,1,"Würzburg",2018
"1606",918,0.264172,1,2,1,"Würzburg",2019
"1607",1001,0.77684,4,7,2,"Saar",1998
"1608",1001,0.759293,4,7,2,"Saar",1999
"1609",1001,0.72029,4,7,2,"Saar",2000
"1610",1001,0.709415,4,7,2,"Saar",2001
"1611",1001,0.69581,4,7,2,"Saar",2002
"1612",1001,0.693063,4,7,2,"Saar",2003
"1613",1001,0.680144,4,7,2,"Saar",2004
"1614",1001,0.69017,3,6,2,"Saar",2005
"1615",1001,0.684315,3,6,2,"Saar",2006
"1616",1001,0.662461,3,6,2,"Saar",2007
"1617",1001,0.636939,4,7,2,"Saar",2008
"1618",1001,0.628207,4,7,2,"Saar",2009
"1619",1001,0.604493,3,6,2,"Saar",2010
"1620",1001,0.572276,3,6,2,"Saar",2011
"1621",1001,0.566408,4,7,2,"Saar",2012
"1622",1001,0.556487,4,7,2,"Saar",2013
"1623",1001,0.546161,4,7,2,"Saar",2014
"1624",1001,0.528585,4,7,2,"Saar",2015
"1625",1001,0.531857,4,8,2,"Saar",2016
"1626",1001,0.507968,4,8,2,"Saar",2017
"1627",1001,0.490399,4,8,2,"Saar",2018
"1628",1001,0.479883,4,8,2,"Saar",2019
"1629",1101,0.838898,4,8,2,"Berlin",1998
"1630",1101,0.81298,4,8,2,"Berlin",1999
"1631",1101,0.755985,4,8,2,"Berlin",2000
"1632",1101,0.721195,4,7,2,"Berlin",2001
"1633",1101,0.726935,4,7,2,"Berlin",2002
"1634",1101,0.737132,4,7,2,"Berlin",2003
"1635",1101,0.728171,4,7,2,"Berlin",2004
"1636",1101,0.736997,4,7,2,"Berlin",2005
"1637",1101,0.718507,4,7,2,"Berlin",2006
"1638",1101,0.69879,4,7,2,"Berlin",2007
"1639",1101,0.660841,4,7,2,"Berlin",2008
"1640",1101,0.626373,4,7,2,"Berlin",2009
"1641",1101,0.615062,4,7,2,"Berlin",2010
"1642",1101,0.57506,3,6,2,"Berlin",2011
"1643",1101,0.573195,4,7,2,"Berlin",2012
"1644",1101,0.546467,3,6,2,"Berlin",2013
"1645",1101,0.528245,3,6,2,"Berlin",2014
"1646",1101,0.497452,3,6,2,"Berlin",2015
"1647",1101,0.446492,3,5,2,"Berlin",2016
"1648",1101,0.416831,3,5,2,"Berlin",2017
"1649",1101,0.377392,2,4,2,"Berlin",2018
"1650",1101,0.331468,2,4,2,"Berlin",2019
"1651",1201,0.840213,4,8,2,"Havelland-Fläming",1998
"1652",1201,0.82358,4,8,2,"Havelland-Fläming",1999
"1653",1201,0.79531,4,8,2,"Havelland-Fläming",2000
"1654",1201,0.766562,4,8,2,"Havelland-Fläming",2001
"1655",1201,0.766299,4,8,2,"Havelland-Fläming",2002
"1656",1201,0.760383,4,8,2,"Havelland-Fläming",2003
"1657",1201,0.770234,4,8,2,"Havelland-Fläming",2004
"1658",1201,0.770373,4,8,2,"Havelland-Fläming",2005
"1659",1201,0.750313,4,8,2,"Havelland-Fläming",2006
"1660",1201,0.707821,4,8,2,"Havelland-Fläming",2007
"1661",1201,0.658584,4,7,2,"Havelland-Fläming",2008
"1662",1201,0.62243,3,6,2,"Havelland-Fläming",2009
"1663",1201,0.60665,4,7,2,"Havelland-Fläming",2010
"1664",1201,0.576002,4,7,2,"Havelland-Fläming",2011
"1665",1201,0.564644,3,6,2,"Havelland-Fläming",2012
"1666",1201,0.537119,3,6,2,"Havelland-Fläming",2013
"1667",1201,0.521589,3,6,2,"Havelland-Fläming",2014
"1668",1201,0.487223,3,6,2,"Havelland-Fläming",2015
"1669",1201,0.458418,3,6,2,"Havelland-Fläming",2016
"1670",1201,0.427786,3,5,2,"Havelland-Fläming",2017
"1671",1201,0.395948,3,5,2,"Havelland-Fläming",2018
"1672",1201,0.373734,3,5,2,"Havelland-Fläming",2019
"1673",1202,0.896805,5,9,3,"Lausitz-Spreewald",1998
"1674",1202,0.879414,5,9,3,"Lausitz-Spreewald",1999
"1675",1202,0.837791,5,9,3,"Lausitz-Spreewald",2000
"1676",1202,0.822151,5,9,3,"Lausitz-Spreewald",2001
"1677",1202,0.820101,5,9,3,"Lausitz-Spreewald",2002
"1678",1202,0.824214,5,9,3,"Lausitz-Spreewald",2003
"1679",1202,0.831542,5,9,3,"Lausitz-Spreewald",2004
"1680",1202,0.841617,5,9,3,"Lausitz-Spreewald",2005
"1681",1202,0.824594,5,9,3,"Lausitz-Spreewald",2006
"1682",1202,0.787023,5,9,3,"Lausitz-Spreewald",2007
"1683",1202,0.745975,5,9,3,"Lausitz-Spreewald",2008
"1684",1202,0.700183,5,9,3,"Lausitz-Spreewald",2009
"1685",1202,0.680652,5,9,3,"Lausitz-Spreewald",2010
"1686",1202,0.653324,4,8,2,"Lausitz-Spreewald",2011
"1687",1202,0.645449,4,8,2,"Lausitz-Spreewald",2012
"1688",1202,0.624157,4,8,2,"Lausitz-Spreewald",2013
"1689",1202,0.606948,5,9,3,"Lausitz-Spreewald",2014
"1690",1202,0.569828,4,8,2,"Lausitz-Spreewald",2015
"1691",1202,0.541289,4,8,2,"Lausitz-Spreewald",2016
"1692",1202,0.512927,4,8,2,"Lausitz-Spreewald",2017
"1693",1202,0.494446,4,8,2,"Lausitz-Spreewald",2018
"1694",1202,0.46452,4,7,2,"Lausitz-Spreewald",2019
"1695",1203,0.907068,5,9,3,"Oderland-Spree",1998
"1696",1203,0.888617,5,9,3,"Oderland-Spree",1999
"1697",1203,0.861611,5,9,3,"Oderland-Spree",2000
"1698",1203,0.843458,5,9,3,"Oderland-Spree",2001
"1699",1203,0.837479,5,9,3,"Oderland-Spree",2002
"1700",1203,0.841467,5,9,3,"Oderland-Spree",2003
"1701",1203,0.85318,5,9,3,"Oderland-Spree",2004
"1702",1203,0.86196,5,9,3,"Oderland-Spree",2005
"1703",1203,0.838533,5,9,3,"Oderland-Spree",2006
"1704",1203,0.80315,5,9,3,"Oderland-Spree",2007
"1705",1203,0.755746,5,9,3,"Oderland-Spree",2008
"1706",1203,0.713874,5,9,3,"Oderland-Spree",2009
"1707",1203,0.696283,5,9,3,"Oderland-Spree",2010
"1708",1203,0.660826,5,9,3,"Oderland-Spree",2011
"1709",1203,0.655345,5,9,3,"Oderland-Spree",2012
"1710",1203,0.629014,4,8,2,"Oderland-Spree",2013
"1711",1203,0.607204,5,9,3,"Oderland-Spree",2014
"1712",1203,0.588603,5,9,3,"Oderland-Spree",2015
"1713",1203,0.550927,4,8,2,"Oderland-Spree",2016
"1714",1203,0.519287,4,8,2,"Oderland-Spree",2017
"1715",1203,0.506249,4,8,2,"Oderland-Spree",2018
"1716",1203,0.479718,4,8,2,"Oderland-Spree",2019
"1717",1204,0.915665,5,9,3,"Prignitz-Oberhavel",1998
"1718",1204,0.902675,5,9,3,"Prignitz-Oberhavel",1999
"1719",1204,0.868717,5,9,3,"Prignitz-Oberhavel",2000
"1720",1204,0.847499,5,9,3,"Prignitz-Oberhavel",2001
"1721",1204,0.840308,5,9,3,"Prignitz-Oberhavel",2002
"1722",1204,0.847054,5,9,3,"Prignitz-Oberhavel",2003
"1723",1204,0.858694,5,10,3,"Prignitz-Oberhavel",2004
"1724",1204,0.862367,5,9,3,"Prignitz-Oberhavel",2005
"1725",1204,0.85025,5,9,3,"Prignitz-Oberhavel",2006
"1726",1204,0.812618,5,10,3,"Prignitz-Oberhavel",2007
"1727",1204,0.771973,5,10,3,"Prignitz-Oberhavel",2008
"1728",1204,0.728519,5,9,3,"Prignitz-Oberhavel",2009
"1729",1204,0.717237,5,9,3,"Prignitz-Oberhavel",2010
"1730",1204,0.698848,5,9,3,"Prignitz-Oberhavel",2011
"1731",1204,0.675814,5,9,3,"Prignitz-Oberhavel",2012
"1732",1204,0.64469,5,9,3,"Prignitz-Oberhavel",2013
"1733",1204,0.624275,5,9,3,"Prignitz-Oberhavel",2014
"1734",1204,0.597665,5,9,3,"Prignitz-Oberhavel",2015
"1735",1204,0.58576,5,9,3,"Prignitz-Oberhavel",2016
"1736",1204,0.548033,4,8,2,"Prignitz-Oberhavel",2017
"1737",1204,0.515462,4,8,2,"Prignitz-Oberhavel",2018
"1738",1204,0.499116,4,8,2,"Prignitz-Oberhavel",2019
"1739",1205,0.939734,5,10,3,"Uckermark-Barnim",1998
"1740",1205,0.929023,5,10,3,"Uckermark-Barnim",1999
"1741",1205,0.899786,5,10,3,"Uckermark-Barnim",2000
"1742",1205,0.872505,5,9,3,"Uckermark-Barnim",2001
"1743",1205,0.881591,5,10,3,"Uckermark-Barnim",2002
"1744",1205,0.87754,5,10,3,"Uckermark-Barnim",2003
"1745",1205,0.884059,5,10,3,"Uckermark-Barnim",2004
"1746",1205,0.88292,5,10,3,"Uckermark-Barnim",2005
"1747",1205,0.866894,5,10,3,"Uckermark-Barnim",2006
"1748",1205,0.838189,5,10,3,"Uckermark-Barnim",2007
"1749",1205,0.784491,5,10,3,"Uckermark-Barnim",2008
"1750",1205,0.739694,5,9,3,"Uckermark-Barnim",2009
"1751",1205,0.711105,5,9,3,"Uckermark-Barnim",2010
"1752",1205,0.708592,5,10,3,"Uckermark-Barnim",2011
"1753",1205,0.698651,5,10,3,"Uckermark-Barnim",2012
"1754",1205,0.658906,5,9,3,"Uckermark-Barnim",2013
"1755",1205,0.648748,5,10,3,"Uckermark-Barnim",2014
"1756",1205,0.607527,5,9,3,"Uckermark-Barnim",2015
"1757",1205,0.5856,5,9,3,"Uckermark-Barnim",2016
"1758",1205,0.55699,5,9,3,"Uckermark-Barnim",2017
"1759",1205,0.538455,5,9,3,"Uckermark-Barnim",2018
"1760",1205,0.50611,5,9,3,"Uckermark-Barnim",2019
"1761",1301,0.978932,5,10,3,"Mecklenburgische Seenplatte",1998
"1762",1301,0.960546,5,10,3,"Mecklenburgische Seenplatte",1999
"1763",1301,0.934591,5,10,3,"Mecklenburgische Seenplatte",2000
"1764",1301,0.917427,5,10,3,"Mecklenburgische Seenplatte",2001
"1765",1301,0.920951,5,10,3,"Mecklenburgische Seenplatte",2002
"1766",1301,0.913066,5,10,3,"Mecklenburgische Seenplatte",2003
"1767",1301,0.915578,5,10,3,"Mecklenburgische Seenplatte",2004
"1768",1301,0.922357,5,10,3,"Mecklenburgische Seenplatte",2005
"1769",1301,0.90332,5,10,3,"Mecklenburgische Seenplatte",2006
"1770",1301,0.871741,5,10,3,"Mecklenburgische Seenplatte",2007
"1771",1301,0.828043,5,10,3,"Mecklenburgische Seenplatte",2008
"1772",1301,0.812294,5,10,3,"Mecklenburgische Seenplatte",2009
"1773",1301,0.8045,5,10,3,"Mecklenburgische Seenplatte",2010
"1774",1301,0.794762,5,10,3,"Mecklenburgische Seenplatte",2011
"1775",1301,0.76738,5,10,3,"Mecklenburgische Seenplatte",2012
"1776",1301,0.716839,5,10,3,"Mecklenburgische Seenplatte",2013
"1777",1301,0.685198,5,10,3,"Mecklenburgische Seenplatte",2014
"1778",1301,0.653351,5,10,3,"Mecklenburgische Seenplatte",2015
"1779",1301,0.645169,5,10,3,"Mecklenburgische Seenplatte",2016
"1780",1301,0.612392,5,10,3,"Mecklenburgische Seenplatte",2017
"1781",1301,0.587854,5,10,3,"Mecklenburgische Seenplatte",2018
"1782",1301,0.555205,5,10,3,"Mecklenburgische Seenplatte",2019
"1783",1302,0.922343,5,9,3,"Mittleres Mecklenburg/Rostock",1998
"1784",1302,0.905178,5,10,3,"Mittleres Mecklenburg/Rostock",1999
"1785",1302,0.883246,5,9,3,"Mittleres Mecklenburg/Rostock",2000
"1786",1302,0.874785,5,10,3,"Mittleres Mecklenburg/Rostock",2001
"1787",1302,0.865917,5,10,3,"Mittleres Mecklenburg/Rostock",2002
"1788",1302,0.867745,5,10,3,"Mittleres Mecklenburg/Rostock",2003
"1789",1302,0.86792,5,10,3,"Mittleres Mecklenburg/Rostock",2004
"1790",1302,0.878205,5,10,3,"Mittleres Mecklenburg/Rostock",2005
"1791",1302,0.85517,5,10,3,"Mittleres Mecklenburg/Rostock",2006
"1792",1302,0.807083,5,9,3,"Mittleres Mecklenburg/Rostock",2007
"1793",1302,0.761816,5,9,3,"Mittleres Mecklenburg/Rostock",2008
"1794",1302,0.744461,5,10,3,"Mittleres Mecklenburg/Rostock",2009
"1795",1302,0.727278,5,10,3,"Mittleres Mecklenburg/Rostock",2010
"1796",1302,0.696055,5,9,3,"Mittleres Mecklenburg/Rostock",2011
"1797",1302,0.664412,5,9,3,"Mittleres Mecklenburg/Rostock",2012
"1798",1302,0.643608,5,9,3,"Mittleres Mecklenburg/Rostock",2013
"1799",1302,0.597946,4,8,2,"Mittleres Mecklenburg/Rostock",2014
"1800",1302,0.567782,4,8,2,"Mittleres Mecklenburg/Rostock",2015
"1801",1302,0.553423,4,8,2,"Mittleres Mecklenburg/Rostock",2016
"1802",1302,0.519965,4,8,2,"Mittleres Mecklenburg/Rostock",2017
"1803",1302,0.481379,4,7,2,"Mittleres Mecklenburg/Rostock",2018
"1804",1302,0.473214,4,8,2,"Mittleres Mecklenburg/Rostock",2019
"1805",1303,0.990193,5,10,3,"Vorpommern",1998
"1806",1303,0.974007,5,10,3,"Vorpommern",1999
"1807",1303,0.943718,5,10,3,"Vorpommern",2000
"1808",1303,0.92789,5,10,3,"Vorpommern",2001
"1809",1303,0.929469,5,10,3,"Vorpommern",2002
"1810",1303,0.938109,5,10,3,"Vorpommern",2003
"1811",1303,0.941425,5,10,3,"Vorpommern",2004
"1812",1303,0.949433,5,10,3,"Vorpommern",2005
"1813",1303,0.939557,5,10,3,"Vorpommern",2006
"1814",1303,0.879771,5,10,3,"Vorpommern",2007
"1815",1303,0.849253,5,10,3,"Vorpommern",2008
"1816",1303,0.813348,5,10,3,"Vorpommern",2009
"1817",1303,0.812302,5,10,3,"Vorpommern",2010
"1818",1303,0.791038,5,10,3,"Vorpommern",2011
"1819",1303,0.757563,5,10,3,"Vorpommern",2012
"1820",1303,0.745015,5,10,3,"Vorpommern",2013
"1821",1303,0.706261,5,10,3,"Vorpommern",2014
"1822",1303,0.668161,5,10,3,"Vorpommern",2015
"1823",1303,0.646003,5,10,3,"Vorpommern",2016
"1824",1303,0.607642,5,10,3,"Vorpommern",2017
"1825",1303,0.591602,5,10,3,"Vorpommern",2018
"1826",1303,0.560487,5,10,3,"Vorpommern",2019
"1827",1304,0.910186,5,9,3,"Westmecklenburg",1998
"1828",1304,0.898087,5,9,3,"Westmecklenburg",1999
"1829",1304,0.888804,5,10,3,"Westmecklenburg",2000
"1830",1304,0.875101,5,10,3,"Westmecklenburg",2001
"1831",1304,0.858013,5,9,3,"Westmecklenburg",2002
"1832",1304,0.859572,5,9,3,"Westmecklenburg",2003
"1833",1304,0.855389,5,9,3,"Westmecklenburg",2004
"1834",1304,0.868877,5,10,3,"Westmecklenburg",2005
