"","Kreiskennziffer","GISD_Score","GISD_5","GISD_10","GISD_k","Name des Kreises","Jahr"
"1984",5513,0.7923,5,9,3,"Gelsenkirchen, Stadt",2001
"1985",5513,0.78485,5,10,3,"Gelsenkirchen, Stadt",2002
"1986",5513,0.79595,5,10,3,"Gelsenkirchen, Stadt",2003
"1987",5513,0.81073,5,10,3,"Gelsenkirchen, Stadt",2004
"1988",5513,0.86916,5,10,3,"Gelsenkirchen, Stadt",2005
"1989",5513,0.89354,5,10,3,"Gelsenkirchen, Stadt",2006
"1990",5513,0.93153,5,10,3,"Gelsenkirchen, Stadt",2007
"1991",5513,0.95792,5,10,3,"Gelsenkirchen, Stadt",2008
"1992",5513,0.92308,5,10,3,"Gelsenkirchen, Stadt",2009
"1993",5513,0.95331,5,10,3,"Gelsenkirchen, Stadt",2010
"1994",5513,0.9589,5,10,3,"Gelsenkirchen, Stadt",2011
"1995",5513,0.92035,5,10,3,"Gelsenkirchen, Stadt",2012
"1996",5513,0.97306,5,10,3,"Gelsenkirchen, Stadt",2013
"1997",5513,1,5,10,3,"Gelsenkirchen, Stadt",2014
"1998",5513,1,5,10,3,"Gelsenkirchen, Stadt",2015
"1999",5513,1,5,10,3,"Gelsenkirchen, Stadt",2016
"2000",5513,1,5,10,3,"Gelsenkirchen, Stadt",2017
"2001",5513,1,5,10,3,"Gelsenkirchen, Stadt",2018
"2002",5513,1,5,10,3,"Gelsenkirchen, Stadt",2019
"2003",5515,0.30737,1,1,1,"Münster, Stadt",1998
"2004",5515,0.30029,1,1,1,"Münster, Stadt",1999
"2005",5515,0.2425,1,1,1,"Münster, Stadt",2000
"2006",5515,0.252,1,1,1,"Münster, Stadt",2001
"2007",5515,0.27506,1,1,1,"Münster, Stadt",2002
"2008",5515,0.27624,1,1,1,"Münster, Stadt",2003
"2009",5515,0.25914,1,1,1,"Münster, Stadt",2004
"2010",5515,0.2777,1,1,1,"Münster, Stadt",2005
"2011",5515,0.31778,1,1,1,"Münster, Stadt",2006
"2012",5515,0.35852,1,2,1,"Münster, Stadt",2007
"2013",5515,0.37159,1,1,1,"Münster, Stadt",2008
"2014",5515,0.37915,1,1,1,"Münster, Stadt",2009
"2015",5515,0.36133,1,1,1,"Münster, Stadt",2010
"2016",5515,0.39536,1,2,1,"Münster, Stadt",2011
"2017",5515,0.35473,1,1,1,"Münster, Stadt",2012
"2018",5515,0.38098,1,2,1,"Münster, Stadt",2013
"2019",5515,0.36017,1,1,1,"Münster, Stadt",2014
"2020",5515,0.37083,1,2,1,"Münster, Stadt",2015
"2021",5515,0.34347,1,2,1,"Münster, Stadt",2016
"2022",5515,0.34705,1,2,1,"Münster, Stadt",2017
"2023",5515,0.36433,1,2,1,"Münster, Stadt",2018
"2024",5515,0.36115,1,2,1,"Münster, Stadt",2019
"2025",5554,0.52608,2,4,2,"Borken",1998
"2026",5554,0.538,3,5,2,"Borken",1999
"2027",5554,0.49332,3,5,2,"Borken",2000
"2028",5554,0.5067,3,5,2,"Borken",2001
"2029",5554,0.51502,3,5,2,"Borken",2002
"2030",5554,0.52492,3,5,2,"Borken",2003
"2031",5554,0.53663,3,6,2,"Borken",2004
"2032",5554,0.54394,3,5,2,"Borken",2005
"2033",5554,0.57316,3,6,2,"Borken",2006
"2034",5554,0.57691,3,6,2,"Borken",2007
"2035",5554,0.64203,3,6,2,"Borken",2008
"2036",5554,0.63541,3,6,2,"Borken",2009
"2037",5554,0.63124,3,6,2,"Borken",2010
"2038",5554,0.60864,3,6,2,"Borken",2011
"2039",5554,0.59579,3,6,2,"Borken",2012
"2040",5554,0.62732,3,6,2,"Borken",2013
"2041",5554,0.61397,3,6,2,"Borken",2014
"2042",5554,0.60945,3,6,2,"Borken",2015
"2043",5554,0.58116,3,6,2,"Borken",2016
"2044",5554,0.59117,3,6,2,"Borken",2017
"2045",5554,0.58845,3,6,2,"Borken",2018
"2046",5554,0.57836,3,6,2,"Borken",2019
"2047",5558,0.40702,1,2,1,"Coesfeld",1998
"2048",5558,0.41115,1,2,1,"Coesfeld",1999
"2049",5558,0.36617,1,2,1,"Coesfeld",2000
"2050",5558,0.38296,2,3,2,"Coesfeld",2001
"2051",5558,0.38389,1,2,1,"Coesfeld",2002
"2052",5558,0.39558,1,2,1,"Coesfeld",2003
"2053",5558,0.3874,2,3,2,"Coesfeld",2004
"2054",5558,0.41538,2,3,2,"Coesfeld",2005
"2055",5558,0.44956,2,3,2,"Coesfeld",2006
"2056",5558,0.46033,2,3,2,"Coesfeld",2007
"2057",5558,0.50719,2,3,2,"Coesfeld",2008
"2058",5558,0.48901,2,3,2,"Coesfeld",2009
"2059",5558,0.4762,2,3,2,"Coesfeld",2010
"2060",5558,0.47717,2,3,2,"Coesfeld",2011
"2061",5558,0.46303,2,3,2,"Coesfeld",2012
"2062",5558,0.49391,2,3,2,"Coesfeld",2013
"2063",5558,0.4839,2,3,2,"Coesfeld",2014
"2064",5558,0.49645,2,4,2,"Coesfeld",2015
"2065",5558,0.463,2,3,2,"Coesfeld",2016
"2066",5558,0.46637,2,3,2,"Coesfeld",2017
"2067",5558,0.46949,2,3,2,"Coesfeld",2018
"2068",5558,0.47439,2,4,2,"Coesfeld",2019
"2069",5562,0.62676,4,7,2,"Recklinghausen",1998
"2070",5562,0.63067,4,7,2,"Recklinghausen",1999
"2071",5562,0.56576,4,7,2,"Recklinghausen",2000
"2072",5562,0.59537,4,7,2,"Recklinghausen",2001
"2073",5562,0.5868,4,7,2,"Recklinghausen",2002
"2074",5562,0.58717,4,7,2,"Recklinghausen",2003
"2075",5562,0.58408,4,7,2,"Recklinghausen",2004
"2076",5562,0.60165,4,7,2,"Recklinghausen",2005
"2077",5562,0.64754,4,7,2,"Recklinghausen",2006
"2078",5562,0.68857,4,8,2,"Recklinghausen",2007
"2079",5562,0.72705,4,8,2,"Recklinghausen",2008
"2080",5562,0.70313,4,8,2,"Recklinghausen",2009
"2081",5562,0.72693,4,8,2,"Recklinghausen",2010
"2082",5562,0.7257,5,9,3,"Recklinghausen",2011
"2083",5562,0.69299,4,8,2,"Recklinghausen",2012
"2084",5562,0.74147,5,9,3,"Recklinghausen",2013
"2085",5562,0.74751,5,9,3,"Recklinghausen",2014
"2086",5562,0.73527,5,9,3,"Recklinghausen",2015
"2087",5562,0.6912,5,9,3,"Recklinghausen",2016
"2088",5562,0.71552,5,9,3,"Recklinghausen",2017
"2089",5562,0.72756,5,9,3,"Recklinghausen",2018
"2090",5562,0.69719,5,9,3,"Recklinghausen",2019
"2091",5566,0.50483,2,4,2,"Steinfurt",1998
"2092",5566,0.5272,2,4,2,"Steinfurt",1999
"2093",5566,0.48246,3,5,2,"Steinfurt",2000
"2094",5566,0.47249,2,4,2,"Steinfurt",2001
"2095",5566,0.48213,2,4,2,"Steinfurt",2002
"2096",5566,0.48599,2,4,2,"Steinfurt",2003
"2097",5566,0.46165,2,4,2,"Steinfurt",2004
"2098",5566,0.49279,2,4,2,"Steinfurt",2005
"2099",5566,0.51608,2,4,2,"Steinfurt",2006
"2100",5566,0.55687,3,5,2,"Steinfurt",2007
"2101",5566,0.5907,3,5,2,"Steinfurt",2008
"2102",5566,0.5839,3,5,2,"Steinfurt",2009
"2103",5566,0.5969,3,5,2,"Steinfurt",2010
"2104",5566,0.57941,3,5,2,"Steinfurt",2011
"2105",5566,0.57831,3,6,2,"Steinfurt",2012
"2106",5566,0.60264,3,6,2,"Steinfurt",2013
"2107",5566,0.61795,3,6,2,"Steinfurt",2014
"2108",5566,0.6018,3,6,2,"Steinfurt",2015
"2109",5566,0.57189,3,6,2,"Steinfurt",2016
"2110",5566,0.59611,3,6,2,"Steinfurt",2017
"2111",5566,0.5802,3,6,2,"Steinfurt",2018
"2112",5566,0.57133,3,6,2,"Steinfurt",2019
"2113",5570,0.47435,2,3,2,"Warendorf",1998
"2114",5570,0.47887,2,3,2,"Warendorf",1999
"2115",5570,0.43955,2,4,2,"Warendorf",2000
"2116",5570,0.44353,2,4,2,"Warendorf",2001
"2117",5570,0.48042,2,4,2,"Warendorf",2002
"2118",5570,0.48363,2,4,2,"Warendorf",2003
"2119",5570,0.46561,2,4,2,"Warendorf",2004
"2120",5570,0.48475,2,4,2,"Warendorf",2005
"2121",5570,0.5047,2,4,2,"Warendorf",2006
"2122",5570,0.49243,2,4,2,"Warendorf",2007
"2123",5570,0.54043,2,4,2,"Warendorf",2008
"2124",5570,0.54443,2,4,2,"Warendorf",2009
"2125",5570,0.55475,2,4,2,"Warendorf",2010
"2126",5570,0.54085,2,4,2,"Warendorf",2011
"2127",5570,0.52963,3,5,2,"Warendorf",2012
"2128",5570,0.55511,3,5,2,"Warendorf",2013
"2129",5570,0.5439,3,5,2,"Warendorf",2014
"2130",5570,0.5634,3,5,2,"Warendorf",2015
"2131",5570,0.53518,3,5,2,"Warendorf",2016
"2132",5570,0.55268,3,5,2,"Warendorf",2017
"2133",5570,0.54954,3,5,2,"Warendorf",2018
"2134",5570,0.54093,3,5,2,"Warendorf",2019
"2135",5711,0.56201,3,5,2,"Bielefeld, Stadt",1998
"2136",5711,0.5591,3,5,2,"Bielefeld, Stadt",1999
"2137",5711,0.48243,2,4,2,"Bielefeld, Stadt",2000
"2138",5711,0.49103,3,5,2,"Bielefeld, Stadt",2001
"2139",5711,0.49286,2,4,2,"Bielefeld, Stadt",2002
"2140",5711,0.52473,3,5,2,"Bielefeld, Stadt",2003
"2141",5711,0.49551,3,5,2,"Bielefeld, Stadt",2004
"2142",5711,0.54503,3,6,2,"Bielefeld, Stadt",2005
"2143",5711,0.56341,3,5,2,"Bielefeld, Stadt",2006
"2144",5711,0.59448,3,6,2,"Bielefeld, Stadt",2007
"2145",5711,0.63042,3,6,2,"Bielefeld, Stadt",2008
"2146",5711,0.63435,3,6,2,"Bielefeld, Stadt",2009
"2147",5711,0.62619,3,6,2,"Bielefeld, Stadt",2010
"2148",5711,0.62154,3,6,2,"Bielefeld, Stadt",2011
"2149",5711,0.61647,4,7,2,"Bielefeld, Stadt",2012
"2150",5711,0.64388,4,7,2,"Bielefeld, Stadt",2013
"2151",5711,0.62623,3,6,2,"Bielefeld, Stadt",2014
"2152",5711,0.62912,4,7,2,"Bielefeld, Stadt",2015
"2153",5711,0.57108,3,6,2,"Bielefeld, Stadt",2016
"2154",5711,0.60831,4,7,2,"Bielefeld, Stadt",2017
"2155",5711,0.61598,4,7,2,"Bielefeld, Stadt",2018
"2156",5711,0.60461,4,7,2,"Bielefeld, Stadt",2019
"2157",5754,0.46999,2,3,2,"Gütersloh",1998
"2158",5754,0.46119,2,3,2,"Gütersloh",1999
"2159",5754,0.40947,2,3,2,"Gütersloh",2000
"2160",5754,0.42381,2,3,2,"Gütersloh",2001
"2161",5754,0.43027,2,3,2,"Gütersloh",2002
"2162",5754,0.44016,2,3,2,"Gütersloh",2003
"2163",5754,0.43268,2,3,2,"Gütersloh",2004
"2164",5754,0.44304,2,3,2,"Gütersloh",2005
"2165",5754,0.45094,2,3,2,"Gütersloh",2006
"2166",5754,0.48393,2,3,2,"Gütersloh",2007
"2167",5754,0.53117,2,3,2,"Gütersloh",2008
"2168",5754,0.53065,2,4,2,"Gütersloh",2009
"2169",5754,0.54235,2,4,2,"Gütersloh",2010
"2170",5754,0.53608,2,4,2,"Gütersloh",2011
"2171",5754,0.51265,2,4,2,"Gütersloh",2012
"2172",5754,0.55249,3,5,2,"Gütersloh",2013
"2173",5754,0.55344,3,5,2,"Gütersloh",2014
"2174",5754,0.54061,3,5,2,"Gütersloh",2015
"2175",5754,0.5195,3,5,2,"Gütersloh",2016
"2176",5754,0.54727,3,5,2,"Gütersloh",2017
"2177",5754,0.5461,3,5,2,"Gütersloh",2018
"2178",5754,0.53597,3,5,2,"Gütersloh",2019
"2179",5758,0.51593,2,4,2,"Herford",1998
"2180",5758,0.5098,2,4,2,"Herford",1999
"2181",5758,0.42897,2,3,2,"Herford",2000
"2182",5758,0.45369,2,4,2,"Herford",2001
"2183",5758,0.45855,2,3,2,"Herford",2002
"2184",5758,0.47111,2,4,2,"Herford",2003
"2185",5758,0.45782,2,4,2,"Herford",2004
"2186",5758,0.50443,2,4,2,"Herford",2005
"2187",5758,0.5265,3,5,2,"Herford",2006
"2188",5758,0.56468,3,5,2,"Herford",2007
"2189",5758,0.59173,3,5,2,"Herford",2008
"2190",5758,0.60279,3,5,2,"Herford",2009
"2191",5758,0.60352,3,6,2,"Herford",2010
"2192",5758,0.59993,3,6,2,"Herford",2011
"2193",5758,0.59472,3,6,2,"Herford",2012
"2194",5758,0.62835,3,6,2,"Herford",2013
"2195",5758,0.61688,3,6,2,"Herford",2014
"2196",5758,0.62353,3,6,2,"Herford",2015
"2197",5758,0.57443,3,6,2,"Herford",2016
"2198",5758,0.59104,3,6,2,"Herford",2017
"2199",5758,0.60623,3,6,2,"Herford",2018
"2200",5758,0.59826,3,6,2,"Herford",2019
"2201",5762,0.56699,3,6,2,"Höxter",1998
"2202",5762,0.56856,3,6,2,"Höxter",1999
"2203",5762,0.52782,3,6,2,"Höxter",2000
"2204",5762,0.53822,3,6,2,"Höxter",2001
"2205",5762,0.56793,3,6,2,"Höxter",2002
"2206",5762,0.57816,3,6,2,"Höxter",2003
"2207",5762,0.55437,3,6,2,"Höxter",2004
"2208",5762,0.57831,3,6,2,"Höxter",2005
"2209",5762,0.60815,4,7,2,"Höxter",2006
"2210",5762,0.62722,4,7,2,"Höxter",2007
"2211",5762,0.66583,4,7,2,"Höxter",2008
"2212",5762,0.67657,4,7,2,"Höxter",2009
"2213",5762,0.65584,4,7,2,"Höxter",2010
"2214",5762,0.6396,4,7,2,"Höxter",2011
"2215",5762,0.62481,4,7,2,"Höxter",2012
"2216",5762,0.65071,4,7,2,"Höxter",2013
"2217",5762,0.66138,4,7,2,"Höxter",2014
"2218",5762,0.6506,4,7,2,"Höxter",2015
"2219",5762,0.62541,4,7,2,"Höxter",2016
"2220",5762,0.61134,4,7,2,"Höxter",2017
"2221",5762,0.60511,3,6,2,"Höxter",2018
"2222",5762,0.60091,4,7,2,"Höxter",2019
"2223",5766,0.513,2,4,2,"Lippe",1998
"2224",5766,0.52177,2,4,2,"Lippe",1999
"2225",5766,0.47324,2,4,2,"Lippe",2000
"2226",5766,0.49954,3,5,2,"Lippe",2001
"2227",5766,0.52396,3,5,2,"Lippe",2002
"2228",5766,0.52752,3,5,2,"Lippe",2003
"2229",5766,0.50724,3,5,2,"Lippe",2004
"2230",5766,0.53621,3,5,2,"Lippe",2005
"2231",5766,0.55209,3,5,2,"Lippe",2006
"2232",5766,0.56386,3,5,2,"Lippe",2007
"2233",5766,0.60241,3,5,2,"Lippe",2008
"2234",5766,0.62915,3,6,2,"Lippe",2009
"2235",5766,0.61269,3,6,2,"Lippe",2010
"2236",5766,0.6072,3,6,2,"Lippe",2011
"2237",5766,0.58887,3,6,2,"Lippe",2012
"2238",5766,0.62478,3,6,2,"Lippe",2013
"2239",5766,0.61447,3,6,2,"Lippe",2014
"2240",5766,0.6157,3,6,2,"Lippe",2015
"2241",5766,0.57312,3,6,2,"Lippe",2016
"2242",5766,0.57764,3,6,2,"Lippe",2017
"2243",5766,0.58363,3,6,2,"Lippe",2018
"2244",5766,0.57695,3,6,2,"Lippe",2019
"2245",5770,0.55671,3,5,2,"Minden-Lübbecke",1998
"2246",5770,0.54992,3,5,2,"Minden-Lübbecke",1999
"2247",5770,0.48162,2,4,2,"Minden-Lübbecke",2000
"2248",5770,0.47676,2,4,2,"Minden-Lübbecke",2001
"2249",5770,0.51201,3,5,2,"Minden-Lübbecke",2002
"2250",5770,0.51554,3,5,2,"Minden-Lübbecke",2003
"2251",5770,0.50215,3,5,2,"Minden-Lübbecke",2004
"2252",5770,0.5302,3,5,2,"Minden-Lübbecke",2005
"2253",5770,0.54217,3,5,2,"Minden-Lübbecke",2006
"2254",5770,0.5831,3,6,2,"Minden-Lübbecke",2007
"2255",5770,0.61441,3,5,2,"Minden-Lübbecke",2008
"2256",5770,0.62786,3,6,2,"Minden-Lübbecke",2009
"2257",5770,0.62452,3,6,2,"Minden-Lübbecke",2010
"2258",5770,0.61813,3,6,2,"Minden-Lübbecke",2011
"2259",5770,0.595,3,6,2,"Minden-Lübbecke",2012
"2260",5770,0.61476,3,6,2,"Minden-Lübbecke",2013
"2261",5770,0.6186,3,6,2,"Minden-Lübbecke",2014
"2262",5770,0.61982,3,6,2,"Minden-Lübbecke",2015
"2263",5770,0.5823,3,6,2,"Minden-Lübbecke",2016
"2264",5770,0.60375,4,7,2,"Minden-Lübbecke",2017
"2265",5770,0.60121,3,6,2,"Minden-Lübbecke",2018
"2266",5770,0.59977,3,6,2,"Minden-Lübbecke",2019
"2267",5774,0.54149,3,5,2,"Paderborn",1998
"2268",5774,0.5488,3,5,2,"Paderborn",1999
"2269",5774,0.49018,3,5,2,"Paderborn",2000
"2270",5774,0.49782,3,5,2,"Paderborn",2001
"2271",5774,0.51923,3,5,2,"Paderborn",2002
"2272",5774,0.51685,3,5,2,"Paderborn",2003
"2273",5774,0.51211,3,5,2,"Paderborn",2004
"2274",5774,0.53266,3,5,2,"Paderborn",2005
"2275",5774,0.55823,3,5,2,"Paderborn",2006
"2276",5774,0.57692,3,6,2,"Paderborn",2007
"2277",5774,0.60562,3,5,2,"Paderborn",2008
"2278",5774,0.61089,3,6,2,"Paderborn",2009
"2279",5774,0.61013,3,6,2,"Paderborn",2010
"2280",5774,0.59492,3,6,2,"Paderborn",2011
"2281",5774,0.56257,3,5,2,"Paderborn",2012
"2282",5774,0.59739,3,6,2,"Paderborn",2013
"2283",5774,0.60787,3,6,2,"Paderborn",2014
"2284",5774,0.59192,3,6,2,"Paderborn",2015
"2285",5774,0.56353,3,6,2,"Paderborn",2016
"2286",5774,0.55308,3,5,2,"Paderborn",2017
"2287",5774,0.55468,3,5,2,"Paderborn",2018
"2288",5774,0.5564,3,5,2,"Paderborn",2019
"2289",5911,0.55897,3,5,2,"Bochum, Stadt",1998
"2290",5911,0.5526,3,5,2,"Bochum, Stadt",1999
"2291",5911,0.48294,3,5,2,"Bochum, Stadt",2000
"2292",5911,0.49551,3,5,2,"Bochum, Stadt",2001
"2293",5911,0.49375,2,4,2,"Bochum, Stadt",2002
"2294",5911,0.51111,2,4,2,"Bochum, Stadt",2003
"2295",5911,0.50799,3,5,2,"Bochum, Stadt",2004
"2296",5911,0.54172,3,5,2,"Bochum, Stadt",2005
"2297",5911,0.57769,3,6,2,"Bochum, Stadt",2006
"2298",5911,0.61317,3,6,2,"Bochum, Stadt",2007
"2299",5911,0.64812,3,6,2,"Bochum, Stadt",2008
"2300",5911,0.63939,3,6,2,"Bochum, Stadt",2009
"2301",5911,0.61545,3,6,2,"Bochum, Stadt",2010
"2302",5911,0.62604,3,6,2,"Bochum, Stadt",2011
"2303",5911,0.60778,3,6,2,"Bochum, Stadt",2012
"2304",5911,0.63731,4,7,2,"Bochum, Stadt",2013
"2305",5911,0.64375,4,7,2,"Bochum, Stadt",2014
"2306",5911,0.63341,4,7,2,"Bochum, Stadt",2015
"2307",5911,0.60437,4,7,2,"Bochum, Stadt",2016
"2308",5911,0.62586,4,7,2,"Bochum, Stadt",2017
"2309",5911,0.62749,4,7,2,"Bochum, Stadt",2018
"2310",5911,0.62979,4,7,2,"Bochum, Stadt",2019
"2311",5913,0.66296,4,7,2,"Dortmund, Stadt",1998
"2312",5913,0.64997,4,7,2,"Dortmund, Stadt",1999
"2313",5913,0.5674,4,7,2,"Dortmund, Stadt",2000
"2314",5913,0.5797,4,7,2,"Dortmund, Stadt",2001
"2315",5913,0.58215,4,7,2,"Dortmund, Stadt",2002
"2316",5913,0.59075,4,7,2,"Dortmund, Stadt",2003
"2317",5913,0.59836,4,7,2,"Dortmund, Stadt",2004
"2318",5913,0.63054,4,7,2,"Dortmund, Stadt",2005
"2319",5913,0.67986,4,8,2,"Dortmund, Stadt",2006
"2320",5913,0.71146,4,8,2,"Dortmund, Stadt",2007
"2321",5913,0.74444,4,8,2,"Dortmund, Stadt",2008
"2322",5913,0.73588,4,8,2,"Dortmund, Stadt",2009
"2323",5913,0.74144,5,9,3,"Dortmund, Stadt",2010
"2324",5913,0.73505,5,9,3,"Dortmund, Stadt",2011
"2325",5913,0.71956,5,9,3,"Dortmund, Stadt",2012
"2326",5913,0.75594,5,9,3,"Dortmund, Stadt",2013
"2327",5913,0.75316,5,9,3,"Dortmund, Stadt",2014
"2328",5913,0.73992,5,9,3,"Dortmund, Stadt",2015
"2329",5913,0.68353,5,9,3,"Dortmund, Stadt",2016
"2330",5913,0.70923,5,9,3,"Dortmund, Stadt",2017
"2331",5913,0.72274,5,9,3,"Dortmund, Stadt",2018
"2332",5913,0.71609,5,9,3,"Dortmund, Stadt",2019
"2333",5914,0.73224,4,8,2,"Hagen, Stadt",1998
"2334",5914,0.71699,4,8,2,"Hagen, Stadt",1999
"2335",5914,0.63635,4,8,2,"Hagen, Stadt",2000
"2336",5914,0.64195,4,8,2,"Hagen, Stadt",2001
"2337",5914,0.62578,4,7,2,"Hagen, Stadt",2002
"2338",5914,0.64434,4,8,2,"Hagen, Stadt",2003
"2339",5914,0.63322,4,8,2,"Hagen, Stadt",2004
"2340",5914,0.67766,4,8,2,"Hagen, Stadt",2005
"2341",5914,0.71725,4,8,2,"Hagen, Stadt",2006
"2342",5914,0.77296,5,9,3,"Hagen, Stadt",2007
"2343",5914,0.80038,5,9,3,"Hagen, Stadt",2008
"2344",5914,0.79955,5,9,3,"Hagen, Stadt",2009
"2345",5914,0.81857,5,9,3,"Hagen, Stadt",2010
"2346",5914,0.78311,5,9,3,"Hagen, Stadt",2011
"2347",5914,0.76532,5,9,3,"Hagen, Stadt",2012
"2348",5914,0.79668,5,9,3,"Hagen, Stadt",2013
"2349",5914,0.81275,5,10,3,"Hagen, Stadt",2014
"2350",5914,0.81382,5,10,3,"Hagen, Stadt",2015
"2351",5914,0.79306,5,10,3,"Hagen, Stadt",2016
"2352",5914,0.8159,5,10,3,"Hagen, Stadt",2017
"2353",5914,0.84,5,10,3,"Hagen, Stadt",2018
"2354",5914,0.83485,5,10,3,"Hagen, Stadt",2019
"2355",5915,0.75673,4,8,2,"Hamm, Stadt",1998
"2356",5915,0.7696,5,9,3,"Hamm, Stadt",1999
"2357",5915,0.6655,4,8,2,"Hamm, Stadt",2000
"2358",5915,0.68881,4,8,2,"Hamm, Stadt",2001
"2359",5915,0.69595,5,9,3,"Hamm, Stadt",2002
"2360",5915,0.72183,5,9,3,"Hamm, Stadt",2003
"2361",5915,0.7251,5,9,3,"Hamm, Stadt",2004
"2362",5915,0.73984,5,9,3,"Hamm, Stadt",2005
"2363",5915,0.79096,5,9,3,"Hamm, Stadt",2006
"2364",5915,0.81387,5,9,3,"Hamm, Stadt",2007
"2365",5915,0.85075,5,9,3,"Hamm, Stadt",2008
"2366",5915,0.83518,5,10,3,"Hamm, Stadt",2009
"2367",5915,0.84951,5,10,3,"Hamm, Stadt",2010
"2368",5915,0.83779,5,10,3,"Hamm, Stadt",2011
"2369",5915,0.81336,5,10,3,"Hamm, Stadt",2012
"2370",5915,0.86665,5,10,3,"Hamm, Stadt",2013
"2371",5915,0.8576,5,10,3,"Hamm, Stadt",2014
"2372",5915,0.85185,5,10,3,"Hamm, Stadt",2015
"2373",5915,0.81797,5,10,3,"Hamm, Stadt",2016
"2374",5915,0.83447,5,10,3,"Hamm, Stadt",2017
"2375",5915,0.85953,5,10,3,"Hamm, Stadt",2018
"2376",5915,0.83621,5,10,3,"Hamm, Stadt",2019
"2377",5916,0.79845,5,9,3,"Herne, Stadt",1998
"2378",5916,0.7747,5,9,3,"Herne, Stadt",1999
"2379",5916,0.69728,4,8,2,"Herne, Stadt",2000
"2380",5916,0.71264,5,9,3,"Herne, Stadt",2001
"2381",5916,0.71505,5,9,3,"Herne, Stadt",2002
"2382",5916,0.73528,5,9,3,"Herne, Stadt",2003
"2383",5916,0.70924,5,9,3,"Herne, Stadt",2004
"2384",5916,0.74466,5,9,3,"Herne, Stadt",2005
"2385",5916,0.79025,5,9,3,"Herne, Stadt",2006
"2386",5916,0.81835,5,9,3,"Herne, Stadt",2007
"2387",5916,0.8489,5,9,3,"Herne, Stadt",2008
"2388",5916,0.84256,5,10,3,"Herne, Stadt",2009
"2389",5916,0.87461,5,10,3,"Herne, Stadt",2010
"2390",5916,0.85502,5,10,3,"Herne, Stadt",2011
"2391",5916,0.85589,5,10,3,"Herne, Stadt",2012
"2392",5916,0.89588,5,10,3,"Herne, Stadt",2013
"2393",5916,0.87685,5,10,3,"Herne, Stadt",2014
"2394",5916,0.9011,5,10,3,"Herne, Stadt",2015
"2395",5916,0.85235,5,10,3,"Herne, Stadt",2016
"2396",5916,0.90661,5,10,3,"Herne, Stadt",2017
"2397",5916,0.92715,5,10,3,"Herne, Stadt",2018
"2398",5916,0.90157,5,10,3,"Herne, Stadt",2019
"2399",5954,0.45428,2,3,2,"Ennepe-Ruhr-Kreis",1998
"2400",5954,0.44682,2,3,2,"Ennepe-Ruhr-Kreis",1999
"2401",5954,0.4012,2,3,2,"Ennepe-Ruhr-Kreis",2000
"2402",5954,0.40777,2,3,2,"Ennepe-Ruhr-Kreis",2001
"2403",5954,0.40662,2,3,2,"Ennepe-Ruhr-Kreis",2002
"2404",5954,0.41651,2,3,2,"Ennepe-Ruhr-Kreis",2003
"2405",5954,0.39941,2,3,2,"Ennepe-Ruhr-Kreis",2004
"2406",5954,0.41317,2,3,2,"Ennepe-Ruhr-Kreis",2005
"2407",5954,0.45625,2,3,2,"Ennepe-Ruhr-Kreis",2006
"2408",5954,0.47731,2,3,2,"Ennepe-Ruhr-Kreis",2007
"2409",5954,0.53144,2,3,2,"Ennepe-Ruhr-Kreis",2008
"2410",5954,0.52841,2,4,2,"Ennepe-Ruhr-Kreis",2009
"2411",5954,0.52115,2,4,2,"Ennepe-Ruhr-Kreis",2010
"2412",5954,0.50491,2,4,2,"Ennepe-Ruhr-Kreis",2011
"2413",5954,0.50225,2,4,2,"Ennepe-Ruhr-Kreis",2012
"2414",5954,0.54171,3,5,2,"Ennepe-Ruhr-Kreis",2013
"2415",5954,0.53008,2,4,2,"Ennepe-Ruhr-Kreis",2014
"2416",5954,0.55403,3,5,2,"Ennepe-Ruhr-Kreis",2015
"2417",5954,0.50912,3,5,2,"Ennepe-Ruhr-Kreis",2016
"2418",5954,0.51798,3,5,2,"Ennepe-Ruhr-Kreis",2017
"2419",5954,0.53971,3,5,2,"Ennepe-Ruhr-Kreis",2018
"2420",5954,0.52056,3,5,2,"Ennepe-Ruhr-Kreis",2019
"2421",5958,0.56789,3,6,2,"Hochsauerlandkreis",1998
"2422",5958,0.56721,3,6,2,"Hochsauerlandkreis",1999
"2423",5958,0.51632,3,6,2,"Hochsauerlandkreis",2000
"2424",5958,0.54962,3,6,2,"Hochsauerlandkreis",2001
"2425",5958,0.57949,4,7,2,"Hochsauerlandkreis",2002
"2426",5958,0.57226,3,6,2,"Hochsauerlandkreis",2003
"2427",5958,0.55884,3,6,2,"Hochsauerlandkreis",2004
"2428",5958,0.59921,4,7,2,"Hochsauerlandkreis",2005
"2429",5958,0.60652,4,7,2,"Hochsauerlandkreis",2006
"2430",5958,0.62127,4,7,2,"Hochsauerlandkreis",2007
"2431",5958,0.64535,3,6,2,"Hochsauerlandkreis",2008
"2432",5958,0.64047,3,6,2,"Hochsauerlandkreis",2009
"2433",5958,0.64222,3,6,2,"Hochsauerlandkreis",2010
"2434",5958,0.62727,3,6,2,"Hochsauerlandkreis",2011
"2435",5958,0.60858,3,6,2,"Hochsauerlandkreis",2012
"2436",5958,0.61395,3,6,2,"Hochsauerlandkreis",2013
"2437",5958,0.60343,3,6,2,"Hochsauerlandkreis",2014
