"year","PLZ2","gisd_score","population","gisd_5","gisd_10","gisd_k"
2005,61,0.05106,451016,1,1,1
2005,63,0.38211,1268561,2,4,2
2005,64,0.28046,792590,1,2,1
2005,65,0.23446,1081648,1,1,1
2005,66,0.55649,1248759,4,7,2
2005,67,0.49911,1033467,3,6,2
2005,68,0.35481,601445,2,4,2
2005,69,0.16669,508949,1,1,1
2005,70,0.10973,821650,1,1,1
2005,71,0.14541,1000158,1,1,1
2005,72,0.3312,1056260,2,3,2
2005,73,0.24846,1006392,1,2,1
2005,74,0.3437,1057532,2,3,2
2005,75,0.34777,484410,2,3,2
2005,76,0.26048,1139769,1,2,1
2005,77,0.38785,478943,2,4,2
2005,78,0.4316,741488,3,5,2
2005,79,0.38965,1040371,2,4,2
2005,80,0.01876,626238,1,1,1
2005,81,0.01837,814923,1,1,1
2005,82,0,735553,1,1,1
2005,83,0.27336,762163,1,2,1
2005,84,0.35319,684830,2,3,2
2005,85,0.06438,1114901,1,1,1
2005,86,0.35477,1164100,2,3,2
2005,87,0.36325,522875,2,4,2
2005,88,0.29144,846572,1,2,1
2005,89,0.32417,763761,1,2,1
2005,90,0.42906,892793,3,5,2
2005,91,0.29052,999919,1,2,1
2005,92,0.46644,516635,3,5,2
2005,93,0.33572,590817,2,3,2
2005,94,0.5039,705807,3,6,2
2005,95,0.49981,497496,3,6,2
2005,96,0.47157,552316,3,6,2
2005,97,0.3617,1061351,2,4,2
2005,98,0.75999,242064,5,9,3
2005,99,0.77871,782843,5,9,3
2006,1,0.60078,1242943,4,8,2
2006,2,0.80922,427271,5,10,3
2006,3,0.8026,294995,5,10,3
2006,4,0.78368,1227112,5,9,3
2006,6,0.90527,1276724,5,10,3
2006,7,0.63964,562704,4,8,2
2006,8,0.72614,577243,5,9,3
2006,9,0.69161,788063,5,9,3
2006,10,0.76762,414467,5,9,3
2006,12,0.76615,1377942,5,9,3
2006,13,0.76759,1173394,5,9,3
2006,14,0.73687,1264837,5,9,3
2006,15,0.77802,627638,5,9,3
2006,16,0.84801,593818,5,10,3
2006,17,1,582175,5,10,3
2006,18,0.92967,603349,5,10,3
2006,19,0.93278,401381,5,10,3
2006,20,0.34955,123873,2,4,2
2006,21,0.37032,1597996,2,4,2
2006,22,0.33133,1103442,2,3,2
2006,23,0.65113,733238,4,8,2
2006,24,0.58909,1095349,4,8,2
2006,25,0.4989,694669,3,6,2
2006,26,0.66966,1174940,4,8,2
2006,27,0.61786,860088,4,8,2
2006,28,0.44244,738878,3,5,2
2006,29,0.67526,491951,5,9,3
2006,30,0.43941,912461,3,5,2
2006,31,0.53284,987367,4,7,2
2006,32,0.46861,885607,3,6,2
2006,33,0.44252,1082569,3,5,2
2006,34,0.49254,800276,3,6,2
2006,35,0.43071,912547,3,5,2
2006,36,0.42075,518781,3,5,2
2006,37,0.55976,729054,4,7,2
2006,38,0.52998,1126260,4,7,2
2006,39,0.90445,783323,5,10,3
2006,40,0.26567,991992,1,2,1
2006,41,0.47797,952282,3,6,2
2006,42,0.56165,878888,4,7,2
2006,44,0.60814,1267494,4,8,2
2006,45,0.57007,1559154,4,7,2
2006,46,0.57171,894580,4,7,2
2006,47,0.64764,1313713,4,8,2
2006,48,0.37211,1189935,2,4,2
2006,49,0.53704,1228129,4,7,2
2006,50,0.41499,1084177,3,5,2
2006,51,0.39168,1079789,2,4,2
2006,52,0.60022,941131,4,8,2
2006,53,0.35704,1265468,2,4,2
2006,54,0.50991,516542,3,6,2
2006,55,0.3479,795458,2,3,2
2006,56,0.51275,849197,3,6,2
2006,57,0.46566,597621,3,6,2
2006,58,0.57151,930406,4,7,2
2006,59,0.55749,1145053,4,7,2
2006,60,0.26295,619157,1,2,1
2006,61,0.02603,451016,1,1,1
2006,63,0.37549,1268561,2,4,2
2006,64,0.27827,792590,1,2,1
2006,65,0.23346,1081648,1,2,1
2006,66,0.56728,1248759,4,7,2
2006,67,0.52135,1033467,3,6,2
2006,68,0.34127,601445,2,3,2
2006,69,0.13983,508949,1,1,1
2006,70,0.09886,821650,1,1,1
2006,71,0.1297,1000158,1,1,1
2006,72,0.3177,1056260,2,3,2
2006,73,0.22802,1006392,1,1,1
2006,74,0.32602,1057532,2,3,2
2006,75,0.33448,484410,2,3,2
2006,76,0.25977,1139769,1,2,1
2006,77,0.37972,478943,2,4,2
2006,78,0.41104,741488,2,4,2
2006,79,0.38062,1040371,2,4,2
2006,80,0.01765,626238,1,1,1
2006,81,0.01727,814923,1,1,1
2006,82,0,735553,1,1,1
2006,83,0.2454,762163,1,2,1
2006,84,0.32882,684830,2,3,2
2006,85,0.05173,1114901,1,1,1
2006,86,0.33865,1164100,2,3,2
2006,87,0.34233,522875,2,3,2
2006,88,0.27491,846572,1,2,1
2006,89,0.30021,763761,1,2,1
2006,90,0.41862,892793,3,5,2
2006,91,0.27367,999919,1,2,1
2006,92,0.44169,516635,3,5,2
2006,93,0.3164,590817,1,2,1
2006,94,0.48904,705807,3,6,2
2006,95,0.4851,497496,3,6,2
2006,96,0.46226,552316,3,5,2
2006,97,0.35384,1061351,2,4,2
2006,98,0.76934,242064,5,9,3
2006,99,0.78521,782843,5,10,3
2007,1,0.60029,1242943,4,7,2
2007,2,0.82935,427271,5,10,3
2007,3,0.80925,294995,5,10,3
2007,4,0.79701,1227112,5,10,3
2007,6,0.90511,1276724,5,10,3
2007,7,0.63904,562704,4,8,2
2007,8,0.73777,577243,5,9,3
2007,9,0.70862,788063,5,9,3
2007,10,0.79664,414467,5,9,3
2007,12,0.79495,1377942,5,9,3
2007,13,0.79659,1173394,5,9,3
2007,14,0.74457,1264837,5,9,3
2007,15,0.78279,627638,5,9,3
2007,16,0.85733,593818,5,10,3
2007,17,1,582175,5,10,3
2007,18,0.89806,603349,5,10,3
2007,19,0.94145,401381,5,10,3
2007,20,0.34509,123873,2,4,2
2007,21,0.37904,1597996,2,4,2
2007,22,0.32447,1103442,2,3,2
2007,23,0.63897,733238,4,8,2
2007,24,0.60315,1095349,4,8,2
2007,25,0.50779,694669,3,6,2
2007,26,0.65683,1174940,4,8,2
2007,27,0.63776,860088,4,8,2
2007,28,0.46595,738878,3,6,2
2007,29,0.66092,491951,4,8,2
2007,30,0.44104,912461,3,5,2
2007,31,0.53531,987367,4,7,2
2007,32,0.49329,885607,3,6,2
2007,33,0.46408,1082569,3,5,2
2007,34,0.48759,800276,3,6,2
2007,35,0.44135,912547,3,5,2
2007,36,0.42391,518781,3,5,2
2007,37,0.55495,729054,4,7,2
2007,38,0.4823,1126260,3,6,2
2007,39,0.88896,783323,5,10,3
2007,40,0.29467,991992,1,2,1
2007,41,0.51636,952282,3,6,2
2007,42,0.59524,878888,4,7,2
2007,44,0.6362,1267494,4,8,2
2007,45,0.61179,1559154,4,8,2
2007,46,0.59043,894580,4,7,2
2007,47,0.67652,1313713,5,9,3
2007,48,0.38576,1189935,2,4,2
2007,49,0.54994,1228129,4,7,2
2007,50,0.45094,1084177,3,5,2
2007,51,0.41596,1079789,2,4,2
2007,52,0.62224,941131,4,8,2
2007,53,0.38048,1265468,2,4,2
2007,54,0.53773,516542,4,7,2
2007,55,0.36165,795458,2,4,2
2007,56,0.52829,849197,3,6,2
2007,57,0.47918,597621,3,6,2
2007,58,0.57877,930406,4,7,2
2007,59,0.56588,1145053,4,7,2
2007,60,0.26553,619157,1,2,1
2007,61,0.02764,451016,1,1,1
2007,63,0.38219,1268561,2,4,2
2007,64,0.2805,792590,1,2,1
2007,65,0.23898,1081648,1,2,1
2007,66,0.58499,1248759,4,7,2
2007,67,0.53041,1033467,3,6,2
2007,68,0.34203,601445,2,3,2
2007,69,0.14198,508949,1,1,1
2007,70,0.05754,821650,1,1,1
2007,71,0.11022,1000158,1,1,1
2007,72,0.30183,1056260,2,3,2
2007,73,0.21839,1006392,1,1,1
2007,74,0.31544,1057532,2,3,2
2007,75,0.31506,484410,2,3,2
2007,76,0.2534,1139769,1,2,1
2007,77,0.3689,478943,2,4,2
2007,78,0.41838,741488,3,5,2
2007,79,0.40367,1040371,2,4,2
2007,80,0.00032,626238,1,1,1
2007,81,0,814923,1,1,1
2007,82,0.01174,735553,1,1,1
2007,83,0.24008,762163,1,2,1
2007,84,0.31655,684830,2,3,2
2007,85,0.06221,1114901,1,1,1
2007,86,0.33096,1164100,2,3,2
2007,87,0.31823,522875,2,3,2
2007,88,0.27326,846572,1,2,1
2007,89,0.28901,763761,1,2,1
2007,90,0.40384,892793,2,4,2
2007,91,0.26816,999919,1,2,1
2007,92,0.42376,516635,3,5,2
2007,93,0.30124,590817,1,2,1
2007,94,0.45854,705807,3,5,2
2007,95,0.47953,497496,3,6,2
2007,96,0.43282,552316,3,5,2
2007,97,0.34322,1061351,2,3,2
2007,98,0.72986,242064,5,9,3
2007,99,0.76931,782843,5,9,3
2008,1,0.6096,1242943,4,7,2
2008,2,0.82572,427271,5,10,3
2008,3,0.81108,294995,5,10,3
2008,4,0.79556,1227112,5,9,3
2008,6,0.92299,1276724,5,10,3
2008,7,0.65639,562704,4,8,2
2008,8,0.72932,577243,5,9,3
2008,9,0.7127,788063,5,9,3
2008,10,0.80864,414467,5,10,3
2008,12,0.80676,1377942,5,9,3
2008,13,0.80859,1173394,5,9,3
2008,14,0.74427,1264837,5,9,3
2008,15,0.77076,627638,5,9,3
2008,16,0.8476,593818,5,10,3
2008,17,1,582175,5,10,3
2008,18,0.90091,603349,5,10,3
2008,19,0.92484,401381,5,10,3
2008,20,0.34218,123873,2,3,2
2008,21,0.3971,1597996,2,4,2
2008,22,0.33584,1103442,2,3,2
2008,23,0.66801,733238,4,8,2
2008,24,0.63166,1095349,4,7,2
2008,25,0.54278,694669,3,6,2
2008,26,0.70098,1174940,4,8,2
2008,27,0.65296,860088,4,8,2
2008,28,0.47207,738878,3,5,2
2008,29,0.66369,491951,4,8,2
2008,30,0.47786,912461,3,5,2
2008,31,0.56215,987367,4,7,2
2008,32,0.51415,885607,3,6,2
2008,33,0.494,1082569,3,6,2
2008,34,0.48817,800276,3,5,2
2008,35,0.46815,912547,3,5,2
2008,36,0.45247,518781,3,5,2
2008,37,0.58471,729054,4,7,2
2008,38,0.51674,1126260,3,6,2
2008,39,0.89253,783323,5,10,3
2008,40,0.31117,991992,1,2,1
2008,41,0.54024,952282,3,6,2
2008,42,0.62276,878888,4,7,2
2008,44,0.66185,1267494,4,8,2
2008,45,0.63759,1559154,4,8,2
2008,46,0.63389,894580,4,8,2
2008,47,0.70434,1313713,5,9,3
2008,48,0.41343,1189935,2,4,2
2008,49,0.57049,1228129,4,7,2
2008,50,0.45581,1084177,3,5,2
2008,51,0.43213,1079789,2,4,2
2008,52,0.64052,941131,4,8,2
2008,53,0.42877,1265468,2,4,2
2008,54,0.57652,516542,4,7,2
2008,55,0.38842,795458,2,4,2
2008,56,0.5574,849197,3,6,2
2008,57,0.49073,597621,3,6,2
2008,58,0.62217,930406,4,7,2
2008,59,0.58836,1145053,4,7,2
2008,60,0.23533,619157,1,1,1
2008,61,0.09241,451016,1,1,1
2008,63,0.40239,1268561,2,4,2
2008,64,0.32565,792590,1,2,1
2008,65,0.26128,1081648,1,2,1
2008,66,0.6108,1248759,4,7,2
2008,67,0.56016,1033467,3,6,2
2008,68,0.36609,601445,2,3,2
2008,69,0.17432,508949,1,1,1
2008,70,0.10717,821650,1,1,1
2008,71,0.15583,1000158,1,1,1
2008,72,0.33304,1056260,2,3,2
2008,73,0.25825,1006392,1,2,1
2008,74,0.34142,1057532,2,3,2
2008,75,0.37517,484410,2,3,2
2008,76,0.29091,1139769,1,2,1
2008,77,0.4051,478943,2,4,2
2008,78,0.43892,741488,3,5,2
2008,79,0.42316,1040371,2,4,2
2008,80,0.00034,626238,1,1,1
2008,81,0,814923,1,1,1
2008,82,0.02918,735553,1,1,1
2008,83,0.28196,762163,1,2,1
2008,84,0.35355,684830,2,3,2
2008,85,0.07568,1114901,1,1,1
2008,86,0.3467,1164100,2,3,2
2008,87,0.36169,522875,2,3,2
2008,88,0.28992,846572,1,2,1
2008,89,0.31618,763761,1,2,1
2008,90,0.41111,892793,2,4,2
2008,91,0.29785,999919,1,2,1
2008,92,0.47422,516635,3,5,2
2008,93,0.32989,590817,1,2,1
2008,94,0.52017,705807,3,6,2
2008,95,0.5095,497496,3,6,2
2008,96,0.46321,552316,3,5,2
2008,97,0.38272,1061351,2,4,2
2008,98,0.72832,242064,5,9,3
2008,99,0.74992,782843,5,9,3
2009,1,0.61144,1242943,4,7,2
2009,2,0.82127,427271,5,10,3
2009,3,0.76184,294995,5,9,3
2009,4,0.78481,1227112,5,9,3
2009,6,0.90861,1276724,5,10,3
2009,7,0.66798,562704,4,8,2
2009,8,0.74816,577243,5,9,3
2009,9,0.71606,788063,5,9,3
2009,10,0.78874,414467,5,10,3
2009,12,0.78658,1377942,5,9,3
2009,13,0.78868,1173394,5,10,3
2009,14,0.71748,1264837,5,9,3
2009,15,0.73515,627638,5,9,3
2009,16,0.80276,593818,5,10,3
2009,17,1,582175,5,10,3
2009,18,0.90051,603349,5,10,3
2009,19,0.917,401381,5,10,3
2009,20,0.33186,123873,1,2,1
2009,21,0.38049,1597996,2,4,2
2009,22,0.3227,1103442,1,2,1
2009,23,0.6589,733238,4,8,2
2009,24,0.613,1095349,4,7,2
2009,25,0.52132,694669,3,6,2
2009,26,0.68553,1174940,4,8,2
2009,27,0.65727,860088,4,8,2
2009,28,0.48123,738878,3,5,2
2009,29,0.67389,491951,4,8,2
2009,30,0.44593,912461,3,5,2
2009,31,0.5493,987367,3,6,2
2009,32,0.55812,885607,4,7,2
2009,33,0.52175,1082569,3,6,2
2009,34,0.50397,800276,3,5,2
2009,35,0.46298,912547,3,5,2
2009,36,0.47126,518781,3,5,2
2009,37,0.57828,729054,4,7,2
2009,38,0.50717,1126260,3,6,2
2009,39,0.88676,783323,5,10,3
2009,40,0.31785,991992,1,2,1
2009,41,0.54498,952282,3,6,2
2009,42,0.62891,878888,4,7,2
2009,44,0.68551,1267494,4,8,2
2009,45,0.64177,1559154,4,8,2
2009,46,0.63496,894580,4,7,2
2009,47,0.70511,1313713,5,9,3
2009,48,0.43451,1189935,2,4,2
2009,49,0.57095,1228129,4,7,2
2009,50,0.44729,1084177,3,5,2
2009,51,0.4254,1079789,2,4,2
2009,52,0.6384,941131,4,8,2
2009,53,0.41551,1265468,2,4,2
2009,54,0.58529,516542,4,7,2
2009,55,0.37037,795458,2,3,2
2009,56,0.54279,849197,3,6,2
2009,57,0.51673,597621,3,6,2
2009,58,0.64439,930406,4,8,2
2009,59,0.60143,1145053,4,7,2
2009,60,0.23036,619157,1,1,1
2009,61,0.07529,451016,1,1,1
2009,63,0.39217,1268561,2,4,2
2009,64,0.30335,792590,1,2,1
2009,65,0.25753,1081648,1,2,1
2009,66,0.62255,1248759,4,7,2
2009,67,0.54013,1033467,3,6,2
2009,68,0.3791,601445,2,4,2
2009,69,0.19141,508949,1,1,1
2009,70,0.13137,821650,1,1,1
2009,71,0.17597,1000158,1,1,1
2009,72,0.35987,1056260,2,3,2
2009,73,0.2863,1006392,1,2,1
2009,74,0.37105,1057532,2,3,2
2009,75,0.38723,484410,2,4,2
2009,76,0.30428,1139769,1,2,1
2009,77,0.43661,478943,2,4,2
2009,78,0.46435,741488,3,5,2
2009,79,0.44429,1040371,2,4,2
2009,80,0.00035,626238,1,1,1
2009,81,0,814923,1,1,1
2009,82,0.02503,735553,1,1,1
2009,83,0.2975,762163,1,2,1
2009,84,0.35621,684830,2,3,2
2009,85,0.06192,1114901,1,1,1
2009,86,0.35165,1164100,2,3,2
2009,87,0.36466,522875,2,3,2
2009,88,0.30989,846572,1,2,1
2009,89,0.33467,763761,2,3,2
2009,90,0.39746,892793,2,4,2
2009,91,0.30148,999919,1,2,1
2009,92,0.49234,516635,3,5,2
2009,93,0.34913,590817,2,3,2
2009,94,0.52709,705807,3,6,2
2009,95,0.50649,497496,3,6,2
2009,96,0.46676,552316,3,5,2
2009,97,0.3768,1061351,2,3,2
2009,98,0.74557,242064,5,9,3
2009,99,0.75312,782843,5,9,3
2010,1,0.61725,1242943,4,7,2
2010,2,0.80483,427271,5,10,3
2010,3,0.74468,294995,5,9,3
2010,4,0.80551,1227112,5,10,3
2010,6,0.92319,1276724,5,10,3
2010,7,0.65144,562704,4,8,2
2010,8,0.73524,577243,5,9,3
2010,9,0.71161,788063,5,9,3
2010,10,0.80102,414467,5,10,3
2010,12,0.79868,1377942,5,9,3
2010,13,0.80095,1173394,5,10,3
2010,14,0.7207,1264837,5,9,3
2010,15,0.72294,627638,5,9,3
2010,16,0.78586,593818,5,9,3
2010,17,1,582175,5,10,3
2010,18,0.901,603349,5,10,3
2010,19,0.94937,401381,5,10,3
2010,20,0.3424,123873,2,3,2
2010,21,0.39135,1597996,2,4,2
2010,22,0.3342,1103442,2,3,2
2010,23,0.66614,733238,4,8,2
2010,24,0.62878,1095349,4,7,2
2010,25,0.54032,694669,3,6,2
2010,26,0.68528,1174940,4,8,2
2010,27,0.64765,860088,4,8,2
2010,28,0.4844,738878,3,5,2
2010,29,0.68242,491951,4,8,2
2010,30,0.45525,912461,3,5,2
2010,31,0.5507,987367,3,6,2
2010,32,0.54734,885607,3,6,2
2010,33,0.51728,1082569,3,6,2
2010,34,0.48473,800276,3,5,2
2010,35,0.45857,912547,3,5,2
2010,36,0.44963,518781,3,5,2
2010,37,0.57085,729054,4,7,2
2010,38,0.49623,1126260,3,6,2
2010,39,0.89622,783323,5,10,3
2010,40,0.30681,991992,1,2,1
2010,41,0.551,952282,3,6,2
2010,42,0.63276,878888,4,7,2
2010,44,0.67893,1267494,4,8,2
2010,45,0.6557,1559154,4,8,2
2010,46,0.63526,894580,4,7,2
2010,47,0.71494,1313713,5,9,3
2010,48,0.42863,1189935,2,4,2
2010,49,0.58384,1228129,4,7,2
2010,50,0.45842,1084177,3,5,2
2010,51,0.43405,1079789,2,4,2
2010,52,0.65241,941131,4,8,2
2010,53,0.40216,1265468,2,4,2
2010,54,0.58497,516542,4,7,2
2010,55,0.36063,795458,2,3,2
2010,56,0.55266,849197,4,7,2
2010,57,0.52597,597621,3,6,2
2010,58,0.64494,930406,4,8,2
2010,59,0.60892,1145053,4,7,2
2010,60,0.22833,619157,1,1,1
2010,61,0.07999,451016,1,1,1
2010,63,0.39216,1268561,2,4,2
2010,64,0.31308,792590,1,2,1
2010,65,0.25376,1081648,1,2,1
2010,66,0.60257,1248759,4,7,2
2010,67,0.54609,1033467,3,6,2
2010,68,0.3656,601445,2,3,2
2010,69,0.19863,508949,1,1,1
2010,70,0.12868,821650,1,1,1
2010,71,0.17958,1000158,1,1,1
2010,72,0.3535,1056260,2,3,2
2010,73,0.28553,1006392,1,2,1
2010,74,0.35782,1057532,2,3,2
2010,75,0.40064,484410,2,4,2
2010,76,0.30523,1139769,1,2,1
2010,77,0.43205,478943,2,4,2
2010,78,0.46028,741488,3,5,2
2010,79,0.42898,1040371,2,4,2
2010,80,0.00037,626238,1,1,1
2010,81,0,814923,1,1,1
2010,82,0.02323,735553,1,1,1
2010,83,0.30474,762163,1,2,1
2010,84,0.34818,684830,2,3,2
2010,85,0.05216,1114901,1,1,1
2010,86,0.34926,1164100,2,3,2
2010,87,0.36304,522875,2,3,2
2010,88,0.30725,846572,1,2,1
2010,89,0.32176,763761,1,2,1
2010,90,0.40062,892793,2,4,2
2010,91,0.29179,999919,1,2,1
2010,92,0.47194,516635,3,5,2
2010,93,0.33381,590817,1,2,1
2010,94,0.52422,705807,3,6,2
2010,95,0.49476,497496,3,6,2
2010,96,0.45206,552316,3,5,2
2010,97,0.36957,1061351,2,4,2
2010,98,0.73204,242064,5,9,3
2010,99,0.77037,782843,5,9,3
2011,1,0.59672,1242943,4,7,2
2011,2,0.79703,427271,5,10,3
2011,3,0.74683,294995,5,9,3
2011,4,0.79458,1227112,5,10,3
2011,6,0.90169,1276724,5,10,3
2011,7,0.64413,562704,4,8,2
2011,8,0.70966,577243,5,9,3
2011,9,0.69479,788063,5,9,3
2011,10,0.77196,414467,5,10,3
2011,12,0.7697,1377942,5,9,3
2011,13,0.77192,1173394,5,9,3
2011,14,0.69884,1264837,5,9,3
2011,15,0.70015,627638,5,9,3
2011,16,0.80505,593818,5,10,3
2011,17,1,582175,5,10,3
2011,18,0.88264,603349,5,10,3
2011,19,0.93789,401381,5,10,3
2011,20,0.30753,123873,1,2,1
2011,21,0.37744,1597996,2,4,2
2011,22,0.31089,1103442,1,2,1
2011,23,0.68113,733238,4,8,2
2011,24,0.61748,1095349,4,7,2
2011,25,0.55338,694669,3,6,2
2011,26,0.68248,1174940,4,8,2
2011,27,0.65951,860088,4,8,2
2011,28,0.51382,738878,3,6,2
2011,29,0.68265,491951,4,8,2
2011,30,0.45262,912461,3,5,2
2011,31,0.56447,987367,4,7,2
2011,32,0.54818,885607,3,6,2
2011,33,0.51411,1082569,3,6,2
2011,34,0.48186,800276,3,5,2
2011,35,0.44845,912547,3,5,2
2011,36,0.4261,518781,2,4,2
2011,37,0.56821,729054,4,7,2
2011,38,0.50653,1126260,3,6,2
2011,39,0.89071,783323,5,10,3
2011,40,0.30012,991992,1,2,1
2011,41,0.54814,952282,3,6,2
2011,42,0.6167,878888,4,7,2
2011,44,0.68564,1267494,4,8,2
2011,45,0.65425,1559154,4,8,2
2011,46,0.63877,894580,4,8,2
2011,47,0.70704,1313713,5,9,3
2011,48,0.43427,1189935,3,5,2
2011,49,0.56775,1228129,4,7,2
2011,50,0.45597,1084177,3,5,2
2011,51,0.4269,1079789,2,4,2
2011,52,0.62156,941131,4,7,2
2011,53,0.40148,1265468,2,4,2
2011,54,0.60086,516542,4,7,2
2011,55,0.37858,795458,2,4,2
2011,56,0.55895,849197,3,6,2
2011,57,0.50452,597621,3,6,2
2011,58,0.62542,930406,4,8,2
2011,59,0.60053,1145053,4,7,2
2011,60,0.21289,619157,1,1,1
2011,61,0.07966,451016,1,1,1
2011,63,0.38407,1268561,2,4,2
2011,64,0.31428,792590,2,3,2
2011,65,0.26126,1081648,1,2,1
2011,66,0.59411,1248759,4,7,2
2011,67,0.54373,1033467,3,6,2
2011,68,0.34323,601445,2,3,2
2011,69,0.18168,508949,1,1,1
2011,70,0.10618,821650,1,1,1
2011,71,0.15324,1000158,1,1,1
2011,72,0.32218,1056260,2,3,2
2011,73,0.26833,1006392,1,2,1
2011,74,0.32853,1057532,2,3,2
2011,75,0.36444,484410,2,3,2
2011,76,0.29634,1139769,1,2,1
2011,77,0.39967,478943,2,4,2
2011,78,0.42709,741488,3,5,2
2011,79,0.41406,1040371,2,4,2
2011,80,0.0003,626238,1,1,1
2011,81,0,814923,1,1,1
2011,82,0.04082,735553,1,1,1
2011,83,0.30201,762163,1,2,1
2011,84,0.34872,684830,2,3,2
2011,85,0.07036,1114901,1,1,1
2011,86,0.34571,1164100,2,3,2
2011,87,0.37264,522875,2,4,2
2011,88,0.27306,846572,1,2,1
2011,89,0.2977,763761,1,2,1
2011,90,0.3727,892793,2,4,2
2011,91,0.29064,999919,1,2,1
2011,92,0.4749,516635,3,5,2
2011,93,0.32876,590817,2,3,2
2011,94,0.50874,705807,3,6,2
2011,95,0.5012,497496,3,5,2
2011,96,0.44884,552316,3,5,2
2011,97,0.36592,1061351,2,3,2
2011,98,0.70395,242064,5,9,3
2011,99,0.74571,782843,5,9,3
2012,1,0.63608,1242943,4,7,2
2012,2,0.85755,427271,5,10,3
2012,3,0.80817,294995,5,10,3
2012,4,0.80145,1227112,5,10,3
2012,6,0.92519,1276724,5,10,3
2012,7,0.67116,562704,4,8,2
2012,8,0.73616,577243,5,9,3
2012,9,0.73747,788063,5,9,3
2012,10,0.74869,414467,5,9,3
2012,12,0.74753,1377942,5,9,3
2012,13,0.74867,1173394,5,9,3
2012,14,0.71127,1264837,4,8,2
2012,15,0.75919,627638,5,9,3
2012,16,0.83383,593818,5,10,3
2012,17,1,582175,5,10,3
2012,18,0.87169,603349,5,10,3
2012,19,0.89502,401381,5,10,3
2012,20,0.29649,123873,1,2,1
2012,21,0.39123,1597996,2,3,2
2012,22,0.31551,1103442,1,2,1
2012,23,0.71527,733238,4,8,2
2012,24,0.66172,1095349,4,8,2
2012,25,0.60197,694669,4,7,2
2012,26,0.69464,1174940,4,8,2
2012,27,0.67297,860088,4,8,2
2012,28,0.53823,738878,3,6,2
2012,29,0.6989,491951,4,8,2
2012,30,0.4812,912461,3,5,2
2012,31,0.58961,987367,3,6,2
2012,32,0.57658,885607,3,6,2
2012,33,0.54023,1082569,3,6,2
2012,34,0.52658,800276,3,6,2
2012,35,0.47577,912547,3,5,2
2012,36,0.47538,518781,3,5,2
2012,37,0.59824,729054,4,7,2
2012,38,0.49119,1126260,3,5,2
2012,39,0.89709,783323,5,10,3
2012,40,0.30722,991992,1,2,1
2012,41,0.57314,952282,3,6,2
2012,42,0.64868,878888,4,7,2
2012,44,0.71825,1267494,5,9,3
2012,45,0.66954,1559154,4,8,2
2012,46,0.66419,894580,4,8,2
2012,47,0.73214,1313713,5,9,3
2012,48,0.46832,1189935,3,5,2
2012,49,0.59518,1228129,4,7,2
2012,50,0.46261,1084177,2,4,2
2012,51,0.43575,1079789,2,4,2
2012,52,0.62565,941131,4,7,2
2012,53,0.43883,1265468,2,4,2
2012,54,0.64242,516542,4,7,2
2012,55,0.41923,795458,2,4,2
2012,56,0.59273,849197,3,6,2
2012,57,0.52439,597621,3,6,2
2012,58,0.63958,930406,4,7,2
2012,59,0.62475,1145053,4,7,2
2012,60,0.2258,619157,1,1,1
2012,61,0.14366,451016,1,1,1
2012,63,0.42422,1268561,2,4,2
2012,64,0.35759,792590,2,3,2
2012,65,0.30131,1081648,1,2,1
2012,66,0.65566,1248759,4,7,2
2012,67,0.5668,1033467,3,6,2
2012,68,0.38231,601445,2,3,2
2012,69,0.22851,508949,1,1,1
2012,70,0.18035,821650,1,1,1
2012,71,0.23516,1000158,1,1,1
2012,72,0.38423,1056260,2,3,2
2012,73,0.33478,1006392,1,2,1
2012,74,0.38029,1057532,2,3,2
2012,75,0.44034,484410,2,4,2
2012,76,0.3631,1139769,2,3,2
2012,77,0.46185,478943,2,4,2
2012,78,0.48816,741488,3,5,2
2012,79,0.47173,1040371,3,5,2
2012,80,0.00015,626238,1,1,1
2012,81,0,814923,1,1,1
2012,82,0.08761,735553,1,1,1
2012,83,0.33459,762163,1,2,1
2012,84,0.35343,684830,1,2,1
2012,85,0.10306,1114901,1,1,1
2012,86,0.36185,1164100,2,3,2
2012,87,0.37532,522875,2,3,2
2012,88,0.33766,846572,1,2,1
2012,89,0.36005,763761,2,3,2
2012,90,0.39804,892793,2,4,2
2012,91,0.3203,999919,1,2,1
2012,92,0.46792,516635,2,4,2
2012,93,0.33956,590817,1,2,1
2012,94,0.50485,705807,3,5,2
2012,95,0.51652,497496,3,6,2
2012,96,0.47175,552316,3,5,2
2012,97,0.39363,1061351,2,4,2
2012,98,0.72639,242064,5,9,3
2012,99,0.77059,782843,5,9,3
2013,1,0.65521,1242943,4,7,2
2013,2,0.86467,427271,5,10,3
2013,3,0.83075,294995,5,10,3
2013,4,0.83012,1227112,5,10,3
2013,6,0.95553,1276724,5,10,3
2013,7,0.68947,562704,4,7,2
2013,8,0.77565,577243,5,9,3
2013,9,0.77759,788063,5,9,3
2013,10,0.76681,414467,5,9,3
2013,12,0.76581,1377942,5,9,3
2013,13,0.76678,1173394,5,9,3
2013,14,0.72089,1264837,4,8,2
2013,15,0.77817,627638,5,9,3
2013,16,0.82951,593818,5,10,3
2013,17,1,582175,5,10,3
2013,18,0.90369,603349,5,10,3
2013,19,0.91308,401381,5,10,3
2013,20,0.28687,123873,1,2,1
2013,21,0.39773,1597996,2,3,2
2013,22,0.31476,1103442,1,2,1
2013,23,0.7368,733238,4,8,2
