"year","PLZ3","gisd_score","population","gisd_5","gisd_10","gisd_k"
2003,648,0.33765,103381,1,2,1
2003,651,0.43786,94845,2,4,2
2003,652,0.38592,201722,2,3,2
2003,653,0.29823,101086,1,1,1
2003,654,0.32903,157291,1,2,1
2003,655,0.42107,165606,2,4,2
2003,656,0.48929,52560,3,5,2
2003,657,0.0754,118088,1,1,1
2003,658,0.06703,80510,1,1,1
2003,659,0.32556,109940,1,2,1
2003,661,0.61697,176013,4,8,2
2003,662,0.60481,84386,4,8,2
2003,663,0.54176,121002,3,6,2
2003,664,0.49843,140713,3,5,2
2003,665,0.63981,143033,4,8,2
2003,666,0.52447,162891,3,6,2
2003,667,0.56469,157096,4,7,2
2003,668,0.58211,141266,4,7,2
2003,669,0.69224,122359,5,9,3
2003,670,0.67407,183755,4,8,2
2003,671,0.37222,119354,2,3,2
2003,672,0.51046,136547,3,6,2
2003,673,0.49706,126406,3,5,2
2003,674,0.47435,118303,3,5,2
2003,675,0.6004,130207,4,8,2
2003,676,0.63336,135128,4,8,2
2003,677,0.61134,56345,4,8,2
2003,678,0.61996,27422,4,8,2
2003,681,0.52443,95824,3,6,2
2003,682,0.52284,91692,3,6,2
2003,683,0.52391,117058,3,6,2
2003,685,0.3127,80104,1,2,1
2003,686,0.31618,61312,1,2,1
2003,687,0.30651,143228,1,1,1
2003,688,0.30257,12227,1,1,1
2003,691,0.21894,251291,1,1,1
2003,692,0.29834,115425,1,1,1
2003,694,0.34049,108191,1,2,1
2003,695,0.3093,34042,1,2,1
2003,701,0.25026,140875,1,1,1
2003,703,0.25042,142635,1,1,1
2003,704,0.2503,118758,1,1,1
2003,705,0.25022,190070,1,1,1
2003,706,0.24904,27864,1,1,1
2003,707,0.26716,129658,1,1,1
2003,708,0.25861,71790,1,1,1
2003,710,0.23296,165581,1,1,1
2003,711,0.23371,112424,1,1,1
2003,712,0.24437,148585,1,1,1
2003,713,0.32269,129449,1,2,1
2003,714,0.31937,24528,1,2,1
2003,715,0.34495,110122,1,2,1
2003,716,0.27192,204454,1,1,1
2003,717,0.27392,105015,1,1,1
2003,720,0.34176,87085,1,2,1
2003,721,0.35905,197165,1,2,1
2003,722,0.45598,132507,2,4,2
2003,723,0.53304,90658,3,6,2
2003,724,0.53473,125464,3,6,2
2003,725,0.43616,118648,2,4,2
2003,726,0.26161,114472,1,1,1
2003,727,0.39128,131689,2,3,2
2003,728,0.37194,58572,2,3,2
2003,730,0.4243,157175,2,4,2
2003,731,0.42195,29886,2,4,2
2003,732,0.26076,151558,1,1,1
2003,733,0.42347,60201,2,4,2
2003,734,0.3975,180570,2,3,2
2003,735,0.3978,135066,2,3,2
2003,736,0.32698,119421,1,2,1
2003,737,0.25423,172515,1,1,1
2003,740,0.57322,121521,4,7,2
2003,741,0.35639,100684,1,2,1
2003,742,0.36125,101643,1,2,1
2003,743,0.2958,187156,1,1,1
2003,744,0.47897,35784,3,5,2
2003,745,0.49726,160872,3,5,2
2003,746,0.43065,100006,2,4,2
2003,747,0.55436,62086,4,7,2
2003,748,0.45685,116110,2,4,2
2003,749,0.34106,71670,1,2,1
2003,750,0.35199,88103,1,2,1
2003,751,0.60131,133215,4,8,2
2003,752,0.3095,82388,1,2,1
2003,753,0.42643,115830,2,4,2
2003,754,0.31184,64874,1,2,1
2003,761,0.30778,209227,1,1,1
2003,762,0.32061,180761,1,2,1
2003,763,0.34086,111244,1,2,1
2003,764,0.3491,103065,1,2,1
2003,765,0.29504,123509,1,1,1
2003,766,0.34321,125463,1,2,1
2003,767,0.47946,121958,3,5,2
2003,768,0.48428,164542,3,5,2
2003,776,0.48865,93024,3,5,2
2003,777,0.46936,153424,2,4,2
2003,778,0.41177,121460,2,3,2
2003,779,0.47822,111035,3,5,2
2003,780,0.48288,122110,3,5,2
2003,781,0.48747,110114,3,5,2
2003,782,0.47474,114673,3,5,2
2003,783,0.47129,72443,2,4,2
2003,784,0.49523,95184,3,5,2
2003,785,0.54817,96321,4,7,2
2003,786,0.48704,89169,3,5,2
2003,787,0.44244,41474,2,4,2
2003,790,0.36763,1957,1,2,1
2003,791,0.37366,284204,2,3,2
2003,792,0.38623,166151,2,3,2
2003,793,0.41511,133199,2,3,2
2003,794,0.44934,42602,2,4,2
2003,795,0.50161,109961,3,5,2
2003,796,0.49475,109264,3,5,2
2003,797,0.59021,119652,4,7,2
2003,798,0.48915,73381,3,5,2
2003,803,0.15043,40934,1,1,1
2003,804,0.15043,5666,1,1,1
2003,805,0.15043,13272,1,1,1
2003,806,0.15043,100976,1,1,1
2003,807,0.15043,17659,1,1,1
2003,808,0.15043,85871,1,1,1
2003,809,0.15032,361860,1,1,1
2003,812,0.15038,228204,1,1,1
2003,813,0.1504,105567,1,1,1
2003,814,0.14998,61732,1,1,1
2003,815,0.1501,81578,1,1,1
2003,816,0.15043,67069,1,1,1
2003,817,0.14989,73701,1,1,1
2003,818,0.14935,101871,1,1,1
2003,819,0.15,95201,1,1,1
2003,820,0,109082,1,1,1
2003,821,0.09488,158275,1,1,1
2003,822,0.12489,165771,1,1,1
2003,823,0.21137,136207,1,1,1
2003,824,0.35711,106656,1,2,1
2003,825,0.24279,59562,1,1,1
2003,830,0.37275,174983,2,3,2
2003,831,0.35978,64897,1,2,1
2003,832,0.38858,73262,2,3,2
2003,833,0.40458,131358,2,3,2
2003,834,0.44363,85561,2,4,2
2003,835,0.37979,66893,2,3,2
2003,836,0.26008,107975,1,1,1
2003,837,0.2416,57234,1,1,1
2003,840,0.38531,198846,2,3,2
2003,841,0.39956,133538,2,3,2
2003,843,0.55217,97528,4,7,2
2003,844,0.42339,125276,2,4,2
2003,845,0.41999,129642,2,3,2
2003,850,0.34976,205722,1,2,1
2003,851,0.3403,73383,1,2,1
2003,852,0.26768,184389,1,1,1
2003,853,0.2737,142443,1,1,1
2003,854,0.28318,117124,1,1,1
2003,855,0.05211,142658,1,1,1
2003,856,0.07521,130847,1,1,1
2003,857,0.03732,118335,1,1,1
2003,861,0.51105,286311,3,6,2
2003,863,0.37042,143716,1,2,1
2003,864,0.3826,141841,2,3,2
2003,865,0.38073,109926,2,3,2
2003,866,0.41396,165421,2,3,2
2003,867,0.41104,62291,2,3,2
2003,868,0.3663,138807,1,2,1
2003,869,0.3367,115787,1,2,1
2003,874,0.44691,153724,2,4,2
2003,875,0.39291,79988,2,3,2
2003,876,0.45584,143143,2,4,2
2003,877,0.41426,146020,2,3,2
2003,880,0.26577,126417,1,1,1
2003,881,0.37057,82070,1,2,1
2003,882,0.41076,187137,2,3,2
2003,883,0.46805,104469,2,4,2
2003,884,0.36252,192640,1,2,1
2003,885,0.46091,34734,2,4,2
2003,886,0.38036,109215,2,3,2
2003,887,0.28493,9890,1,1,1
2003,890,0.32662,121063,1,2,1
2003,891,0.3531,129451,1,2,1
2003,892,0.38379,170493,2,3,2
2003,893,0.48491,86689,3,5,2
2003,894,0.46161,68580,2,4,2
2003,895,0.42437,162182,2,4,2
2003,896,0.35742,25303,1,2,1
2003,904,0.54275,506913,3,6,2
2003,905,0.31731,235295,1,2,1
2003,906,0.36405,26155,1,2,1
2003,907,0.50101,124430,3,5,2
2003,910,0.17623,195888,1,1,1
2003,911,0.38904,134820,2,3,2
2003,912,0.36486,129157,1,2,1
2003,913,0.33264,132898,1,2,1
2003,914,0.45066,82028,2,4,2
2003,915,0.51594,148457,3,6,2
2003,916,0.52855,50550,3,6,2
2003,917,0.516,116229,3,6,2
2003,918,0.45277,9892,2,4,2
2003,922,0.55169,141467,4,7,2
2003,923,0.43336,130241,2,4,2
2003,924,0.53265,58350,3,6,2
2003,925,0.53962,47117,3,6,2
2003,926,0.55336,100975,4,7,2
2003,927,0.54269,38485,3,6,2
2003,930,0.34565,216436,1,2,1
2003,931,0.42623,177656,2,4,2
2003,933,0.42941,86928,2,4,2
2003,934,0.56985,109797,4,7,2
2003,940,0.53428,135861,3,6,2
2003,941,0.59367,103710,4,8,2
2003,942,0.61712,74895,4,8,2
2003,943,0.51247,131530,3,6,2
2003,944,0.51129,145330,3,6,2
2003,945,0.56326,114481,4,7,2
2003,950,0.68314,43978,5,9,3
2003,951,0.57377,103158,4,7,2
2003,952,0.5177,25902,3,6,2
2003,953,0.51912,61741,3,6,2
2003,954,0.47369,135757,3,5,2
2003,955,0.49724,28150,3,5,2
2003,956,0.61531,84918,4,8,2
2003,957,0.62269,13892,4,8,2
2003,960,0.39266,71735,2,3,2
2003,961,0.46102,185282,2,4,2
2003,962,0.53494,96447,3,6,2
2003,963,0.60462,63998,4,8,2
2003,964,0.5076,97933,3,5,2
2003,965,0.75394,36921,5,10,3
2003,970,0.35886,124097,1,2,1
2003,971,0.34145,11101,1,2,1
2003,972,0.35862,172347,1,2,1
2003,973,0.4326,86925,2,4,2
2003,974,0.55012,167454,4,7,2
2003,975,0.53936,71744,3,6,2
2003,976,0.51599,98281,3,6,2
2003,977,0.47801,123488,3,5,2
2003,978,0.39994,93083,2,3,2
2003,979,0.4605,112831,2,4,2
2003,985,0.6894,104506,5,9,3
2003,986,0.71863,116163,5,9,3
2003,987,0.72702,21395,5,9,3
2003,990,0.66707,208254,4,8,2
2003,991,0.72161,32498,5,9,3
2003,993,0.72982,42121,5,9,3
2003,994,0.66955,92162,4,8,2
2003,995,0.71656,34911,5,9,3
2003,996,0.76515,40374,5,10,3
2003,997,0.8307,108453,5,10,3
2003,998,0.70089,130572,5,9,3
2003,999,0.77911,93498,5,10,3
2004,10,0.48875,122511,3,5,2
2004,11,0.48916,199264,3,5,2
2004,12,0.48927,84357,3,5,2
2004,13,0.48898,114919,3,5,2
2004,14,0.63928,109551,4,8,2
2004,15,0.6825,68760,4,8,2
2004,16,0.67202,124888,4,8,2
2004,17,0.66354,160650,4,8,2
2004,18,0.68782,117918,5,9,3
2004,19,0.78159,140125,5,10,3
2004,26,0.73882,97022,5,9,3
2004,27,0.83546,122709,5,10,3
2004,28,0.82465,75371,5,10,3
2004,29,0.78053,132169,5,10,3
2004,30,0.66441,122619,4,8,2
2004,31,0.77015,95933,5,10,3
2004,32,0.83457,76443,5,10,3
2004,41,0.72464,182575,5,9,3
2004,42,0.72464,206623,5,9,3
2004,43,0.72468,166317,5,9,3
2004,44,0.74676,98103,5,9,3
2004,45,0.77958,107915,5,10,3
2004,46,0.77215,170342,5,10,3
2004,47,0.75064,100023,5,9,3
2004,48,0.79494,140075,5,10,3
2004,49,0.84445,55139,5,10,3
2004,61,0.84933,304136,5,10,3
2004,62,0.83518,142548,5,10,3
2004,63,0.93534,110761,5,10,3
2004,64,0.94609,147030,5,10,3
2004,65,0.92709,89315,5,10,3
2004,66,0.95155,135670,5,10,3
2004,67,0.92286,140873,5,10,3
2004,68,0.81702,166700,5,10,3
2004,69,0.84428,39691,5,10,3
2004,73,0.71119,76992,5,9,3
2004,74,0.71037,44784,5,9,3
2004,75,0.76271,139563,5,10,3
2004,76,0.69513,57873,5,9,3
2004,77,0.46465,136333,3,5,2
2004,78,0.74027,15427,5,9,3
2004,79,0.73525,91732,5,9,3
2004,80,0.70458,88635,5,9,3
2004,81,0.70313,62043,5,9,3
2004,82,0.71192,110892,5,9,3
2004,83,0.7395,117952,5,9,3
2004,84,0.72035,89319,5,9,3
2004,85,0.67667,80490,4,8,2
2004,86,0.68428,27912,4,8,2
2004,91,0.64465,198030,4,8,2
2004,92,0.68533,119118,5,9,3
2004,93,0.72897,137547,5,9,3
2004,94,0.75425,120222,5,10,3
2004,95,0.72485,110568,5,9,3
2004,96,0.71197,102578,5,9,3
2004,101,0.72794,42824,5,9,3
2004,102,0.72794,41054,5,9,3
2004,103,0.72794,103369,5,9,3
2004,104,0.72794,41047,5,9,3
2004,105,0.72794,49855,5,9,3
2004,106,0.72794,12120,5,9,3
2004,107,0.72794,57816,5,9,3
2004,108,0.72794,18513,5,9,3
2004,109,0.72794,47869,5,9,3
2004,120,0.72794,66959,5,9,3
2004,121,0.72794,100496,5,9,3
2004,122,0.72792,119870,5,9,3
2004,123,0.72793,174847,5,9,3
2004,124,0.72794,135482,5,9,3
2004,125,0.72536,537969,5,9,3
2004,126,0.72797,242319,5,9,3
2004,130,0.72794,165855,5,9,3
2004,131,0.72794,299862,5,9,3
2004,133,0.72794,56036,5,9,3
2004,134,0.72786,191033,5,9,3
2004,135,0.72795,417557,5,9,3
2004,136,0.72794,43051,5,9,3
2004,140,0.7279,169684,5,9,3
2004,141,0.72777,388940,5,9,3
2004,144,0.54621,170860,4,7,2
2004,145,0.59195,142666,4,8,2
2004,146,0.83106,113597,5,10,3
2004,147,0.82955,148951,5,10,3
2004,148,0.6168,31060,4,8,2
2004,149,0.73779,99079,5,9,3
2004,152,0.81143,73216,5,10,3
2004,153,0.78773,154882,5,10,3
2004,155,0.75279,105555,5,10,3
2004,157,0.65273,102851,4,8,2
2004,158,0.74141,139381,5,9,3
2004,159,0.69195,51753,5,9,3
2004,162,0.81544,109949,5,10,3
2004,163,0.79656,148748,5,10,3
2004,165,0.71667,108711,5,9,3
2004,167,0.72782,99872,5,9,3
2004,168,0.91868,84358,5,10,3
2004,169,0.9397,42180,5,10,3
2004,170,0.87507,105705,5,10,3
2004,171,0.91303,110291,5,10,3
2004,172,0.92295,130981,5,10,3
2004,173,0.95974,106038,5,10,3
2004,174,0.92033,116585,5,10,3
2004,175,0.93768,12575,5,10,3
2004,180,0.76937,55991,5,10,3
2004,181,0.78377,193247,5,10,3
2004,182,0.88192,131557,5,10,3
2004,183,0.92805,51591,5,10,3
2004,184,0.91578,82034,5,10,3
2004,185,0.91557,84208,5,10,3
2004,186,0.90236,4721,5,10,3
2004,190,0.78276,145911,5,10,3
2004,192,0.82738,115711,5,10,3
2004,193,0.90385,122953,5,10,3
2004,194,0.88947,16806,5,10,3
2004,200,0.38255,10286,2,3,2
2004,201,0.38255,10364,2,3,2
2004,202,0.38255,14602,2,3,2
2004,203,0.38255,11948,2,3,2
2004,204,0.38255,36599,2,3,2
2004,205,0.38255,40074,2,3,2
2004,210,0.38356,493858,2,3,2
2004,211,0.38253,291519,2,3,2
2004,212,0.33936,149335,1,2,1
2004,213,0.48185,164526,3,5,2
2004,214,0.3885,159171,2,3,2
2004,215,0.42393,77363,2,4,2
2004,216,0.41816,157726,2,4,2
2004,217,0.53948,104498,4,7,2
2004,220,0.38254,65496,2,3,2
2004,221,0.37466,209658,2,3,2
2004,222,0.38255,14006,2,3,2
2004,223,0.38247,243589,2,3,2
2004,224,0.38267,99305,2,3,2
2004,225,0.38244,157717,2,3,2
2004,226,0.38255,31848,2,3,2
2004,227,0.38255,29261,2,3,2
2004,228,0.37828,141758,2,3,2
2004,229,0.26905,110804,1,1,1
2004,235,0.66101,213696,4,8,2
2004,236,0.5629,95349,4,7,2
2004,237,0.5779,145843,4,7,2
2004,238,0.40219,137424,2,3,2
2004,239,0.81287,140926,5,10,3
2004,241,0.57593,268733,4,7,2
2004,242,0.52428,130023,3,6,2
2004,243,0.55802,97483,4,7,2
2004,244,0.63064,4688,4,8,2
2004,245,0.57835,185108,4,7,2
2004,246,0.49536,63693,3,5,2
2004,247,0.50649,72930,3,6,2
2004,248,0.58663,101708,4,8,2
2004,249,0.68308,170983,4,8,2
2004,253,0.4412,111890,2,4,2
2004,254,0.36823,182992,2,3,2
2004,255,0.61365,116010,4,8,2
2004,256,0.65235,4415,4,8,2
2004,257,0.65573,115467,4,8,2
2004,258,0.59884,108828,4,8,2
2004,259,0.57626,55067,4,7,2
2004,261,0.53229,271800,3,6,2
2004,262,0.56082,54210,4,7,2
2004,263,0.65357,125261,4,8,2
2004,264,0.66173,105418,4,8,2
2004,265,0.76046,76388,5,10,3
2004,266,0.7203,170636,5,9,3
2004,267,0.66488,108629,4,8,2
2004,268,0.68515,176254,4,8,2
2004,269,0.54293,86344,4,7,2
2004,272,0.4718,112026,3,5,2
2004,273,0.55452,136961,4,7,2
2004,274,0.58881,153532,4,8,2
2004,275,0.84617,123586,5,10,3
2004,276,0.6461,104851,4,8,2
2004,277,0.56442,208709,4,7,2
2004,278,0.51843,20423,3,6,2
2004,281,0.52069,71693,3,6,2
2004,282,0.52067,155504,3,6,2
2004,283,0.52056,191876,3,6,2
2004,287,0.51163,145110,3,6,2
2004,288,0.44587,174695,2,4,2
2004,292,0.63738,70027,4,8,2
2004,293,0.61781,146890,4,8,2
2004,294,0.82795,80491,5,10,3
2004,295,0.64377,89700,4,8,2
2004,296,0.59739,104843,4,8,2
2004,301,0.44879,102971,2,4,2
2004,304,0.44876,145898,2,4,2
2004,305,0.44869,134923,2,4,2
2004,306,0.44868,144652,2,4,2
2004,308,0.43457,189289,2,4,2
2004,309,0.43008,194728,2,4,2
2004,310,0.51973,47976,3,6,2
2004,311,0.48243,214505,3,5,2
2004,312,0.49213,136714,3,5,2
2004,313,0.44416,73831,2,4,2
2004,315,0.53398,173599,3,6,2
2004,316,0.60914,116657,4,8,2
2004,317,0.57488,104681,4,7,2
2004,318,0.54636,119404,4,7,2
2004,320,0.45929,66311,3,5,2
2004,321,0.47399,108528,3,5,2
2004,322,0.44935,71240,2,4,2
2004,323,0.49944,92094,3,5,2
2004,324,0.50041,158638,3,5,2
2004,325,0.47446,88798,3,5,2
2004,326,0.49366,126271,3,5,2
2004,327,0.49789,109744,3,5,2
2004,328,0.51273,63983,3,6,2
2004,330,0.53559,46296,3,6,2
2004,331,0.50313,308924,3,6,2
2004,333,0.42728,174651,2,4,2
2004,334,0.42773,75318,2,4,2
2004,336,0.48516,244397,3,5,2
2004,337,0.46045,157711,3,5,2
2004,338,0.45113,75272,2,4,2
2004,341,0.66108,197837,4,8,2
2004,342,0.38848,168213,2,3,2
2004,343,0.41756,134097,2,4,2
2004,344,0.52965,133702,3,6,2
2004,345,0.53405,116963,3,6,2
2004,346,0.52358,49464,3,6,2
2004,350,0.47099,160359,3,5,2
2004,351,0.49735,34334,3,5,2
2004,352,0.4308,100517,2,4,2
2004,353,0.48471,129339,3,5,2
2004,354,0.45578,155148,3,5,2
2004,355,0.43333,85739,2,4,2
2004,356,0.46763,117143,3,5,2
2004,357,0.48154,129968,3,5,2
2004,360,0.44806,99340,2,4,2
2004,361,0.44615,158047,2,4,2
2004,362,0.45004,100895,2,4,2
2004,363,0.48238,103240,3,5,2
2004,364,0.6957,57259,5,9,3
2004,370,0.49646,118221,3,5,2
2004,371,0.52554,174534,3,6,2
2004,372,0.53727,93367,4,7,2
2004,373,0.73745,90161,5,9,3
2004,374,0.49142,53062,3,5,2
2004,375,0.54645,89107,4,7,2
2004,376,0.59684,110602,4,8,2
2004,381,0.43383,346384,2,4,2
2004,382,0.53824,123876,4,7,2
2004,383,0.51787,98681,3,6,2
2004,384,0.4481,175167,2,4,2
2004,385,0.52321,113001,3,6,2
2004,386,0.58575,84223,4,7,2
2004,387,0.57798,35768,4,7,2
2004,388,0.86214,149160,5,10,3
2004,391,0.83088,285713,5,10,3
2004,392,0.93435,131546,5,10,3
2004,393,0.83723,155706,5,10,3
2004,394,0.98367,48975,5,10,3
2004,395,1,89845,5,10,3
2004,396,0.96678,71538,5,10,3
2004,402,0.30401,120135,1,2,1
2004,404,0.3053,219891,1,2,1
2004,405,0.30409,155381,1,2,1
2004,406,0.31958,207875,1,2,1
2004,407,0.32698,161749,1,2,1
2004,408,0.32633,126961,1,2,1
2004,410,0.60516,75773,4,8,2
2004,411,0.60538,135356,4,8,2
2004,412,0.6053,47422,4,8,2
2004,413,0.42173,149827,2,4,2
2004,414,0.35438,156224,1,2,1
2004,415,0.35165,183472,1,2,1
2004,417,0.45648,75267,3,5,2
2004,418,0.67564,128941,4,8,2
2004,421,0.66176,88872,4,8,2
2004,422,0.66114,85778,4,8,2
2004,423,0.66046,174222,4,8,2
2004,424,0.45258,59851,2,4,2
2004,425,0.33565,107683,1,2,1
2004,426,0.59522,143123,4,8,2
2004,427,0.36487,74989,2,3,2
2004,428,0.54413,109961,4,7,2
2004,429,0.28118,34409,1,1,1
2004,441,0.58853,105833,4,8,2
2004,442,0.58799,187576,4,8,2
2004,443,0.58855,292035,4,8,2
2004,445,0.58423,160163,4,7,2
2004,446,0.72917,155563,5,9,3
2004,447,0.49504,126000,3,5,2
2004,448,0.4967,240324,3,5,2
2004,451,0.50303,181691,3,6,2
2004,452,0.50255,232047,3,6,2
2004,453,0.50411,167071,3,6,2
2004,454,0.36323,169531,1,2,1
2004,455,0.38757,80881,2,3,2
2004,456,0.57238,145096,4,7,2
2004,457,0.5697,248910,4,7,2
2004,458,0.82878,258909,5,10,3
2004,459,0.58365,75018,4,7,2
2004,460,0.66892,58228,4,8,2
2004,461,0.66908,150713,4,8,2
2004,462,0.59061,193706,4,8,2
2004,463,0.51599,155202,3,6,2
2004,464,0.51521,170267,3,6,2
2004,465,0.47922,166464,3,5,2
2004,470,0.73662,76443,5,9,3
2004,471,0.73594,228854,5,9,3
2004,472,0.73513,184903,5,9,3
2004,474,0.48583,173132,3,5,2
2004,475,0.55453,164149,4,7,2
2004,476,0.55079,130785,4,7,2
2004,477,0.55492,8454,4,7,2
2004,478,0.53437,267434,3,6,2
2004,479,0.44349,79559,2,4,2
2004,481,0.2455,308398,1,1,1
2004,482,0.42164,176769,2,4,2
2004,483,0.41912,156730,2,4,2
2004,484,0.50114,185989,3,5,2
2004,485,0.56224,133744,4,7,2
2004,486,0.47311,146412,3,5,2
2004,487,0.47959,81893,3,5,2
2004,490,0.47203,160531,3,5,2
2004,491,0.50692,165084,3,6,2
2004,492,0.50267,34638,3,6,2
2004,493,0.52706,120510,3,6,2
2004,494,0.49916,187678,3,5,2
2004,495,0.48981,157200,3,5,2
2004,496,0.67516,138487,4,8,2
2004,497,0.56206,139850,4,7,2
2004,498,0.58192,124151,4,7,2
2004,501,0.44246,170304,2,4,2
2004,502,0.4244,108750,2,4,2
2004,503,0.43016,191859,2,4,2
2004,506,0.40698,43119,2,3,2
2004,507,0.40696,256668,2,3,2
2004,508,0.40703,115698,2,3,2
2004,509,0.40703,197779,2,3,2
2004,510,0.40669,134998,2,3,2
2004,511,0.40686,304261,2,3,2
2004,513,0.39185,180760,2,3,2
2004,514,0.27512,138747,1,1,1
2004,515,0.42754,150688,2,4,2
2004,516,0.52783,96765,3,6,2
2004,517,0.53147,73570,3,6,2
2004,520,0.53898,241230,4,7,2
2004,521,0.51805,125804,3,6,2
2004,522,0.52549,112032,3,6,2
2004,523,0.58336,188465,4,7,2
2004,524,0.55695,149132,4,7,2
2004,525,0.6901,124468,5,9,3
2004,531,0.2204,242288,1,1,1
2004,532,0.22081,74105,1,1,1
2004,533,0.40605,145136,2,3,2
2004,534,0.50374,73754,3,6,2
2004,535,0.51412,99080,3,6,2
2004,536,0.41195,71413,2,4,2
2004,537,0.41021,192823,2,4,2
2004,538,0.4504,241369,2,4,2
2004,539,0.51467,125500,3,6,2
2004,542,0.54638,122481,4,7,2
2004,543,0.53694,92086,4,7,2
2004,544,0.5352,95369,3,6,2
2004,545,0.53192,129905,3,6,2
2004,546,0.58647,76701,4,8,2
2004,551,0.2585,209185,1,1,1
2004,552,0.35407,222191,1,2,1
2004,554,0.40746,132002,2,3,2
2004,555,0.53274,130837,3,6,2
2004,556,0.57428,25872,4,7,2
2004,557,0.6219,75371,4,8,2
2004,560,0.49601,111375,3,5,2
2004,561,0.53983,79846,4,7,2
2004,562,0.53344,137772,3,6,2
2004,563,0.5406,105042,4,7,2
2004,564,0.5277,112387,3,6,2
2004,565,0.53572,105520,4,7,2
2004,566,0.54095,59768,4,7,2
2004,567,0.55419,85183,4,7,2
2004,568,0.53916,52304,4,7,2
2004,570,0.43787,101538,2,4,2
2004,572,0.42456,137710,2,4,2
2004,573,0.48637,104819,3,5,2
2004,574,0.51473,98567,3,6,2
2004,575,0.61488,94437,4,8,2
2004,576,0.58199,60550,4,7,2
2004,580,0.65312,137328,4,8,2
2004,581,0.6524,50673,4,8,2
2004,582,0.45847,108256,3,5,2
2004,583,0.38859,87442,2,3,2
2004,584,0.39727,96261,2,3,2
2004,585,0.63243,136732,4,8,2
2004,586,0.65214,127619,4,8,2
2004,587,0.62331,129312,4,8,2
2004,588,0.62779,56783,4,8,2
2004,590,0.7143,177889,5,9,3
2004,591,0.58437,110948,4,7,2
2004,592,0.46682,88741,3,5,2
2004,593,0.4568,180702,3,5,2
2004,594,0.55623,166653,4,7,2
2004,595,0.52217,177890,3,6,2
2004,596,0.51219,21717,3,6,2
2004,597,0.54912,37975,4,7,2
2004,598,0.5497,103213,4,7,2
2004,599,0.56188,79325,4,7,2
2004,603,0.31884,166674,1,2,1
2004,604,0.31801,220306,1,2,1
2004,605,0.32185,232177,1,2,1
2004,611,0.35462,149351,1,2,1
2004,612,0.20726,116316,1,1,1
2004,613,0,86161,1,1,1
2004,614,0.00074,99188,1,1,1
2004,630,0.73386,121615,5,9,3
2004,631,0.33431,149775,1,2,1
2004,632,0.32736,73907,1,2,1
2004,633,0.32722,79723,1,2,1
2004,634,0.44314,151004,2,4,2
2004,635,0.41274,182154,2,4,2
2004,636,0.41001,149311,2,4,2
2004,637,0.42383,162918,2,4,2
2004,638,0.4313,143896,2,4,2
2004,639,0.52671,54258,3,6,2
2004,642,0.28771,152064,1,1,1
2004,643,0.32021,179415,1,2,1
2004,644,0.33938,20212,1,2,1
2004,645,0.40003,129801,2,3,2
2004,646,0.33121,137414,1,2,1
2004,647,0.52385,70303,3,6,2
2004,648,0.31661,103381,1,2,1
2004,651,0.41478,94845,2,4,2
2004,652,0.3632,201722,1,2,1
2004,653,0.28306,101086,1,1,1
2004,654,0.35182,157291,1,2,1
2004,655,0.43062,165606,2,4,2
2004,656,0.51225,52560,3,6,2
2004,657,0.05024,118088,1,1,1
2004,658,0.04026,80510,1,1,1
2004,659,0.31771,109940,1,2,1
2004,661,0.60829,176013,4,8,2
2004,662,0.59509,84386,4,8,2
2004,663,0.53603,121002,4,7,2
2004,664,0.50544,140713,3,6,2
2004,665,0.62531,143033,4,8,2
2004,666,0.50186,162891,3,6,2
2004,667,0.54595,157096,4,7,2
2004,668,0.57943,141266,4,7,2
2004,669,0.70457,122359,5,9,3
2004,670,0.65692,183755,4,8,2
2004,671,0.36261,119354,1,2,1
2004,672,0.49294,136547,3,5,2
2004,673,0.47427,126406,3,5,2
2004,674,0.43793,118303,2,4,2
2004,675,0.60738,130207,4,8,2
2004,676,0.64267,135128,4,8,2
2004,677,0.61002,56345,4,8,2
2004,678,0.60186,27422,4,8,2
2004,681,0.52891,95824,3,6,2
2004,682,0.52723,91692,3,6,2
2004,683,0.52841,117058,3,6,2
2004,685,0.30553,80104,1,2,1
2004,686,0.31885,61312,1,2,1
2004,687,0.28982,143228,1,1,1
2004,688,0.28663,12227,1,1,1
2004,691,0.21533,251291,1,1,1
2004,692,0.2839,115425,1,1,1
2004,694,0.3286,108191,1,2,1
2004,695,0.30242,34042,1,2,1
2004,701,0.22256,140875,1,1,1
2004,703,0.22277,142635,1,1,1
2004,704,0.22264,118758,1,1,1
2004,705,0.22254,190070,1,1,1
2004,706,0.22216,27864,1,1,1
2004,707,0.24641,129658,1,1,1
2004,708,0.24211,71790,1,1,1
2004,710,0.20879,165581,1,1,1
2004,711,0.20955,112424,1,1,1
2004,712,0.22263,148585,1,1,1
2004,713,0.30458,129449,1,2,1
2004,714,0.30037,24528,1,1,1
2004,715,0.32886,110122,1,2,1
2004,716,0.25785,204454,1,1,1
2004,717,0.26152,105015,1,1,1
2004,720,0.33122,87085,1,2,1
2004,721,0.35043,197165,1,2,1
2004,722,0.44967,132507,2,4,2
2004,723,0.5354,90658,3,6,2
2004,724,0.53938,125464,4,7,2
2004,725,0.42817,118648,2,4,2
2004,726,0.24111,114472,1,1,1
2004,727,0.37371,131689,2,3,2
2004,728,0.35664,58572,1,2,1
2004,730,0.40044,157175,2,3,2
