"","Raumordnungsregion Nr","GISD_Score","GISD_5","GISD_10","GISD_k","Raumordnungsregion","Jahr"
"1",101,0.760052,4,7,2,"Schleswig-Holstein Mitte",1998
"2",101,0.741868,4,7,2,"Schleswig-Holstein Mitte",1999
"3",101,0.705245,4,7,2,"Schleswig-Holstein Mitte",2000
"4",101,0.683268,4,7,2,"Schleswig-Holstein Mitte",2001
"5",101,0.686154,4,7,2,"Schleswig-Holstein Mitte",2002
"6",101,0.693185,4,7,2,"Schleswig-Holstein Mitte",2003
"7",101,0.696475,4,7,2,"Schleswig-Holstein Mitte",2004
"8",101,0.7162,4,7,2,"Schleswig-Holstein Mitte",2005
"9",101,0.70516,4,7,2,"Schleswig-Holstein Mitte",2006
"10",101,0.677696,4,7,2,"Schleswig-Holstein Mitte",2007
"11",101,0.653819,4,7,2,"Schleswig-Holstein Mitte",2008
"12",101,0.628781,4,7,2,"Schleswig-Holstein Mitte",2009
"13",101,0.623108,4,7,2,"Schleswig-Holstein Mitte",2010
"14",101,0.597442,4,7,2,"Schleswig-Holstein Mitte",2011
"15",101,0.583502,4,7,2,"Schleswig-Holstein Mitte",2012
"16",101,0.577415,4,7,2,"Schleswig-Holstein Mitte",2013
"17",101,0.566485,4,8,2,"Schleswig-Holstein Mitte",2014
"18",101,0.54269,4,8,2,"Schleswig-Holstein Mitte",2015
"19",101,0.528308,4,8,2,"Schleswig-Holstein Mitte",2016
"20",101,0.503968,4,7,2,"Schleswig-Holstein Mitte",2017
"21",101,0.484567,4,8,2,"Schleswig-Holstein Mitte",2018
"22",101,0.463428,4,7,2,"Schleswig-Holstein Mitte",2019
"23",102,0.791515,4,8,2,"Schleswig-Holstein Nord",1998
"24",102,0.778846,4,8,2,"Schleswig-Holstein Nord",1999
"25",102,0.748378,4,8,2,"Schleswig-Holstein Nord",2000
"26",102,0.737639,4,8,2,"Schleswig-Holstein Nord",2001
"27",102,0.740028,4,8,2,"Schleswig-Holstein Nord",2002
"28",102,0.739625,4,8,2,"Schleswig-Holstein Nord",2003
"29",102,0.75408,4,8,2,"Schleswig-Holstein Nord",2004
"30",102,0.774226,4,8,2,"Schleswig-Holstein Nord",2005
"31",102,0.755374,4,8,2,"Schleswig-Holstein Nord",2006
"32",102,0.745906,4,8,2,"Schleswig-Holstein Nord",2007
"33",102,0.719472,5,9,3,"Schleswig-Holstein Nord",2008
"34",102,0.699086,5,9,3,"Schleswig-Holstein Nord",2009
"35",102,0.696409,5,9,3,"Schleswig-Holstein Nord",2010
"36",102,0.66541,5,9,3,"Schleswig-Holstein Nord",2011
"37",102,0.660436,5,9,3,"Schleswig-Holstein Nord",2012
"38",102,0.651128,5,9,3,"Schleswig-Holstein Nord",2013
"39",102,0.643752,5,9,3,"Schleswig-Holstein Nord",2014
"40",102,0.610219,5,9,3,"Schleswig-Holstein Nord",2015
"41",102,0.597786,5,9,3,"Schleswig-Holstein Nord",2016
"42",102,0.57542,5,9,3,"Schleswig-Holstein Nord",2017
"43",102,0.562939,5,9,3,"Schleswig-Holstein Nord",2018
"44",102,0.538323,5,9,3,"Schleswig-Holstein Nord",2019
"45",103,0.808414,4,8,2,"Schleswig-Holstein Ost",1998
"46",103,0.793838,4,8,2,"Schleswig-Holstein Ost",1999
"47",103,0.767254,4,8,2,"Schleswig-Holstein Ost",2000
"48",103,0.7567,4,8,2,"Schleswig-Holstein Ost",2001
"49",103,0.756844,4,8,2,"Schleswig-Holstein Ost",2002
"50",103,0.751603,4,8,2,"Schleswig-Holstein Ost",2003
"51",103,0.75032,4,8,2,"Schleswig-Holstein Ost",2004
"52",103,0.784975,4,8,2,"Schleswig-Holstein Ost",2005
"53",103,0.770842,4,8,2,"Schleswig-Holstein Ost",2006
"54",103,0.741836,4,8,2,"Schleswig-Holstein Ost",2007
"55",103,0.714634,5,9,3,"Schleswig-Holstein Ost",2008
"56",103,0.689831,4,8,2,"Schleswig-Holstein Ost",2009
"57",103,0.680527,4,8,2,"Schleswig-Holstein Ost",2010
"58",103,0.669012,5,9,3,"Schleswig-Holstein Ost",2011
"59",103,0.66068,5,9,3,"Schleswig-Holstein Ost",2012
"60",103,0.644278,5,9,3,"Schleswig-Holstein Ost",2013
"61",103,0.643591,5,9,3,"Schleswig-Holstein Ost",2014
"62",103,0.617044,5,9,3,"Schleswig-Holstein Ost",2015
"63",103,0.590856,5,9,3,"Schleswig-Holstein Ost",2016
"64",103,0.565398,5,9,3,"Schleswig-Holstein Ost",2017
"65",103,0.542392,5,9,3,"Schleswig-Holstein Ost",2018
"66",103,0.520812,5,9,3,"Schleswig-Holstein Ost",2019
"67",104,0.663612,2,4,2,"Schleswig-Holstein Süd",1998
"68",104,0.64776,2,4,2,"Schleswig-Holstein Süd",1999
"69",104,0.601446,2,4,2,"Schleswig-Holstein Süd",2000
"70",104,0.582986,2,4,2,"Schleswig-Holstein Süd",2001
"71",104,0.588402,2,4,2,"Schleswig-Holstein Süd",2002
"72",104,0.587004,2,4,2,"Schleswig-Holstein Süd",2003
"73",104,0.590469,2,4,2,"Schleswig-Holstein Süd",2004
"74",104,0.605178,2,4,2,"Schleswig-Holstein Süd",2005
"75",104,0.593741,2,4,2,"Schleswig-Holstein Süd",2006
"76",104,0.565878,2,4,2,"Schleswig-Holstein Süd",2007
"77",104,0.542956,2,4,2,"Schleswig-Holstein Süd",2008
"78",104,0.52414,2,4,2,"Schleswig-Holstein Süd",2009
"79",104,0.519881,2,4,2,"Schleswig-Holstein Süd",2010
"80",104,0.497312,2,4,2,"Schleswig-Holstein Süd",2011
"81",104,0.488577,3,5,2,"Schleswig-Holstein Süd",2012
"82",104,0.482081,2,4,2,"Schleswig-Holstein Süd",2013
"83",104,0.472918,3,5,2,"Schleswig-Holstein Süd",2014
"84",104,0.449631,3,5,2,"Schleswig-Holstein Süd",2015
"85",104,0.441038,3,5,2,"Schleswig-Holstein Süd",2016
"86",104,0.414046,3,5,2,"Schleswig-Holstein Süd",2017
"87",104,0.39531,3,5,2,"Schleswig-Holstein Süd",2018
"88",104,0.376997,3,5,2,"Schleswig-Holstein Süd",2019
"89",105,0.794,4,8,2,"Schleswig-Holstein Süd-West",1998
"90",105,0.782414,4,8,2,"Schleswig-Holstein Süd-West",1999
"91",105,0.749374,4,8,2,"Schleswig-Holstein Süd-West",2000
"92",105,0.736861,4,8,2,"Schleswig-Holstein Süd-West",2001
"93",105,0.74628,4,8,2,"Schleswig-Holstein Süd-West",2002
"94",105,0.742652,4,8,2,"Schleswig-Holstein Süd-West",2003
"95",105,0.757977,4,8,2,"Schleswig-Holstein Süd-West",2004
"96",105,0.77366,4,8,2,"Schleswig-Holstein Süd-West",2005
"97",105,0.752118,4,8,2,"Schleswig-Holstein Süd-West",2006
"98",105,0.722156,4,8,2,"Schleswig-Holstein Süd-West",2007
"99",105,0.703994,4,8,2,"Schleswig-Holstein Süd-West",2008
"100",105,0.687725,4,8,2,"Schleswig-Holstein Süd-West",2009
"101",105,0.68687,5,9,3,"Schleswig-Holstein Süd-West",2010
"102",105,0.66808,5,9,3,"Schleswig-Holstein Süd-West",2011
"103",105,0.666579,5,9,3,"Schleswig-Holstein Süd-West",2012
"104",105,0.644579,5,9,3,"Schleswig-Holstein Süd-West",2013
"105",105,0.650389,5,10,3,"Schleswig-Holstein Süd-West",2014
"106",105,0.624199,5,9,3,"Schleswig-Holstein Süd-West",2015
"107",105,0.612528,5,10,3,"Schleswig-Holstein Süd-West",2016
"108",105,0.585452,5,10,3,"Schleswig-Holstein Süd-West",2017
"109",105,0.566791,5,10,3,"Schleswig-Holstein Süd-West",2018
"110",105,0.545894,5,10,3,"Schleswig-Holstein Süd-West",2019
"111",201,0.567182,1,1,1,"Hamburg",1998
"112",201,0.543912,1,1,1,"Hamburg",1999
"113",201,0.515326,1,1,1,"Hamburg",2000
"114",201,0.488916,1,1,1,"Hamburg",2001
"115",201,0.487036,1,1,1,"Hamburg",2002
"116",201,0.47549,1,1,1,"Hamburg",2003
"117",201,0.476923,1,1,1,"Hamburg",2004
"118",201,0.488416,1,1,1,"Hamburg",2005
"119",201,0.480782,1,1,1,"Hamburg",2006
"120",201,0.457104,1,1,1,"Hamburg",2007
"121",201,0.415992,1,1,1,"Hamburg",2008
"122",201,0.404182,1,1,1,"Hamburg",2009
"123",201,0.393167,1,1,1,"Hamburg",2010
"124",201,0.348158,1,1,1,"Hamburg",2011
"125",201,0.330883,1,1,1,"Hamburg",2012
"126",201,0.30439,1,1,1,"Hamburg",2013
"127",201,0.301808,1,1,1,"Hamburg",2014
"128",201,0.273497,1,1,1,"Hamburg",2015
"129",201,0.240745,1,1,1,"Hamburg",2016
"130",201,0.214352,1,1,1,"Hamburg",2017
"131",201,0.194422,1,1,1,"Hamburg",2018
"132",201,0.166114,1,1,1,"Hamburg",2019
"133",301,0.710978,3,5,2,"Braunschweig",1998
"134",301,0.688797,3,5,2,"Braunschweig",1999
"135",301,0.661998,3,6,2,"Braunschweig",2000
"136",301,0.63654,3,5,2,"Braunschweig",2001
"137",301,0.635232,3,5,2,"Braunschweig",2002
"138",301,0.637181,3,5,2,"Braunschweig",2003
"139",301,0.620444,3,5,2,"Braunschweig",2004
"140",301,0.649807,3,5,2,"Braunschweig",2005
"141",301,0.63356,3,5,2,"Braunschweig",2006
"142",301,0.608079,3,5,2,"Braunschweig",2007
"143",301,0.575046,3,5,2,"Braunschweig",2008
"144",301,0.557567,3,5,2,"Braunschweig",2009
"145",301,0.542416,3,5,2,"Braunschweig",2010
"146",301,0.515757,3,5,2,"Braunschweig",2011
"147",301,0.485666,2,4,2,"Braunschweig",2012
"148",301,0.468637,2,4,2,"Braunschweig",2013
"149",301,0.449206,2,4,2,"Braunschweig",2014
"150",301,0.426757,2,4,2,"Braunschweig",2015
"151",301,0.410404,2,4,2,"Braunschweig",2016
"152",301,0.395619,2,4,2,"Braunschweig",2017
"153",301,0.373733,2,4,2,"Braunschweig",2018
"154",301,0.350762,2,4,2,"Braunschweig",2019
"155",302,0.746121,3,6,2,"Bremen-Umland",1998
"156",302,0.729701,3,6,2,"Bremen-Umland",1999
"157",302,0.691338,3,6,2,"Bremen-Umland",2000
"158",302,0.671908,3,6,2,"Bremen-Umland",2001
"159",302,0.676646,3,6,2,"Bremen-Umland",2002
"160",302,0.679415,3,6,2,"Bremen-Umland",2003
"161",302,0.665937,3,6,2,"Bremen-Umland",2004
"162",302,0.697809,4,7,2,"Bremen-Umland",2005
"163",302,0.676976,3,6,2,"Bremen-Umland",2006
"164",302,0.660826,4,7,2,"Bremen-Umland",2007
"165",302,0.631942,4,7,2,"Bremen-Umland",2008
"166",302,0.624015,4,7,2,"Bremen-Umland",2009
"167",302,0.616532,4,7,2,"Bremen-Umland",2010
"168",302,0.593806,4,7,2,"Bremen-Umland",2011
"169",302,0.57026,4,7,2,"Bremen-Umland",2012
"170",302,0.559518,4,7,2,"Bremen-Umland",2013
"171",302,0.537181,3,6,2,"Bremen-Umland",2014
"172",302,0.522624,4,7,2,"Bremen-Umland",2015
"173",302,0.507992,4,7,2,"Bremen-Umland",2016
"174",302,0.495714,4,7,2,"Bremen-Umland",2017
"175",302,0.474684,4,7,2,"Bremen-Umland",2018
"176",302,0.463252,4,7,2,"Bremen-Umland",2019
"177",303,0.833324,4,8,2,"Bremerhaven",1998
"178",303,0.814143,4,8,2,"Bremerhaven",1999
"179",303,0.77945,4,8,2,"Bremerhaven",2000
"180",303,0.760838,4,8,2,"Bremerhaven",2001
"181",303,0.77531,4,8,2,"Bremerhaven",2002
"182",303,0.78203,4,8,2,"Bremerhaven",2003
"183",303,0.773079,4,8,2,"Bremerhaven",2004
"184",303,0.807126,4,8,2,"Bremerhaven",2005
"185",303,0.783022,4,8,2,"Bremerhaven",2006
"186",303,0.761579,5,9,3,"Bremerhaven",2007
"187",303,0.724975,5,9,3,"Bremerhaven",2008
"188",303,0.711941,5,9,3,"Bremerhaven",2009
"189",303,0.702619,5,9,3,"Bremerhaven",2010
"190",303,0.681494,5,9,3,"Bremerhaven",2011
"191",303,0.666665,5,9,3,"Bremerhaven",2012
"192",303,0.657543,5,9,3,"Bremerhaven",2013
"193",303,0.645386,5,9,3,"Bremerhaven",2014
"194",303,0.633026,5,10,3,"Bremerhaven",2015
"195",303,0.615833,5,10,3,"Bremerhaven",2016
"196",303,0.596099,5,10,3,"Bremerhaven",2017
"197",303,0.584416,5,10,3,"Bremerhaven",2018
"198",303,0.566242,5,10,3,"Bremerhaven",2019
"199",304,0.784928,4,7,2,"Emsland",1998
"200",304,0.768865,4,7,2,"Emsland",1999
"201",304,0.750395,4,8,2,"Emsland",2000
"202",304,0.737427,4,8,2,"Emsland",2001
"203",304,0.734995,4,8,2,"Emsland",2002
"204",304,0.740047,4,8,2,"Emsland",2003
"205",304,0.737321,4,8,2,"Emsland",2004
"206",304,0.754236,4,8,2,"Emsland",2005
"207",304,0.726164,4,8,2,"Emsland",2006
"208",304,0.702337,4,8,2,"Emsland",2007
"209",304,0.667839,4,8,2,"Emsland",2008
"210",304,0.663847,4,8,2,"Emsland",2009
"211",304,0.654314,4,8,2,"Emsland",2010
"212",304,0.621182,4,8,2,"Emsland",2011
"213",304,0.603451,4,8,2,"Emsland",2012
"214",304,0.589524,4,8,2,"Emsland",2013
"215",304,0.571903,4,8,2,"Emsland",2014
"216",304,0.554686,4,8,2,"Emsland",2015
"217",304,0.542193,4,8,2,"Emsland",2016
"218",304,0.520045,4,8,2,"Emsland",2017
"219",304,0.493828,4,8,2,"Emsland",2018
"220",304,0.481667,4,8,2,"Emsland",2019
"221",305,0.761954,4,7,2,"Göttingen",1998
"222",305,0.744482,4,7,2,"Göttingen",1999
"223",305,0.705755,4,7,2,"Göttingen",2000
"224",305,0.688902,4,7,2,"Göttingen",2001
"225",305,0.691032,4,7,2,"Göttingen",2002
"226",305,0.699415,4,7,2,"Göttingen",2003
"227",305,0.674969,4,7,2,"Göttingen",2004
"228",305,0.706503,4,7,2,"Göttingen",2005
"229",305,0.684567,4,7,2,"Göttingen",2006
"230",305,0.657339,3,6,2,"Göttingen",2007
"231",305,0.632798,4,7,2,"Göttingen",2008
"232",305,0.611491,3,6,2,"Göttingen",2009
"233",305,0.594162,3,6,2,"Göttingen",2010
"234",305,0.566237,3,6,2,"Göttingen",2011
"235",305,0.544143,3,6,2,"Göttingen",2012
"236",305,0.530524,3,6,2,"Göttingen",2013
"237",305,0.511386,3,6,2,"Göttingen",2014
"238",305,0.493381,3,6,2,"Göttingen",2015
"239",305,0.465055,3,6,2,"Göttingen",2016
"240",305,0.444075,3,6,2,"Göttingen",2017
"241",305,0.435402,3,6,2,"Göttingen",2018
"242",305,0.415077,3,6,2,"Göttingen",2019
"243",306,0.70244,3,5,2,"Hamburg-Umland-Süd",1998
"244",306,0.68603,3,5,2,"Hamburg-Umland-Süd",1999
"245",306,0.661458,3,6,2,"Hamburg-Umland-Süd",2000
"246",306,0.633713,3,5,2,"Hamburg-Umland-Süd",2001
"247",306,0.643367,3,5,2,"Hamburg-Umland-Süd",2002
"248",306,0.63283,3,5,2,"Hamburg-Umland-Süd",2003
"249",306,0.634757,3,5,2,"Hamburg-Umland-Süd",2004
"250",306,0.66343,3,6,2,"Hamburg-Umland-Süd",2005
"251",306,0.635143,3,5,2,"Hamburg-Umland-Süd",2006
"252",306,0.620111,3,5,2,"Hamburg-Umland-Süd",2007
"253",306,0.596619,3,6,2,"Hamburg-Umland-Süd",2008
"254",306,0.578907,3,5,2,"Hamburg-Umland-Süd",2009
"255",306,0.568848,3,6,2,"Hamburg-Umland-Süd",2010
"256",306,0.545974,3,6,2,"Hamburg-Umland-Süd",2011
"257",306,0.520889,3,6,2,"Hamburg-Umland-Süd",2012
"258",306,0.508203,3,5,2,"Hamburg-Umland-Süd",2013
"259",306,0.483454,3,5,2,"Hamburg-Umland-Süd",2014
"260",306,0.46668,3,5,2,"Hamburg-Umland-Süd",2015
"261",306,0.456444,3,5,2,"Hamburg-Umland-Süd",2016
"262",306,0.432846,3,5,2,"Hamburg-Umland-Süd",2017
"263",306,0.422552,3,5,2,"Hamburg-Umland-Süd",2018
"264",306,0.408437,3,6,2,"Hamburg-Umland-Süd",2019
"265",307,0.70456,3,5,2,"Hannover",1998
"266",307,0.6843,3,5,2,"Hannover",1999
"267",307,0.638347,3,5,2,"Hannover",2000
"268",307,0.621971,3,5,2,"Hannover",2001
"269",307,0.624758,3,5,2,"Hannover",2002
"270",307,0.632932,3,5,2,"Hannover",2003
"271",307,0.611614,3,5,2,"Hannover",2004
"272",307,0.649887,3,5,2,"Hannover",2005
"273",307,0.62444,3,5,2,"Hannover",2006
"274",307,0.606234,3,5,2,"Hannover",2007
"275",307,0.580308,3,5,2,"Hannover",2008
"276",307,0.554054,3,5,2,"Hannover",2009
"277",307,0.545605,3,5,2,"Hannover",2010
"278",307,0.517159,3,5,2,"Hannover",2011
"279",307,0.500247,3,5,2,"Hannover",2012
"280",307,0.487178,3,5,2,"Hannover",2013
"281",307,0.469365,3,5,2,"Hannover",2014
"282",307,0.448987,3,5,2,"Hannover",2015
"283",307,0.430736,3,5,2,"Hannover",2016
"284",307,0.410217,3,5,2,"Hannover",2017
"285",307,0.391218,3,5,2,"Hannover",2018
"286",307,0.364093,2,4,2,"Hannover",2019
"287",308,0.757632,3,6,2,"Hildesheim",1998
"288",308,0.737721,3,6,2,"Hildesheim",1999
"289",308,0.700695,4,7,2,"Hildesheim",2000
"290",308,0.677221,4,7,2,"Hildesheim",2001
"291",308,0.676863,4,7,2,"Hildesheim",2002
"292",308,0.687372,4,7,2,"Hildesheim",2003
"293",308,0.66769,3,6,2,"Hildesheim",2004
"294",308,0.713238,4,7,2,"Hildesheim",2005
"295",308,0.694812,4,7,2,"Hildesheim",2006
"296",308,0.66517,4,7,2,"Hildesheim",2007
"297",308,0.638438,4,7,2,"Hildesheim",2008
"298",308,0.630709,4,7,2,"Hildesheim",2009
"299",308,0.622963,4,7,2,"Hildesheim",2010
"300",308,0.604179,4,7,2,"Hildesheim",2011
"301",308,0.580256,4,7,2,"Hildesheim",2012
"302",308,0.572426,4,7,2,"Hildesheim",2013
"303",308,0.55465,4,7,2,"Hildesheim",2014
"304",308,0.540424,4,7,2,"Hildesheim",2015
"305",308,0.508038,4,7,2,"Hildesheim",2016
"306",308,0.4961,4,7,2,"Hildesheim",2017
"307",308,0.4784,4,7,2,"Hildesheim",2018
"308",308,0.467085,4,8,2,"Hildesheim",2019
"309",309,0.805249,4,8,2,"Lüneburg",1998
"310",309,0.78371,4,8,2,"Lüneburg",1999
"311",309,0.749013,4,8,2,"Lüneburg",2000
"312",309,0.73255,4,7,2,"Lüneburg",2001
"313",309,0.726255,4,7,2,"Lüneburg",2002
"314",309,0.734414,4,8,2,"Lüneburg",2003
"315",309,0.724816,4,8,2,"Lüneburg",2004
"316",309,0.750806,4,8,2,"Lüneburg",2005
"317",309,0.725537,4,8,2,"Lüneburg",2006
"318",309,0.70359,4,8,2,"Lüneburg",2007
"319",309,0.677107,4,8,2,"Lüneburg",2008
"320",309,0.650287,4,7,2,"Lüneburg",2009
"321",309,0.638683,4,7,2,"Lüneburg",2010
"322",309,0.611953,4,7,2,"Lüneburg",2011
"323",309,0.593335,4,7,2,"Lüneburg",2012
"324",309,0.578018,4,7,2,"Lüneburg",2013
"325",309,0.557175,4,7,2,"Lüneburg",2014
"326",309,0.53628,4,7,2,"Lüneburg",2015
"327",309,0.516119,4,7,2,"Lüneburg",2016
"328",309,0.500565,4,7,2,"Lüneburg",2017
"329",309,0.479399,4,7,2,"Lüneburg",2018
"330",309,0.464701,4,7,2,"Lüneburg",2019
"331",310,0.774602,4,7,2,"Oldenburg",1998
"332",310,0.754482,4,7,2,"Oldenburg",1999
"333",310,0.730444,4,7,2,"Oldenburg",2000
"334",310,0.709486,4,7,2,"Oldenburg",2001
"335",310,0.707287,4,7,2,"Oldenburg",2002
"336",310,0.707322,4,7,2,"Oldenburg",2003
"337",310,0.706606,4,7,2,"Oldenburg",2004
"338",310,0.731503,4,7,2,"Oldenburg",2005
"339",310,0.706545,4,7,2,"Oldenburg",2006
"340",310,0.684462,4,7,2,"Oldenburg",2007
"341",310,0.664681,4,7,2,"Oldenburg",2008
"342",310,0.643517,4,7,2,"Oldenburg",2009
"343",310,0.630842,4,7,2,"Oldenburg",2010
"344",310,0.600376,4,7,2,"Oldenburg",2011
"345",310,0.574521,4,7,2,"Oldenburg",2012
"346",310,0.560445,4,7,2,"Oldenburg",2013
"347",310,0.53934,3,6,2,"Oldenburg",2014
"348",310,0.521367,3,6,2,"Oldenburg",2015
"349",310,0.500756,4,7,2,"Oldenburg",2016
"350",310,0.485291,4,7,2,"Oldenburg",2017
"351",310,0.456385,3,6,2,"Oldenburg",2018
"352",310,0.444065,4,7,2,"Oldenburg",2019
"353",311,0.724137,3,6,2,"Osnabrück",1998
"354",311,0.703543,3,6,2,"Osnabrück",1999
"355",311,0.669009,3,6,2,"Osnabrück",2000
"356",311,0.649965,3,6,2,"Osnabrück",2001
"357",311,0.662175,3,6,2,"Osnabrück",2002
"358",311,0.663268,3,6,2,"Osnabrück",2003
"359",311,0.640116,3,6,2,"Osnabrück",2004
"360",311,0.667047,3,6,2,"Osnabrück",2005
"361",311,0.648883,3,6,2,"Osnabrück",2006
"362",311,0.627453,3,6,2,"Osnabrück",2007
"363",311,0.604784,3,6,2,"Osnabrück",2008
"364",311,0.595553,3,6,2,"Osnabrück",2009
"365",311,0.594624,3,6,2,"Osnabrück",2010
"366",311,0.554485,3,6,2,"Osnabrück",2011
"367",311,0.540167,3,6,2,"Osnabrück",2012
"368",311,0.521533,3,6,2,"Osnabrück",2013
"369",311,0.510645,3,6,2,"Osnabrück",2014
"370",311,0.501302,3,6,2,"Osnabrück",2015
"371",311,0.475051,3,6,2,"Osnabrück",2016
"372",311,0.460996,3,6,2,"Osnabrück",2017
"373",311,0.438194,3,6,2,"Osnabrück",2018
"374",311,0.421301,3,6,2,"Osnabrück",2019
"375",312,0.86158,5,9,3,"Ost-Friesland",1998
"376",312,0.846976,5,9,3,"Ost-Friesland",1999
"377",312,0.818743,4,8,2,"Ost-Friesland",2000
"378",312,0.809637,4,8,2,"Ost-Friesland",2001
"379",312,0.818385,5,9,3,"Ost-Friesland",2002
"380",312,0.82344,5,9,3,"Ost-Friesland",2003
"381",312,0.816917,5,9,3,"Ost-Friesland",2004
"382",312,0.850619,5,9,3,"Ost-Friesland",2005
"383",312,0.835094,5,9,3,"Ost-Friesland",2006
"384",312,0.801582,5,9,3,"Ost-Friesland",2007
"385",312,0.779057,5,10,3,"Ost-Friesland",2008
"386",312,0.756349,5,10,3,"Ost-Friesland",2009
"387",312,0.750081,5,10,3,"Ost-Friesland",2010
"388",312,0.722728,5,10,3,"Ost-Friesland",2011
"389",312,0.701724,5,10,3,"Ost-Friesland",2012
"390",312,0.68689,5,10,3,"Ost-Friesland",2013
"391",312,0.668083,5,10,3,"Ost-Friesland",2014
"392",312,0.644942,5,10,3,"Ost-Friesland",2015
"393",312,0.627835,5,10,3,"Ost-Friesland",2016
"394",312,0.616693,5,10,3,"Ost-Friesland",2017
"395",312,0.595396,5,10,3,"Ost-Friesland",2018
"396",312,0.579926,5,10,3,"Ost-Friesland",2019
"397",313,0.79523,4,8,2,"Südheide",1998
"398",313,0.778604,4,8,2,"Südheide",1999
"399",313,0.747653,4,7,2,"Südheide",2000
"400",313,0.732889,4,8,2,"Südheide",2001
"401",313,0.739281,4,8,2,"Südheide",2002
"402",313,0.744817,4,8,2,"Südheide",2003
"403",313,0.745227,4,8,2,"Südheide",2004
"404",313,0.773154,4,8,2,"Südheide",2005
"405",313,0.749857,4,8,2,"Südheide",2006
"406",313,0.723899,4,8,2,"Südheide",2007
"407",313,0.686705,4,8,2,"Südheide",2008
"408",313,0.678341,4,8,2,"Südheide",2009
"409",313,0.677901,4,8,2,"Südheide",2010
"410",313,0.649085,4,8,2,"Südheide",2011
"411",313,0.629062,4,8,2,"Südheide",2012
"412",313,0.615828,4,8,2,"Südheide",2013
"413",313,0.592748,4,8,2,"Südheide",2014
"414",313,0.584082,4,8,2,"Südheide",2015
"415",313,0.567598,5,9,3,"Südheide",2016
"416",313,0.557125,5,9,3,"Südheide",2017
"417",313,0.539008,5,9,3,"Südheide",2018
"418",313,0.51444,5,9,3,"Südheide",2019
"419",401,0.713007,3,6,2,"Bremen",1998
"420",401,0.684555,3,5,2,"Bremen",1999
"421",401,0.647408,3,5,2,"Bremen",2000
"422",401,0.609626,3,5,2,"Bremen",2001
"423",401,0.605733,3,5,2,"Bremen",2002
"424",401,0.604622,2,4,2,"Bremen",2003
"425",401,0.618286,3,5,2,"Bremen",2004
"426",401,0.630137,3,5,2,"Bremen",2005
"427",401,0.60082,3,5,2,"Bremen",2006
"428",401,0.580259,3,5,2,"Bremen",2007
"429",401,0.536471,2,4,2,"Bremen",2008
"430",401,0.53742,2,4,2,"Bremen",2009
"431",401,0.526968,2,4,2,"Bremen",2010
"432",401,0.510878,3,5,2,"Bremen",2011
"433",401,0.501769,3,5,2,"Bremen",2012
"434",401,0.483475,3,5,2,"Bremen",2013
"435",401,0.470506,3,5,2,"Bremen",2014
"436",401,0.448303,3,5,2,"Bremen",2015
"437",401,0.428163,3,5,2,"Bremen",2016
"438",401,0.418619,3,5,2,"Bremen",2017
"439",401,0.398702,3,5,2,"Bremen",2018
"440",401,0.388932,3,5,2,"Bremen",2019
"441",501,0.738329,3,6,2,"Aachen",1998
"442",501,0.717034,3,6,2,"Aachen",1999
"443",501,0.662574,3,6,2,"Aachen",2000
"444",501,0.641665,3,6,2,"Aachen",2001
"445",501,0.645328,3,6,2,"Aachen",2002
"446",501,0.649922,3,6,2,"Aachen",2003
"447",501,0.65142,3,6,2,"Aachen",2004
"448",501,0.680735,3,6,2,"Aachen",2005
"449",501,0.673655,3,6,2,"Aachen",2006
"450",501,0.658461,4,7,2,"Aachen",2007
"451",501,0.627006,3,6,2,"Aachen",2008
"452",501,0.61554,3,6,2,"Aachen",2009
"453",501,0.605139,4,7,2,"Aachen",2010
"454",501,0.569084,3,6,2,"Aachen",2011
"455",501,0.560754,3,6,2,"Aachen",2012
"456",501,0.560933,4,7,2,"Aachen",2013
"457",501,0.540289,4,7,2,"Aachen",2014
"458",501,0.521593,4,7,2,"Aachen",2015
"459",501,0.495703,3,6,2,"Aachen",2016
"460",501,0.474066,3,6,2,"Aachen",2017
"461",501,0.459339,4,7,2,"Aachen",2018
"462",501,0.438319,3,6,2,"Aachen",2019
"463",502,0.708897,3,5,2,"Arnsberg",1998
"464",502,0.690628,3,6,2,"Arnsberg",1999
"465",502,0.653709,3,5,2,"Arnsberg",2000
"466",502,0.640377,3,6,2,"Arnsberg",2001
"467",502,0.650269,3,6,2,"Arnsberg",2002
"468",502,0.647306,3,6,2,"Arnsberg",2003
"469",502,0.646905,3,6,2,"Arnsberg",2004
"470",502,0.668558,3,6,2,"Arnsberg",2005
"471",502,0.652847,3,6,2,"Arnsberg",2006
"472",502,0.630424,3,6,2,"Arnsberg",2007
"473",502,0.595443,3,6,2,"Arnsberg",2008
"474",502,0.599486,3,6,2,"Arnsberg",2009
"475",502,0.587265,3,6,2,"Arnsberg",2010
"476",502,0.558689,3,6,2,"Arnsberg",2011
"477",502,0.549826,3,6,2,"Arnsberg",2012
"478",502,0.536282,3,6,2,"Arnsberg",2013
"479",502,0.517034,3,6,2,"Arnsberg",2014
"480",502,0.506191,3,6,2,"Arnsberg",2015
"481",502,0.49091,3,6,2,"Arnsberg",2016
"482",502,0.46698,3,6,2,"Arnsberg",2017
"483",502,0.440221,3,6,2,"Arnsberg",2018
"484",502,0.418158,3,6,2,"Arnsberg",2019
"485",503,0.687271,3,5,2,"Bielefeld",1998
