"nuts_2_id","gisd_score","gisd_5","gisd_10","gisd_k","nuts_2_name","year"
"DE21",0,1,1,1,"Oberbayern",1998
"DE21",0,1,1,1,"Oberbayern",1999
"DE21",0,1,1,1,"Oberbayern",2000
"DE21",0,1,1,1,"Oberbayern",2001
"DE21",0,1,1,1,"Oberbayern",2002
"DE21",0,1,1,1,"Oberbayern",2003
"DE21",0,1,1,1,"Oberbayern",2004
"DE21",0,1,1,1,"Oberbayern",2005
"DE21",0,1,1,1,"Oberbayern",2006
"DE21",0,1,1,1,"Oberbayern",2007
"DE21",0,1,1,1,"Oberbayern",2008
"DE21",0,1,1,1,"Oberbayern",2009
"DE21",0,1,1,1,"Oberbayern",2010
"DE21",0,1,1,1,"Oberbayern",2011
"DE21",0,1,1,1,"Oberbayern",2012
"DE21",0,1,1,1,"Oberbayern",2013
"DE21",0,1,1,1,"Oberbayern",2014
"DE21",0,1,1,1,"Oberbayern",2015
"DE21",0,1,1,1,"Oberbayern",2016
"DE21",0,1,1,1,"Oberbayern",2017
"DE21",0,1,1,1,"Oberbayern",2018
"DE21",0,1,1,1,"Oberbayern",2019
"DE21",0,1,1,1,"Oberbayern",2020
"DE22",0.3873,2,4,2,"Niederbayern",1998
"DE22",0.40012,2,4,2,"Niederbayern",1999
"DE22",0.37991,2,4,2,"Niederbayern",2000
"DE22",0.3739,2,4,2,"Niederbayern",2001
"DE22",0.4293,3,5,2,"Niederbayern",2002
"DE22",0.41135,3,5,2,"Niederbayern",2003
"DE22",0.40263,2,4,2,"Niederbayern",2004
"DE22",0.39482,2,4,2,"Niederbayern",2005
"DE22",0.38304,2,4,2,"Niederbayern",2006
"DE22",0.37397,2,4,2,"Niederbayern",2007
"DE22",0.42802,2,4,2,"Niederbayern",2008
"DE22",0.44779,2,4,2,"Niederbayern",2009
"DE22",0.43424,2,4,2,"Niederbayern",2010
"DE22",0.42557,2,4,2,"Niederbayern",2011
"DE22",0.4277,2,3,2,"Niederbayern",2012
"DE22",0.42661,2,3,2,"Niederbayern",2013
"DE22",0.45053,2,3,2,"Niederbayern",2014
"DE22",0.45442,2,4,2,"Niederbayern",2015
"DE22",0.49267,2,4,2,"Niederbayern",2016
"DE22",0.49361,2,4,2,"Niederbayern",2017
"DE22",0.47567,2,4,2,"Niederbayern",2018
"DE22",0.48821,2,4,2,"Niederbayern",2019
"DE22",0.50055,2,4,2,"Niederbayern",2020
"DE23",0.3543,2,3,2,"Oberpfalz",1998
"DE23",0.36291,2,3,2,"Oberpfalz",1999
"DE23",0.33872,2,3,2,"Oberpfalz",2000
"DE23",0.3444,2,4,2,"Oberpfalz",2001
"DE23",0.37622,2,4,2,"Oberpfalz",2002
"DE23",0.37826,2,4,2,"Oberpfalz",2003
"DE23",0.35254,2,3,2,"Oberpfalz",2004
"DE23",0.3544,2,3,2,"Oberpfalz",2005
"DE23",0.33652,2,3,2,"Oberpfalz",2006
"DE23",0.32629,2,3,2,"Oberpfalz",2007
"DE23",0.36909,2,3,2,"Oberpfalz",2008
"DE23",0.39352,2,3,2,"Oberpfalz",2009
"DE23",0.36896,2,3,2,"Oberpfalz",2010
"DE23",0.37092,2,3,2,"Oberpfalz",2011
"DE23",0.36371,2,3,2,"Oberpfalz",2012
"DE23",0.37603,2,3,2,"Oberpfalz",2013
"DE23",0.3837,2,3,2,"Oberpfalz",2014
"DE23",0.38025,2,3,2,"Oberpfalz",2015
"DE23",0.40636,2,3,2,"Oberpfalz",2016
"DE23",0.41297,2,3,2,"Oberpfalz",2017
"DE23",0.39602,2,3,2,"Oberpfalz",2018
"DE23",0.4061,2,3,2,"Oberpfalz",2019
"DE23",0.4249,2,3,2,"Oberpfalz",2020
"DE24",0.38187,2,4,2,"Oberfranken",1998
"DE24",0.38964,2,4,2,"Oberfranken",1999
"DE24",0.34716,2,4,2,"Oberfranken",2000
"DE24",0.34016,2,3,2,"Oberfranken",2001
"DE24",0.41503,3,5,2,"Oberfranken",2002
"DE24",0.40777,2,4,2,"Oberfranken",2003
"DE24",0.39326,2,4,2,"Oberfranken",2004
"DE24",0.39717,3,5,2,"Oberfranken",2005
"DE24",0.38917,2,4,2,"Oberfranken",2006
"DE24",0.38453,2,4,2,"Oberfranken",2007
"DE24",0.41079,2,4,2,"Oberfranken",2008
"DE24",0.41684,2,3,2,"Oberfranken",2009
"DE24",0.39984,2,3,2,"Oberfranken",2010
"DE24",0.40317,2,4,2,"Oberfranken",2011
"DE24",0.42958,2,4,2,"Oberfranken",2012
"DE24",0.43377,2,4,2,"Oberfranken",2013
"DE24",0.45641,2,4,2,"Oberfranken",2014
"DE24",0.44726,2,3,2,"Oberfranken",2015
"DE24",0.47363,2,3,2,"Oberfranken",2016
"DE24",0.48558,2,3,2,"Oberfranken",2017
"DE24",0.47519,2,3,2,"Oberfranken",2018
"DE24",0.48694,2,3,2,"Oberfranken",2019
"DE24",0.4964,2,3,2,"Oberfranken",2020
"DE25",0.30031,1,2,1,"Mittelfranken",1998
"DE25",0.2992,1,2,1,"Mittelfranken",1999
"DE25",0.26784,1,2,1,"Mittelfranken",2000
"DE25",0.25515,1,2,1,"Mittelfranken",2001
"DE25",0.28656,1,2,1,"Mittelfranken",2002
"DE25",0.29347,1,2,1,"Mittelfranken",2003
"DE25",0.29693,1,2,1,"Mittelfranken",2004
"DE25",0.28772,1,2,1,"Mittelfranken",2005
"DE25",0.28052,1,2,1,"Mittelfranken",2006
"DE25",0.27911,1,2,1,"Mittelfranken",2007
"DE25",0.29344,1,2,1,"Mittelfranken",2008
"DE25",0.29812,1,2,1,"Mittelfranken",2009
"DE25",0.28906,1,2,1,"Mittelfranken",2010
"DE25",0.26857,1,2,1,"Mittelfranken",2011
"DE25",0.29227,1,2,1,"Mittelfranken",2012
"DE25",0.31253,1,2,1,"Mittelfranken",2013
"DE25",0.33995,1,2,1,"Mittelfranken",2014
"DE25",0.32846,1,2,1,"Mittelfranken",2015
"DE25",0.36703,1,2,1,"Mittelfranken",2016
"DE25",0.37941,1,2,1,"Mittelfranken",2017
"DE25",0.37746,1,2,1,"Mittelfranken",2018
"DE25",0.37639,1,2,1,"Mittelfranken",2019
"DE25",0.38189,1,2,1,"Mittelfranken",2020
"DE26",0.3239,2,3,2,"Unterfranken",1998
"DE26",0.31757,2,3,2,"Unterfranken",1999
"DE26",0.29702,2,3,2,"Unterfranken",2000
"DE26",0.28372,2,3,2,"Unterfranken",2001
"DE26",0.32874,2,3,2,"Unterfranken",2002
"DE26",0.33579,2,3,2,"Unterfranken",2003
"DE26",0.31016,2,3,2,"Unterfranken",2004
"DE26",0.30519,1,2,1,"Unterfranken",2005
"DE26",0.30381,2,3,2,"Unterfranken",2006
"DE26",0.29602,1,2,1,"Unterfranken",2007
"DE26",0.33286,2,3,2,"Unterfranken",2008
"DE26",0.3374,2,3,2,"Unterfranken",2009
"DE26",0.32418,2,3,2,"Unterfranken",2010
"DE26",0.32488,2,3,2,"Unterfranken",2011
"DE26",0.34123,2,3,2,"Unterfranken",2012
"DE26",0.34908,2,3,2,"Unterfranken",2013
"DE26",0.36477,2,3,2,"Unterfranken",2014
"DE26",0.36434,2,3,2,"Unterfranken",2015
"DE26",0.42062,2,3,2,"Unterfranken",2016
"DE26",0.4146,2,3,2,"Unterfranken",2017
"DE26",0.39829,2,3,2,"Unterfranken",2018
"DE26",0.39594,2,3,2,"Unterfranken",2019
"DE26",0.40641,1,2,1,"Unterfranken",2020
"DE27",0.31565,1,2,1,"Schwaben",1998
"DE27",0.30107,1,2,1,"Schwaben",1999
"DE27",0.28843,1,2,1,"Schwaben",2000
"DE27",0.26856,1,2,1,"Schwaben",2001
"DE27",0.30432,1,2,1,"Schwaben",2002
"DE27",0.29709,1,2,1,"Schwaben",2003
"DE27",0.29574,1,2,1,"Schwaben",2004
"DE27",0.30589,2,3,2,"Schwaben",2005
"DE27",0.28939,1,2,1,"Schwaben",2006
"DE27",0.28775,1,2,1,"Schwaben",2007
"DE27",0.30689,1,2,1,"Schwaben",2008
"DE27",0.3237,1,2,1,"Schwaben",2009
"DE27",0.31436,1,2,1,"Schwaben",2010
"DE27",0.31156,1,2,1,"Schwaben",2011
"DE27",0.32268,1,2,1,"Schwaben",2012
"DE27",0.34538,1,2,1,"Schwaben",2013
"DE27",0.35572,1,2,1,"Schwaben",2014
"DE27",0.3638,1,2,1,"Schwaben",2015
"DE27",0.39718,1,2,1,"Schwaben",2016
"DE27",0.40427,1,2,1,"Schwaben",2017
"DE27",0.3834,1,2,1,"Schwaben",2018
"DE27",0.39546,1,2,1,"Schwaben",2019
"DE27",0.40986,2,3,2,"Schwaben",2020
"DE30",0.8182,5,9,3,"Berlin",1998
"DE30",0.80824,5,9,3,"Berlin",1999
"DE30",0.69837,5,9,3,"Berlin",2000
"DE30",0.68403,5,9,3,"Berlin",2001
"DE30",0.71188,5,9,3,"Berlin",2002
"DE30",0.74492,5,9,3,"Berlin",2003
"DE30",0.76498,5,9,3,"Berlin",2004
"DE30",0.7875,5,9,3,"Berlin",2005
"DE30",0.79127,5,9,3,"Berlin",2006
"DE30",0.8425,5,10,3,"Berlin",2007
"DE30",0.85845,5,10,3,"Berlin",2008
"DE30",0.83201,5,10,3,"Berlin",2009
"DE30",0.84191,5,10,3,"Berlin",2010
"DE30",0.81311,5,10,3,"Berlin",2011
"DE30",0.79874,5,9,3,"Berlin",2012
"DE30",0.80626,5,9,3,"Berlin",2013
"DE30",0.83358,5,10,3,"Berlin",2014
"DE30",0.80985,5,10,3,"Berlin",2015
"DE30",0.77228,4,8,2,"Berlin",2016
"DE30",0.77283,4,8,2,"Berlin",2017
"DE30",0.72826,4,7,2,"Berlin",2018
"DE30",0.68928,3,6,2,"Berlin",2019
"DE30",0.65836,3,6,2,"Berlin",2020
"DE40",0.78164,5,9,3,"Brandenburg",1998
"DE40",0.80782,5,9,3,"Brandenburg",1999
"DE40",0.77998,5,9,3,"Brandenburg",2000
"DE40",0.77331,5,9,3,"Brandenburg",2001
"DE40",0.7524,5,9,3,"Brandenburg",2002
"DE40",0.75899,5,10,3,"Brandenburg",2003
"DE40",0.81117,5,10,3,"Brandenburg",2004
"DE40",0.82268,5,10,3,"Brandenburg",2005
"DE40",0.82116,5,10,3,"Brandenburg",2006
"DE40",0.83073,5,9,3,"Brandenburg",2007
"DE40",0.82113,5,9,3,"Brandenburg",2008
"DE40",0.77022,5,9,3,"Brandenburg",2009
"DE40",0.75655,5,9,3,"Brandenburg",2010
"DE40",0.75714,5,9,3,"Brandenburg",2011
"DE40",0.82257,5,10,3,"Brandenburg",2012
"DE40",0.81323,5,10,3,"Brandenburg",2013
"DE40",0.83703,5,10,3,"Brandenburg",2014
"DE40",0.80641,5,10,3,"Brandenburg",2015
"DE40",0.81904,5,10,3,"Brandenburg",2016
"DE40",0.80216,5,9,3,"Brandenburg",2017
"DE40",0.78201,5,9,3,"Brandenburg",2018
"DE40",0.78015,4,8,2,"Brandenburg",2019
"DE40",0.75752,4,8,2,"Brandenburg",2020
"DE50",0.61491,4,8,2,"Bremen",1998
"DE50",0.57014,4,8,2,"Bremen",1999
"DE50",0.5163,4,8,2,"Bremen",2000
"DE50",0.49752,4,8,2,"Bremen",2001
"DE50",0.50136,4,7,2,"Bremen",2002
"DE50",0.51229,4,8,2,"Bremen",2003
"DE50",0.55383,4,8,2,"Bremen",2004
"DE50",0.56937,4,8,2,"Bremen",2005
"DE50",0.54488,4,7,2,"Bremen",2006
"DE50",0.57779,4,7,2,"Bremen",2007
"DE50",0.57006,4,7,2,"Bremen",2008
"DE50",0.58139,4,7,2,"Bremen",2009
"DE50",0.58819,4,7,2,"Bremen",2010
"DE50",0.6222,4,7,2,"Bremen",2011
"DE50",0.64501,4,7,2,"Bremen",2012
"DE50",0.66228,4,7,2,"Bremen",2013
"DE50",0.70847,4,7,2,"Bremen",2014
"DE50",0.72278,4,7,2,"Bremen",2015
"DE50",0.75547,4,8,2,"Bremen",2016
"DE50",0.80598,5,9,3,"Bremen",2017
"DE50",0.80113,5,10,3,"Bremen",2018
"DE50",0.83927,5,10,3,"Bremen",2019
"DE50",0.89445,5,10,3,"Bremen",2020
"DE60",0.25395,1,2,1,"Hamburg",1998
"DE60",0.26699,1,2,1,"Hamburg",1999
"DE60",0.24187,1,2,1,"Hamburg",2000
"DE60",0.21616,1,2,1,"Hamburg",2001
"DE60",0.23706,1,2,1,"Hamburg",2002
"DE60",0.22434,1,2,1,"Hamburg",2003
"DE60",0.2385,1,2,1,"Hamburg",2004
"DE60",0.26062,1,2,1,"Hamburg",2005
"DE60",0.29188,1,2,1,"Hamburg",2006
"DE60",0.30497,2,3,2,"Hamburg",2007
"DE60",0.29239,1,2,1,"Hamburg",2008
"DE60",0.2807,1,2,1,"Hamburg",2009
"DE60",0.29183,1,2,1,"Hamburg",2010
"DE60",0.24625,1,2,1,"Hamburg",2011
"DE60",0.21686,1,1,1,"Hamburg",2012
"DE60",0.19311,1,1,1,"Hamburg",2013
"DE60",0.23461,1,1,1,"Hamburg",2014
"DE60",0.21796,1,1,1,"Hamburg",2015
"DE60",0.22588,1,1,1,"Hamburg",2016
"DE60",0.23002,1,1,1,"Hamburg",2017
"DE60",0.23576,1,1,1,"Hamburg",2018
"DE60",0.23683,1,1,1,"Hamburg",2019
"DE60",0.27958,1,1,1,"Hamburg",2020
"DE71",0.19088,1,1,1,"Darmstadt",1998
"DE71",0.2184,1,1,1,"Darmstadt",1999
"DE71",0.19189,1,1,1,"Darmstadt",2000
"DE71",0.14532,1,1,1,"Darmstadt",2001
"DE71",0.13216,1,1,1,"Darmstadt",2002
"DE71",0.15175,1,1,1,"Darmstadt",2003
"DE71",0.15594,1,1,1,"Darmstadt",2004
"DE71",0.17687,1,1,1,"Darmstadt",2005
"DE71",0.18702,1,1,1,"Darmstadt",2006
"DE71",0.20629,1,1,1,"Darmstadt",2007
"DE71",0.21995,1,1,1,"Darmstadt",2008
"DE71",0.20493,1,1,1,"Darmstadt",2009
"DE71",0.21035,1,1,1,"Darmstadt",2010
"DE71",0.20737,1,1,1,"Darmstadt",2011
"DE71",0.23997,1,1,1,"Darmstadt",2012
"DE71",0.27764,1,1,1,"Darmstadt",2013
"DE71",0.28302,1,1,1,"Darmstadt",2014
"DE71",0.27642,1,1,1,"Darmstadt",2015
"DE71",0.31082,1,1,1,"Darmstadt",2016
"DE71",0.30505,1,1,1,"Darmstadt",2017
"DE71",0.29991,1,1,1,"Darmstadt",2018
"DE71",0.32035,1,1,1,"Darmstadt",2019
"DE71",0.32947,1,1,1,"Darmstadt",2020
"DE72",0.41838,3,5,2,"Gießen",1998
"DE72",0.42556,2,4,2,"Gießen",1999
"DE72",0.38431,3,5,2,"Gießen",2000
"DE72",0.36262,2,4,2,"Gießen",2001
"DE72",0.36321,2,3,2,"Gießen",2002
"DE72",0.38091,2,4,2,"Gießen",2003
"DE72",0.37838,2,4,2,"Gießen",2004
"DE72",0.38859,2,4,2,"Gießen",2005
"DE72",0.39628,2,4,2,"Gießen",2006
"DE72",0.42315,2,4,2,"Gießen",2007
"DE72",0.45194,2,4,2,"Gießen",2008
"DE72",0.44616,2,4,2,"Gießen",2009
"DE72",0.44318,2,4,2,"Gießen",2010
"DE72",0.44136,2,4,2,"Gießen",2011
"DE72",0.47188,2,4,2,"Gießen",2012
"DE72",0.51272,2,4,2,"Gießen",2013
"DE72",0.52546,2,4,2,"Gießen",2014
"DE72",0.53054,3,5,2,"Gießen",2015
"DE72",0.56921,3,5,2,"Gießen",2016
"DE72",0.57593,3,5,2,"Gießen",2017
"DE72",0.57264,3,5,2,"Gießen",2018
"DE72",0.58965,3,5,2,"Gießen",2019
"DE72",0.60058,3,5,2,"Gießen",2020
"DE73",0.44954,3,5,2,"Kassel",1998
"DE73",0.45343,3,5,2,"Kassel",1999
"DE73",0.44547,3,6,2,"Kassel",2000
"DE73",0.40724,3,5,2,"Kassel",2001
"DE73",0.40852,2,4,2,"Kassel",2002
"DE73",0.4203,3,5,2,"Kassel",2003
"DE73",0.41946,3,5,2,"Kassel",2004
"DE73",0.42794,3,5,2,"Kassel",2005
"DE73",0.43138,3,5,2,"Kassel",2006
"DE73",0.44588,3,5,2,"Kassel",2007
"DE73",0.4594,2,4,2,"Kassel",2008
"DE73",0.47084,3,5,2,"Kassel",2009
"DE73",0.45197,3,5,2,"Kassel",2010
"DE73",0.44378,2,4,2,"Kassel",2011
"DE73",0.50088,3,5,2,"Kassel",2012
"DE73",0.52573,3,5,2,"Kassel",2013
"DE73",0.53652,3,5,2,"Kassel",2014
"DE73",0.53008,2,4,2,"Kassel",2015
"DE73",0.57453,3,5,2,"Kassel",2016
"DE73",0.56375,3,5,2,"Kassel",2017
"DE73",0.55082,3,5,2,"Kassel",2018
"DE73",0.56624,3,5,2,"Kassel",2019
"DE73",0.58342,3,5,2,"Kassel",2020
"DE80",0.93916,5,10,3,"Mecklenburg-Vorpommern",1998
"DE80",0.9455,5,10,3,"Mecklenburg-Vorpommern",1999
"DE80",0.91649,5,10,3,"Mecklenburg-Vorpommern",2000
"DE80",0.95653,5,10,3,"Mecklenburg-Vorpommern",2001
"DE80",0.92891,5,10,3,"Mecklenburg-Vorpommern",2002
"DE80",0.93754,5,10,3,"Mecklenburg-Vorpommern",2003
"DE80",0.98109,5,10,3,"Mecklenburg-Vorpommern",2004
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2005
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2006
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2007
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2008
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2009
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2010
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2011
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2012
"DE80",1,5,10,3,"Mecklenburg-Vorpommern",2013
"DE80",0.97208,5,10,3,"Mecklenburg-Vorpommern",2014
"DE80",0.9497,5,10,3,"Mecklenburg-Vorpommern",2015
"DE80",0.98031,5,10,3,"Mecklenburg-Vorpommern",2016
"DE80",0.96206,5,10,3,"Mecklenburg-Vorpommern",2017
"DE80",0.94008,5,10,3,"Mecklenburg-Vorpommern",2018
"DE80",0.93856,5,10,3,"Mecklenburg-Vorpommern",2019
"DE80",0.93621,5,10,3,"Mecklenburg-Vorpommern",2020
"DE91",0.46466,3,6,2,"Braunschweig",1998
"DE91",0.45468,3,5,2,"Braunschweig",1999
"DE91",0.4318,3,6,2,"Braunschweig",2000
"DE91",0.41172,3,6,2,"Braunschweig",2001
"DE91",0.46118,3,6,2,"Braunschweig",2002
"DE91",0.47601,3,6,2,"Braunschweig",2003
"DE91",0.42773,3,6,2,"Braunschweig",2004
"DE91",0.4873,3,6,2,"Braunschweig",2005
"DE91",0.48099,3,6,2,"Braunschweig",2006
"DE91",0.45833,3,5,2,"Braunschweig",2007
"DE91",0.48391,3,5,2,"Braunschweig",2008
"DE91",0.4629,3,5,2,"Braunschweig",2009
"DE91",0.457,3,5,2,"Braunschweig",2010
"DE91",0.46851,3,5,2,"Braunschweig",2011
"DE91",0.45361,2,4,2,"Braunschweig",2012
"DE91",0.4614,2,4,2,"Braunschweig",2013
"DE91",0.47746,2,4,2,"Braunschweig",2014
"DE91",0.48023,2,4,2,"Braunschweig",2015
"DE91",0.50805,2,4,2,"Braunschweig",2016
"DE91",0.51959,2,4,2,"Braunschweig",2017
"DE91",0.51652,2,4,2,"Braunschweig",2018
"DE91",0.516,2,4,2,"Braunschweig",2019
"DE91",0.55705,2,4,2,"Braunschweig",2020
"DE92",0.47282,3,6,2,"Hannover",1998
"DE92",0.47735,3,6,2,"Hannover",1999
"DE92",0.41543,3,5,2,"Hannover",2000
"DE92",0.42641,3,6,2,"Hannover",2001
"DE92",0.44292,3,6,2,"Hannover",2002
"DE92",0.46333,3,6,2,"Hannover",2003
"DE92",0.41463,3,5,2,"Hannover",2004
"DE92",0.48896,3,6,2,"Hannover",2005
"DE92",0.47695,3,5,2,"Hannover",2006
"DE92",0.49339,3,6,2,"Hannover",2007
"DE92",0.52304,3,6,2,"Hannover",2008
"DE92",0.49737,3,5,2,"Hannover",2009
"DE92",0.5055,3,5,2,"Hannover",2010
"DE92",0.51603,3,5,2,"Hannover",2011
"DE92",0.54437,3,5,2,"Hannover",2012
"DE92",0.56231,3,5,2,"Hannover",2013
"DE92",0.58082,3,5,2,"Hannover",2014
"DE92",0.57918,3,5,2,"Hannover",2015
"DE92",0.59954,3,5,2,"Hannover",2016
"DE92",0.61149,3,5,2,"Hannover",2017
"DE92",0.61356,3,5,2,"Hannover",2018
"DE92",0.62774,3,5,2,"Hannover",2019
"DE92",0.68577,3,6,2,"Hannover",2020
"DE93",0.51258,4,7,2,"Lüneburg",1998
"DE93",0.51874,4,7,2,"Lüneburg",1999
"DE93",0.48982,4,7,2,"Lüneburg",2000
"DE93",0.46895,4,7,2,"Lüneburg",2001
"DE93",0.48067,4,7,2,"Lüneburg",2002
"DE93",0.47893,4,7,2,"Lüneburg",2003
"DE93",0.47175,3,6,2,"Lüneburg",2004
"DE93",0.52871,4,7,2,"Lüneburg",2005
"DE93",0.50236,3,6,2,"Lüneburg",2006
"DE93",0.53501,3,6,2,"Lüneburg",2007
"DE93",0.55189,3,6,2,"Lüneburg",2008
"DE93",0.54404,3,6,2,"Lüneburg",2009
"DE93",0.5462,3,6,2,"Lüneburg",2010
"DE93",0.55642,3,6,2,"Lüneburg",2011
"DE93",0.58718,3,6,2,"Lüneburg",2012
"DE93",0.60037,3,6,2,"Lüneburg",2013
"DE93",0.60869,3,6,2,"Lüneburg",2014
"DE93",0.61242,3,6,2,"Lüneburg",2015
"DE93",0.65321,3,6,2,"Lüneburg",2016
"DE93",0.6635,3,6,2,"Lüneburg",2017
"DE93",0.65695,3,6,2,"Lüneburg",2018
"DE93",0.67244,3,6,2,"Lüneburg",2019
"DE93",0.73187,3,6,2,"Lüneburg",2020
"DE94",0.62868,4,8,2,"Weser-Ems",1998
"DE94",0.62205,4,8,2,"Weser-Ems",1999
"DE94",0.58559,4,8,2,"Weser-Ems",2000
"DE94",0.57733,4,8,2,"Weser-Ems",2001
"DE94",0.60318,4,8,2,"Weser-Ems",2002
"DE94",0.60932,4,8,2,"Weser-Ems",2003
"DE94",0.58644,4,8,2,"Weser-Ems",2004
"DE94",0.63917,4,8,2,"Weser-Ems",2005
"DE94",0.62736,4,8,2,"Weser-Ems",2006
"DE94",0.64131,4,8,2,"Weser-Ems",2007
"DE94",0.67414,5,9,3,"Weser-Ems",2008
"DE94",0.66617,5,9,3,"Weser-Ems",2009
"DE94",0.67444,5,9,3,"Weser-Ems",2010
"DE94",0.66458,5,9,3,"Weser-Ems",2011
